source	dest	edges	cum_dist	avg_dist_per_edge
ACE	FUT1	4	0.373	0.09325
ACE	DHX29	6	0.831	0.1385
ACE	GHR	3	0.151	0.0503333333333333
ACE	RPP25	6	0.511	0.0851666666666667
ACE	IFIT1	3	0.118	0.0393333333333333
ACE	NOL8	6	0.522	0.087
ACE	ABCG5	6	0.378	0.063
ACE	CD81	4	0.136	0.034
ACE	LATS1	5	0.403	0.0806
ACE	KLF1	4	0.157	0.03925
ACE	LARP7	4	0.968	0.242
ACE	CHST1	4	0.336	0.084
ACE	GSTM5	2	0.21	0.105
ACE	GIT1	6	0.106	0.0176666666666667
ACE	PHEX	5	0.15	0.03
ACE	MEA1	4	0.438	0.1095
ACE	GDF15	3	0.142	0.0473333333333333
ACE	PGS1	3	0.217	0.0723333333333333
ACE	ESM1	2	0.233	0.1165
KAPCA	FUT1	5	0.364	0.0728
KAPCA	DHX29	6	0.816	0.136
KAPCA	GHR	4	0.123	0.03075
KAPCA	RPP25	3	0.348	0.116
KAPCA	IFIT1	4	0.109	0.02725
KAPCA	NOL8	5	0.539	0.1078
KAPCA	ABCG5	6	0.375	0.0625
KAPCA	CD81	3	0.1	0.0333333333333333
KAPCA	LATS1	3	0.304	0.101333333333333
KAPCA	KLF1	4	0.143	0.03575
KAPCA	LARP7	5	0.925	0.185
KAPCA	CHST1	5	0.355	0.071
KAPCA	GSTM5	5	0.54	0.108
KAPCA	GIT1	7	0.104	0.0148571428571429
KAPCA	PHEX	4	0.167	0.04175
KAPCA	MEA1	5	0.436	0.0872
KAPCA	GDF15	3	0.127	0.0423333333333333
KAPCA	PGS1	4	0.223	0.05575
KAPCA	ESM1	3	0.377	0.125666666666667
NTKL	FUT1	8	0.493	0.061625
NTKL	DHX29	6	0.805	0.134166666666667
NTKL	GHR	4	0.223	0.05575
NTKL	RPP25	7	0.752	0.107428571428571
NTKL	IFIT1	4	0.215	0.05375
NTKL	NOL8	6	0.635	0.105833333333333
NTKL	ABCG5	7	0.509	0.0727142857142857
NTKL	CD81	6	0.22	0.0366666666666667
NTKL	LATS1	5	0.433	0.0866
NTKL	KLF1	5	0.279	0.0558
NTKL	LARP7	2	0.593	0.2965
NTKL	CHST1	10	0.491	0.0491
NTKL	GSTM5	5	0.385	0.077
NTKL	GIT1	4	0.222	0.0555
NTKL	PHEX	6	0.276	0.046
NTKL	MEA1	6	0.461	0.0768333333333333
NTKL	GDF15	4	0.239	0.05975
NTKL	PGS1	5	0.325	0.065
NTKL	ESM1	4	0.366	0.0915
CALM	FUT1	5	0.365	0.073
CALM	DHX29	5	0.685	0.137
CALM	GHR	3	0.103	0.0343333333333333
CALM	RPP25	3	0.606	0.202
CALM	IFIT1	3	0.095	0.0316666666666667
CALM	NOL8	4	0.498	0.1245
CALM	ABCG5	5	0.351	0.0702
CALM	CD81	4	0.101	0.02525
CALM	LATS1	4	0.313	0.07825
CALM	KLF1	4	0.144	0.036
CALM	LARP7	3	0.675	0.225
CALM	CHST1	7	0.334	0.0477142857142857
CALM	GSTM5	3	0.311	0.103666666666667
CALM	GIT1	4	0.069	0.01725
CALM	PHEX	4	0.13	0.0325
CALM	MEA1	4	0.324	0.081
CALM	GDF15	3	0.119	0.0396666666666667
CALM	PGS1	4	0.215	0.05375
CALM	ESM1	3	0.246	0.082
ACHA4	FUT1	5	0.447	0.0894
ACHA4	DHX29	6	0.788	0.131333333333333
ACHA4	GHR	2	0.149	0.0745
ACHA4	RPP25	7	0.73	0.104285714285714
ACHA4	IFIT1	4	0.192	0.048
ACHA4	NOL8	6	0.618	0.103
ACHA4	ABCG5	7	0.469	0.067
ACHA4	CD81	4	0.193	0.04825
ACHA4	LATS1	5	0.46	0.092
ACHA4	KLF1	5	0.248	0.0496
ACHA4	LARP7	4	0.829	0.20725
ACHA4	CHST1	6	0.44	0.0733333333333333
ACHA4	GSTM5	4	0.465	0.11625
ACHA4	GIT1	7	0.197	0.0281428571428571
ACHA4	PHEX	5	0.256	0.0512
ACHA4	MEA1	6	0.494	0.0823333333333333
ACHA4	GDF15	5	0.216	0.0432
ACHA4	PGS1	6	0.312	0.052
ACHA4	ESM1	4	0.344	0.086
ANXA2	FUT1	3	0.419	0.139666666666667
ANXA2	DHX29	5	0.865	0.173
ANXA2	GHR	3	0.22	0.0733333333333333
ANXA2	RPP25	5	0.688	0.1376
ANXA2	IFIT1	6	0.175	0.0291666666666667
ANXA2	NOL8	5	0.698	0.1396
ANXA2	ABCG5	5	0.363	0.0726
ANXA2	CD81	5	0.127	0.0254
ANXA2	LATS1	3	0.455	0.151666666666667
ANXA2	KLF1	4	0.184	0.046
ANXA2	LARP7	4	0.885	0.22125
ANXA2	CHST1	7	0.352	0.0502857142857143
ANXA2	GSTM5	4	0.521	0.13025
ANXA2	GIT1	4	0.081	0.02025
ANXA2	PHEX	4	0.18	0.045
ANXA2	MEA1	4	0.465	0.11625
ANXA2	GDF15	2	0.176	0.088
ANXA2	PGS1	2	0.183	0.0915
ANXA2	ESM1	2	0.302	0.151
AURKB	FUT1	6	0.385	0.0641666666666667
AURKB	DHX29	4	0.627	0.15675
AURKB	GHR	4	0.169	0.04225
AURKB	RPP25	8	0.722	0.09025
AURKB	IFIT1	5	0.156	0.0312
AURKB	NOL8	4	0.457	0.11425
AURKB	ABCG5	7	0.406	0.058
AURKB	CD81	4	0.086	0.0215
AURKB	LATS1	1	0.374	0.374
AURKB	KLF1	4	0.155	0.03875
AURKB	LARP7	7	0.884	0.126285714285714
AURKB	CHST1	4	0.347	0.08675
AURKB	GSTM5	7	0.499	0.0712857142857143
AURKB	GIT1	5	0.097	0.0194
AURKB	PHEX	6	0.253	0.0421666666666667
AURKB	MEA1	2	0.209	0.1045
AURKB	GDF15	3	0.115	0.0383333333333333
AURKB	PGS1	4	0.211	0.05275
AURKB	ESM1	5	0.336	0.0672
GNAT3	FUT1	5	0.513	0.1026
GNAT3	DHX29	7	0.904	0.129142857142857
GNAT3	GHR	4	0.306	0.0765
GNAT3	RPP25	6	0.572	0.0953333333333333
GNAT3	IFIT1	5	0.252	0.0504
GNAT3	NOL8	6	0.583	0.0971666666666667
GNAT3	ABCG5	4	0.511	0.12775
GNAT3	CD81	4	0.212	0.053
GNAT3	LATS1	5	0.488	0.0976
GNAT3	KLF1	5	0.345	0.069
GNAT3	LARP7	6	0.956	0.159333333333333
GNAT3	CHST1	6	0.429	0.0715
GNAT3	GSTM5	6	0.843	0.1405
GNAT3	GIT1	5	0.192	0.0384
GNAT3	PHEX	5	0.211	0.0422
GNAT3	MEA1	5	0.626	0.1252
GNAT3	GDF15	5	0.33	0.066
GNAT3	PGS1	4	0.387	0.09675
GNAT3	ESM1	4	0.421	0.10525
CA2D1	FUT1	6	0.661	0.110166666666667
CA2D1	DHX29	6	0.685	0.114166666666667
CA2D1	GHR	4	0.472	0.118
CA2D1	RPP25	3	0.192	0.064
CA2D1	IFIT1	6	0.318	0.053
CA2D1	NOL8	6	0.954	0.159
CA2D1	ABCG5	7	0.543	0.0775714285714286
CA2D1	CD81	5	0.232	0.0464
CA2D1	LATS1	5	0.732	0.1464
CA2D1	KLF1	4	0.431	0.10775
CA2D1	LARP7	4	0.666	0.1665
CA2D1	CHST1	3	0.405	0.135
CA2D1	GSTM5	5	0.987	0.1974
CA2D1	GIT1	6	0.311	0.0518333333333333
CA2D1	PHEX	6	0.491	0.0818333333333333
CA2D1	MEA1	6	0.664	0.110666666666667
CA2D1	GDF15	4	0.463	0.11575
CA2D1	PGS1	4	0.538	0.1345
CA2D1	ESM1	3	0.554	0.184666666666667
CAH4	FUT1	6	0.927	0.1545
CAH4	DHX29	7	0.768	0.109714285714286
CAH4	GHR	7	0.984	0.140571428571429
CAH4	RPP25	5	0.923	0.1846
CAH4	IFIT1	4	0.377	0.09425
CAH4	NOL8	7	1.083	0.154714285714286
CAH4	ABCG5	6	0.805	0.134166666666667
CAH4	CD81	6	0.41	0.0683333333333333
CAH4	LATS1	6	0.998	0.166333333333333
CAH4	KLF1	5	0.541	0.1082
CAH4	LARP7	6	0.883	0.147166666666667
CAH4	CHST1	4	0.493	0.12325
CAH4	GSTM5	4	0.722	0.1805
CAH4	GIT1	4	0.42	0.105
CAH4	PHEX	4	0.896	0.224
CAH4	MEA1	5	0.922	0.1844
CAH4	GDF15	9	0.994	0.110444444444444
CAH4	PGS1	4	0.747	0.18675
CAH4	ESM1	4	0.809	0.20225
AK1C1	FUT1	6	0.58	0.0966666666666667
AK1C1	DHX29	6	0.905	0.150833333333333
AK1C1	GHR	5	0.684	0.1368
AK1C1	RPP25	4	1.272	0.318
AK1C1	IFIT1	5	0.304	0.0608
AK1C1	NOL8	7	0.911	0.130142857142857
AK1C1	ABCG5	4	0.449	0.11225
AK1C1	CD81	7	0.337	0.0481428571428571
AK1C1	LATS1	5	0.853	0.1706
AK1C1	KLF1	4	0.454	0.1135
AK1C1	LARP7	5	0.878	0.1756
AK1C1	CHST1	8	0.513	0.064125
AK1C1	GSTM5	2	0.187	0.0935
AK1C1	GIT1	5	0.352	0.0704
AK1C1	PHEX	5	0.594	0.1188
AK1C1	MEA1	7	0.742	0.106
AK1C1	GDF15	4	0.622	0.1555
AK1C1	PGS1	3	0.628	0.209333333333333
AK1C1	ESM1	4	0.766	0.1915
ROCK1	FUT1	4	0.421	0.10525
ROCK1	DHX29	7	0.884	0.126285714285714
ROCK1	GHR	6	0.749	0.124833333333333
ROCK1	RPP25	5	1.174	0.2348
ROCK1	IFIT1	6	0.232	0.0386666666666667
ROCK1	NOL8	7	0.796	0.113714285714286
ROCK1	ABCG5	5	0.45	0.09
ROCK1	CD81	4	0.173	0.04325
ROCK1	LATS1	2	0.357	0.1785
ROCK1	KLF1	5	0.398	0.0796
ROCK1	LARP7	5	0.945	0.189
ROCK1	CHST1	7	0.409	0.0584285714285714
ROCK1	GSTM5	6	0.991	0.165166666666667
ROCK1	GIT1	4	0.158	0.0395
ROCK1	PHEX	5	0.48	0.096
ROCK1	MEA1	5	0.656	0.1312
ROCK1	GDF15	5	0.728	0.1456
ROCK1	PGS1	5	0.811	0.1622
ROCK1	ESM1	4	0.559	0.13975
CHLE	FUT1	6	0.409	0.0681666666666667
CHLE	DHX29	4	0.756	0.189
CHLE	GHR	2	0.228	0.114
CHLE	RPP25	6	0.804	0.134
CHLE	IFIT1	5	0.194	0.0388
CHLE	NOL8	6	0.642	0.107
CHLE	ABCG5	6	0.386	0.0643333333333333
CHLE	CD81	7	0.16	0.0228571428571429
CHLE	LATS1	4	0.771	0.19275
CHLE	KLF1	4	0.165	0.04125
CHLE	LARP7	4	0.23	0.0575
CHLE	CHST1	4	0.369	0.09225
CHLE	GSTM5	3	0.962	0.320666666666667
CHLE	GIT1	6	0.114	0.019
CHLE	PHEX	4	0.161	0.04025
CHLE	MEA1	4	0.446	0.1115
CHLE	GDF15	3	0.729	0.243
CHLE	PGS1	2	0.586	0.293
CHLE	ESM1	6	0.515	0.0858333333333333
J3QK85	FUT1	5	0.387	0.0774
J3QK85	DHX29	6	0.764	0.127333333333333
J3QK85	GHR	3	0.178	0.0593333333333333
J3QK85	RPP25	6	0.7	0.116666666666667
J3QK85	IFIT1	6	0.142	0.0236666666666667
J3QK85	NOL8	6	0.594	0.099
J3QK85	ABCG5	5	0.33	0.066
J3QK85	CD81	5	0.094	0.0188
J3QK85	LATS1	4	0.381	0.09525
J3QK85	KLF1	4	0.188	0.047
J3QK85	LARP7	4	0.754	0.1885
J3QK85	CHST1	7	0.319	0.0455714285714286
J3QK85	GSTM5	3	0.268	0.0893333333333333
J3QK85	GIT1	4	0.048	0.012
J3QK85	PHEX	4	0.177	0.04425
J3QK85	MEA1	6	0.42	0.07
J3QK85	GDF15	3	0.171	0.057
J3QK85	PGS1	3	0.208	0.0693333333333333
J3QK85	ESM1	3	0.314	0.104666666666667
ZAP70	FUT1	6	0.32	0.0533333333333333
ZAP70	DHX29	6	0.957	0.1595
ZAP70	GHR	4	0.111	0.02775
ZAP70	RPP25	7	0.916	0.130857142857143
ZAP70	IFIT1	4	0.106	0.0265
ZAP70	NOL8	8	0.689	0.086125
ZAP70	ABCG5	7	0.347	0.0495714285714286
