source	dest	edges	cum_dist	avg_dist_per_edge
ACE	MMP13	3	0.2	0.0666666666666667
ACE	DDX5	3	0.092	0.0306666666666667
ACE	TWF2	3	0.334	0.111333333333333
ACE	SFXN1	5	0.962	0.1924
ACE	FAT4	5	0.852	0.1704
ACE	IL23A	3	0.772	0.257333333333333
ACE	CNTN2	3	0.582	0.194
ACE	IL2RB	6	0.071	0.0118333333333333
ACE	SKAP1	6	0.839	0.139833333333333
ACE	STAT4	4	0.14	0.035
ACE	PTER	3	0.579	0.193
ACE	WDR37	4	0.369	0.09225
ACE	UBA1	4	0.389	0.09725
ACE	KCNH1	6	0.304	0.0506666666666667
KAPCA	MMP13	3	0.275	0.0916666666666667
KAPCA	DDX5	4	0.09	0.0225
KAPCA	TWF2	4	0.478	0.1195
KAPCA	SFXN1	6	0.934	0.155666666666667
KAPCA	FAT4	3	0.972	0.324
KAPCA	IL23A	5	0.776	0.1552
KAPCA	CNTN2	2	0.337	0.1685
KAPCA	IL2RB	4	0.082	0.0205
KAPCA	SKAP1	4	0.673	0.16825
KAPCA	STAT4	3	0.108	0.036
KAPCA	PTER	4	0.57	0.1425
KAPCA	WDR37	6	0.42	0.07
KAPCA	UBA1	4	0.382	0.0955
KAPCA	KCNH1	2	0.222	0.111
NTKL	MMP13	5	0.333	0.0666
NTKL	DDX5	4	0.223	0.05575
NTKL	TWF2	5	0.467	0.0934
NTKL	SFXN1	6	0.678	0.113
NTKL	FAT4	6	0.983	0.163833333333333
NTKL	IL23A	5	0.621	0.1242
NTKL	CNTN2	5	0.505	0.101
NTKL	IL2RB	9	0.218	0.0242222222222222
NTKL	SKAP1	4	0.467	0.11675
NTKL	STAT4	4	0.243	0.06075
NTKL	PTER	4	0.7	0.175
NTKL	WDR37	10	0.518	0.0518
NTKL	UBA1	4	0.371	0.09275
NTKL	KCNH1	6	0.432	0.072
CALM	MMP13	4	0.213	0.05325
CALM	DDX5	3	0.082	0.0273333333333333
CALM	TWF2	4	0.347	0.08675
CALM	SFXN1	5	0.914	0.1828
CALM	FAT4	5	0.842	0.1684
CALM	IL23A	4	0.979	0.24475
CALM	CNTN2	3	0.742	0.247333333333333
CALM	IL2RB	6	0.061	0.0101666666666667
CALM	SKAP1	4	0.784	0.196
CALM	STAT4	3	0.109	0.0363333333333333
CALM	PTER	4	0.571	0.14275
CALM	WDR37	7	0.397	0.0567142857142857
CALM	UBA1	3	0.251	0.0836666666666667
CALM	KCNH1	1	0.138	0.138
ACHA4	MMP13	5	0.311	0.0622
ACHA4	DDX5	4	0.183	0.04575
ACHA4	TWF2	5	0.445	0.089
ACHA4	SFXN1	7	0.641	0.0915714285714286
ACHA4	FAT4	6	0.943	0.157166666666667
ACHA4	IL23A	2	0.209	0.1045
ACHA4	CNTN2	4	0.482	0.1205
ACHA4	IL2RB	4	0.165	0.04125
ACHA4	SKAP1	5	0.833	0.1666
ACHA4	STAT4	2	0.206	0.103
ACHA4	PTER	4	0.653	0.16325
ACHA4	WDR37	8	0.509	0.063625
