source	dest	edges	cum_dist	avg_dist_per_edge
ACE	FBXL2	6	0.29	0.0483333333333333
ACE	DYRK3	5	0.394	0.0788
ACE	MED17	3	0.412	0.137333333333333
ACE	BMP3	3	0.624	0.208
ACE	ALG12	2	0.862	0.431
ACE	MOK	3	0.441	0.147
ACE	ARPC5	4	0.479	0.11975
ACE	IGLL1	6	0.988	0.164666666666667
ACE	HAND2	3	0.146	0.0486666666666667
ACE	GCM1	4	0.808	0.202
ACE	MED15	5	0.526	0.1052
ACE	RFX3	6	0.894	0.149
ACE	RIPK4	2	0.178	0.089
ACE	NR0B2	3	0.084	0.028
ACE	TTC26	6	0.996	0.166
ACE	MRM1	6	0.816	0.136
ACE	MAT2B	5	0.265	0.053
ACE	LEP	3	0.114	0.038
ACE	PHKG1	3	0.943	0.314333333333333
ACE	PRKX	3	0.163	0.0543333333333333
ACE	ID3	2	0.246	0.123
ACE	NACC2	4	0.621	0.15525
ACE	S100P	4	0.501	0.12525
ACE	MX1	4	0.202	0.0505
KAPCA	FBXL2	3	0.548	0.182666666666667
KAPCA	DYRK3	5	0.418	0.0836
KAPCA	MED17	4	0.279	0.06975
KAPCA	BMP3	4	0.768	0.192
KAPCA	ALG12	5	0.965	0.193
KAPCA	MOK	2	0.528	0.264
KAPCA	ARPC5	5	0.436	0.0872
KAPCA	IGLL1	7	0.622	0.0888571428571429
KAPCA	HAND2	4	0.137	0.03425
KAPCA	GCM1	3	0.563	0.187666666666667
KAPCA	MED15	4	0.281	0.07025
KAPCA	RFX3	3	0.665	0.221666666666667
KAPCA	RIPK4	3	0.355	0.118333333333333
KAPCA	NR0B2	4	0.082	0.0205
KAPCA	TTC26	6	0.891	0.1485
KAPCA	MRM1	6	0.801	0.1335
KAPCA	MAT2B	4	0.23	0.0575
KAPCA	LEP	4	0.105	0.02625
KAPCA	PHKG1	6	0.952	0.158666666666667
KAPCA	PRKX	2	0.136	0.068
KAPCA	ID3	4	0.33	0.0825
KAPCA	NACC2	4	0.606	0.1515
KAPCA	S100P	4	0.486	0.1215
KAPCA	MX1	6	0.218	0.0363333333333333
NTKL	FBXL2	9	0.407	0.0452222222222222
NTKL	DYRK3	5	0.55	0.11
NTKL	MED17	7	0.447	0.0638571428571429
NTKL	BMP3	5	0.757	0.1514
NTKL	ALG12	5	0.81	0.162
NTKL	MOK	4	0.473	0.11825
NTKL	ARPC5	4	0.306	0.0765
NTKL	IGLL1	6	0.982	0.163666666666667
NTKL	HAND2	6	0.31	0.0516666666666667
NTKL	GCM1	6	0.731	0.121833333333333
NTKL	MED15	7	0.449	0.0641428571428571
NTKL	RFX3	4	0.764	0.191
NTKL	RIPK4	4	0.344	0.086
NTKL	NR0B2	4	0.215	0.05375
NTKL	TTC26	7	1.069	0.152714285714286
NTKL	MRM1	6	0.79	0.131666666666667
NTKL	MAT2B	6	0.396	0.066
NTKL	LEP	4	0.205	0.05125
NTKL	PHKG1	5	0.822	0.1644
NTKL	PRKX	5	0.308	0.0616
NTKL	ID3	4	0.379	0.09475
NTKL	NACC2	5	0.718	0.1436
NTKL	S100P	5	0.598	0.1196
NTKL	MX1	4	0.34	0.085
CALM	FBXL2	3	0.511	0.170333333333333
CALM	DYRK3	5	0.39	0.078
CALM	MED17	3	0.171	0.057
CALM	BMP3	4	0.637	0.15925
CALM	ALG12	3	0.9	0.3
CALM	MOK	3	0.353	0.117666666666667
CALM	ARPC5	3	0.186	0.062
CALM	IGLL1	5	0.965	0.193
CALM	HAND2	4	0.138	0.0345
CALM	GCM1	2	0.455	0.2275
CALM	MED15	3	0.173	0.0576666666666667
CALM	RFX3	3	0.666	0.222
CALM	RIPK4	2	0.168	0.084
CALM	NR0B2	4	0.062	0.0155
CALM	TTC26	6	0.892	0.148666666666667
CALM	MRM1	5	0.67	0.134
CALM	MAT2B	4	0.231	0.05775
CALM	LEP	3	0.085	0.0283333333333333
CALM	PHKG1	1	0.047	0.047
CALM	PRKX	2	0.127	0.0635
CALM	ID3	3	0.259	0.0863333333333333
CALM	NACC2	4	0.598	0.1495
CALM	S100P	4	0.478	0.1195
CALM	MX1	3	0.18	0.06
ACHA4	FBXL2	4	0.361	0.09025
ACHA4	DYRK3	6	0.516	0.086
ACHA4	MED17	6	0.424	0.0706666666666667
ACHA4	BMP3	5	0.735	0.147
ACHA4	ALG12	5	0.908	0.1816
ACHA4	MOK	4	0.507	0.12675
ACHA4	ARPC5	4	0.34	0.085
ACHA4	IGLL1	6	0.695	0.115833333333333
ACHA4	HAND2	4	0.22	0.055
ACHA4	GCM1	5	0.708	0.1416
ACHA4	MED15	6	0.426	0.071
ACHA4	RFX3	4	0.825	0.20625
ACHA4	RIPK4	4	0.322	0.0805
ACHA4	NR0B2	4	0.175	0.04375
ACHA4	TTC26	7	1.051	0.150142857142857
ACHA4	MRM1	6	0.773	0.128833333333333
ACHA4	MAT2B	6	0.356	0.0593333333333333
ACHA4	LEP	2	0.156	0.078
ACHA4	PHKG1	5	0.856	0.1712
ACHA4	PRKX	5	0.268	0.0536
ACHA4	ID3	4	0.357	0.08925
ACHA4	NACC2	6	0.695	0.115833333333333
ACHA4	S100P	6	0.575	0.0958333333333333
ACHA4	MX1	6	0.301	0.0501666666666667
ANXA2	FBXL2	3	0.605	0.201666666666667
ANXA2	DYRK3	5	0.402	0.0804
ANXA2	MED17	2	0.446	0.223
ANXA2	BMP3	2	0.634	0.317
ANXA2	ALG12	3	0.691	0.230333333333333
ANXA2	MOK	3	0.5	0.166666666666667
ANXA2	ARPC5	4	0.396	0.099
ANXA2	IGLL1	2	0.801	0.4005
ANXA2	HAND2	4	0.254	0.0635
ANXA2	GCM1	2	0.556	0.278
ANXA2	MED15	3	0.606	0.202
ANXA2	RFX3	6	0.918	0.153
ANXA2	RIPK4	2	0.28	0.14
ANXA2	NR0B2	4	0.074	0.0185
ANXA2	TTC26	7	0.986	0.140857142857143
ANXA2	MRM1	5	0.85	0.17
ANXA2	MAT2B	5	0.292	0.0584
ANXA2	LEP	2	0.141	0.0705
ANXA2	PHKG1	5	0.912	0.1824
ANXA2	PRKX	3	0.168	0.056
ANXA2	ID3	2	0.315	0.1575
ANXA2	NACC2	3	0.655	0.218333333333333
ANXA2	S100P	3	0.535	0.178333333333333
ANXA2	MX1	3	0.243	0.081
AURKB	FBXL2	5	0.568	0.1136
AURKB	DYRK3	5	0.401	0.0802
AURKB	MED17	4	0.228	0.057
AURKB	BMP3	6	0.727	0.121166666666667
AURKB	ALG12	7	0.924	0.132
AURKB	MOK	6	0.544	0.0906666666666667
AURKB	ARPC5	7	0.395	0.0564285714285714
AURKB	IGLL1	4	0.955	0.23875
AURKB	HAND2	5	0.193	0.0386
AURKB	GCM1	2	0.298	0.149
AURKB	MED15	4	0.23	0.0575
AURKB	RFX3	6	0.738	0.123
AURKB	RIPK4	5	0.314	0.0628
AURKB	NR0B2	4	0.1	0.025
AURKB	TTC26	5	0.891	0.1782
AURKB	MRM1	4	0.612	0.153
AURKB	MAT2B	7	0.294	0.042
AURKB	LEP	4	0.151	0.03775
AURKB	PHKG1	8	0.911	0.113875
AURKB	PRKX	6	0.206	0.0343333333333333
AURKB	ID3	3	0.272	0.0906666666666667
AURKB	NACC2	4	0.594	0.1485
AURKB	S100P	4	0.474	0.1185
AURKB	MX1	5	0.215	0.043
GNAT3	FBXL2	3	0.574	0.191333333333333
GNAT3	DYRK3	5	0.491	0.0982
GNAT3	MED17	5	0.6	0.12
GNAT3	BMP3	5	0.812	0.1624
GNAT3	ALG12	6	1.001	0.166833333333333
GNAT3	MOK	5	0.629	0.1258
GNAT3	ARPC5	6	0.886	0.147666666666667
GNAT3	IGLL1	6	0.982	0.163666666666667
GNAT3	HAND2	7	0.408	0.0582857142857143
GNAT3	GCM1	5	0.446	0.0892
GNAT3	MED15	8	0.982	0.12275
GNAT3	RFX3	6	0.955	0.159166666666667
GNAT3	RIPK4	4	0.399	0.09975
GNAT3	NR0B2	5	0.225	0.045
GNAT3	TTC26	6	1.115	0.185833333333333
GNAT3	MRM1	7	0.889	0.127
GNAT3	MAT2B	6	0.453	0.0755
GNAT3	LEP	2	0.142	0.071
GNAT3	PHKG1	6	0.695	0.115833333333333
GNAT3	PRKX	3	0.224	0.0746666666666667
GNAT3	ID3	5	0.406	0.0812
GNAT3	NACC2	6	0.809	0.134833333333333
GNAT3	S100P	6	0.689	0.114833333333333
GNAT3	MX1	6	0.39	0.065
CA2D1	FBXL2	5	0.769	0.1538
CA2D1	DYRK3	6	0.595	0.0991666666666667
CA2D1	MED17	5	0.513	0.1026
CA2D1	BMP3	4	0.945	0.23625
CA2D1	ALG12	4	0.937	0.23425
CA2D1	MOK	4	0.762	0.1905
CA2D1	ARPC5	5	0.873	0.1746
CA2D1	IGLL1	6	0.829	0.138166666666667
CA2D1	HAND2	3	0.51	0.17
CA2D1	GCM1	4	0.579	0.14475
CA2D1	MED15	4	0.659	0.16475
CA2D1	RFX3	6	0.93	0.155
CA2D1	RIPK4	3	0.532	0.177333333333333
CA2D1	NR0B2	6	0.254	0.0423333333333333
CA2D1	TTC26	9	1.161	0.129
CA2D1	MRM1	7	1.114	0.159142857142857
CA2D1	MAT2B	7	0.617	0.0881428571428571
CA2D1	LEP	4	0.454	0.1135
CA2D1	PHKG1	3	0.451	0.150333333333333
CA2D1	PRKX	1	0.2	0.2
CA2D1	ID3	5	0.513	0.1026
CA2D1	NACC2	5	0.942	0.1884
CA2D1	S100P	5	0.822	0.1644
CA2D1	MX1	6	0.468	0.078
CAH4	FBXL2	6	0.754	0.125666666666667
CAH4	DYRK3	5	0.723	0.1446
CAH4	MED17	6	0.917	0.152833333333333
CAH4	BMP3	3	0.542	0.180666666666667
CAH4	ALG12	4	1.173	0.29325
CAH4	MOK	4	0.69	0.1725
