source	destinations_disconnected_to
ACE	OCEL1	UFSP2
KAPCA	OCEL1	UFSP2
NTKL	OCEL1	UFSP2
CALM	OCEL1	UFSP2
ACHA4	OCEL1	UFSP2
ANXA2	OCEL1	UFSP2
AURKB	OCEL1	UFSP2
GNAT3	OCEL1	UFSP2
CA2D1	OCEL1	UFSP2
CAH4	OCEL1	UFSP2
AK1C1	OCEL1	UFSP2
ROCK1	OCEL1	UFSP2
CHLE	OCEL1	UFSP2
J3QK85	OCEL1	UFSP2
ZAP70	OCEL1	UFSP2
UD14	OCEL1	UFSP2
S12A2	OCEL1	UFSP2
EST1A	OCEL1	UFSP2
VKOR1	OCEL1	UFSP2
XDH	OCEL1	UFSP2
ACHB4	OCEL1	UFSP2
RLP24	OCEL1	UFSP2
EDN1	OCEL1	UFSP2
GBRB3	OCEL1	UFSP2
TKT	OCEL1	UFSP2
NEU2	OCEL1	UFSP2
3HAO	OCEL1	UFSP2
RL10L	OCEL1	UFSP2
ADA1D	OCEL1	UFSP2
CANB2	OCEL1	UFSP2
KAP3	OCEL1	UFSP2
PANX1	OCEL1	UFSP2
ST2A1	OCEL1	UFSP2
UPP2	OCEL1	UFSP2
AK1D1	OCEL1	UFSP2
CAC1A	OCEL1	UFSP2
CUBN	OCEL1	UFSP2
THA	OCEL1	UFSP2
TBB5	OCEL1	UFSP2
CATA	OCEL1	UFSP2
RL3	OCEL1	UFSP2
PA2GE	OCEL1	UFSP2
HRH2	OCEL1	UFSP2
ATTY	OCEL1	UFSP2
S29A2	OCEL1	UFSP2
GBRT	OCEL1	UFSP2
ACHA3	OCEL1	UFSP2
CDK6	OCEL1	UFSP2
5HT7R	OCEL1	UFSP2
ADRB1	OCEL1	UFSP2
CP11A	OCEL1	UFSP2
CSK	OCEL1	UFSP2
5HT3A	OCEL1	UFSP2
AT12A	OCEL1	UFSP2
IOD3	OCEL1	UFSP2
PGFRA	OCEL1	UFSP2
A1AG1	OCEL1	UFSP2
TNFA	OCEL1	UFSP2
NFAC2	OCEL1	UFSP2
NOS2	OCEL1	UFSP2
5HT2B	OCEL1	UFSP2
HS90A	OCEL1	UFSP2
LCK	OCEL1	UFSP2
ADCYA	OCEL1	UFSP2
HS90B	OCEL1	UFSP2
ADA2A	OCEL1	UFSP2
CACP	OCEL1	UFSP2
RARA	OCEL1	UFSP2
PYC	OCEL1	UFSP2
CATL1	OCEL1	UFSP2
ACHA9	OCEL1	UFSP2
NH2L1	OCEL1	UFSP2
AAKB2	OCEL1	UFSP2
DCXR	OCEL1	UFSP2
CXCL7	OCEL1	UFSP2
KCNE1	OCEL1	UFSP2
B3GT4	OCEL1	UFSP2
ACES	OCEL1	UFSP2
SCNNG	OCEL1	UFSP2
HASP	OCEL1	UFSP2
MMP3	OCEL1	UFSP2
MET	OCEL1	UFSP2
AA2BR	OCEL1	UFSP2
PDE8A	OCEL1	UFSP2
5HT2C	OCEL1	UFSP2
AK1C3	OCEL1	UFSP2
OSTCN	OCEL1	UFSP2
NMD3B	OCEL1	UFSP2
CDK5	OCEL1	UFSP2
PPARA	OCEL1	UFSP2
DRD2	OCEL1	UFSP2
VGFR2	OCEL1	UFSP2
CP1A2	OCEL1	UFSP2
NGF	OCEL1	UFSP2
GBRA6	OCEL1	UFSP2
ACHA7	OCEL1	UFSP2
CP2C9	OCEL1	UFSP2
TBA1A	OCEL1	UFSP2
IL2RA	OCEL1	UFSP2
PPB1	OCEL1	UFSP2
PD2R	OCEL1	UFSP2
Q71TU5	OCEL1	UFSP2
DCE1	OCEL1	UFSP2
GBRG1	OCEL1	UFSP2
