source	dest	edges	cum_dist	avg_dist_per_edge
ACE	ANO1	4	0.52	0.13
ACE	DNAL4	4	0.577	0.14425
ACE	RMI1	4	0.136	0.034
ACE	PNMA3	5	1.097	0.2194
ACE	CBS	6	0.344	0.0573333333333333
ACE	TEF	5	0.565	0.113
ACE	CD48	5	0.127	0.0254
ACE	DDX46	6	0.851	0.141833333333333
ACE	CCL20	2	0.128	0.064
ACE	COPG1	6	0.2	0.0333333333333333
ACE	ALPK3	3	0.456	0.152
ACE	COX16	6	0.899	0.149833333333333
ACE	PLOD3	4	0.234	0.0585
ACE	OTUB2	3	0.489	0.163
ACE	RAB8A	4	0.151	0.03775
ACE	NR1I3	2	0.167	0.0835
ACE	ALPK1	4	0.941	0.23525
ACE	EIF3E	6	0.746	0.124333333333333
ACE	NUP43	7	0.16	0.0228571428571429
ACE	S100P	4	0.501	0.12525
ACE	LRIF1	5	0.827	0.1654
KAPCA	ANO1	5	0.621	0.1242
KAPCA	DNAL4	5	0.534	0.1068
KAPCA	RMI1	4	0.121	0.03025
KAPCA	PNMA3	6	1.088	0.181333333333333
KAPCA	CBS	6	0.368	0.0613333333333333
KAPCA	TEF	5	0.561	0.1122
KAPCA	CD48	5	0.121	0.0242
KAPCA	DDX46	5	0.868	0.1736
KAPCA	CCL20	5	0.138	0.0276
KAPCA	COPG1	7	0.198	0.0282857142857143
KAPCA	ALPK3	4	0.6	0.15
KAPCA	COX16	6	0.884	0.147333333333333
KAPCA	PLOD3	4	0.219	0.05475
KAPCA	OTUB2	4	0.64	0.16
KAPCA	RAB8A	7	0.186	0.0265714285714286
KAPCA	NR1I3	4	0.29	0.0725
KAPCA	ALPK1	5	1.085	0.217
KAPCA	EIF3E	5	0.763	0.1526
KAPCA	NUP43	5	0.146	0.0292
KAPCA	S100P	4	0.486	0.1215
KAPCA	LRIF1	3	0.468	0.156
NTKL	ANO1	6	0.604	0.100666666666667
NTKL	DNAL4	2	0.202	0.101
NTKL	RMI1	5	0.233	0.0466
NTKL	PNMA3	6	1.218	0.203
NTKL	CBS	8	0.428	0.0535
NTKL	TEF	6	0.682	0.113666666666667
NTKL	CD48	5	0.221	0.0442
NTKL	DDX46	7	0.431	0.0615714285714286
NTKL	CCL20	5	0.267	0.0534
NTKL	COPG1	2	0.109	0.0545
NTKL	ALPK3	5	0.589	0.1178
NTKL	COX16	4	0.786	0.1965
NTKL	PLOD3	5	0.331	0.0662
NTKL	OTUB2	4	0.658	0.1645
NTKL	RAB8A	5	0.293	0.0586
NTKL	NR1I3	5	0.342	0.0684
NTKL	ALPK1	6	1.074	0.179
NTKL	EIF3E	3	0.702	0.234
NTKL	NUP43	10	0.303	0.0303
NTKL	S100P	5	0.598	0.1196
NTKL	LRIF1	6	0.675	0.1125
CALM	ANO1	4	0.485	0.12125
CALM	DNAL4	3	0.284	0.0946666666666667
CALM	RMI1	4	0.113	0.02825
CALM	PNMA3	6	1.089	0.1815
CALM	CBS	1	0.105	0.105
CALM	TEF	2	0.641	0.3205
CALM	CD48	4	0.094	0.0235
CALM	DDX46	4	0.827	0.20675
CALM	CCL20	3	0.113	0.0376666666666667
CALM	COPG1	6	0.184	0.0306666666666667
CALM	ALPK3	4	0.469	0.11725
CALM	COX16	5	0.868	0.1736
CALM	PLOD3	4	0.211	0.05275
CALM	OTUB2	3	0.538	0.179333333333333
CALM	RAB8A	2	0.075	0.0375
CALM	NR1I3	4	0.282	0.0705
CALM	ALPK1	5	0.954	0.1908
CALM	EIF3E	4	0.722	0.1805
CALM	NUP43	7	0.15	0.0214285714285714
CALM	S100P	4	0.478	0.1195
CALM	LRIF1	3	0.469	0.156333333333333
ACHA4	ANO1	4	0.577	0.14425
ACHA4	DNAL4	4	0.438	0.1095
ACHA4	RMI1	6	0.21	0.035
ACHA4	PNMA3	6	1.171	0.195166666666667
ACHA4	CBS	6	0.401	0.0668333333333333
ACHA4	TEF	6	0.656	0.109333333333333
ACHA4	CD48	5	0.197	0.0394
ACHA4	DDX46	5	0.341	0.0682
ACHA4	CCL20	5	0.221	0.0442
ACHA4	COPG1	7	0.291	0.0415714285714286
ACHA4	ALPK3	5	0.567	0.1134
ACHA4	COX16	8	0.973	0.121625
ACHA4	PLOD3	6	0.308	0.0513333333333333
ACHA4	OTUB2	4	0.692	0.173
ACHA4	RAB8A	4	0.253	0.06325
ACHA4	NR1I3	6	0.379	0.0631666666666667
ACHA4	ALPK1	6	1.052	0.175333333333333
ACHA4	EIF3E	3	0.746	0.248666666666667
ACHA4	NUP43	7	0.27	0.0385714285714286
ACHA4	S100P	6	0.575	0.0958333333333333
ACHA4	LRIF1	4	0.628	0.157
ANXA2	ANO1	3	0.592	0.197333333333333
ANXA2	DNAL4	4	0.494	0.1235
ANXA2	RMI1	3	0.17	0.0566666666666667
ANXA2	PNMA3	5	1.195	0.239
ANXA2	CBS	5	0.416	0.0832
ANXA2	TEF	5	0.592	0.1184
ANXA2	CD48	4	0.106	0.0265
ANXA2	DDX46	5	0.375	0.075
ANXA2	CCL20	6	0.148	0.0246666666666667
ANXA2	COPG1	6	0.196	0.0326666666666667
ANXA2	ALPK3	3	0.525	0.175
ANXA2	COX16	5	0.933	0.1866
ANXA2	PLOD3	3	0.268	0.0893333333333333
ANXA2	OTUB2	4	0.678	0.1695
ANXA2	RAB8A	4	0.163	0.04075
ANXA2	NR1I3	3	0.339	0.113
ANXA2	ALPK1	4	1.01	0.2525
ANXA2	EIF3E	4	0.551	0.13775
ANXA2	NUP43	6	0.168	0.028
ANXA2	S100P	3	0.535	0.178333333333333
ANXA2	LRIF1	4	0.763	0.19075
AURKB	ANO1	5	0.599	0.1198
AURKB	DNAL4	7	0.493	0.0704285714285714
AURKB	RMI1	2	0.039	0.0195
AURKB	PNMA3	6	1.134	0.189
AURKB	CBS	5	0.382	0.0764
AURKB	TEF	4	0.525	0.13125
AURKB	CD48	3	0.065	0.0216666666666667
AURKB	DDX46	6	0.314	0.0523333333333333
AURKB	CCL20	4	0.13	0.0325
AURKB	COPG1	4	0.131	0.03275
AURKB	ALPK3	6	0.559	0.0931666666666667
AURKB	COX16	6	0.872	0.145333333333333
AURKB	PLOD3	4	0.207	0.05175
AURKB	OTUB2	7	0.714	0.102
AURKB	RAB8A	4	0.19	0.0475
AURKB	NR1I3	4	0.278	0.0695
AURKB	ALPK1	7	1.044	0.149142857142857
AURKB	EIF3E	3	0.751	0.250333333333333
AURKB	NUP43	2	0.075	0.0375
AURKB	S100P	4	0.474	0.1185
AURKB	LRIF1	5	0.535	0.107
GNAT3	ANO1	4	0.626	0.1565
GNAT3	DNAL4	6	0.984	0.164
GNAT3	RMI1	8	0.311	0.038875
GNAT3	PNMA3	6	1.242	0.207
GNAT3	CBS	7	0.412	0.0588571428571429
GNAT3	TEF	6	0.753	0.1255
GNAT3	CD48	3	0.215	0.0716666666666667
GNAT3	DDX46	6	0.912	0.152
GNAT3	CCL20	4	0.192	0.048
GNAT3	COPG1	6	0.319	0.0531666666666667
GNAT3	ALPK3	5	0.644	0.1288
GNAT3	COX16	8	1.087	0.135875
GNAT3	PLOD3	6	0.422	0.0703333333333333
GNAT3	OTUB2	6	0.74	0.123333333333333
GNAT3	RAB8A	4	0.222	0.0555
GNAT3	NR1I3	4	0.475	0.11875
GNAT3	ALPK1	6	1.129	0.188166666666667
GNAT3	EIF3E	6	0.807	0.1345
GNAT3	NUP43	7	0.258	0.0368571428571429
GNAT3	S100P	6	0.689	0.114833333333333
GNAT3	LRIF1	4	0.643	0.16075
CA2D1	ANO1	6	0.846	0.141
CA2D1	DNAL4	5	0.698	0.1396
CA2D1	RMI1	8	0.364	0.0455
CA2D1	PNMA3	4	1.22	0.305
CA2D1	CBS	5	0.594	0.1188
CA2D1	TEF	6	0.906	0.151
CA2D1	CD48	6	0.336	0.056
CA2D1	DDX46	7	0.662	0.0945714285714286
CA2D1	CCL20	4	0.272	0.068
CA2D1	COPG1	6	0.372	0.062
CA2D1	ALPK3	4	0.777	0.19425
CA2D1	COX16	7	1.22	0.174285714285714
CA2D1	PLOD3	5	0.555	0.111
CA2D1	OTUB2	5	0.873	0.1746
CA2D1	RAB8A	4	0.198	0.0495
CA2D1	NR1I3	5	0.626	0.1252
CA2D1	ALPK1	5	1.262	0.2524
CA2D1	EIF3E	5	0.585	0.117
CA2D1	NUP43	7	0.278	0.0397142857142857
CA2D1	S100P	5	0.822	0.1644
CA2D1	LRIF1	5	0.807	0.1614
CAH4	ANO1	5	0.705	0.141
CAH4	DNAL4	10	0.967	0.0967
CAH4	RMI1	6	0.665	0.110833333333333
CAH4	PNMA3	9	1.931	0.214555555555556
CAH4	CBS	4	0.661	0.16525
CAH4	TEF	6	0.827	0.137833333333333
CAH4	CD48	4	0.73	0.1825
CAH4	DDX46	6	0.979	0.163166666666667
CAH4	CCL20	3	0.354	0.118
CAH4	COPG1	6	0.721	0.120166666666667
CAH4	ALPK3	5	0.895	0.179
CAH4	COX16	8	1.512	0.189
CAH4	PLOD3	8	0.872	0.109
CAH4	OTUB2	7	0.926	0.132285714285714
CAH4	RAB8A	6	0.429	0.0715
CAH4	NR1I3	4	0.679	0.16975
CAH4	ALPK1	6	1.38	0.23
CAH4	EIF3E	7	0.847	0.121
CAH4	NUP43	6	0.439	0.0731666666666667
CAH4	S100P	4	0.966	0.2415
CAH4	LRIF1	4	0.714	0.1785
AK1C1	ANO1	7	0.596	0.0851428571428571
AK1C1	DNAL4	7	0.967	0.138142857142857
AK1C1	RMI1	9	0.378	0.042
AK1C1	PNMA3	7	1.57	0.224285714285714
AK1C1	CBS	6	0.688	0.114666666666667
AK1C1	TEF	7	0.921	0.131571428571429
AK1C1	CD48	8	0.487	0.060875
AK1C1	DDX46	6	0.74	0.123333333333333
AK1C1	CCL20	7	0.309	0.0441428571428571
AK1C1	COPG1	7	0.386	0.0551428571428571
AK1C1	ALPK3	5	0.989	0.1978
AK1C1	COX16	4	1.14	0.285
