source	destinations_disconnected_to
ACE	ZMYM1
KAPCA	ZMYM1
NTKL	ZMYM1
CALM	ZMYM1
ACHA4	ZMYM1
ANXA2	ZMYM1
AURKB	ZMYM1
GNAT3	ZMYM1
CA2D1	ZMYM1
CAH4	ZMYM1
AK1C1	ZMYM1
ROCK1	ZMYM1
CHLE	ZMYM1
J3QK85	ZMYM1
ZAP70	ZMYM1
UD14	ZMYM1
S12A2	ZMYM1
EST1A	ZMYM1
VKOR1	ZMYM1
XDH	ZMYM1
ACHB4	ZMYM1
RLP24	ZMYM1
EDN1	ZMYM1
GBRB3	ZMYM1
TKT	ZMYM1
NEU2	ZMYM1
3HAO	ZMYM1
RL10L	ZMYM1
ADA1D	ZMYM1
CANB2	ZMYM1
KAP3	ZMYM1
PANX1	ZMYM1
ST2A1	ZMYM1
UPP2	ZMYM1
AK1D1	ZMYM1
CAC1A	ZMYM1
CUBN	ZMYM1
THA	ZMYM1
TBB5	ZMYM1
CATA	ZMYM1
RL3	ZMYM1
PA2GE	ZMYM1
HRH2	ZMYM1
ATTY	ZMYM1
S29A2	ZMYM1
GBRT	ZMYM1
ACHA3	ZMYM1
CDK6	ZMYM1
5HT7R	ZMYM1
ADRB1	ZMYM1
CP11A	ZMYM1
CSK	ZMYM1
5HT3A	ZMYM1
AT12A	ZMYM1
IOD3	ZMYM1
PGFRA	ZMYM1
A1AG1	ZMYM1
TNFA	ZMYM1
NFAC2	ZMYM1
NOS2	ZMYM1
5HT2B	ZMYM1
HS90A	ZMYM1
LCK	ZMYM1
ADCYA	ZMYM1
HS90B	ZMYM1
ADA2A	ZMYM1
CACP	ZMYM1
RARA	ZMYM1
PYC	ZMYM1
CATL1	ZMYM1
ACHA9	ZMYM1
NH2L1	ZMYM1
AAKB2	ZMYM1
DCXR	ZMYM1
CXCL7	ZMYM1
KCNE1	ZMYM1
B3GT4	ZMYM1
ACES	ZMYM1
SCNNG	ZMYM1
HASP	ZMYM1
MMP3	ZMYM1
MET	ZMYM1
AA2BR	ZMYM1
PDE8A	ZMYM1
5HT2C	ZMYM1
AK1C3	ZMYM1
OSTCN	ZMYM1
NMD3B	ZMYM1
CDK5	ZMYM1
PPARA	ZMYM1
DRD2	ZMYM1
VGFR2	ZMYM1
CP1A2	ZMYM1
NGF	ZMYM1
GBRA6	ZMYM1
ACHA7	ZMYM1
CP2C9	ZMYM1
TBA1A	ZMYM1
IL2RA	ZMYM1
PPB1	ZMYM1
PD2R	ZMYM1
Q71TU5	ZMYM1
DCE1	ZMYM1
GBRG1	ZMYM1
FGFR2	ZMYM1
IMPA1	ZMYM1
ACM2	ZMYM1
IL8	ZMYM1
5HT6R	ZMYM1
KPCT	ZMYM1
AOC1	ZMYM1
PCNA	ZMYM1
KSYK	ZMYM1
CAH9	ZMYM1
RL11	ZMYM1
CACB3	ZMYM1
HMDH	ZMYM1
GBRA4	ZMYM1
KIT	ZMYM1
AOFA	ZMYM1
NEP	ZMYM1
GLYC	ZMYM1
NCOA2	ZMYM1
5HT1E	ZMYM1
TBA4A	ZMYM1
METH	ZMYM1
LDHA	ZMYM1
MK08	ZMYM1
IGHG4	ZMYM1
CP2CJ	ZMYM1
RXRA	ZMYM1
PA2GA	ZMYM1
CP131	ZMYM1
ACACB	ZMYM1
PTHY	ZMYM1
IL10	ZMYM1
CAH2	ZMYM1
OPRD	ZMYM1
AAPK1	ZMYM1
PDPK1	ZMYM1
ADRB3	ZMYM1
C11B1	ZMYM1
GBRP	ZMYM1
ROCK2	ZMYM1
RL8	ZMYM1
ADCY2	ZMYM1
PHOP2	ZMYM1
CAH12	ZMYM1
S10A4	ZMYM1
GRIK1	ZMYM1
CBG	ZMYM1
PRGR	ZMYM1
HCAR2	ZMYM1
DNMT1	ZMYM1
PGH2	ZMYM1
CAC1F	ZMYM1
ADA2C	ZMYM1
S15A1	ZMYM1
ADA1A	ZMYM1
A1AG2	ZMYM1
OX1R	ZMYM1
KCMA1	ZMYM1
NMDE3	ZMYM1
HIBCH	ZMYM1
IPKA	ZMYM1
S22AI	ZMYM1
S29A1	ZMYM1
HDAC1	ZMYM1
PNPH	ZMYM1
ADA2B	ZMYM1
TRFL	ZMYM1
ALBU	ZMYM1
FMO3	ZMYM1
PLK1	ZMYM1
SGMR1	ZMYM1
GUAA	ZMYM1
QOR	ZMYM1
GCR	ZMYM1
CATD	ZMYM1
MIF	ZMYM1
HPGDS	ZMYM1
MKNK1	ZMYM1
P2RY2	ZMYM1
S12A4	ZMYM1
EGFR	ZMYM1
NFKB1	ZMYM1
PGFRB	ZMYM1
ANT3	ZMYM1
GTR1	ZMYM1
MK10	ZMYM1
CAMLG	ZMYM1
HEMH	ZMYM1
MTRR	ZMYM1
NQO1	ZMYM1
ACH10	ZMYM1
FMO4	ZMYM1
DRD5	ZMYM1
TRY1	ZMYM1
SCNAA	ZMYM1
GBRG3	ZMYM1
PDE8B	ZMYM1
KCNA2	ZMYM1
IFNA2	ZMYM1
AA1R	ZMYM1
MAPK2	ZMYM1
PK3CD	ZMYM1
HRH4	ZMYM1
GBRB1	ZMYM1
HCN2	ZMYM1
RL26L	ZMYM1
DMTA2	ZMYM1
6PGD	ZMYM1
GRP78	ZMYM1
PSIP1	ZMYM1
AT1A4	ZMYM1
GLR	ZMYM1
OPRK	ZMYM1
ATPB	ZMYM1
STMN4	ZMYM1
CACB2	ZMYM1
NMDZ1	ZMYM1
SC6A3	ZMYM1
ST2B1	ZMYM1
TBG1	ZMYM1
ESR1	ZMYM1
