source	dest	edges	cum_dist	avg_dist_per_edge
ACE	POMP	6	0.2	0.0333333333333333
ACE	NNAT	3	0.329	0.109666666666667
ACE	PADI3	4	0.647	0.16175
ACE	HAND2	3	0.146	0.0486666666666667
ACE	MYL3	6	0.274	0.0456666666666667
ACE	RWDD1	6	0.829	0.138166666666667
ACE	BCCIP	4	0.136	0.034
ACE	FMO4	3	0.252	0.084
ACE	DHX16	4	0.319	0.07975
ACE	LSM2	4	0.694	0.1735
ACE	FUT8	3	0.272	0.0906666666666667
ACE	NEU1	2	0.129	0.0645
ACE	ASTE1	4	0.8	0.2
ACE	HHLA3	3	0.524	0.174666666666667
KAPCA	POMP	7	0.198	0.0282857142857143
KAPCA	NNAT	4	0.32	0.08
KAPCA	PADI3	4	0.759	0.18975
KAPCA	HAND2	4	0.137	0.03425
KAPCA	MYL3	3	0.242	0.0806666666666667
KAPCA	RWDD1	5	0.846	0.1692
KAPCA	BCCIP	4	0.121	0.03025
KAPCA	FMO4	6	0.407	0.0678333333333333
KAPCA	DHX16	2	0.385	0.1925
KAPCA	LSM2	4	0.64	0.16
KAPCA	FUT8	4	0.416	0.104
KAPCA	NEU1	4	0.234	0.0585
KAPCA	ASTE1	5	0.798	0.1596
KAPCA	HHLA3	4	0.481	0.12025
NTKL	POMP	6	0.289	0.0481666666666667
NTKL	NNAT	6	0.493	0.0821666666666667
NTKL	PADI3	7	0.884	0.126285714285714
NTKL	HAND2	6	0.31	0.0516666666666667
NTKL	MYL3	6	0.336	0.056
NTKL	RWDD1	7	0.945	0.135
NTKL	BCCIP	5	0.233	0.0466
NTKL	FMO4	6	0.382	0.0636666666666667
NTKL	DHX16	7	0.574	0.082
NTKL	LSM2	5	0.791	0.1582
NTKL	FUT8	5	0.405	0.081
NTKL	NEU1	5	0.305	0.061
NTKL	ASTE1	5	0.918	0.1836
NTKL	HHLA3	5	0.447	0.0894
CALM	POMP	4	0.152	0.038
CALM	NNAT	4	0.321	0.08025
CALM	PADI3	4	0.722	0.1805
CALM	HAND2	4	0.138	0.0345
CALM	MYL3	4	0.199	0.04975
CALM	RWDD1	4	0.805	0.20125
CALM	BCCIP	4	0.113	0.02825
CALM	FMO4	5	0.311	0.0622
CALM	DHX16	6	0.454	0.0756666666666667
CALM	LSM2	4	0.641	0.16025
CALM	FUT8	4	0.285	0.07125
CALM	NEU1	2	0.166	0.083
CALM	ASTE1	5	0.775	0.155
CALM	HHLA3	3	0.301	0.100333333333333
ACHA4	POMP	7	0.291	0.0415714285714286
ACHA4	NNAT	4	0.403	0.10075
ACHA4	PADI3	5	0.857	0.1714
ACHA4	HAND2	4	0.22	0.055
ACHA4	MYL3	6	0.369	0.0615
ACHA4	RWDD1	8	0.922	0.11525
ACHA4	BCCIP	6	0.21	0.035
ACHA4	FMO4	5	0.402	0.0804
ACHA4	DHX16	7	0.552	0.0788571428571429
ACHA4	LSM2	6	0.768	0.128
ACHA4	FUT8	5	0.383	0.0766
ACHA4	NEU1	3	0.278	0.0926666666666667
ACHA4	ASTE1	5	0.891	0.1782
ACHA4	HHLA3	4	0.424	0.106
ANXA2	POMP	6	0.196	0.0326666666666667
ANXA2	NNAT	4	0.437	0.10925
ANXA2	PADI3	4	0.816	0.204
ANXA2	HAND2	4	0.254	0.0635
ANXA2	MYL3	6	0.282	0.047
ANXA2	RWDD1	5	0.963	0.1926
ANXA2	BCCIP	3	0.17	0.0566666666666667
ANXA2	FMO4	5	0.456	0.0912
ANXA2	DHX16	5	0.508	0.1016
ANXA2	LSM2	3	0.728	0.242666666666667
ANXA2	FUT8	3	0.341	0.113666666666667
ANXA2	NEU1	4	0.27	0.0675
ANXA2	ASTE1	5	0.787	0.1574
ANXA2	HHLA3	3	0.643	0.214333333333333
AURKB	POMP	2	0.037	0.0185
AURKB	NNAT	5	0.376	0.0752
AURKB	PADI3	6	0.779	0.129833333333333
AURKB	HAND2	5	0.193	0.0386
AURKB	MYL3	2	0.084	0.042
AURKB	RWDD1	4	0.903	0.22575
AURKB	BCCIP	4	0.109	0.02725
AURKB	FMO4	4	0.374	0.0935
AURKB	DHX16	8	0.544	0.068
AURKB	LSM2	4	0.667	0.16675
AURKB	FUT8	6	0.375	0.0625
AURKB	NEU1	4	0.253	0.06325
AURKB	ASTE1	4	0.794	0.1985
AURKB	HHLA3	6	0.44	0.0733333333333333
GNAT3	POMP	6	0.319	0.0531666666666667
GNAT3	NNAT	7	0.591	0.0844285714285714
GNAT3	PADI3	4	0.785	0.19625
GNAT3	HAND2	7	0.408	0.0582857142857143
GNAT3	MYL3	5	0.359	0.0718
