source	destinations_disconnected_to
ACE	TOR3A	BAZ2B
KAPCA	TOR3A	BAZ2B
NTKL	TOR3A	BAZ2B
CALM	TOR3A	BAZ2B
ACHA4	TOR3A	BAZ2B
ANXA2	TOR3A	BAZ2B
AURKB	TOR3A	BAZ2B
GNAT3	TOR3A	BAZ2B
CA2D1	TOR3A	BAZ2B
CAH4	TOR3A	BAZ2B
AK1C1	TOR3A	BAZ2B
ROCK1	TOR3A	BAZ2B
CHLE	TOR3A	BAZ2B
J3QK85	TOR3A	BAZ2B
ZAP70	TOR3A	BAZ2B
UD14	TOR3A	BAZ2B
S12A2	TOR3A	BAZ2B
EST1A	TOR3A	BAZ2B
VKOR1	TOR3A	BAZ2B
XDH	TOR3A	BAZ2B
ACHB4	TOR3A	BAZ2B
RLP24	TOR3A	BAZ2B
EDN1	TOR3A	BAZ2B
GBRB3	TOR3A	BAZ2B
TKT	TOR3A	BAZ2B
NEU2	TOR3A	BAZ2B
3HAO	TOR3A	BAZ2B
RL10L	TOR3A	BAZ2B
ADA1D	TOR3A	BAZ2B
CANB2	TOR3A	BAZ2B
KAP3	TOR3A	BAZ2B
PANX1	TOR3A	BAZ2B
ST2A1	TOR3A	BAZ2B
UPP2	TOR3A	BAZ2B
AK1D1	TOR3A	BAZ2B
CAC1A	TOR3A	BAZ2B
CUBN	TOR3A	BAZ2B
THA	TOR3A	BAZ2B
TBB5	TOR3A	BAZ2B
CATA	TOR3A	BAZ2B
RL3	TOR3A	BAZ2B
PA2GE	TOR3A	BAZ2B
HRH2	TOR3A	BAZ2B
ATTY	TOR3A	BAZ2B
S29A2	TOR3A	BAZ2B
GBRT	TOR3A	BAZ2B
ACHA3	TOR3A	BAZ2B
CDK6	TOR3A	BAZ2B
5HT7R	TOR3A	BAZ2B
ADRB1	TOR3A	BAZ2B
CP11A	TOR3A	BAZ2B
CSK	TOR3A	BAZ2B
5HT3A	TOR3A	BAZ2B
AT12A	TOR3A	BAZ2B
IOD3	TOR3A	BAZ2B
PGFRA	TOR3A	BAZ2B
A1AG1	TOR3A	BAZ2B
TNFA	TOR3A	BAZ2B
NFAC2	TOR3A	BAZ2B
NOS2	TOR3A	BAZ2B
5HT2B	TOR3A	BAZ2B
HS90A	TOR3A	BAZ2B
LCK	TOR3A	BAZ2B
ADCYA	TOR3A	BAZ2B
HS90B	TOR3A	BAZ2B
ADA2A	TOR3A	BAZ2B
CACP	TOR3A	BAZ2B
RARA	TOR3A	BAZ2B
PYC	TOR3A	BAZ2B
CATL1	TOR3A	BAZ2B
ACHA9	TOR3A	BAZ2B
NH2L1	TOR3A	BAZ2B
AAKB2	TOR3A	BAZ2B
DCXR	TOR3A	BAZ2B
CXCL7	TOR3A	BAZ2B
KCNE1	TOR3A	BAZ2B
B3GT4	TOR3A	BAZ2B
ACES	TOR3A	BAZ2B
SCNNG	TOR3A	BAZ2B
HASP	TOR3A	BAZ2B
MMP3	TOR3A	BAZ2B
MET	TOR3A	BAZ2B
AA2BR	TOR3A	BAZ2B
PDE8A	TOR3A	BAZ2B
5HT2C	TOR3A	BAZ2B
AK1C3	TOR3A	BAZ2B
OSTCN	TOR3A	BAZ2B
NMD3B	TOR3A	BAZ2B
CDK5	TOR3A	BAZ2B
PPARA	TOR3A	BAZ2B
DRD2	TOR3A	BAZ2B
VGFR2	TOR3A	BAZ2B
CP1A2	TOR3A	BAZ2B
NGF	TOR3A	BAZ2B
GBRA6	TOR3A	BAZ2B
ACHA7	TOR3A	BAZ2B
CP2C9	TOR3A	BAZ2B
TBA1A	TOR3A	BAZ2B
IL2RA	TOR3A	BAZ2B
PPB1	TOR3A	BAZ2B
PD2R	TOR3A	BAZ2B
Q71TU5	TOR3A	BAZ2B
DCE1	TOR3A	BAZ2B
GBRG1	TOR3A	BAZ2B
FGFR2	TOR3A	BAZ2B
IMPA1	TOR3A	BAZ2B
ACM2	TOR3A	BAZ2B
IL8	TOR3A	BAZ2B
5HT6R	TOR3A	BAZ2B
KPCT	TOR3A	BAZ2B
AOC1	TOR3A	BAZ2B
PCNA	TOR3A	BAZ2B
KSYK	TOR3A	BAZ2B
CAH9	TOR3A	BAZ2B
RL11	TOR3A	BAZ2B
CACB3	TOR3A	BAZ2B
HMDH	TOR3A	BAZ2B
GBRA4	TOR3A	BAZ2B
KIT	TOR3A	BAZ2B
AOFA	TOR3A	BAZ2B
NEP	TOR3A	BAZ2B
GLYC	TOR3A	BAZ2B
NCOA2	TOR3A	BAZ2B
5HT1E	TOR3A	BAZ2B
TBA4A	TOR3A	BAZ2B
METH	TOR3A	BAZ2B
LDHA	TOR3A	BAZ2B
MK08	TOR3A	BAZ2B
IGHG4	TOR3A	BAZ2B
CP2CJ	TOR3A	BAZ2B
RXRA	TOR3A	BAZ2B
PA2GA	TOR3A	BAZ2B
CP131	TOR3A	BAZ2B
ACACB	TOR3A	BAZ2B
PTHY	TOR3A	BAZ2B
IL10	TOR3A	BAZ2B
CAH2	TOR3A	BAZ2B
OPRD	TOR3A	BAZ2B
AAPK1	TOR3A	BAZ2B
PDPK1	TOR3A	BAZ2B
ADRB3	TOR3A	BAZ2B
C11B1	TOR3A	BAZ2B
GBRP	TOR3A	BAZ2B
ROCK2	TOR3A	BAZ2B
RL8	TOR3A	BAZ2B
ADCY2	TOR3A	BAZ2B
PHOP2	TOR3A	BAZ2B
CAH12	TOR3A	BAZ2B
S10A4	TOR3A	BAZ2B
GRIK1	TOR3A	BAZ2B
CBG	TOR3A	BAZ2B
PRGR	TOR3A	BAZ2B
