source	dest	edges	cum_dist	avg_dist_per_edge
ACE	HN1	2	0.515	0.2575
ACE	CLIP3	5	0.452	0.0904
ACE	GHR	3	0.151	0.0503333333333333
ACE	MKRN3	4	0.593	0.14825
ACE	MOGS	4	0.356	0.089
ACE	UTP6	6	0.463	0.0771666666666667
ACE	STRAP	3	0.263	0.0876666666666667
ACE	IL26	4	0.719	0.17975
ACE	DUS1L	6	0.953	0.158833333333333
ACE	PIGZ	6	1.668	0.278
ACE	SALL1	4	0.656	0.164
ACE	SEMG2	5	0.306	0.0612
ACE	MGLL	3	0.255	0.085
ACE	GPR18	2	0.129	0.0645
ACE	NRBF2	5	0.439	0.0878
ACE	CHIC2	4	0.52	0.13
ACE	LZTR1	3	0.497	0.165666666666667
ACE	PHKG1	3	0.943	0.314333333333333
ACE	NPY1R	4	0.116	0.029
ACE	NCF2	6	0.148	0.0246666666666667
ACE	RAB17	4	0.441	0.11025
ACE	ESM1	2	0.233	0.1165
ACE	DCAF6	4	0.44	0.11
ACE	NDE1	2	0.447	0.2235
ACE	GPR64	4	0.486	0.1215
KAPCA	HN1	2	0.547	0.2735
KAPCA	CLIP3	4	0.477	0.11925
KAPCA	GHR	4	0.123	0.03075
KAPCA	MKRN3	4	0.578	0.1445
KAPCA	MOGS	4	0.359	0.08975
KAPCA	UTP6	6	0.448	0.0746666666666667
KAPCA	STRAP	4	0.254	0.0635
KAPCA	IL26	5	0.681	0.1362
KAPCA	DUS1L	5	0.97	0.194
KAPCA	PIGZ	8	1.652	0.2065
KAPCA	SALL1	3	0.809	0.269666666666667
KAPCA	SEMG2	4	0.338	0.0845
KAPCA	MGLL	4	0.246	0.0615
KAPCA	GPR18	2	0.184	0.092
KAPCA	NRBF2	6	0.437	0.0728333333333333
KAPCA	CHIC2	5	0.621	0.1242
KAPCA	LZTR1	4	0.641	0.16025
KAPCA	PHKG1	6	0.952	0.158666666666667
KAPCA	NPY1R	4	0.114	0.0285
KAPCA	NCF2	7	0.163	0.0232857142857143
