source	destinations_disconnected_to
ACE	GPR20	BAZ2B
KAPCA	GPR20	BAZ2B
NTKL	GPR20	BAZ2B
CALM	GPR20	BAZ2B
ACHA4	GPR20	BAZ2B
ANXA2	GPR20	BAZ2B
AURKB	GPR20	BAZ2B
GNAT3	GPR20	BAZ2B
CA2D1	GPR20	BAZ2B
CAH4	GPR20	BAZ2B
AK1C1	GPR20	BAZ2B
ROCK1	GPR20	BAZ2B
CHLE	GPR20	BAZ2B
J3QK85	GPR20	BAZ2B
ZAP70	GPR20	BAZ2B
UD14	GPR20	BAZ2B
S12A2	GPR20	BAZ2B
EST1A	GPR20	BAZ2B
VKOR1	GPR20	BAZ2B
XDH	GPR20	BAZ2B
ACHB4	GPR20	BAZ2B
RLP24	GPR20	BAZ2B
EDN1	GPR20	BAZ2B
GBRB3	GPR20	BAZ2B
TKT	GPR20	BAZ2B
NEU2	GPR20	BAZ2B
3HAO	GPR20	BAZ2B
RL10L	GPR20	BAZ2B
ADA1D	GPR20	BAZ2B
CANB2	GPR20	BAZ2B
KAP3	GPR20	BAZ2B
PANX1	GPR20	BAZ2B
ST2A1	GPR20	BAZ2B
UPP2	GPR20	BAZ2B
AK1D1	GPR20	BAZ2B
CAC1A	GPR20	BAZ2B
CUBN	GPR20	BAZ2B
THA	GPR20	BAZ2B
TBB5	GPR20	BAZ2B
CATA	GPR20	BAZ2B
RL3	GPR20	BAZ2B
PA2GE	GPR20	BAZ2B
HRH2	GPR20	BAZ2B
ATTY	GPR20	BAZ2B
S29A2	GPR20	BAZ2B
GBRT	GPR20	BAZ2B
ACHA3	GPR20	BAZ2B
CDK6	GPR20	BAZ2B
5HT7R	GPR20	BAZ2B
ADRB1	GPR20	BAZ2B
CP11A	GPR20	BAZ2B
CSK	GPR20	BAZ2B
5HT3A	GPR20	BAZ2B
AT12A	GPR20	BAZ2B
IOD3	GPR20	BAZ2B
PGFRA	GPR20	BAZ2B
A1AG1	GPR20	BAZ2B
TNFA	GPR20	BAZ2B
NFAC2	GPR20	BAZ2B
NOS2	GPR20	BAZ2B
5HT2B	GPR20	BAZ2B
HS90A	GPR20	BAZ2B
LCK	GPR20	BAZ2B
ADCYA	GPR20	BAZ2B
HS90B	GPR20	BAZ2B
ADA2A	GPR20	BAZ2B
CACP	GPR20	BAZ2B
RARA	GPR20	BAZ2B
PYC	GPR20	BAZ2B
CATL1	GPR20	BAZ2B
ACHA9	GPR20	BAZ2B
NH2L1	GPR20	BAZ2B
AAKB2	GPR20	BAZ2B
DCXR	GPR20	BAZ2B
CXCL7	GPR20	BAZ2B
KCNE1	GPR20	BAZ2B
B3GT4	GPR20	BAZ2B
ACES	GPR20	BAZ2B
SCNNG	GPR20	BAZ2B
HASP	GPR20	BAZ2B
MMP3	GPR20	BAZ2B
MET	GPR20	BAZ2B
AA2BR	GPR20	BAZ2B
PDE8A	GPR20	BAZ2B
5HT2C	GPR20	BAZ2B
AK1C3	GPR20	BAZ2B
OSTCN	GPR20	BAZ2B
NMD3B	GPR20	BAZ2B
CDK5	GPR20	BAZ2B
PPARA	GPR20	BAZ2B
DRD2	GPR20	BAZ2B
VGFR2	GPR20	BAZ2B
CP1A2	GPR20	BAZ2B
NGF	GPR20	BAZ2B
GBRA6	GPR20	BAZ2B
ACHA7	GPR20	BAZ2B
CP2C9	GPR20	BAZ2B
TBA1A	GPR20	BAZ2B
IL2RA	GPR20	BAZ2B
PPB1	GPR20	BAZ2B
PD2R	GPR20	BAZ2B
Q71TU5	GPR20	BAZ2B
DCE1	GPR20	BAZ2B
GBRG1	GPR20	BAZ2B
FGFR2	GPR20	BAZ2B
IMPA1	GPR20	BAZ2B
ACM2	GPR20	BAZ2B
IL8	GPR20	BAZ2B
5HT6R	GPR20	BAZ2B
KPCT	GPR20	BAZ2B
AOC1	GPR20	BAZ2B
PCNA	GPR20	BAZ2B
KSYK	GPR20	BAZ2B
CAH9	GPR20	BAZ2B
RL11	GPR20	BAZ2B
CACB3	GPR20	BAZ2B
HMDH	GPR20	BAZ2B
GBRA4	GPR20	BAZ2B
KIT	GPR20	BAZ2B
AOFA	GPR20	BAZ2B
NEP	GPR20	BAZ2B
GLYC	GPR20	BAZ2B
NCOA2	GPR20	BAZ2B
5HT1E	GPR20	BAZ2B
TBA4A	GPR20	BAZ2B
METH	GPR20	BAZ2B
LDHA	GPR20	BAZ2B
MK08	GPR20	BAZ2B
IGHG4	GPR20	BAZ2B
CP2CJ	GPR20	BAZ2B
RXRA	GPR20	BAZ2B
PA2GA	GPR20	BAZ2B
CP131	GPR20	BAZ2B
ACACB	GPR20	BAZ2B
PTHY	GPR20	BAZ2B
IL10	GPR20	BAZ2B
CAH2	GPR20	BAZ2B
OPRD	GPR20	BAZ2B
AAPK1	GPR20	BAZ2B
PDPK1	GPR20	BAZ2B
ADRB3	GPR20	BAZ2B
C11B1	GPR20	BAZ2B
GBRP	GPR20	BAZ2B
ROCK2	GPR20	BAZ2B
RL8	GPR20	BAZ2B
ADCY2	GPR20	BAZ2B
PHOP2	GPR20	BAZ2B
CAH12	GPR20	BAZ2B
S10A4	GPR20	BAZ2B
GRIK1	GPR20	BAZ2B
CBG	GPR20	BAZ2B
PRGR	GPR20	BAZ2B
HCAR2	GPR20	BAZ2B
DNMT1	GPR20	BAZ2B
PGH2	GPR20	BAZ2B
CAC1F	GPR20	BAZ2B
ADA2C	GPR20	BAZ2B
S15A1	GPR20	BAZ2B
ADA1A	GPR20	BAZ2B
A1AG2	GPR20	BAZ2B
OX1R	GPR20	BAZ2B
KCMA1	GPR20	BAZ2B
NMDE3	GPR20	BAZ2B
HIBCH	GPR20	BAZ2B
IPKA	GPR20	BAZ2B
S22AI	GPR20	BAZ2B
S29A1	GPR20	BAZ2B
HDAC1	GPR20	BAZ2B
PNPH	GPR20	BAZ2B
ADA2B	GPR20	BAZ2B
TRFL	GPR20	BAZ2B
ALBU	GPR20	BAZ2B
FMO3	GPR20	BAZ2B
PLK1	GPR20	BAZ2B
SGMR1	GPR20	BAZ2B
GUAA	GPR20	BAZ2B
QOR	GPR20	BAZ2B
GCR	GPR20	BAZ2B
CATD	GPR20	BAZ2B
MIF	GPR20	BAZ2B
HPGDS	GPR20	BAZ2B
MKNK1	GPR20	BAZ2B
P2RY2	GPR20	BAZ2B
S12A4	GPR20	BAZ2B
EGFR	GPR20	BAZ2B
NFKB1	GPR20	BAZ2B
PGFRB	GPR20	BAZ2B
ANT3	GPR20	BAZ2B
GTR1	GPR20	BAZ2B
MK10	GPR20	BAZ2B
CAMLG	GPR20	BAZ2B
HEMH	GPR20	BAZ2B
MTRR	GPR20	BAZ2B
NQO1	GPR20	BAZ2B
ACH10	GPR20	BAZ2B
FMO4	GPR20	BAZ2B
DRD5	GPR20	BAZ2B
TRY1	GPR20	BAZ2B
