source	dest	edges	cum_dist	avg_dist_per_edge
ACE	QSER1	4	0.547	0.13675
ACE	KLC1	3	0.156	0.052
ACE	KIFC3	6	0.143	0.0238333333333333
ACE	BAP1	7	0.175	0.025
ACE	MKNK2	3	0.399	0.133
ACE	CCPG1	4	0.275	0.06875
ACE	IMPG2	6	0.823	0.137166666666667
ACE	NEIL3	7	0.432	0.0617142857142857
ACE	CAV3	2	0.089	0.0445
ACE	SUOX	6	0.747	0.1245
ACE	LCE2B	8	0.614	0.07675
ACE	BAG4	5	0.262	0.0524
ACE	ETV3	4	0.441	0.11025
ACE	ISLR	5	0.558	0.1116
ACE	EYA2	4	0.529	0.13225
ACE	PPIA	4	0.108	0.027
ACE	CERS4	4	0.215	0.05375
ACE	MTMR7	4	0.299	0.07475
ACE	GGT5	4	0.611	0.15275
ACE	CR2	4	0.136	0.034
ACE	MSL2	4	0.149	0.03725
ACE	ASGR1	3	0.293	0.0976666666666667
ACE	KCNN4	3	0.181	0.0603333333333333
ACE	CD14	6	0.149	0.0248333333333333
KAPCA	QSER1	4	0.532	0.133
KAPCA	KLC1	5	0.19	0.038
KAPCA	KIFC3	3	0.151	0.0503333333333333
KAPCA	BAP1	5	0.161	0.0322
KAPCA	MKNK2	4	0.397	0.09925
KAPCA	CCPG1	5	0.273	0.0546
KAPCA	IMPG2	5	0.84	0.168
KAPCA	NEIL3	4	0.427	0.10675
KAPCA	CAV3	2	0.197	0.0985
KAPCA	SUOX	3	0.968	0.322666666666667
KAPCA	LCE2B	4	0.569	0.14225
KAPCA	BAG4	4	0.287	0.07175
KAPCA	ETV3	5	0.933	0.1866
KAPCA	ISLR	7	0.576	0.0822857142857143
KAPCA	EYA2	5	0.544	0.1088
KAPCA	PPIA	5	0.099	0.0198
KAPCA	CERS4	4	0.256	0.064
KAPCA	MTMR7	5	0.464	0.0928
KAPCA	GGT5	5	0.568	0.1136
KAPCA	CR2	5	0.146	0.0292
KAPCA	MSL2	4	0.134	0.0335
KAPCA	ASGR1	5	0.37	0.074
KAPCA	KCNN4	6	0.216	0.036
KAPCA	CD14	5	0.157	0.0314
NTKL	QSER1	5	0.644	0.1288
NTKL	KLC1	6	0.295	0.0491666666666667
NTKL	KIFC3	4	0.282	0.0705
NTKL	BAP1	5	0.325	0.065
NTKL	MKNK2	4	0.53	0.1325
NTKL	CCPG1	4	0.403	0.10075
NTKL	IMPG2	8	1.037	0.129625
NTKL	NEIL3	6	0.444	0.074
NTKL	CAV3	6	0.257	0.0428333333333333
NTKL	SUOX	5	0.988	0.1976
NTKL	LCE2B	8	0.711	0.088875
NTKL	BAG4	6	0.289	0.0481666666666667
NTKL	ETV3	5	0.538	0.1076
NTKL	ISLR	5	0.671	0.1342
NTKL	EYA2	5	0.677	0.1354
NTKL	PPIA	7	0.26	0.0371428571428571
NTKL	CERS4	6	0.394	0.0656666666666667
NTKL	MTMR7	6	0.383	0.0638333333333333
NTKL	GGT5	4	0.438	0.1095
NTKL	CR2	6	0.22	0.0366666666666667
NTKL	MSL2	5	0.246	0.0492
NTKL	ASGR1	5	0.469	0.0938
NTKL	KCNN4	5	0.346	0.0692
NTKL	CD14	6	0.262	0.0436666666666667
CALM	QSER1	4	0.524	0.131
CALM	KLC1	3	0.126	0.042
CALM	KIFC3	4	0.14	0.035
CALM	BAP1	3	0.148	0.0493333333333333
CALM	MKNK2	3	0.389	0.129666666666667
CALM	CCPG1	2	0.238	0.119
CALM	IMPG2	5	0.803	0.1606
CALM	NEIL3	2	0.284	0.142
CALM	CAV3	2	0.079	0.0395
