source	dest	edges	cum_dist	avg_dist_per_edge
ACE	OXSM	5	0.959	0.1918
ACE	TAOK3	3	0.466	0.155333333333333
ACE	CDX4	4	0.511	0.12775
ACE	CH25H	4	0.301	0.07525
ACE	VSIG4	4	0.147	0.03675
ACE	DHX29	6	0.831	0.1385
ACE	ACAP2	4	0.411	0.10275
ACE	TFEC	4	0.288	0.072
ACE	IQCH	4	0.688	0.172
ACE	CWC25	6	0.571	0.0951666666666667
ACE	IQCC	6	1.167	0.1945
ACE	CREG1	3	0.47	0.156666666666667
ACE	QSOX1	4	0.484	0.121
ACE	TGM1	6	0.334	0.0556666666666667
ACE	PLS1	4	0.149	0.03725
ACE	VTCN1	6	0.607	0.101166666666667
ACE	TTC26	6	0.996	0.166
ACE	GPC5	4	0.298	0.0745
ACE	DAAM1	4	0.397	0.09925
ACE	SREK1	6	0.396	0.066
ACE	RHOH	4	0.161	0.04025
ACE	CCR9	3	0.269	0.0896666666666667
ACE	PTPRM	6	0.135	0.0225
ACE	IMPA2	4	0.183	0.04575
ACE	APOB	4	0.175	0.04375
ACE	ARMC4	4	0.814	0.2035
ACE	CD3D	5	0.13	0.026
KAPCA	OXSM	9	0.704	0.0782222222222222
KAPCA	TAOK3	4	0.61	0.1525
KAPCA	CDX4	3	0.24	0.08
KAPCA	CH25H	4	0.348	0.087
KAPCA	VSIG4	5	0.151	0.0302
KAPCA	DHX29	6	0.816	0.136
KAPCA	ACAP2	5	0.417	0.0834
KAPCA	TFEC	4	0.273	0.06825
KAPCA	IQCH	3	0.366	0.122
KAPCA	CWC25	5	0.588	0.1176
KAPCA	IQCC	5	1.184	0.2368
KAPCA	CREG1	4	0.461	0.11525
KAPCA	QSOX1	7	0.519	0.0741428571428571
KAPCA	TGM1	6	0.319	0.0531666666666667
KAPCA	PLS1	5	0.147	0.0294
KAPCA	VTCN1	7	0.605	0.0864285714285714
KAPCA	TTC26	6	0.891	0.1485
KAPCA	GPC5	4	0.3	0.075
KAPCA	DAAM1	6	0.401	0.0668333333333333
KAPCA	SREK1	5	0.413	0.0826
KAPCA	RHOH	5	0.159	0.0318
KAPCA	CCR9	4	0.26	0.065
KAPCA	PTPRM	3	0.143	0.0476666666666667
KAPCA	IMPA2	7	0.213	0.0304285714285714
KAPCA	APOB	4	0.202	0.0505
KAPCA	ARMC4	4	0.799	0.19975
KAPCA	CD3D	5	0.124	0.0248
NTKL	OXSM	8	0.834	0.10425
NTKL	TAOK3	5	0.599	0.1198
NTKL	CDX4	6	0.419	0.0698333333333333
NTKL	CH25H	7	0.434	0.062
NTKL	VSIG4	5	0.284	0.0568
NTKL	DHX29	6	0.805	0.134166666666667
NTKL	ACAP2	6	0.522	0.087
NTKL	TFEC	5	0.385	0.077
NTKL	IQCH	6	0.573	0.0955
NTKL	CWC25	8	0.733	0.091625
NTKL	IQCC	4	1.283	0.32075
NTKL	CREG1	6	0.581	0.0968333333333333
NTKL	QSOX1	6	0.649	0.108166666666667
NTKL	TGM1	8	0.411	0.051375
NTKL	PLS1	4	0.277	0.06925
NTKL	VTCN1	6	0.735	0.1225
NTKL	TTC26	7	1.069	0.152714285714286
NTKL	GPC5	6	0.382	0.0636666666666667
NTKL	DAAM1	6	0.481	0.0801666666666667
NTKL	SREK1	8	0.61	0.07625
NTKL	RHOH	5	0.292	0.0584
NTKL	CCR9	4	0.389	0.09725
NTKL	PTPRM	4	0.231	0.05775
NTKL	IMPA2	4	0.304	0.076
NTKL	APOB	4	0.295	0.07375
NTKL	ARMC4	5	0.911	0.1822
NTKL	CD3D	5	0.224	0.0448
CALM	OXSM	5	0.949	0.1898
CALM	TAOK3	4	0.479	0.11975
CALM	CDX4	5	0.196	0.0392
CALM	CH25H	4	0.34	0.085
CALM	VSIG4	4	0.143	0.03575
CALM	DHX29	5	0.685	0.137
CALM	ACAP2	3	0.353	0.117666666666667
CALM	TFEC	4	0.265	0.06625
CALM	IQCH	3	0.367	0.122333333333333
CALM	CWC25	5	0.551	0.1102
CALM	IQCC	4	1.143	0.28575
CALM	CREG1	3	0.46	0.153333333333333
CALM	QSOX1	4	0.484	0.121
CALM	TGM1	5	0.29	0.058
CALM	PLS1	2	0.112	0.056
CALM	VTCN1	4	0.57	0.1425
CALM	TTC26	6	0.892	0.148666666666667
CALM	GPC5	4	0.263	0.06575
CALM	DAAM1	2	0.355	0.1775
