source	dest	edges	cum_dist	avg_dist_per_edge
ACE	KLC2	5	0.94	0.188
ACE	CSF3	2	0.191	0.0955
ACE	EPN1	3	0.381	0.127
ACE	CDX4	4	0.511	0.12775
ACE	GNL1	4	0.241	0.06025
ACE	DDB2	3	0.141	0.047
ACE	UBL5	4	0.326	0.0815
ACE	COCH	3	0.343	0.114333333333333
ACE	SMG1	5	0.316	0.0632
ACE	EMP3	4	0.408	0.102
ACE	CWC25	6	0.571	0.0951666666666667
ACE	TFB1M	5	0.623	0.1246
ACE	LSM2	4	0.694	0.1735
ACE	HOOK1	6	0.362	0.0603333333333333
ACE	FGF21	4	0.247	0.06175
ACE	LGR4	3	0.269	0.0896666666666667
ACE	MSMO1	4	0.222	0.0555
ACE	NR1I3	2	0.167	0.0835
ACE	LZTR1	3	0.497	0.165666666666667
ACE	AP1B1	3	0.175	0.0583333333333333
KAPCA	KLC2	4	0.695	0.17375
KAPCA	CSF3	4	0.187	0.04675
KAPCA	EPN1	4	0.338	0.0845
KAPCA	CDX4	3	0.24	0.08
KAPCA	GNL1	6	0.326	0.0543333333333333
KAPCA	DDB2	3	0.126	0.042
KAPCA	UBL5	3	0.343	0.114333333333333
KAPCA	COCH	4	0.334	0.0835
KAPCA	SMG1	6	0.322	0.0536666666666667
KAPCA	EMP3	4	0.415	0.10375
KAPCA	CWC25	5	0.588	0.1176
KAPCA	TFB1M	5	0.619	0.1238
KAPCA	LSM2	4	0.64	0.16
KAPCA	HOOK1	5	0.302	0.0604
KAPCA	FGF21	4	0.402	0.1005
KAPCA	LGR4	4	0.267	0.06675
KAPCA	MSMO1	4	0.207	0.05175
KAPCA	NR1I3	4	0.29	0.0725
KAPCA	LZTR1	4	0.641	0.16025
KAPCA	AP1B1	4	0.173	0.04325
NTKL	KLC2	8	0.859	0.107375
NTKL	CSF3	5	0.283	0.0566
NTKL	EPN1	2	0.192	0.096
NTKL	CDX4	7	0.415	0.0592857142857143
NTKL	GNL1	7	0.402	0.0574285714285714
NTKL	DDB2	5	0.234	0.0468
NTKL	UBL5	7	0.564	0.0805714285714286
NTKL	COCH	6	0.471	0.0785
NTKL	SMG1	7	0.338	0.0482857142857143
NTKL	EMP3	9	0.509	0.0565555555555556
NTKL	CWC25	9	0.729	0.081
NTKL	TFB1M	7	0.736	0.105142857142857
NTKL	LSM2	6	0.787	0.131166666666667
NTKL	HOOK1	9	0.442	0.0491111111111111
NTKL	FGF21	7	0.327	0.0467142857142857
NTKL	LGR4	5	0.396	0.0792
NTKL	MSMO1	6	0.315	0.0525
NTKL	NR1I3	6	0.338	0.0563333333333333
NTKL	LZTR1	6	0.626	0.104333333333333
NTKL	AP1B1	2	0.132	0.066
CALM	KLC2	2	0.467	0.2335
CALM	CSF3	3	0.167	0.0556666666666667
CALM	EPN1	2	0.088	0.044
CALM	CDX4	5	0.196	0.0392
CALM	GNL1	4	0.262	0.0655
CALM	DDB2	3	0.118	0.0393333333333333
CALM	UBL5	3	0.306	0.102
CALM	COCH	2	0.231	0.1155
CALM	SMG1	5	0.222	0.0444
CALM	EMP3	5	0.392	0.0784
CALM	CWC25	5	0.551	0.1102
CALM	TFB1M	5	0.613	0.1226
CALM	LSM2	4	0.641	0.16025
CALM	HOOK1	5	0.303	0.0606
CALM	FGF21	4	0.212	0.053
CALM	LGR4	5	0.23	0.046
CALM	MSMO1	4	0.199	0.04975
CALM	NR1I3	4	0.282	0.0705
CALM	LZTR1	4	0.51	0.1275
CALM	AP1B1	3	0.165	0.055
ACHA4	KLC2	6	0.84	0.14
ACHA4	CSF3	4	0.263	0.06575
ACHA4	EPN1	3	0.242	0.0806666666666667
ACHA4	CDX4	5	0.41	0.082
ACHA4	GNL1	7	0.405	0.0578571428571429
ACHA4	DDB2	5	0.215	0.043
ACHA4	UBL5	5	0.545	0.109
ACHA4	COCH	4	0.417	0.10425
ACHA4	SMG1	6	0.325	0.0541666666666667
ACHA4	EMP3	6	0.504	0.084
ACHA4	CWC25	7	0.716	0.102285714285714
ACHA4	TFB1M	6	0.714	0.119
ACHA4	LSM2	6	0.768	0.128
ACHA4	HOOK1	6	0.419	0.0698333333333333
ACHA4	FGF21	4	0.304	0.076
