source	dest	edges	cum_dist	avg_dist_per_edge
ACE	PPM1D	3	0.17	0.0566666666666667
ACE	BMP3	3	0.624	0.208
ACE	PRRX2	6	0.848	0.141333333333333
ACE	DLG2	5	0.205	0.041
ACE	MSH2	3	0.101	0.0336666666666667
ACE	BRPF1	5	0.772	0.1544
ACE	NOL8	6	0.522	0.087
ACE	S1PR4	2	0.118	0.059
ACE	PRPH2	5	0.712	0.1424
ACE	GPC5	4	0.298	0.0745
ACE	NSA2	4	0.253	0.06325
ACE	CBR4	6	0.909	0.1515
ACE	EIF3F	4	0.18	0.045
ACE	NDOR1	4	0.65	0.1625
ACE	PYGM	4	0.154	0.0385
KAPCA	PPM1D	3	0.155	0.0516666666666667
KAPCA	BMP3	4	0.768	0.192
KAPCA	PRRX2	4	0.859	0.21475
KAPCA	DLG2	4	0.248	0.062
KAPCA	MSH2	4	0.099	0.02475
KAPCA	BRPF1	6	0.77	0.128333333333333
KAPCA	NOL8	5	0.539	0.1078
KAPCA	S1PR4	2	0.14	0.07
KAPCA	PRPH2	5	0.75	0.15
KAPCA	GPC5	4	0.3	0.075
KAPCA	NSA2	5	0.259	0.0518
KAPCA	CBR4	7	0.926	0.132285714285714
KAPCA	EIF3F	5	0.186	0.0372
KAPCA	NDOR1	3	0.465	0.155
KAPCA	PYGM	7	0.189	0.027
NTKL	PPM1D	4	0.267	0.06675
NTKL	BMP3	5	0.757	0.1514
NTKL	PRRX2	9	0.995	0.110555555555556
NTKL	DLG2	8	0.395	0.049375
NTKL	MSH2	4	0.226	0.0565
NTKL	BRPF1	6	0.903	0.1505
NTKL	NOL8	6	0.635	0.105833333333333
NTKL	S1PR4	6	0.296	0.0493333333333333
NTKL	PRPH2	4	0.696	0.174
NTKL	GPC5	6	0.382	0.0636666666666667
NTKL	NSA2	6	0.363	0.0605
NTKL	CBR4	8	1.031	0.128875
NTKL	EIF3F	4	0.273	0.06825
NTKL	NDOR1	6	0.672	0.112
NTKL	PYGM	6	0.319	0.0531666666666667
CALM	PPM1D	3	0.147	0.049
CALM	BMP3	4	0.637	0.15925
CALM	PRRX2	6	0.838	0.139666666666667
CALM	DLG2	2	0.208	0.104
CALM	MSH2	3	0.091	0.0303333333333333
CALM	BRPF1	4	0.974	0.2435
CALM	NOL8	4	0.498	0.1245
CALM	S1PR4	2	0.117	0.0585
CALM	PRPH2	3	0.43	0.143333333333333
CALM	GPC5	4	0.263	0.06575
CALM	NSA2	3	0.195	0.065
CALM	CBR4	5	0.862	0.1724
CALM	EIF3F	3	0.122	0.0406666666666667
CALM	NDOR1	3	0.466	0.155333333333333
CALM	PYGM	2	0.078	0.039
ACHA4	PPM1D	5	0.244	0.0488
ACHA4	BMP3	5	0.735	0.147
ACHA4	PRRX2	5	0.944	0.1888
ACHA4	DLG2	3	0.346	0.115333333333333
ACHA4	MSH2	4	0.192	0.048
ACHA4	BRPF1	6	0.863	0.143833333333333
ACHA4	NOL8	6	0.618	0.103
ACHA4	S1PR4	5	0.258	0.0516
ACHA4	PRPH2	4	0.73	0.1825
ACHA4	GPC5	4	0.355	0.08875
ACHA4	NSA2	6	0.338	0.0563333333333333
ACHA4	CBR4	8	1.005	0.125625
ACHA4	EIF3F	4	0.256	0.064
ACHA4	NDOR1	4	0.625	0.15625
ACHA4	PYGM	4	0.256	0.064
ANXA2	PPM1D	2	0.204	0.102
ANXA2	BMP3	2	0.634	0.317
ANXA2	PRRX2	6	0.856	0.142666666666667
ANXA2	DLG2	4	0.263	0.06575
ANXA2	MSH2	3	0.128	0.0426666666666667
ANXA2	BRPF1	5	0.799	0.1598
ANXA2	NOL8	5	0.698	0.1396
ANXA2	S1PR4	2	0.136	0.068
ANXA2	PRPH2	4	0.786	0.1965
ANXA2	GPC5	3	0.349	0.116333333333333
ANXA2	NSA2	4	0.254	0.0635
ANXA2	CBR4	6	0.921	0.1535
ANXA2	EIF3F	4	0.181	0.04525
ANXA2	NDOR1	3	0.684	0.228
ANXA2	PYGM	4	0.166	0.0415
AURKB	PPM1D	4	0.137	0.03425
AURKB	BMP3	6	0.727	0.121166666666667
AURKB	PRRX2	5	0.855	0.171
AURKB	DLG2	3	0.22	0.0733333333333333
AURKB	MSH2	3	0.102	0.034
AURKB	BRPF1	2	0.859	0.4295
AURKB	NOL8	4	0.457	0.11425
AURKB	S1PR4	5	0.159	0.0318
AURKB	PRPH2	6	0.767	0.127833333333333
AURKB	GPC5	4	0.288	0.072
AURKB	NSA2	4	0.185	0.04625
AURKB	CBR4	7	0.922	0.131714285714286
