source	destinations_disconnected_to
ACE	VWA7	DHRS7
KAPCA	VWA7	DHRS7
NTKL	VWA7	DHRS7
CALM	VWA7	DHRS7
ACHA4	VWA7	DHRS7
ANXA2	VWA7	DHRS7
AURKB	VWA7	DHRS7
GNAT3	VWA7	DHRS7
CA2D1	VWA7	DHRS7
CAH4	VWA7	DHRS7
AK1C1	VWA7	DHRS7
ROCK1	VWA7	DHRS7
CHLE	VWA7	DHRS7
J3QK85	VWA7	DHRS7
ZAP70	VWA7	DHRS7
UD14	VWA7	DHRS7
S12A2	VWA7	DHRS7
EST1A	VWA7	DHRS7
VKOR1	VWA7	DHRS7
XDH	VWA7	DHRS7
ACHB4	VWA7	DHRS7
RLP24	VWA7	DHRS7
EDN1	VWA7	DHRS7
GBRB3	VWA7	DHRS7
TKT	VWA7	DHRS7
NEU2	VWA7	DHRS7
3HAO	VWA7	DHRS7
RL10L	VWA7	DHRS7
ADA1D	VWA7	DHRS7
CANB2	VWA7	DHRS7
KAP3	VWA7	DHRS7
PANX1	VWA7	DHRS7
ST2A1	VWA7	DHRS7
UPP2	VWA7	DHRS7
AK1D1	VWA7	DHRS7
CAC1A	VWA7	DHRS7
CUBN	VWA7	DHRS7
THA	VWA7	DHRS7
TBB5	VWA7	DHRS7
CATA	VWA7	DHRS7
RL3	VWA7	DHRS7
PA2GE	VWA7	DHRS7
HRH2	VWA7	DHRS7
ATTY	VWA7	DHRS7
S29A2	VWA7	DHRS7
GBRT	VWA7	DHRS7
ACHA3	VWA7	DHRS7
CDK6	VWA7	DHRS7
5HT7R	VWA7	DHRS7
ADRB1	VWA7	DHRS7
CP11A	VWA7	DHRS7
CSK	VWA7	DHRS7
5HT3A	VWA7	DHRS7
AT12A	VWA7	DHRS7
IOD3	VWA7	DHRS7
PGFRA	VWA7	DHRS7
A1AG1	VWA7	DHRS7
TNFA	VWA7	DHRS7
NFAC2	VWA7	DHRS7
NOS2	VWA7	DHRS7
5HT2B	VWA7	DHRS7
HS90A	VWA7	DHRS7
LCK	VWA7	DHRS7
ADCYA	VWA7	DHRS7
HS90B	VWA7	DHRS7
ADA2A	VWA7	DHRS7
CACP	VWA7	DHRS7
RARA	VWA7	DHRS7
PYC	VWA7	DHRS7
CATL1	VWA7	DHRS7
ACHA9	VWA7	DHRS7
NH2L1	VWA7	DHRS7
AAKB2	VWA7	DHRS7
DCXR	VWA7	DHRS7
CXCL7	VWA7	DHRS7
KCNE1	VWA7	DHRS7
B3GT4	VWA7	DHRS7
ACES	VWA7	DHRS7
SCNNG	VWA7	DHRS7
HASP	VWA7	DHRS7
MMP3	VWA7	DHRS7
MET	VWA7	DHRS7
AA2BR	VWA7	DHRS7
PDE8A	VWA7	DHRS7
5HT2C	VWA7	DHRS7
AK1C3	VWA7	DHRS7
OSTCN	VWA7	DHRS7
NMD3B	VWA7	DHRS7
CDK5	VWA7	DHRS7
PPARA	VWA7	DHRS7
DRD2	VWA7	DHRS7
VGFR2	VWA7	DHRS7
CP1A2	VWA7	DHRS7
NGF	VWA7	DHRS7
GBRA6	VWA7	DHRS7
ACHA7	VWA7	DHRS7
CP2C9	VWA7	DHRS7
TBA1A	VWA7	DHRS7
IL2RA	VWA7	DHRS7
PPB1	VWA7	DHRS7
PD2R	VWA7	DHRS7
Q71TU5	VWA7	DHRS7
DCE1	VWA7	DHRS7
GBRG1	VWA7	DHRS7
FGFR2	VWA7	DHRS7
IMPA1	VWA7	DHRS7
ACM2	VWA7	DHRS7
IL8	VWA7	DHRS7
5HT6R	VWA7	DHRS7
KPCT	VWA7	DHRS7
AOC1	VWA7	DHRS7
PCNA	VWA7	DHRS7
KSYK	VWA7	DHRS7
CAH9	VWA7	DHRS7
RL11	VWA7	DHRS7
CACB3	VWA7	DHRS7
HMDH	VWA7	DHRS7
GBRA4	VWA7	DHRS7
KIT	VWA7	DHRS7
AOFA	VWA7	DHRS7
NEP	VWA7	DHRS7
GLYC	VWA7	DHRS7
NCOA2	VWA7	DHRS7
5HT1E	VWA7	DHRS7
TBA4A	VWA7	DHRS7
METH	VWA7	DHRS7
LDHA	VWA7	DHRS7
MK08	VWA7	DHRS7
IGHG4	VWA7	DHRS7
CP2CJ	VWA7	DHRS7
RXRA	VWA7	DHRS7
PA2GA	VWA7	DHRS7
CP131	VWA7	DHRS7
ACACB	VWA7	DHRS7
PTHY	VWA7	DHRS7
IL10	VWA7	DHRS7
CAH2	VWA7	DHRS7
OPRD	VWA7	DHRS7
AAPK1	VWA7	DHRS7
PDPK1	VWA7	DHRS7
ADRB3	VWA7	DHRS7
C11B1	VWA7	DHRS7
GBRP	VWA7	DHRS7
ROCK2	VWA7	DHRS7
RL8	VWA7	DHRS7
ADCY2	VWA7	DHRS7
PHOP2	VWA7	DHRS7
CAH12	VWA7	DHRS7
S10A4	VWA7	DHRS7
GRIK1	VWA7	DHRS7
CBG	VWA7	DHRS7
PRGR	VWA7	DHRS7
HCAR2	VWA7	DHRS7
DNMT1	VWA7	DHRS7
PGH2	VWA7	DHRS7
CAC1F	VWA7	DHRS7
ADA2C	VWA7	DHRS7
S15A1	VWA7	DHRS7
ADA1A	VWA7	DHRS7
A1AG2	VWA7	DHRS7
OX1R	VWA7	DHRS7
KCMA1	VWA7	DHRS7
NMDE3	VWA7	DHRS7
HIBCH	VWA7	DHRS7
IPKA	VWA7	DHRS7
S22AI	VWA7	DHRS7
S29A1	VWA7	DHRS7
HDAC1	VWA7	DHRS7
PNPH	VWA7	DHRS7
ADA2B	VWA7	DHRS7
TRFL	VWA7	DHRS7
ALBU	VWA7	DHRS7
FMO3	VWA7	DHRS7
PLK1	VWA7	DHRS7
SGMR1	VWA7	DHRS7
GUAA	VWA7	DHRS7
QOR	VWA7	DHRS7
GCR	VWA7	DHRS7
CATD	VWA7	DHRS7
MIF	VWA7	DHRS7
HPGDS	VWA7	DHRS7
MKNK1	VWA7	DHRS7
P2RY2	VWA7	DHRS7
S12A4	VWA7	DHRS7
EGFR	VWA7	DHRS7
NFKB1	VWA7	DHRS7
PGFRB	VWA7	DHRS7
ANT3	VWA7	DHRS7
GTR1	VWA7	DHRS7
MK10	VWA7	DHRS7
CAMLG	VWA7	DHRS7
HEMH	VWA7	DHRS7
MTRR	VWA7	DHRS7
NQO1	VWA7	DHRS7
ACH10	VWA7	DHRS7
FMO4	VWA7	DHRS7
DRD5	VWA7	DHRS7
TRY1	VWA7	DHRS7
SCNAA	VWA7	DHRS7
GBRG3	VWA7	DHRS7
PDE8B	VWA7	DHRS7
KCNA2	VWA7	DHRS7
IFNA2	VWA7	DHRS7
AA1R	VWA7	DHRS7
MAPK2	VWA7	DHRS7
PK3CD	VWA7	DHRS7
HRH4	VWA7	DHRS7
GBRB1	VWA7	DHRS7
HCN2	VWA7	DHRS7
RL26L	VWA7	DHRS7
DMTA2	VWA7	DHRS7
6PGD	VWA7	DHRS7
GRP78	VWA7	DHRS7
PSIP1	VWA7	DHRS7
AT1A4	VWA7	DHRS7
GLR	VWA7	DHRS7
OPRK	VWA7	DHRS7
ATPB	VWA7	DHRS7
STMN4	VWA7	DHRS7
CACB2	VWA7	DHRS7
NMDZ1	VWA7	DHRS7
SC6A3	VWA7	DHRS7
ST2B1	VWA7	DHRS7
TBG1	VWA7	DHRS7
ESR1	VWA7	DHRS7
CREB1	VWA7	DHRS7
5HT1B	VWA7	DHRS7
ERBB2	VWA7	DHRS7
HDAC7	VWA7	DHRS7
KCC1B	VWA7	DHRS7
TBD	VWA7	DHRS7
TOP2B	VWA7	DHRS7
3BHS1	VWA7	DHRS7
ATP4A	VWA7	DHRS7
LOX5	VWA7	DHRS7
UD3A1	VWA7	DHRS7
BDNF	VWA7	DHRS7
GBRA1	VWA7	DHRS7
FOS	VWA7	DHRS7
SHBG	VWA7	DHRS7
ODP2	VWA7	DHRS7
ABCA1	VWA7	DHRS7
DYR	VWA7	DHRS7
P85A	VWA7	DHRS7
SIR1	VWA7	DHRS7
MTHR	VWA7	DHRS7
ADCL2	VWA7	DHRS7
IBP3	VWA7	DHRS7
DDR1	VWA7	DHRS7
CP46A	VWA7	DHRS7
SCN2A	VWA7	DHRS7
IL4	VWA7	DHRS7
NPS	VWA7	DHRS7
NMDE1	VWA7	DHRS7
AOFB	VWA7	DHRS7
RL13A	VWA7	DHRS7
S22A2	VWA7	DHRS7
CALY	VWA7	DHRS7
S12A5	VWA7	DHRS7
PK3CA	VWA7	DHRS7
PDE4D	VWA7	DHRS7
KIF11	VWA7	DHRS7
NR1I2	VWA7	DHRS7
NISCH	VWA7	DHRS7
NFKB2	VWA7	DHRS7
ITK	VWA7	DHRS7
PPIA	VWA7	DHRS7
MMAA	VWA7	DHRS7
PA24A	VWA7	DHRS7
HYES	VWA7	DHRS7
CP2C8	VWA7	DHRS7
CAC1D	VWA7	DHRS7
SCNNA	VWA7	DHRS7
DRD3	VWA7	DHRS7
IOD1	VWA7	DHRS7
AAKB1	VWA7	DHRS7
ARY2	VWA7	DHRS7
DOPO	VWA7	DHRS7
PDE3A	VWA7	DHRS7
TR10B	VWA7	DHRS7
ADA1B	VWA7	DHRS7
C9JK77	VWA7	DHRS7
MYLK3	VWA7	DHRS7
PDE1B	VWA7	DHRS7
MYH9	VWA7	DHRS7
TRI15	VWA7	DHRS7
HPRT	VWA7	DHRS7
ADRB2	VWA7	DHRS7
LIPL	VWA7	DHRS7
MDR1	VWA7	DHRS7
5HT1A	VWA7	DHRS7
CP19A	VWA7	DHRS7
ARY1	VWA7	DHRS7
5HT2A	VWA7	DHRS7
G6PD	VWA7	DHRS7
PYRD	VWA7	DHRS7
GBRB2	VWA7	DHRS7
IKBA	VWA7	DHRS7
THRB	VWA7	DHRS7
GPX1	VWA7	DHRS7
TNNC2	VWA7	DHRS7
S22AB	VWA7	DHRS7
PDE5A	VWA7	DHRS7
TGFB1	VWA7	DHRS7
TOP2A	VWA7	DHRS7
RL23	VWA7	DHRS7
PDK3	VWA7	DHRS7
EDNRA	VWA7	DHRS7
TF65	VWA7	DHRS7
KAP0	VWA7	DHRS7
PPIF	VWA7	DHRS7
RL15	VWA7	DHRS7
KCNH2	VWA7	DHRS7
PDE4C	VWA7	DHRS7
ABCC8	VWA7	DHRS7
J3KPA4	VWA7	DHRS7
HDAC8	VWA7	DHRS7
GBRD	VWA7	DHRS7
CCKN	VWA7	DHRS7
ADCY5	VWA7	DHRS7
ATPA	VWA7	DHRS7
ATPG	VWA7	DHRS7
CAC1G	VWA7	DHRS7
LDHB	VWA7	DHRS7
JUN	VWA7	DHRS7
CSF1R	VWA7	DHRS7
UD19	VWA7	DHRS7
ATF6A	VWA7	DHRS7
RL19	VWA7	DHRS7
ST17B	VWA7	DHRS7
ABL1	VWA7	DHRS7
PHOP1	VWA7	DHRS7
SC6A4	VWA7	DHRS7
S22A6	VWA7	DHRS7
GRIK2	VWA7	DHRS7
ACM3	VWA7	DHRS7
RYR1	VWA7	DHRS7
S23IP	VWA7	DHRS7
CRBN	VWA7	DHRS7
MUTA	VWA7	DHRS7
ARGI1	VWA7	DHRS7
AA3R	VWA7	DHRS7
GBRA5	VWA7	DHRS7
CAH6	VWA7	DHRS7
FAK1	VWA7	DHRS7
SCNND	VWA7	DHRS7
CASP8	VWA7	DHRS7
SYRC	VWA7	DHRS7
CP3A4	VWA7	DHRS7
A4	VWA7	DHRS7
MRP1	VWA7	DHRS7
KCNN4	VWA7	DHRS7
PDE7A	VWA7	DHRS7
SCN4A	VWA7	DHRS7
CACB1	VWA7	DHRS7
DHI1	VWA7	DHRS7
PDIA1	VWA7	DHRS7
LRP2	VWA7	DHRS7
ESR2	VWA7	DHRS7
SCNNB	VWA7	DHRS7
NMDE4	VWA7	DHRS7
TY3H	VWA7	DHRS7
SOAT1	VWA7	DHRS7
NMD3A	VWA7	DHRS7
ASM	VWA7	DHRS7
S12A1	VWA7	DHRS7
CP1A1	VWA7	DHRS7
INSR2	VWA7	DHRS7
NCOA1	VWA7	DHRS7
TBE	VWA7	DHRS7
ITAL	VWA7	DHRS7
PPARG	VWA7	DHRS7
GSK3B	VWA7	DHRS7
CAC1I	VWA7	DHRS7
THB	VWA7	DHRS7
KLK3	VWA7	DHRS7
GBRA2	VWA7	DHRS7
TBB4B	VWA7	DHRS7
DRD4	VWA7	DHRS7
CLIC1	VWA7	DHRS7
GBRE	VWA7	DHRS7
RHOA	VWA7	DHRS7
TERT	VWA7	DHRS7
RL23A	VWA7	DHRS7
KITH	VWA7	DHRS7
HIF1A	VWA7	DHRS7
TEBP	VWA7	DHRS7
PERM	VWA7	DHRS7
TYSY	VWA7	DHRS7
PAR10	VWA7	DHRS7
NNMT	VWA7	DHRS7
RARB	VWA7	DHRS7
PK3CG	VWA7	DHRS7
CAC1C	VWA7	DHRS7
PLPL9	VWA7	DHRS7
OPRM	VWA7	DHRS7
PLMN	VWA7	DHRS7
ADA	VWA7	DHRS7
TNNC1	VWA7	DHRS7
J3KN87	VWA7	DHRS7
GBRG2	VWA7	DHRS7
FAD1	VWA7	DHRS7
PDE1A	VWA7	DHRS7
GLUC	VWA7	DHRS7
EST1	VWA7	DHRS7
P2RX2	VWA7	DHRS7
NOS3	VWA7	DHRS7
GSTP1	VWA7	DHRS7
CAH7	VWA7	DHRS7
IL6	VWA7	DHRS7
UD13	VWA7	DHRS7
PDE4A	VWA7	DHRS7
CBPB2	VWA7	DHRS7
KCJ11	VWA7	DHRS7
SCN5A	VWA7	DHRS7
CP21A	VWA7	DHRS7
CFTR	VWA7	DHRS7
ACM1	VWA7	DHRS7
GRIA2	VWA7	DHRS7
CPT2	VWA7	DHRS7
COMT	VWA7	DHRS7
P53	VWA7	DHRS7
CNGA1	VWA7	DHRS7
HDAC9	VWA7	DHRS7
KCNQ1	VWA7	DHRS7
PGH1	VWA7	DHRS7
CP2R1	VWA7	DHRS7
CAC1H	VWA7	DHRS7
CAB45	VWA7	DHRS7
CDK2	VWA7	DHRS7
SC6A2	VWA7	DHRS7
AK1C2	VWA7	DHRS7
CA2D2	VWA7	DHRS7
S22A8	VWA7	DHRS7
EBP	VWA7	DHRS7
NADC	VWA7	DHRS7
