source	destinations_disconnected_to
ACE	VN1R1	SSX5
KAPCA	VN1R1	SSX5
NTKL	VN1R1	SSX5
CALM	VN1R1	SSX5
ACHA4	VN1R1	SSX5
ANXA2	VN1R1	SSX5
AURKB	VN1R1	SSX5
GNAT3	VN1R1	SSX5
CA2D1	VN1R1	SSX5
CAH4	VN1R1	SSX5
AK1C1	VN1R1	SSX5
ROCK1	VN1R1	SSX5
CHLE	VN1R1	SSX5
J3QK85	VN1R1	SSX5
ZAP70	VN1R1	SSX5
UD14	VN1R1	SSX5
S12A2	VN1R1	SSX5
EST1A	VN1R1	SSX5
VKOR1	VN1R1	SSX5
XDH	VN1R1	SSX5
ACHB4	VN1R1	SSX5
RLP24	VN1R1	SSX5
EDN1	VN1R1	SSX5
GBRB3	VN1R1	SSX5
TKT	VN1R1	SSX5
NEU2	VN1R1	SSX5
3HAO	VN1R1	SSX5
RL10L	VN1R1	SSX5
ADA1D	VN1R1	SSX5
CANB2	VN1R1	SSX5
KAP3	VN1R1	SSX5
PANX1	VN1R1	SSX5
ST2A1	VN1R1	SSX5
UPP2	VN1R1	SSX5
AK1D1	VN1R1	SSX5
CAC1A	VN1R1	SSX5
CUBN	VN1R1	SSX5
THA	VN1R1	SSX5
TBB5	VN1R1	SSX5
CATA	VN1R1	SSX5
RL3	VN1R1	SSX5
PA2GE	VN1R1	SSX5
HRH2	VN1R1	SSX5
ATTY	VN1R1	SSX5
S29A2	VN1R1	SSX5
GBRT	VN1R1	SSX5
ACHA3	VN1R1	SSX5
CDK6	VN1R1	SSX5
5HT7R	VN1R1	SSX5
ADRB1	VN1R1	SSX5
CP11A	VN1R1	SSX5
CSK	VN1R1	SSX5
5HT3A	VN1R1	SSX5
AT12A	VN1R1	SSX5
IOD3	VN1R1	SSX5
PGFRA	VN1R1	SSX5
A1AG1	VN1R1	SSX5
TNFA	VN1R1	SSX5
NFAC2	VN1R1	SSX5
NOS2	VN1R1	SSX5
5HT2B	VN1R1	SSX5
HS90A	VN1R1	SSX5
LCK	VN1R1	SSX5
ADCYA	VN1R1	SSX5
HS90B	VN1R1	SSX5
ADA2A	VN1R1	SSX5
CACP	VN1R1	SSX5
RARA	VN1R1	SSX5
PYC	VN1R1	SSX5
CATL1	VN1R1	SSX5
ACHA9	VN1R1	SSX5
NH2L1	VN1R1	SSX5
AAKB2	VN1R1	SSX5
DCXR	VN1R1	SSX5
CXCL7	VN1R1	SSX5
KCNE1	VN1R1	SSX5
B3GT4	VN1R1	SSX5
ACES	VN1R1	SSX5
SCNNG	VN1R1	SSX5
HASP	VN1R1	SSX5
MMP3	VN1R1	SSX5
MET	VN1R1	SSX5
AA2BR	VN1R1	SSX5
PDE8A	VN1R1	SSX5
5HT2C	VN1R1	SSX5
AK1C3	VN1R1	SSX5
OSTCN	VN1R1	SSX5
NMD3B	VN1R1	SSX5
CDK5	VN1R1	SSX5
PPARA	VN1R1	SSX5
DRD2	VN1R1	SSX5
VGFR2	VN1R1	SSX5
CP1A2	VN1R1	SSX5
NGF	VN1R1	SSX5
GBRA6	VN1R1	SSX5
ACHA7	VN1R1	SSX5
CP2C9	VN1R1	SSX5
TBA1A	VN1R1	SSX5
IL2RA	VN1R1	SSX5
PPB1	VN1R1	SSX5
PD2R	VN1R1	SSX5
Q71TU5	VN1R1	SSX5
DCE1	VN1R1	SSX5
GBRG1	VN1R1	SSX5
FGFR2	VN1R1	SSX5
IMPA1	VN1R1	SSX5
ACM2	VN1R1	SSX5
IL8	VN1R1	SSX5
5HT6R	VN1R1	SSX5
KPCT	VN1R1	SSX5
AOC1	VN1R1	SSX5
PCNA	VN1R1	SSX5
KSYK	VN1R1	SSX5
CAH9	VN1R1	SSX5
RL11	VN1R1	SSX5
CACB3	VN1R1	SSX5
HMDH	VN1R1	SSX5
GBRA4	VN1R1	SSX5
KIT	VN1R1	SSX5
AOFA	VN1R1	SSX5
NEP	VN1R1	SSX5
GLYC	VN1R1	SSX5
NCOA2	VN1R1	SSX5
5HT1E	VN1R1	SSX5
TBA4A	VN1R1	SSX5
METH	VN1R1	SSX5
LDHA	VN1R1	SSX5
MK08	VN1R1	SSX5
IGHG4	VN1R1	SSX5
CP2CJ	VN1R1	SSX5
RXRA	VN1R1	SSX5
PA2GA	VN1R1	SSX5
CP131	VN1R1	SSX5
ACACB	VN1R1	SSX5
PTHY	VN1R1	SSX5
IL10	VN1R1	SSX5
CAH2	VN1R1	SSX5
OPRD	VN1R1	SSX5
AAPK1	VN1R1	SSX5
PDPK1	VN1R1	SSX5
ADRB3	VN1R1	SSX5
C11B1	VN1R1	SSX5
GBRP	VN1R1	SSX5
ROCK2	VN1R1	SSX5
RL8	VN1R1	SSX5
ADCY2	VN1R1	SSX5
PHOP2	VN1R1	SSX5
CAH12	VN1R1	SSX5
S10A4	VN1R1	SSX5
GRIK1	VN1R1	SSX5
CBG	VN1R1	SSX5
PRGR	VN1R1	SSX5
HCAR2	VN1R1	SSX5
DNMT1	VN1R1	SSX5
PGH2	VN1R1	SSX5
CAC1F	VN1R1	SSX5
ADA2C	VN1R1	SSX5
S15A1	VN1R1	SSX5
ADA1A	VN1R1	SSX5
A1AG2	VN1R1	SSX5
OX1R	VN1R1	SSX5
KCMA1	VN1R1	SSX5
NMDE3	VN1R1	SSX5
HIBCH	VN1R1	SSX5
IPKA	VN1R1	SSX5
S22AI	VN1R1	SSX5
S29A1	VN1R1	SSX5
HDAC1	VN1R1	SSX5
PNPH	VN1R1	SSX5
ADA2B	VN1R1	SSX5
TRFL	VN1R1	SSX5
ALBU	VN1R1	SSX5
FMO3	VN1R1	SSX5
PLK1	VN1R1	SSX5
SGMR1	VN1R1	SSX5
GUAA	VN1R1	SSX5
QOR	VN1R1	SSX5
GCR	VN1R1	SSX5
CATD	VN1R1	SSX5
MIF	VN1R1	SSX5
HPGDS	VN1R1	SSX5
MKNK1	VN1R1	SSX5
P2RY2	VN1R1	SSX5
S12A4	VN1R1	SSX5
EGFR	VN1R1	SSX5
NFKB1	VN1R1	SSX5
PGFRB	VN1R1	SSX5
ANT3	VN1R1	SSX5
GTR1	VN1R1	SSX5
MK10	VN1R1	SSX5
CAMLG	VN1R1	SSX5
HEMH	VN1R1	SSX5
MTRR	VN1R1	SSX5
NQO1	VN1R1	SSX5
ACH10	VN1R1	SSX5
FMO4	VN1R1	SSX5
DRD5	VN1R1	SSX5
TRY1	VN1R1	SSX5
SCNAA	VN1R1	SSX5
GBRG3	VN1R1	SSX5
PDE8B	VN1R1	SSX5
KCNA2	VN1R1	SSX5
IFNA2	VN1R1	SSX5
AA1R	VN1R1	SSX5
MAPK2	VN1R1	SSX5
PK3CD	VN1R1	SSX5
HRH4	VN1R1	SSX5
GBRB1	VN1R1	SSX5
HCN2	VN1R1	SSX5
RL26L	VN1R1	SSX5
DMTA2	VN1R1	SSX5
6PGD	VN1R1	SSX5
GRP78	VN1R1	SSX5
PSIP1	VN1R1	SSX5
AT1A4	VN1R1	SSX5
GLR	VN1R1	SSX5
OPRK	VN1R1	SSX5
ATPB	VN1R1	SSX5
STMN4	VN1R1	SSX5
CACB2	VN1R1	SSX5
NMDZ1	VN1R1	SSX5
SC6A3	VN1R1	SSX5
ST2B1	VN1R1	SSX5
TBG1	VN1R1	SSX5
ESR1	VN1R1	SSX5
CREB1	VN1R1	SSX5
5HT1B	VN1R1	SSX5
ERBB2	VN1R1	SSX5
HDAC7	VN1R1	SSX5
KCC1B	VN1R1	SSX5
TBD	VN1R1	SSX5
TOP2B	VN1R1	SSX5
3BHS1	VN1R1	SSX5
ATP4A	VN1R1	SSX5
LOX5	VN1R1	SSX5
UD3A1	VN1R1	SSX5
BDNF	VN1R1	SSX5
GBRA1	VN1R1	SSX5
FOS	VN1R1	SSX5
SHBG	VN1R1	SSX5
ODP2	VN1R1	SSX5
ABCA1	VN1R1	SSX5
DYR	VN1R1	SSX5
P85A	VN1R1	SSX5
SIR1	VN1R1	SSX5
MTHR	VN1R1	SSX5
ADCL2	VN1R1	SSX5
IBP3	VN1R1	SSX5
DDR1	VN1R1	SSX5
CP46A	VN1R1	SSX5
SCN2A	VN1R1	SSX5
IL4	VN1R1	SSX5
NPS	VN1R1	SSX5
NMDE1	VN1R1	SSX5
AOFB	VN1R1	SSX5
RL13A	VN1R1	SSX5
S22A2	VN1R1	SSX5
CALY	VN1R1	SSX5
S12A5	VN1R1	SSX5
PK3CA	VN1R1	SSX5
PDE4D	VN1R1	SSX5
KIF11	VN1R1	SSX5
NR1I2	VN1R1	SSX5
NISCH	VN1R1	SSX5
NFKB2	VN1R1	SSX5
