source	dest	edges	cum_dist	avg_dist_per_edge
ACE	MON1B	4	0.899	0.22475
ACE	RRAGC	4	0.355	0.08875
ACE	IL5	2	0.097	0.0485
ACE	AMELY	4	0.483	0.12075
ACE	RBL1	5	0.103	0.0206
ACE	GNAI1	3	0.611	0.203666666666667
ACE	PADI3	4	0.647	0.16175
ACE	UBE2Z	3	0.793	0.264333333333333
ACE	CAMLG	5	0.271	0.0542
ACE	PCNT	6	0.405	0.0675
ACE	DAAM1	4	0.397	0.09925
ACE	CEP70	4	0.241	0.06025
ACE	CPEB3	3	0.575	0.191666666666667
ACE	NISCH	3	0.342	0.114
ACE	SURF2	4	0.589	0.14725
ACE	RORB	3	0.17	0.0566666666666667
ACE	SENP7	4	0.483	0.12075
ACE	GIPC2	4	0.592	0.148
ACE	FXYD7	3	0.983	0.327666666666667
ACE	UVRAG	4	0.954	0.2385
KAPCA	MON1B	6	0.96	0.16
KAPCA	RRAGC	5	0.361	0.0722
KAPCA	IL5	3	0.088	0.0293333333333333
KAPCA	AMELY	6	0.749	0.124833333333333
KAPCA	RBL1	6	0.101	0.0168333333333333
KAPCA	GNAI1	2	0.425	0.2125
KAPCA	PADI3	4	0.759	0.18975
KAPCA	UBE2Z	4	0.784	0.196
KAPCA	CAMLG	5	0.265	0.053
KAPCA	PCNT	3	0.222	0.074
KAPCA	DAAM1	6	0.401	0.0668333333333333
KAPCA	CEP70	2	0.215	0.1075
KAPCA	CPEB3	4	0.532	0.133
KAPCA	NISCH	5	0.968	0.1936
KAPCA	SURF2	4	0.574	0.1435
KAPCA	RORB	4	0.168	0.042
KAPCA	SENP7	4	0.468	0.117
KAPCA	GIPC2	9	0.635	0.0705555555555556
KAPCA	FXYD7	2	0.81	0.405
KAPCA	UVRAG	2	0.865	0.4325
NTKL	MON1B	4	0.915	0.22875
NTKL	RRAGC	6	0.466	0.0776666666666667
NTKL	IL5	5	0.261	0.0522
NTKL	AMELY	6	0.478	0.0796666666666667
NTKL	RBL1	7	0.211	0.0301428571428571
NTKL	GNAI1	5	0.534	0.1068
NTKL	PADI3	7	0.884	0.126285714285714
NTKL	UBE2Z	6	0.957	0.1595
NTKL	CAMLG	5	0.365	0.073
NTKL	PCNT	6	0.378	0.063
NTKL	DAAM1	6	0.481	0.0801666666666667
NTKL	CEP70	5	0.353	0.0706
NTKL	CPEB3	3	0.402	0.134
NTKL	NISCH	4	0.61	0.1525
NTKL	SURF2	5	0.686	0.1372
NTKL	RORB	4	0.301	0.07525
NTKL	SENP7	5	0.58	0.116
NTKL	GIPC2	4	0.733	0.18325
NTKL	FXYD7	5	0.906	0.1812
NTKL	UVRAG	6	0.806	0.134333333333333
CALM	MON1B	3	0.795	0.265
CALM	RRAGC	3	0.297	0.099
CALM	IL5	3	0.089	0.0296666666666667
CALM	AMELY	6	0.618	0.103
CALM	RBL1	5	0.087	0.0174
CALM	GNAI1	2	0.252	0.126
CALM	PADI3	4	0.722	0.1805
CALM	UBE2Z	4	0.785	0.19625
CALM	CAMLG	4	0.238	0.0595
CALM	PCNT	3	0.1	0.0333333333333333
CALM	DAAM1	2	0.355	0.1775
CALM	CEP70	3	0.172	0.0573333333333333
CALM	CPEB3	2	0.282	0.141
CALM	NISCH	3	0.718	0.239333333333333
CALM	SURF2	3	0.541	0.180333333333333
CALM	RORB	3	0.16	0.0533333333333333
CALM	SENP7	4	0.46	0.115
CALM	GIPC2	6	0.6	0.1
CALM	FXYD7	3	0.761	0.253666666666667
CALM	UVRAG	1	0.373	0.373
ACHA4	MON1B	4	0.949	0.23725
ACHA4	RRAGC	6	0.44	0.0733333333333333
ACHA4	IL5	3	0.171	0.057
ACHA4	AMELY	7	0.716	0.102285714285714
ACHA4	RBL1	6	0.194	0.0323333333333333
ACHA4	GNAI1	4	0.511	0.12775
ACHA4	PADI3	5	0.857	0.1714
ACHA4	UBE2Z	4	0.867	0.21675
ACHA4	CAMLG	5	0.341	0.0682
ACHA4	PCNT	5	0.392	0.0784
ACHA4	DAAM1	4	0.454	0.1135
ACHA4	CEP70	6	0.33	0.055
ACHA4	CPEB3	3	0.436	0.145333333333333
