source	destinations_disconnected_to
ACE	BAZ2B	COQ3	PAQR4
KAPCA	BAZ2B	COQ3	PAQR4
NTKL	BAZ2B	COQ3	PAQR4
CALM	BAZ2B	COQ3	PAQR4
ACHA4	BAZ2B	COQ3	PAQR4
ANXA2	BAZ2B	COQ3	PAQR4
AURKB	BAZ2B	COQ3	PAQR4
GNAT3	BAZ2B	COQ3	PAQR4
CA2D1	BAZ2B	COQ3	PAQR4
CAH4	BAZ2B	COQ3	PAQR4
AK1C1	BAZ2B	COQ3	PAQR4
ROCK1	BAZ2B	COQ3	PAQR4
CHLE	BAZ2B	COQ3	PAQR4
J3QK85	BAZ2B	COQ3	PAQR4
ZAP70	BAZ2B	COQ3	PAQR4
UD14	BAZ2B	COQ3	PAQR4
S12A2	BAZ2B	COQ3	PAQR4
EST1A	BAZ2B	COQ3	PAQR4
VKOR1	BAZ2B	COQ3	PAQR4
XDH	BAZ2B	COQ3	PAQR4
ACHB4	BAZ2B	COQ3	PAQR4
RLP24	BAZ2B	COQ3	PAQR4
EDN1	BAZ2B	COQ3	PAQR4
GBRB3	BAZ2B	COQ3	PAQR4
TKT	BAZ2B	COQ3	PAQR4
NEU2	BAZ2B	COQ3	PAQR4
3HAO	BAZ2B	COQ3	PAQR4
RL10L	BAZ2B	COQ3	PAQR4
ADA1D	BAZ2B	COQ3	PAQR4
CANB2	BAZ2B	COQ3	PAQR4
KAP3	BAZ2B	COQ3	PAQR4
PANX1	BAZ2B	COQ3	PAQR4
ST2A1	BAZ2B	COQ3	PAQR4
UPP2	BAZ2B	COQ3	PAQR4
AK1D1	BAZ2B	COQ3	PAQR4
CAC1A	BAZ2B	COQ3	PAQR4
CUBN	BAZ2B	COQ3	PAQR4
THA	BAZ2B	COQ3	PAQR4
TBB5	BAZ2B	COQ3	PAQR4
CATA	BAZ2B	COQ3	PAQR4
RL3	BAZ2B	COQ3	PAQR4
PA2GE	BAZ2B	COQ3	PAQR4
HRH2	BAZ2B	COQ3	PAQR4
ATTY	BAZ2B	COQ3	PAQR4
S29A2	BAZ2B	COQ3	PAQR4
GBRT	BAZ2B	COQ3	PAQR4
ACHA3	BAZ2B	COQ3	PAQR4
CDK6	BAZ2B	COQ3	PAQR4
5HT7R	BAZ2B	COQ3	PAQR4
ADRB1	BAZ2B	COQ3	PAQR4
CP11A	BAZ2B	COQ3	PAQR4
CSK	BAZ2B	COQ3	PAQR4
5HT3A	BAZ2B	COQ3	PAQR4
AT12A	BAZ2B	COQ3	PAQR4
