source	dest	edges	cum_dist	avg_dist_per_edge
ACE	RTP4	3	0.288	0.096
ACE	LMTK2	5	0.237	0.0474
ACE	UBXN6	5	0.365	0.073
ACE	GIN1	7	1.009	0.144142857142857
ACE	MAST3	6	0.564	0.094
ACE	MAP1S	4	0.496	0.124
ACE	GALR1	2	0.123	0.0615
ACE	NFIL3	4	0.376	0.094
ACE	HHLA1	4	0.665	0.16625
ACE	GPR12	4	0.656	0.164
ACE	NAGPA	4	0.357	0.08925
ACE	PDE8B	4	0.137	0.03425
ACE	TRPV6	4	0.163	0.04075
ACE	ENDOU	6	0.537	0.0895
ACE	GDF3	4	0.305	0.07625
ACE	MSL2	4	0.149	0.03725
ACE	SHC3	4	0.16	0.04
ACE	FKTN	6	0.633	0.1055
ACE	ATHL1	6	0.831	0.1385
KAPCA	RTP4	4	0.279	0.06975
KAPCA	LMTK2	2	0.22	0.11
KAPCA	UBXN6	7	0.392	0.056
KAPCA	GIN1	5	1	0.2
KAPCA	MAST3	2	0.426	0.213
KAPCA	MAP1S	5	0.494	0.0988
KAPCA	GALR1	2	0.145	0.0725
KAPCA	NFIL3	4	0.325	0.08125
KAPCA	HHLA1	5	0.663	0.1326
KAPCA	GPR12	4	0.751	0.18775
KAPCA	NAGPA	5	0.414	0.0828
KAPCA	PDE8B	2	0.122	0.061
KAPCA	TRPV6	5	0.161	0.0322
KAPCA	ENDOU	7	0.535	0.0764285714285714
KAPCA	GDF3	5	0.303	0.0606
KAPCA	MSL2	4	0.134	0.0335
KAPCA	SHC3	3	0.191	0.0636666666666667
KAPCA	FKTN	7	0.631	0.0901428571428571
KAPCA	ATHL1	6	0.816	0.136
NTKL	RTP4	4	0.385	0.09625
NTKL	LMTK2	7	0.395	0.0564285714285714
NTKL	UBXN6	7	0.523	0.0747142857142857
NTKL	GIN1	7	1.137	0.162428571428571
NTKL	MAST3	6	0.65	0.108333333333333
NTKL	MAP1S	4	0.551	0.13775
NTKL	GALR1	5	0.37	0.074
NTKL	NFIL3	5	0.507	0.1014
NTKL	HHLA1	5	0.796	0.1592
NTKL	GPR12	6	0.805	0.134166666666667
NTKL	NAGPA	4	0.284	0.071
NTKL	PDE8B	5	0.354	0.0708
NTKL	TRPV6	4	0.291	0.07275
NTKL	ENDOU	7	0.668	0.0954285714285714
NTKL	GDF3	5	0.436	0.0872
NTKL	MSL2	5	0.246	0.0492
NTKL	SHC3	4	0.229	0.05725
NTKL	FKTN	6	0.761	0.126833333333333
NTKL	ATHL1	10	0.914	0.0914
CALM	RTP4	3	0.265	0.0883333333333333
CALM	LMTK2	2	0.176	0.088
CALM	UBXN6	5	0.355	0.071
CALM	GIN1	5	0.972	0.1944
CALM	MAST3	5	0.53	0.106
CALM	MAP1S	4	0.486	0.1215
CALM	GALR1	2	0.108	0.054
CALM	NFIL3	3	0.303	0.101
CALM	HHLA1	4	0.655	0.16375
CALM	GPR12	4	0.686	0.1715
CALM	NAGPA	3	0.164	0.0546666666666667
CALM	PDE8B	2	0.113	0.0565
CALM	TRPV6	1	0.123	0.123
CALM	ENDOU	6	0.527	0.0878333333333333
CALM	GDF3	4	0.284	0.071
CALM	MSL2	4	0.126	0.0315
CALM	SHC3	2	0.129	0.0645
CALM	FKTN	4	0.596	0.149
CALM	ATHL1	7	0.793	0.113285714285714
ACHA4	RTP4	4	0.362	0.0905
ACHA4	LMTK2	7	0.357	0.051
ACHA4	UBXN6	7	0.485	0.0692857142857143
ACHA4	GIN1	8	1.1	0.1375
ACHA4	MAST3	6	0.626	0.104333333333333
ACHA4	MAP1S	5	0.587	0.1174
ACHA4	GALR1	4	0.347	0.08675
ACHA4	NFIL3	5	0.467	0.0934
ACHA4	HHLA1	5	0.756	0.1512
ACHA4	GPR12	4	0.778	0.1945
ACHA4	NAGPA	4	0.318	0.0795
ACHA4	PDE8B	5	0.314	0.0628
ACHA4	TRPV6	5	0.254	0.0508
ACHA4	ENDOU	7	0.628	0.0897142857142857
ACHA4	GDF3	5	0.396	0.0792
ACHA4	MSL2	6	0.223	0.0371666666666667
ACHA4	SHC3	6	0.271	0.0451666666666667
ACHA4	FKTN	7	0.724	0.103428571428571
ACHA4	ATHL1	8	0.905	0.113125
ANXA2	RTP4	4	0.396	0.099
ANXA2	LMTK2	6	0.293	0.0488333333333333
ANXA2	UBXN6	6	0.421	0.0701666666666667
ANXA2	GIN1	5	0.984	0.1968
ANXA2	MAST3	6	0.575	0.0958333333333333
ANXA2	MAP1S	4	0.523	0.13075
ANXA2	GALR1	3	0.349	0.116333333333333
ANXA2	NFIL3	4	0.403	0.10075
ANXA2	HHLA1	4	0.692	0.173
ANXA2	GPR12	4	0.825	0.20625
ANXA2	NAGPA	4	0.374	0.0935
ANXA2	PDE8B	4	0.234	0.0585
ANXA2	TRPV6	2	0.043	0.0215
ANXA2	ENDOU	6	0.564	0.094
ANXA2	GDF3	4	0.332	0.083
ANXA2	MSL2	3	0.183	0.061
ANXA2	SHC3	4	0.203	0.05075
ANXA2	FKTN	4	0.608	0.152
ANXA2	ATHL1	4	0.738	0.1845
AURKB	RTP4	5	0.335	0.067
AURKB	LMTK2	6	0.25	0.0416666666666667
AURKB	UBXN6	6	0.378	0.063
AURKB	GIN1	6	0.993	0.1655
AURKB	MAST3	6	0.596	0.0993333333333333
AURKB	MAP1S	6	0.525	0.0875
AURKB	GALR1	6	0.363	0.0605
AURKB	NFIL3	4	0.36	0.09
AURKB	HHLA1	6	0.694	0.115666666666667
AURKB	GPR12	6	0.788	0.131333333333333
AURKB	NAGPA	2	0.196	0.098
AURKB	PDE8B	6	0.248	0.0413333333333333
AURKB	TRPV6	6	0.192	0.032
AURKB	ENDOU	8	0.566	0.07075
AURKB	GDF3	6	0.334	0.0556666666666667
AURKB	MSL2	4	0.122	0.0305
AURKB	SHC3	4	0.242	0.0605
AURKB	FKTN	4	0.627	0.15675
AURKB	ATHL1	4	0.705	0.17625
GNAT3	RTP4	4	0.521	0.13025
GNAT3	LMTK2	4	0.416	0.104
GNAT3	UBXN6	6	0.568	0.0946666666666667
GNAT3	GIN1	5	1.073	0.2146
GNAT3	MAST3	4	0.626	0.1565
GNAT3	MAP1S	5	0.684	0.1368
GNAT3	GALR1	3	0.189	0.063
GNAT3	NFIL3	5	0.564	0.1128
GNAT3	HHLA1	5	0.853	0.1706
GNAT3	GPR12	4	0.749	0.18725
GNAT3	NAGPA	5	0.52	0.104
GNAT3	PDE8B	2	0.155	0.0775
GNAT3	TRPV6	4	0.317	0.07925
GNAT3	ENDOU	7	0.725	0.103571428571429
GNAT3	GDF3	5	0.493	0.0986
GNAT3	MSL2	6	0.337	0.0561666666666667
GNAT3	SHC3	4	0.338	0.0845
GNAT3	FKTN	6	0.787	0.131166666666667
GNAT3	ATHL1	6	1.01	0.168333333333333
CA2D1	RTP4	6	0.683	0.113833333333333
CA2D1	LMTK2	4	0.352	0.088
CA2D1	UBXN6	10	0.636	0.0636
CA2D1	GIN1	8	1.205	0.150625
CA2D1	MAST3	4	0.558	0.1395
CA2D1	MAP1S	3	0.817	0.272333333333333
CA2D1	GALR1	4	0.58	0.145
CA2D1	NFIL3	6	0.728	0.121333333333333
CA2D1	HHLA1	7	0.704	0.100571428571429
CA2D1	GPR12	6	0.989	0.164833333333333
CA2D1	NAGPA	5	0.678	0.1356
CA2D1	PDE8B	4	0.254	0.0635
CA2D1	TRPV6	4	0.368	0.092
CA2D1	ENDOU	8	0.768	0.096
CA2D1	GDF3	6	0.657	0.1095
CA2D1	MSL2	5	0.47	0.094
CA2D1	SHC3	6	0.433	0.0721666666666667
CA2D1	FKTN	6	0.838	0.139666666666667
CA2D1	ATHL1	5	1.106	0.2212
CAH4	RTP4	5	0.93	0.186
CAH4	LMTK2	5	0.653	0.1306
CAH4	UBXN6	4	0.74	0.185
CAH4	GIN1	6	1.38	0.23
CAH4	MAST3	4	0.538	0.1345
CAH4	MAP1S	5	0.882	0.1764
CAH4	GALR1	4	0.972	0.243
CAH4	NFIL3	7	0.86	0.122857142857143
CAH4	HHLA1	6	0.716	0.119333333333333
CAH4	GPR12	8	1.496	0.187
CAH4	NAGPA	4	0.88	0.22
CAH4	PDE8B	7	0.526	0.0751428571428572
CAH4	TRPV6	6	0.879	0.1465
CAH4	ENDOU	5	1.01	0.202
CAH4	GDF3	6	0.978	0.163
CAH4	MSL2	6	0.745	0.124166666666667
CAH4	SHC3	3	0.574	0.191333333333333
CAH4	FKTN	6	1.374	0.229
CAH4	ATHL1	5	1.366	0.2732
AK1C1	RTP4	5	0.761	0.1522
AK1C1	LMTK2	11	0.522	0.0474545454545455
AK1C1	UBXN6	5	0.508	0.1016
AK1C1	GIN1	6	1.145	0.190833333333333
