source	destinations_disconnected_to
ACE	CNIH4	AQP8
KAPCA	CNIH4	AQP8
NTKL	CNIH4	AQP8
CALM	CNIH4	AQP8
ACHA4	CNIH4	AQP8
ANXA2	CNIH4	AQP8
AURKB	CNIH4	AQP8
GNAT3	CNIH4	AQP8
CA2D1	CNIH4	AQP8
CAH4	CNIH4	AQP8
AK1C1	CNIH4	AQP8
ROCK1	CNIH4	AQP8
CHLE	CNIH4	AQP8
J3QK85	CNIH4	AQP8
ZAP70	CNIH4	AQP8
UD14	CNIH4	AQP8
S12A2	CNIH4	AQP8
EST1A	CNIH4	AQP8
VKOR1	CNIH4	AQP8
XDH	CNIH4	AQP8
ACHB4	CNIH4	AQP8
RLP24	CNIH4	AQP8
EDN1	CNIH4	AQP8
GBRB3	CNIH4	AQP8
TKT	CNIH4	AQP8
NEU2	CNIH4	AQP8
3HAO	CNIH4	AQP8
RL10L	CNIH4	AQP8
ADA1D	CNIH4	AQP8
CANB2	CNIH4	AQP8
KAP3	CNIH4	AQP8
PANX1	CNIH4	AQP8
ST2A1	CNIH4	AQP8
UPP2	CNIH4	AQP8
AK1D1	CNIH4	AQP8
CAC1A	CNIH4	AQP8
CUBN	CNIH4	AQP8
THA	CNIH4	AQP8
TBB5	CNIH4	AQP8
CATA	CNIH4	AQP8
RL3	CNIH4	AQP8
PA2GE	CNIH4	AQP8
HRH2	CNIH4	AQP8
ATTY	CNIH4	AQP8
S29A2	CNIH4	AQP8
GBRT	CNIH4	AQP8
ACHA3	CNIH4	AQP8
CDK6	CNIH4	AQP8
5HT7R	CNIH4	AQP8
ADRB1	CNIH4	AQP8
CP11A	CNIH4	AQP8
CSK	CNIH4	AQP8
5HT3A	CNIH4	AQP8
AT12A	CNIH4	AQP8
IOD3	CNIH4	AQP8
PGFRA	CNIH4	AQP8
A1AG1	CNIH4	AQP8
TNFA	CNIH4	AQP8
NFAC2	CNIH4	AQP8
NOS2	CNIH4	AQP8
5HT2B	CNIH4	AQP8
HS90A	CNIH4	AQP8
LCK	CNIH4	AQP8
ADCYA	CNIH4	AQP8
HS90B	CNIH4	AQP8
ADA2A	CNIH4	AQP8
CACP	CNIH4	AQP8
RARA	CNIH4	AQP8
PYC	CNIH4	AQP8
CATL1	CNIH4	AQP8
ACHA9	CNIH4	AQP8
NH2L1	CNIH4	AQP8
AAKB2	CNIH4	AQP8
DCXR	CNIH4	AQP8
CXCL7	CNIH4	AQP8
KCNE1	CNIH4	AQP8
B3GT4	CNIH4	AQP8
ACES	CNIH4	AQP8
SCNNG	CNIH4	AQP8
HASP	CNIH4	AQP8
MMP3	CNIH4	AQP8
MET	CNIH4	AQP8
AA2BR	CNIH4	AQP8
PDE8A	CNIH4	AQP8
5HT2C	CNIH4	AQP8
AK1C3	CNIH4	AQP8
OSTCN	CNIH4	AQP8
NMD3B	CNIH4	AQP8
CDK5	CNIH4	AQP8
PPARA	CNIH4	AQP8
DRD2	CNIH4	AQP8
VGFR2	CNIH4	AQP8
CP1A2	CNIH4	AQP8
NGF	CNIH4	AQP8
GBRA6	CNIH4	AQP8
ACHA7	CNIH4	AQP8
CP2C9	CNIH4	AQP8
TBA1A	CNIH4	AQP8
IL2RA	CNIH4	AQP8
PPB1	CNIH4	AQP8
PD2R	CNIH4	AQP8
Q71TU5	CNIH4	AQP8
DCE1	CNIH4	AQP8
GBRG1	CNIH4	AQP8
FGFR2	CNIH4	AQP8
IMPA1	CNIH4	AQP8
ACM2	CNIH4	AQP8
IL8	CNIH4	AQP8
5HT6R	CNIH4	AQP8
KPCT	CNIH4	AQP8
AOC1	CNIH4	AQP8
PCNA	CNIH4	AQP8
KSYK	CNIH4	AQP8
CAH9	CNIH4	AQP8
RL11	CNIH4	AQP8
CACB3	CNIH4	AQP8
HMDH	CNIH4	AQP8
GBRA4	CNIH4	AQP8
KIT	CNIH4	AQP8
AOFA	CNIH4	AQP8
NEP	CNIH4	AQP8
GLYC	CNIH4	AQP8
NCOA2	CNIH4	AQP8
5HT1E	CNIH4	AQP8
TBA4A	CNIH4	AQP8
METH	CNIH4	AQP8
LDHA	CNIH4	AQP8
MK08	CNIH4	AQP8
IGHG4	CNIH4	AQP8
CP2CJ	CNIH4	AQP8
RXRA	CNIH4	AQP8
PA2GA	CNIH4	AQP8
CP131	CNIH4	AQP8
ACACB	CNIH4	AQP8
PTHY	CNIH4	AQP8
IL10	CNIH4	AQP8
CAH2	CNIH4	AQP8
OPRD	CNIH4	AQP8
AAPK1	CNIH4	AQP8
PDPK1	CNIH4	AQP8
ADRB3	CNIH4	AQP8
C11B1	CNIH4	AQP8
GBRP	CNIH4	AQP8
ROCK2	CNIH4	AQP8
RL8	CNIH4	AQP8
ADCY2	CNIH4	AQP8
PHOP2	CNIH4	AQP8
CAH12	CNIH4	AQP8
S10A4	CNIH4	AQP8
GRIK1	CNIH4	AQP8
CBG	CNIH4	AQP8
PRGR	CNIH4	AQP8
HCAR2	CNIH4	AQP8
DNMT1	CNIH4	AQP8
PGH2	CNIH4	AQP8
CAC1F	CNIH4	AQP8
ADA2C	CNIH4	AQP8
S15A1	CNIH4	AQP8
ADA1A	CNIH4	AQP8
A1AG2	CNIH4	AQP8
OX1R	CNIH4	AQP8
KCMA1	CNIH4	AQP8
NMDE3	CNIH4	AQP8
HIBCH	CNIH4	AQP8
IPKA	CNIH4	AQP8
S22AI	CNIH4	AQP8
S29A1	CNIH4	AQP8
HDAC1	CNIH4	AQP8
PNPH	CNIH4	AQP8
ADA2B	CNIH4	AQP8
TRFL	CNIH4	AQP8
ALBU	CNIH4	AQP8
FMO3	CNIH4	AQP8
PLK1	CNIH4	AQP8
SGMR1	CNIH4	AQP8
GUAA	CNIH4	AQP8
QOR	CNIH4	AQP8
GCR	CNIH4	AQP8
CATD	CNIH4	AQP8
MIF	CNIH4	AQP8
HPGDS	CNIH4	AQP8
MKNK1	CNIH4	AQP8
P2RY2	CNIH4	AQP8
S12A4	CNIH4	AQP8
EGFR	CNIH4	AQP8
NFKB1	CNIH4	AQP8
PGFRB	CNIH4	AQP8
ANT3	CNIH4	AQP8
GTR1	CNIH4	AQP8
MK10	CNIH4	AQP8
CAMLG	CNIH4	AQP8
HEMH	CNIH4	AQP8
MTRR	CNIH4	AQP8
NQO1	CNIH4	AQP8
ACH10	CNIH4	AQP8
FMO4	CNIH4	AQP8
DRD5	CNIH4	AQP8
TRY1	CNIH4	AQP8
SCNAA	CNIH4	AQP8
GBRG3	CNIH4	AQP8
PDE8B	CNIH4	AQP8
KCNA2	CNIH4	AQP8
IFNA2	CNIH4	AQP8
AA1R	CNIH4	AQP8
