source	destinations_disconnected_to
ACE	ERMP1	LRRC3
KAPCA	ERMP1	LRRC3
NTKL	ERMP1	LRRC3
CALM	ERMP1	LRRC3
ACHA4	ERMP1	LRRC3
ANXA2	ERMP1	LRRC3
AURKB	ERMP1	LRRC3
GNAT3	ERMP1	LRRC3
CA2D1	ERMP1	LRRC3
CAH4	ERMP1	LRRC3
AK1C1	ERMP1	LRRC3
ROCK1	ERMP1	LRRC3
CHLE	ERMP1	LRRC3
J3QK85	ERMP1	LRRC3
ZAP70	ERMP1	LRRC3
UD14	ERMP1	LRRC3
S12A2	ERMP1	LRRC3
EST1A	ERMP1	LRRC3
VKOR1	ERMP1	LRRC3
XDH	ERMP1	LRRC3
ACHB4	ERMP1	LRRC3
RLP24	ERMP1	LRRC3
EDN1	ERMP1	LRRC3
GBRB3	ERMP1	LRRC3
TKT	ERMP1	LRRC3
NEU2	ERMP1	LRRC3
3HAO	ERMP1	LRRC3
RL10L	ERMP1	LRRC3
ADA1D	ERMP1	LRRC3
CANB2	ERMP1	LRRC3
KAP3	ERMP1	LRRC3
PANX1	ERMP1	LRRC3
ST2A1	ERMP1	LRRC3
UPP2	ERMP1	LRRC3
AK1D1	ERMP1	LRRC3
CAC1A	ERMP1	LRRC3
CUBN	ERMP1	LRRC3
THA	ERMP1	LRRC3
TBB5	ERMP1	LRRC3
CATA	ERMP1	LRRC3
RL3	ERMP1	LRRC3
PA2GE	ERMP1	LRRC3
HRH2	ERMP1	LRRC3
ATTY	ERMP1	LRRC3
S29A2	ERMP1	LRRC3
GBRT	ERMP1	LRRC3
ACHA3	ERMP1	LRRC3
CDK6	ERMP1	LRRC3
5HT7R	ERMP1	LRRC3
ADRB1	ERMP1	LRRC3
CP11A	ERMP1	LRRC3
CSK	ERMP1	LRRC3
5HT3A	ERMP1	LRRC3
AT12A	ERMP1	LRRC3
IOD3	ERMP1	LRRC3
PGFRA	ERMP1	LRRC3
A1AG1	ERMP1	LRRC3
TNFA	ERMP1	LRRC3
NFAC2	ERMP1	LRRC3
NOS2	ERMP1	LRRC3
5HT2B	ERMP1	LRRC3
HS90A	ERMP1	LRRC3
LCK	ERMP1	LRRC3
ADCYA	ERMP1	LRRC3
HS90B	ERMP1	LRRC3
ADA2A	ERMP1	LRRC3
CACP	ERMP1	LRRC3
RARA	ERMP1	LRRC3
PYC	ERMP1	LRRC3
CATL1	ERMP1	LRRC3
ACHA9	ERMP1	LRRC3
NH2L1	ERMP1	LRRC3
AAKB2	ERMP1	LRRC3
DCXR	ERMP1	LRRC3
CXCL7	ERMP1	LRRC3
KCNE1	ERMP1	LRRC3
B3GT4	ERMP1	LRRC3
ACES	ERMP1	LRRC3
SCNNG	ERMP1	LRRC3
HASP	ERMP1	LRRC3
MMP3	ERMP1	LRRC3
MET	ERMP1	LRRC3
AA2BR	ERMP1	LRRC3
PDE8A	ERMP1	LRRC3
5HT2C	ERMP1	LRRC3
AK1C3	ERMP1	LRRC3
OSTCN	ERMP1	LRRC3
NMD3B	ERMP1	LRRC3
CDK5	ERMP1	LRRC3
PPARA	ERMP1	LRRC3
DRD2	ERMP1	LRRC3
VGFR2	ERMP1	LRRC3
CP1A2	ERMP1	LRRC3
NGF	ERMP1	LRRC3
GBRA6	ERMP1	LRRC3
ACHA7	ERMP1	LRRC3
CP2C9	ERMP1	LRRC3
TBA1A	ERMP1	LRRC3
IL2RA	ERMP1	LRRC3
PPB1	ERMP1	LRRC3
PD2R	ERMP1	LRRC3
Q71TU5	ERMP1	LRRC3
DCE1	ERMP1	LRRC3
GBRG1	ERMP1	LRRC3
FGFR2	ERMP1	LRRC3
IMPA1	ERMP1	LRRC3
ACM2	ERMP1	LRRC3
IL8	ERMP1	LRRC3
5HT6R	ERMP1	LRRC3
KPCT	ERMP1	LRRC3
AOC1	ERMP1	LRRC3
PCNA	ERMP1	LRRC3
KSYK	ERMP1	LRRC3
CAH9	ERMP1	LRRC3
RL11	ERMP1	LRRC3
CACB3	ERMP1	LRRC3
HMDH	ERMP1	LRRC3
GBRA4	ERMP1	LRRC3
KIT	ERMP1	LRRC3
AOFA	ERMP1	LRRC3
NEP	ERMP1	LRRC3
GLYC	ERMP1	LRRC3
NCOA2	ERMP1	LRRC3
5HT1E	ERMP1	LRRC3
TBA4A	ERMP1	LRRC3
METH	ERMP1	LRRC3
LDHA	ERMP1	LRRC3
MK08	ERMP1	LRRC3
IGHG4	ERMP1	LRRC3
CP2CJ	ERMP1	LRRC3
RXRA	ERMP1	LRRC3
PA2GA	ERMP1	LRRC3
CP131	ERMP1	LRRC3
ACACB	ERMP1	LRRC3
PTHY	ERMP1	LRRC3
IL10	ERMP1	LRRC3
CAH2	ERMP1	LRRC3
OPRD	ERMP1	LRRC3
AAPK1	ERMP1	LRRC3
