source	destinations_disconnected_to
ACE	VAMP5
KAPCA	VAMP5
NTKL	VAMP5
CALM	VAMP5
ACHA4	VAMP5
ANXA2	VAMP5
AURKB	VAMP5
GNAT3	VAMP5
CA2D1	VAMP5
CAH4	VAMP5
AK1C1	VAMP5
ROCK1	VAMP5
CHLE	VAMP5
J3QK85	VAMP5
ZAP70	VAMP5
UD14	VAMP5
S12A2	VAMP5
EST1A	VAMP5
VKOR1	VAMP5
XDH	VAMP5
ACHB4	VAMP5
RLP24	VAMP5
EDN1	VAMP5
GBRB3	VAMP5
TKT	VAMP5
NEU2	VAMP5
3HAO	VAMP5
RL10L	VAMP5
ADA1D	VAMP5
CANB2	VAMP5
KAP3	VAMP5
PANX1	VAMP5
ST2A1	VAMP5
UPP2	VAMP5
AK1D1	VAMP5
CAC1A	VAMP5
CUBN	VAMP5
THA	VAMP5
TBB5	VAMP5
CATA	VAMP5
RL3	VAMP5
PA2GE	VAMP5
HRH2	VAMP5
ATTY	VAMP5
S29A2	VAMP5
GBRT	VAMP5
ACHA3	VAMP5
CDK6	VAMP5
5HT7R	VAMP5
ADRB1	VAMP5
CP11A	VAMP5
CSK	VAMP5
5HT3A	VAMP5
AT12A	VAMP5
IOD3	VAMP5
PGFRA	VAMP5
A1AG1	VAMP5
TNFA	VAMP5
NFAC2	VAMP5
NOS2	VAMP5
5HT2B	VAMP5
HS90A	VAMP5
LCK	VAMP5
ADCYA	VAMP5
HS90B	VAMP5
ADA2A	VAMP5
CACP	VAMP5
RARA	VAMP5
PYC	VAMP5
CATL1	VAMP5
ACHA9	VAMP5
NH2L1	VAMP5
AAKB2	VAMP5
DCXR	VAMP5
CXCL7	VAMP5
KCNE1	VAMP5
B3GT4	VAMP5
ACES	VAMP5
SCNNG	VAMP5
HASP	VAMP5
MMP3	VAMP5
MET	VAMP5
AA2BR	VAMP5
PDE8A	VAMP5
5HT2C	VAMP5
AK1C3	VAMP5
OSTCN	VAMP5
NMD3B	VAMP5
CDK5	VAMP5
PPARA	VAMP5
DRD2	VAMP5
VGFR2	VAMP5
CP1A2	VAMP5
NGF	VAMP5
GBRA6	VAMP5
ACHA7	VAMP5
CP2C9	VAMP5
TBA1A	VAMP5
IL2RA	VAMP5
PPB1	VAMP5
PD2R	VAMP5
Q71TU5	VAMP5
DCE1	VAMP5
GBRG1	VAMP5
FGFR2	VAMP5
IMPA1	VAMP5
ACM2	VAMP5
IL8	VAMP5
5HT6R	VAMP5
KPCT	VAMP5
AOC1	VAMP5
PCNA	VAMP5
KSYK	VAMP5
CAH9	VAMP5
RL11	VAMP5
CACB3	VAMP5
HMDH	VAMP5
GBRA4	VAMP5
KIT	VAMP5
AOFA	VAMP5
NEP	VAMP5
GLYC	VAMP5
NCOA2	VAMP5
5HT1E	VAMP5
TBA4A	VAMP5
METH	VAMP5
LDHA	VAMP5
MK08	VAMP5
IGHG4	VAMP5
CP2CJ	VAMP5
RXRA	VAMP5
PA2GA	VAMP5
CP131	VAMP5
ACACB	VAMP5
PTHY	VAMP5
IL10	VAMP5
CAH2	VAMP5
OPRD	VAMP5
AAPK1	VAMP5
PDPK1	VAMP5
ADRB3	VAMP5
C11B1	VAMP5
GBRP	VAMP5
ROCK2	VAMP5
RL8	VAMP5
ADCY2	VAMP5
PHOP2	VAMP5
CAH12	VAMP5
S10A4	VAMP5
GRIK1	VAMP5
CBG	VAMP5
PRGR	VAMP5
HCAR2	VAMP5
DNMT1	VAMP5
PGH2	VAMP5
CAC1F	VAMP5
ADA2C	VAMP5
S15A1	VAMP5
ADA1A	VAMP5
A1AG2	VAMP5
OX1R	VAMP5
KCMA1	VAMP5
NMDE3	VAMP5
HIBCH	VAMP5
IPKA	VAMP5
S22AI	VAMP5
S29A1	VAMP5
HDAC1	VAMP5
PNPH	VAMP5
ADA2B	VAMP5
TRFL	VAMP5
