source	dest	edges	cum_dist	avg_dist_per_edge
ACE	MON1B	4	0.899	0.22475
ACE	ATF1	2	0.172	0.086
ACE	RRAGC	4	0.355	0.08875
ACE	RIN2	4	0.456	0.114
ACE	INSRR	3	0.229	0.0763333333333333
ACE	WNT8B	6	0.537	0.0895
ACE	PLAG1	6	0.464	0.0773333333333333
ACE	TGM1	6	0.334	0.0556666666666667
ACE	DACT1	6	0.347	0.0578333333333333
ACE	KRT35	5	1.135	0.227
ACE	STK16	2	0.862	0.431
ACE	CMA1	1	0.216	0.216
ACE	IFNA8	4	0.184	0.046
ACE	FOXN2	3	0.424	0.141333333333333
ACE	TGIF1	4	0.071	0.01775
ACE	CNOT6	4	0.258	0.0645
ACE	WDR76	4	0.845	0.21125
ACE	CRX	3	0.293	0.0976666666666667
ACE	ZFHX4	6	0.649	0.108166666666667
ACE	CD5	5	0.123	0.0246
ACE	TRIM8	7	0.209	0.0298571428571429
KAPCA	MON1B	6	0.96	0.16
KAPCA	ATF1	3	0.163	0.0543333333333333
KAPCA	RRAGC	5	0.361	0.0722
KAPCA	RIN2	5	0.413	0.0826
KAPCA	INSRR	4	0.245	0.06125
KAPCA	WNT8B	4	0.438	0.1095
KAPCA	PLAG1	3	0.472	0.157333333333333
KAPCA	TGM1	6	0.319	0.0531666666666667
KAPCA	DACT1	3	0.355	0.118333333333333
KAPCA	KRT35	4	0.89	0.2225
KAPCA	STK16	2	0.758	0.379
KAPCA	CMA1	3	0.515	0.171666666666667
KAPCA	IFNA8	4	0.229	0.05725
KAPCA	FOXN2	4	0.415	0.10375
KAPCA	TGIF1	5	0.09	0.018
KAPCA	CNOT6	5	0.264	0.0528
KAPCA	WDR76	5	0.843	0.1686
KAPCA	CRX	2	0.135	0.0675
KAPCA	ZFHX4	4	1.078	0.2695
KAPCA	CD5	5	0.117	0.0234
KAPCA	TRIM8	5	0.2	0.04
NTKL	MON1B	4	0.915	0.22875
NTKL	ATF1	5	0.336	0.0672
NTKL	RRAGC	6	0.466	0.0776666666666667
NTKL	RIN2	4	0.283	0.07075
NTKL	INSRR	4	0.339	0.08475
NTKL	WNT8B	6	0.567	0.0945
NTKL	PLAG1	4	0.603	0.15075
NTKL	TGM1	8	0.411	0.051375
NTKL	DACT1	7	0.507	0.0724285714285714
NTKL	KRT35	7	1.058	0.151142857142857
NTKL	STK16	4	0.703	0.17575
NTKL	CMA1	4	0.481	0.12025
NTKL	IFNA8	4	0.304	0.076
NTKL	FOXN2	6	0.588	0.098
NTKL	TGIF1	10	0.226	0.0226
NTKL	CNOT6	6	0.369	0.0615
NTKL	WDR76	5	0.976	0.1952
NTKL	CRX	5	0.425	0.085
NTKL	ZFHX4	8	0.863	0.107875
NTKL	CD5	5	0.217	0.0434
NTKL	TRIM8	7	0.337	0.0481428571428571
CALM	MON1B	3	0.795	0.265
CALM	ATF1	2	0.086	0.043
CALM	RRAGC	3	0.297	0.099
CALM	RIN2	3	0.163	0.0543333333333333
CALM	INSRR	3	0.219	0.073
CALM	WNT8B	5	0.447	0.0894
CALM	PLAG1	4	0.461	0.11525
CALM	TGM1	5	0.29	0.058
CALM	DACT1	6	0.36	0.06
CALM	KRT35	3	0.782	0.260666666666667
CALM	STK16	3	0.583	0.194333333333333
CALM	CMA1	2	0.718	0.359
CALM	IFNA8	3	0.184	0.0613333333333333
CALM	FOXN2	4	0.416	0.104
CALM	TGIF1	7	0.069	0.00985714285714286
CALM	CNOT6	3	0.2	0.0666666666666667
CALM	WDR76	4	0.835	0.20875
CALM	CRX	4	0.261	0.06525
CALM	ZFHX4	5	1.186	0.2372
CALM	CD5	4	0.09	0.0225
CALM	TRIM8	5	0.172	0.0344
ACHA4	MON1B	4	0.949	0.23725
ACHA4	ATF1	2	0.2	0.1
ACHA4	RRAGC	6	0.44	0.0733333333333333
ACHA4	RIN2	4	0.317	0.07925
ACHA4	INSRR	4	0.328	0.082
ACHA4	WNT8B	6	0.594	0.099
ACHA4	PLAG1	4	0.576	0.144
ACHA4	TGM1	8	0.408	0.051
ACHA4	DACT1	5	0.466	0.0932
ACHA4	KRT35	6	1.035	0.1725
ACHA4	STK16	4	0.737	0.18425
ACHA4	CMA1	3	0.458	0.152666666666667
ACHA4	IFNA8	4	0.28	0.07
ACHA4	FOXN2	4	0.498	0.1245
ACHA4	TGIF1	6	0.175	0.0291666666666667
ACHA4	CNOT6	6	0.343	0.0571666666666667
ACHA4	WDR76	5	0.936	0.1872
ACHA4	CRX	4	0.367	0.09175
ACHA4	ZFHX4	8	0.846	0.10575
ACHA4	CD5	5	0.193	0.0386
ACHA4	TRIM8	8	0.3	0.0375
ANXA2	MON1B	5	0.989	0.1978
ANXA2	ATF1	3	0.28	0.0933333333333333
ANXA2	RRAGC	4	0.356	0.089
ANXA2	RIN2	4	0.373	0.09325
ANXA2	INSRR	2	0.216	0.108
ANXA2	WNT8B	4	0.589	0.14725
ANXA2	PLAG1	4	0.473	0.11825
ANXA2	TGM1	5	0.368	0.0736
ANXA2	DACT1	6	0.378	0.063
ANXA2	KRT35	7	0.538	0.0768571428571429
ANXA2	STK16	4	0.793	0.19825
ANXA2	CMA1	4	0.81	0.2025
ANXA2	IFNA8	4	0.253	0.06325
ANXA2	FOXN2	4	0.532	0.133
ANXA2	TGIF1	7	0.087	0.0124285714285714
ANXA2	CNOT6	4	0.259	0.06475
ANXA2	WDR76	4	0.872	0.218
ANXA2	CRX	6	0.284	0.0473333333333333
ANXA2	ZFHX4	6	0.791	0.131833333333333
ANXA2	CD5	4	0.102	0.0255
ANXA2	TRIM8	5	0.184	0.0368
AURKB	MON1B	7	0.991	0.141571428571429
AURKB	ATF1	4	0.219	0.05475
AURKB	RRAGC	4	0.357	0.08925
AURKB	RIN2	7	0.372	0.0531428571428571
AURKB	INSRR	5	0.301	0.0602
AURKB	WNT8B	7	0.523	0.0747142857142857
AURKB	PLAG1	4	0.46	0.115
AURKB	TGM1	4	0.283	0.07075
AURKB	DACT1	4	0.343	0.08575
AURKB	KRT35	4	0.839	0.20975
AURKB	STK16	7	0.792	0.113142857142857
AURKB	CMA1	5	0.474	0.0948
AURKB	IFNA8	5	0.285	0.057
AURKB	FOXN2	5	0.471	0.0942
AURKB	TGIF1	4	0.082	0.0205
AURKB	CNOT6	4	0.223	0.05575
AURKB	WDR76	6	0.874	0.145666666666667
AURKB	CRX	4	0.301	0.07525
AURKB	ZFHX4	6	0.685	0.114166666666667
AURKB	CD5	3	0.061	0.0203333333333333
AURKB	TRIM8	6	0.193	0.0321666666666667
GNAT3	MON1B	6	0.801	0.1335
GNAT3	ATF1	4	0.398	0.0995
GNAT3	RRAGC	4	0.402	0.1005
