source	dest	edges	cum_dist	avg_dist_per_edge
ACE	LRFN4	6	0.275	0.0458333333333333
ACE	CD63	2	0.144	0.072
ACE	P4HA1	5	0.681	0.1362
ACE	SKAP1	6	0.839	0.139833333333333
ACE	TBX21	3	0.119	0.0396666666666667
ACE	HHLA1	4	0.665	0.16625
ACE	GEM	5	0.742	0.1484
ACE	GALK1	5	0.401	0.0802
ACE	KLRB1	4	0.481	0.12025
ACE	RAC1	4	0.081	0.02025
ACE	MMP1	2	0.093	0.0465
ACE	ITIH2	3	0.21	0.07
ACE	HYDIN	4	0.361	0.09025
ACE	HAND1	3	0.613	0.204333333333333
KAPCA	LRFN4	7	0.273	0.039
KAPCA	CD63	6	0.3	0.05
KAPCA	P4HA1	6	0.685	0.114166666666667
KAPCA	SKAP1	4	0.673	0.16825
KAPCA	TBX21	4	0.11	0.0275
KAPCA	HHLA1	5	0.663	0.1326
KAPCA	GEM	3	0.507	0.169
KAPCA	GALK1	5	0.398	0.0796
KAPCA	KLRB1	4	0.466	0.1165
KAPCA	RAC1	5	0.079	0.0158
KAPCA	MMP1	3	0.084	0.028
KAPCA	ITIH2	5	0.476	0.0952
KAPCA	HYDIN	3	0.378	0.126
KAPCA	HAND1	1	0.381	0.381
NTKL	LRFN4	4	0.391	0.09775
NTKL	CD63	5	0.339	0.0678
NTKL	P4HA1	7	0.79	0.112857142857143
NTKL	SKAP1	4	0.467	0.11675
NTKL	TBX21	4	0.216	0.054
NTKL	HHLA1	5	0.796	0.1592
NTKL	GEM	8	0.904	0.113
NTKL	GALK1	6	0.532	0.0886666666666667
NTKL	KLRB1	5	0.578	0.1156
NTKL	RAC1	4	0.207	0.05175
NTKL	MMP1	5	0.248	0.0496
NTKL	ITIH2	6	0.465	0.0775
NTKL	HYDIN	7	0.523	0.0747142857142857
NTKL	HAND1	6	0.777	0.1295
CALM	LRFN4	4	0.238	0.0595
CALM	CD63	4	0.219	0.05475
CALM	P4HA1	6	0.67	0.111666666666667
CALM	SKAP1	4	0.784	0.196
CALM	TBX21	3	0.096	0.032
CALM	HHLA1	4	0.655	0.16375
CALM	GEM	3	0.498	0.166
CALM	GALK1	5	0.375	0.075
CALM	KLRB1	4	0.458	0.1145
CALM	RAC1	2	0.044	0.022
CALM	MMP1	3	0.085	0.0283333333333333
CALM	ITIH2	5	0.345	0.069
CALM	HYDIN	3	0.304	0.101333333333333
CALM	HAND1	4	0.605	0.15125
ACHA4	LRFN4	7	0.366	0.0522857142857143
ACHA4	CD63	5	0.317	0.0634
ACHA4	P4HA1	7	0.766	0.109428571428571
ACHA4	SKAP1	5	0.833	0.1666
ACHA4	TBX21	4	0.193	0.04825
ACHA4	HHLA1	5	0.756	0.1512
ACHA4	GEM	7	0.895	0.127857142857143
ACHA4	GALK1	6	0.492	0.082
ACHA4	KLRB1	6	0.555	0.0925
ACHA4	RAC1	5	0.172	0.0344
ACHA4	MMP1	3	0.167	0.0556666666666667
ACHA4	ITIH2	6	0.443	0.0738333333333333
ACHA4	HYDIN	7	0.483	0.069
ACHA4	HAND1	2	0.627	0.3135
ANXA2	LRFN4	4	0.25	0.0625
ANXA2	CD63	3	0.275	0.0916666666666667
ANXA2	P4HA1	3	0.664	0.221333333333333
ANXA2	SKAP1	2	0.555	0.2775
ANXA2	TBX21	4	0.227	0.05675
ANXA2	HHLA1	4	0.692	0.173
ANXA2	GEM	7	0.866	0.123714285714286
ANXA2	GALK1	5	0.387	0.0774
ANXA2	KLRB1	3	0.515	0.171666666666667
ANXA2	RAC1	2	0.056	0.028
ANXA2	MMP1	3	0.125	0.0416666666666667
ANXA2	ITIH2	4	0.399	0.09975
ANXA2	HYDIN	6	0.419	0.0698333333333333
ANXA2	HAND1	4	0.721	0.18025
AURKB	LRFN4	6	0.244	0.0406666666666667
AURKB	CD63	6	0.309	0.0515
AURKB	P4HA1	7	0.736	0.105142857142857
AURKB	SKAP1	6	0.74	0.123333333333333
AURKB	TBX21	5	0.166	0.0332
AURKB	HHLA1	6	0.694	0.115666666666667
AURKB	GEM	8	0.716	0.0895
AURKB	GALK1	2	0.328	0.164
AURKB	KLRB1	4	0.454	0.1135
AURKB	RAC1	2	0.037	0.0185
AURKB	MMP1	4	0.14	0.035
AURKB	ITIH2	7	0.435	0.0621428571428571
AURKB	HYDIN	4	0.361	0.09025
AURKB	HAND1	2	0.482	0.241
GNAT3	LRFN4	4	0.381	0.09525
GNAT3	CD63	3	0.354	0.118
GNAT3	P4HA1	6	0.857	0.142833333333333
GNAT3	SKAP1	6	0.812	0.135333333333333
GNAT3	TBX21	4	0.336	0.084
GNAT3	HHLA1	5	0.853	0.1706
GNAT3	GEM	5	0.803	0.1606
GNAT3	GALK1	7	0.566	0.0808571428571428
GNAT3	KLRB1	6	0.669	0.1115
GNAT3	RAC1	2	0.201	0.1005
GNAT3	MMP1	4	0.202	0.0505
GNAT3	ITIH2	6	0.52	0.0866666666666667
GNAT3	HYDIN	3	0.412	0.137333333333333
GNAT3	HAND1	7	0.875	0.125
CA2D1	LRFN4	6	0.475	0.0791666666666667
CA2D1	CD63	4	0.527	0.13175
CA2D1	P4HA1	6	0.914	0.152333333333333
CA2D1	SKAP1	4	0.536	0.134
CA2D1	TBX21	7	0.504	0.072
CA2D1	HHLA1	6	1.017	0.1695
CA2D1	GEM	2	0.411	0.2055
CA2D1	GALK1	6	0.566	0.0943333333333333
CA2D1	KLRB1	5	0.802	0.1604
CA2D1	RAC1	2	0.268	0.134
CA2D1	MMP1	6	0.386	0.0643333333333333
CA2D1	ITIH2	5	0.645	0.129
CA2D1	HYDIN	5	0.528	0.1056
CA2D1	HAND1	6	0.829	0.138166666666667
CAH4	LRFN4	4	0.596	0.149
