source	dest	edges	cum_dist	avg_dist_per_edge
ACE	FBXL2	6	0.199	0.0331666666666667
ACE	GPNMB	3	0.375	0.125
ACE	CDC73	3	0.727	0.242333333333333
ACE	NDP	3	0.865	0.288333333333333
ACE	MEN1	4	0.146	0.0365
ACE	ATOX1	4	0.542	0.1355
ACE	CDK4	4	0.13	0.0325
ACE	SMG8	4	0.27	0.0675
ACE	SMG1	5	0.288	0.0576
ACE	IFNG	2	0.139	0.0695
ACE	IQCC	6	1.167	0.1945
ACE	IL2RB	6	0.071	0.0118333333333333
ACE	CLN6	6	0.271	0.0451666666666667
ACE	ARL14	4	0.595	0.14875
ACE	IREB2	4	0.176	0.044
ACE	VWF	2	0.128	0.064
ACE	HSPB6	7	0.735	0.105
ACE	ISCU	4	0.484	0.121
ACE	RLBP1	4	0.648	0.162
ACE	HMGCL	6	0.241	0.0401666666666667
ACE	LBX1	3	0.306	0.102
KAPCA	FBXL2	6	0.184	0.0306666666666667
KAPCA	GPNMB	4	0.519	0.12975
KAPCA	CDC73	4	0.684	0.171
KAPCA	NDP	3	0.803	0.267666666666667
KAPCA	MEN1	5	0.144	0.0288
KAPCA	ATOX1	4	0.294	0.0735
KAPCA	CDK4	4	0.115	0.02875
KAPCA	SMG8	5	0.276	0.0552
KAPCA	SMG1	6	0.294	0.049
KAPCA	IFNG	3	0.13	0.0433333333333333
KAPCA	IQCC	5	1.184	0.2368
KAPCA	IL2RB	4	0.082	0.0205
KAPCA	CLN6	3	0.279	0.093
KAPCA	ARL14	4	0.647	0.16175
KAPCA	IREB2	5	0.174	0.0348
KAPCA	VWF	7	0.201	0.0287142857142857
KAPCA	HSPB6	5	0.721	0.1442
KAPCA	ISCU	4	0.469	0.11725
KAPCA	RLBP1	5	0.605	0.121
KAPCA	HMGCL	6	0.238	0.0396666666666667
KAPCA	LBX1	3	0.291	0.097
NTKL	FBXL2	7	0.296	0.0422857142857143
NTKL	GPNMB	5	0.508	0.1016
NTKL	CDC73	5	0.65	0.13
NTKL	NDP	5	0.788	0.1576
NTKL	MEN1	5	0.277	0.0554
NTKL	ATOX1	7	0.501	0.0715714285714286
NTKL	CDK4	5	0.227	0.0454
NTKL	SMG8	4	0.341	0.08525
NTKL	SMG1	6	0.342	0.057
NTKL	IFNG	4	0.25	0.0625
NTKL	IQCC	4	1.283	0.32075
NTKL	IL2RB	9	0.218	0.0242222222222222
NTKL	CLN6	7	0.431	0.0615714285714286
NTKL	ARL14	6	0.679	0.113166666666667
NTKL	IREB2	5	0.307	0.0614
NTKL	VWF	4	0.261	0.06525
NTKL	HSPB6	6	0.89	0.148333333333333
NTKL	ISCU	5	0.581	0.1162
NTKL	RLBP1	4	0.475	0.11875
NTKL	HMGCL	7	0.372	0.0531428571428571
NTKL	LBX1	4	0.403	0.10075
CALM	FBXL2	6	0.176	0.0293333333333333
CALM	GPNMB	4	0.388	0.097
CALM	CDC73	4	0.66	0.165
CALM	NDP	4	0.692	0.173
CALM	MEN1	4	0.136	0.034
CALM	ATOX1	2	0.149	0.0745
CALM	CDK4	4	0.107	0.02675
CALM	SMG8	3	0.212	0.0706666666666667
CALM	SMG1	5	0.222	0.0444
CALM	IFNG	3	0.13	0.0433333333333333
CALM	IQCC	4	1.143	0.28575
CALM	IL2RB	6	0.061	0.0101666666666667
CALM	CLN6	6	0.29	0.0483333333333333
CALM	ARL14	4	0.56	0.14
CALM	IREB2	4	0.166	0.0415
CALM	VWF	3	0.141	0.047
CALM	HSPB6	7	0.725	0.103571428571429
CALM	ISCU	4	0.461	0.11525
CALM	RLBP1	3	0.355	0.118333333333333
CALM	HMGCL	5	0.214	0.0428
CALM	LBX1	3	0.283	0.0943333333333333
ACHA4	FBXL2	8	0.273	0.034125
ACHA4	GPNMB	5	0.486	0.0972
ACHA4	CDC73	4	0.627	0.15675
ACHA4	NDP	4	0.765	0.19125
ACHA4	MEN1	5	0.237	0.0474
ACHA4	ATOX1	5	0.454	0.0908
ACHA4	CDK4	6	0.204	0.034
ACHA4	SMG8	4	0.324	0.081
ACHA4	SMG1	6	0.325	0.0541666666666667
ACHA4	IFNG	2	0.197	0.0985
ACHA4	IQCC	7	1.386	0.198
ACHA4	IL2RB	4	0.165	0.04125
ACHA4	CLN6	7	0.391	0.0558571428571429
ACHA4	ARL14	4	0.652	0.163
ACHA4	IREB2	5	0.267	0.0534
ACHA4	VWF	4	0.239	0.05975
ACHA4	HSPB6	7	0.845	0.120714285714286
ACHA4	ISCU	6	0.558	0.093
ACHA4	RLBP1	4	0.509	0.12725
ACHA4	HMGCL	7	0.332	0.0474285714285714
ACHA4	LBX1	5	0.38	0.076
ANXA2	FBXL2	5	0.233	0.0466
ANXA2	GPNMB	3	0.444	0.148
ANXA2	CDC73	3	0.784	0.261333333333333
ANXA2	NDP	3	0.693	0.231
ANXA2	MEN1	4	0.173	0.04325
ANXA2	ATOX1	5	0.589	0.1178
ANXA2	CDK4	3	0.164	0.0546666666666667
ANXA2	SMG8	4	0.271	0.06775
ANXA2	SMG1	5	0.289	0.0578
ANXA2	IFNG	2	0.177	0.0885
ANXA2	IQCC	8	1.671	0.208875
ANXA2	IL2RB	7	0.075	0.0107142857142857
ANXA2	CLN6	6	0.327	0.0545
ANXA2	ARL14	4	0.687	0.17175
ANXA2	IREB2	4	0.203	0.05075
ANXA2	VWF	4	0.178	0.0445
ANXA2	HSPB6	6	0.743	0.123833333333333
ANXA2	ISCU	3	0.518	0.172666666666667
ANXA2	RLBP1	4	0.565	0.14125
ANXA2	HMGCL	5	0.226	0.0452
ANXA2	LBX1	2	0.34	0.17
AURKB	FBXL2	4	0.148	0.037
AURKB	GPNMB	6	0.478	0.0796666666666667
AURKB	CDC73	6	0.643	0.107166666666667
AURKB	NDP	6	0.781	0.130166666666667
AURKB	MEN1	4	0.165	0.04125
AURKB	ATOX1	6	0.361	0.0601666666666667
AURKB	CDK4	2	0.079	0.0395
AURKB	SMG8	2	0.163	0.0815
AURKB	SMG1	4	0.164	0.041
AURKB	IFNG	4	0.186	0.0465
AURKB	IQCC	4	1.332	0.333
AURKB	IL2RB	3	0.075	0.025
AURKB	CLN6	4	0.267	0.06675
AURKB	ARL14	5	0.682	0.1364
AURKB	IREB2	4	0.16	0.04
AURKB	VWF	5	0.179	0.0358
AURKB	HSPB6	4	0.693	0.17325
AURKB	ISCU	4	0.457	0.11425
AURKB	RLBP1	7	0.564	0.0805714285714286
AURKB	HMGCL	7	0.269	0.0384285714285714
AURKB	LBX1	3	0.279	0.093
GNAT3	FBXL2	8	0.387	0.048375
GNAT3	GPNMB	5	0.563	0.1126
GNAT3	CDC73	6	0.938	0.156333333333333
GNAT3	NDP	5	0.751	0.1502
GNAT3	MEN1	5	0.334	0.0668
GNAT3	ATOX1	4	0.603	0.15075
GNAT3	CDK4	6	0.318	0.053
GNAT3	SMG8	4	0.317	0.07925
GNAT3	SMG1	5	0.335	0.067
GNAT3	IFNG	3	0.313	0.104333333333333
GNAT3	IQCC	6	1.228	0.204666666666667
GNAT3	IL2RB	5	0.156	0.0312
GNAT3	CLN6	6	0.409	0.0681666666666667
GNAT3	ARL14	4	0.696	0.174
GNAT3	IREB2	4	0.295	0.07375
GNAT3	VWF	4	0.287	0.07175
GNAT3	HSPB6	7	0.833	0.119
GNAT3	ISCU	6	0.672	0.112
GNAT3	RLBP1	6	0.889	0.148166666666667
GNAT3	HMGCL	4	0.359	0.08975
GNAT3	LBX1	5	0.494	0.0988
CA2D1	FBXL2	7	0.52	0.0742857142857143
CA2D1	GPNMB	4	0.696	0.174
CA2D1	CDC73	5	0.783	0.1566
CA2D1	NDP	9	0.827	0.0918888888888889
CA2D1	MEN1	6	0.479	0.0798333333333333
CA2D1	ATOX1	6	0.746	0.124333333333333
CA2D1	CDK4	5	0.451	0.0902
CA2D1	SMG8	6	0.501	0.0835
CA2D1	SMG1	7	0.519	0.0741428571428571
CA2D1	IFNG	4	0.499	0.12475
CA2D1	IQCC	7	1.58	0.225714285714286
CA2D1	IL2RB	6	0.222	0.037
CA2D1	CLN6	5	0.411	0.0822
CA2D1	ARL14	4	0.875	0.21875
CA2D1	IREB2	7	0.473	0.0675714285714286
CA2D1	VWF	6	0.408	0.068
CA2D1	HSPB6	7	0.853	0.121857142857143
CA2D1	ISCU	5	0.805	0.161
CA2D1	RLBP1	7	0.993	0.141857142857143
CA2D1	HMGCL	7	0.406	0.058
CA2D1	LBX1	4	0.627	0.15675
CAH4	FBXL2	6	0.754	0.125666666666667
CAH4	GPNMB	9	0.975	0.108333333333333
CAH4	CDC73	5	0.778	0.1556
CAH4	NDP	4	0.778	0.1945
CAH4	MEN1	5	0.861	0.1722
CAH4	ATOX1	5	0.827	0.1654
CAH4	CDK4	10	0.982	0.0982
CAH4	SMG8	7	0.871	0.124428571428571
CAH4	SMG1	4	0.712	0.178
CAH4	IFNG	5	0.799	0.1598
CAH4	IQCC	9	1.706	0.189555555555556
CAH4	IL2RB	4	0.304	0.076
CAH4	CLN6	5	0.854	0.1708
CAH4	ARL14	6	0.804	0.134
CAH4	IREB2	7	0.849	0.121285714285714
CAH4	VWF	4	0.502	0.1255
CAH4	HSPB6	6	0.581	0.0968333333333333
CAH4	ISCU	4	0.952	0.238
CAH4	RLBP1	7	1.085	0.155
CAH4	HMGCL	7	0.849	0.121285714285714
CAH4	LBX1	6	0.901	0.150166666666667
AK1C1	FBXL2	7	0.642	0.0917142857142857
AK1C1	GPNMB	5	0.908	0.1816
AK1C1	CDC73	6	0.995	0.165833333333333
AK1C1	NDP	4	0.423	0.10575
AK1C1	MEN1	6	0.502	0.0836666666666667
AK1C1	ATOX1	4	0.867	0.21675
AK1C1	CDK4	5	0.573	0.1146
AK1C1	SMG8	5	0.384	0.0768
AK1C1	SMG1	6	0.402	0.067
AK1C1	IFNG	4	0.612	0.153
AK1C1	IQCC	8	1.504	0.188
AK1C1	IL2RB	7	0.235	0.0335714285714286
AK1C1	CLN6	7	0.486	0.0694285714285714
AK1C1	ARL14	6	1.139	0.189833333333333
AK1C1	IREB2	5	0.362	0.0724
AK1C1	VWF	6	0.435	0.0725
AK1C1	HSPB6	8	0.905	0.113125
AK1C1	ISCU	6	0.934	0.155666666666667
AK1C1	RLBP1	4	0.945	0.23625
AK1C1	HMGCL	5	0.346	0.0692
AK1C1	LBX1	5	0.839	0.1678
ROCK1	FBXL2	5	0.359	0.0718
ROCK1	GPNMB	4	0.583	0.14575
ROCK1	CDC73	5	0.749	0.1498
ROCK1	NDP	4	0.948	0.237
ROCK1	MEN1	3	0.239	0.0796666666666667
ROCK1	ATOX1	5	0.635	0.127
ROCK1	CDK4	3	0.29	0.0966666666666667
ROCK1	SMG8	6	0.363	0.0605
ROCK1	SMG1	7	0.381	0.0544285714285714
ROCK1	IFNG	5	0.623	0.1246
ROCK1	IQCC	6	1.607	0.267833333333333
ROCK1	IL2RB	6	0.129	0.0215
ROCK1	CLN6	6	0.403	0.0671666666666667
ROCK1	ARL14	4	0.708	0.177
ROCK1	IREB2	4	0.279	0.06975
ROCK1	VWF	4	0.255	0.06375
ROCK1	HSPB6	3	0.684	0.228
ROCK1	ISCU	5	0.819	0.1638
ROCK1	RLBP1	4	0.969	0.24225
ROCK1	HMGCL	5	0.313	0.0626
ROCK1	LBX1	6	0.949	0.158166666666667
CHLE	FBXL2	5	0.547	0.1094
CHLE	GPNMB	4	0.474	0.1185
CHLE	CDC73	4	0.698	0.1745
CHLE	NDP	2	0.58	0.29
CHLE	MEN1	4	0.154	0.0385
CHLE	ATOX1	4	0.402	0.1005
CHLE	CDK4	4	0.499	0.12475
CHLE	SMG8	3	0.235	0.0783333333333333
CHLE	SMG1	4	0.253	0.06325
CHLE	IFNG	4	0.63	0.1575
CHLE	IQCC	8	1.695	0.211875
CHLE	IL2RB	5	0.086	0.0172
CHLE	CLN6	6	0.308	0.0513333333333333
CHLE	ARL14	9	0.88	0.0977777777777778
CHLE	IREB2	4	0.184	0.046
CHLE	VWF	6	0.211	0.0351666666666667
CHLE	HSPB6	6	0.77	0.128333333333333
CHLE	ISCU	4	0.586	0.1465
CHLE	RLBP1	6	0.684	0.114
CHLE	HMGCL	6	0.249	0.0415
CHLE	LBX1	6	0.635	0.105833333333333
J3QK85	FBXL2	6	0.228	0.038
J3QK85	GPNMB	4	0.456	0.114
J3QK85	CDC73	4	0.563	0.14075
J3QK85	NDP	4	0.701	0.17525
J3QK85	MEN1	4	0.206	0.0515
J3QK85	ATOX1	5	0.445	0.089
J3QK85	CDK4	4	0.159	0.03975
J3QK85	SMG8	4	0.238	0.0595
J3QK85	SMG1	5	0.256	0.0512
J3QK85	IFNG	2	0.185	0.0925
J3QK85	IQCC	7	1.322	0.188857142857143
J3QK85	IL2RB	7	0.042	0.006
J3QK85	CLN6	7	0.334	0.0477142857142857
J3QK85	ARL14	3	0.573	0.191
J3QK85	IREB2	5	0.21	0.042
J3QK85	VWF	4	0.145	0.03625
J3QK85	HSPB6	6	0.71	0.118333333333333
J3QK85	ISCU	4	0.513	0.12825
J3QK85	RLBP1	4	0.434	0.1085
J3QK85	HMGCL	5	0.193	0.0386
J3QK85	LBX1	3	0.335	0.111666666666667
ZAP70	FBXL2	5	0.269	0.0538
ZAP70	GPNMB	5	0.66	0.132
ZAP70	CDC73	4	0.761	0.19025
ZAP70	NDP	4	0.837	0.20925
ZAP70	MEN1	5	0.139	0.0278
ZAP70	ATOX1	5	0.575	0.115
ZAP70	CDK4	3	0.2	0.0666666666666667
ZAP70	SMG8	6	0.209	0.0348333333333333
ZAP70	SMG1	7	0.227	0.0324285714285714
ZAP70	IFNG	2	0.069	0.0345
ZAP70	IQCC	8	1.502	0.18775
ZAP70	IL2RB	2	0.022	0.011
ZAP70	CLN6	5	0.276	0.0552
ZAP70	ARL14	4	0.506	0.1265
ZAP70	IREB2	3	0.152	0.0506666666666667
ZAP70	VWF	4	0.129	0.03225
ZAP70	HSPB6	6	0.698	0.116333333333333
ZAP70	ISCU	5	0.571	0.1142
ZAP70	RLBP1	4	0.627	0.15675
ZAP70	HMGCL	7	0.21	0.03
ZAP70	LBX1	3	0.499	0.166333333333333
UD14	FBXL2	8	0.408	0.051
UD14	GPNMB	6	0.62	0.103333333333333
UD14	CDC73	6	0.762	0.127
UD14	NDP	6	0.9	0.15
UD14	MEN1	6	0.322	0.0536666666666667
UD14	ATOX1	8	0.613	0.076625
UD14	CDK4	6	0.339	0.0565
UD14	SMG8	4	0.274	0.0685
UD14	SMG1	5	0.292	0.0584
UD14	IFNG	4	0.298	0.0745
UD14	IQCC	9	1.521	0.169
UD14	IL2RB	6	0.125	0.0208333333333333
UD14	CLN6	6	0.376	0.0626666666666667
UD14	ARL14	7	0.791	0.113
UD14	IREB2	4	0.252	0.063
UD14	VWF	6	0.368	0.0613333333333333
UD14	HSPB6	7	0.824	0.117714285714286
UD14	ISCU	6	0.693	0.1155
UD14	RLBP1	5	0.587	0.1174
UD14	HMGCL	5	0.279	0.0558
UD14	LBX1	5	0.515	0.103
S12A2	FBXL2	8	0.325	0.040625
S12A2	GPNMB	5	0.538	0.1076
S12A2	CDC73	4	0.679	0.16975
S12A2	NDP	4	0.817	0.20425
S12A2	MEN1	5	0.289	0.0578
S12A2	ATOX1	7	0.605	0.0864285714285714
S12A2	CDK4	6	0.256	0.0426666666666667
S12A2	SMG8	4	0.376	0.094
S12A2	SMG1	6	0.377	0.0628333333333333
S12A2	IFNG	2	0.249	0.1245
S12A2	IQCC	7	1.438	0.205428571428571
S12A2	IL2RB	4	0.211	0.05275
S12A2	CLN6	7	0.443	0.0632857142857143
S12A2	ARL14	4	0.704	0.176
S12A2	IREB2	5	0.319	0.0638
S12A2	VWF	4	0.291	0.07275
S12A2	HSPB6	6	0.889	0.148166666666667
S12A2	ISCU	6	0.61	0.101666666666667
S12A2	RLBP1	4	0.561	0.14025
S12A2	HMGCL	7	0.384	0.0548571428571429
S12A2	LBX1	5	0.432	0.0864
EST1A	FBXL2	6	0.433	0.0721666666666667
EST1A	GPNMB	7	0.892	0.127428571428571
EST1A	CDC73	6	0.846	0.141
EST1A	NDP	4	0.582	0.1455
EST1A	MEN1	3	0.286	0.0953333333333333
EST1A	ATOX1	6	0.732	0.122
EST1A	CDK4	4	0.364	0.091
EST1A	SMG8	2	0.012	0.006
EST1A	SMG1	2	0.002	0.001
EST1A	IFNG	6	0.7	0.116666666666667
EST1A	IQCC	4	1.192	0.298
EST1A	IL2RB	6	0.07	0.0116666666666667
EST1A	CLN6	6	0.261	0.0435
EST1A	ARL14	6	0.928	0.154666666666667
EST1A	IREB2	4	0.137	0.03425
EST1A	VWF	6	0.284	0.0473333333333333
