source	dest	edges	cum_dist	avg_dist_per_edge
ACE	NRAP	6	0.59	0.0983333333333333
ACE	GPNMB	3	0.375	0.125
ACE	HABP2	2	0.368	0.184
ACE	MKRN3	4	0.593	0.14825
ACE	MSH2	3	0.101	0.0336666666666667
ACE	CDKL3	5	0.702	0.1404
ACE	ATP5E	3	0.229	0.0763333333333333
ACE	MED9	4	0.454	0.1135
ACE	ARSE	7	0.636	0.0908571428571429
ACE	BAG4	5	0.262	0.0524
ACE	STAB2	3	0.623	0.207666666666667
ACE	SYNC	5	0.673	0.1346
ACE	EYA2	4	0.529	0.13225
ACE	NIT2	4	0.312	0.078
ACE	FMO1	3	0.233	0.0776666666666667
ACE	STRA6	4	0.898	0.2245
ACE	APOC1	2	0.948	0.474
ACE	DPH2	6	0.83	0.138333333333333
ACE	DAXX	6	0.087	0.0145
ACE	ATHL1	6	0.831	0.1385
KAPCA	NRAP	7	0.588	0.084
KAPCA	GPNMB	4	0.519	0.12975
KAPCA	HABP2	4	0.661	0.16525
KAPCA	MKRN3	4	0.578	0.1445
KAPCA	MSH2	4	0.099	0.02475
KAPCA	CDKL3	5	0.698	0.1396
KAPCA	ATP5E	6	0.283	0.0471666666666667
KAPCA	MED9	2	0.284	0.142
KAPCA	ARSE	7	0.633	0.0904285714285714
KAPCA	BAG4	4	0.287	0.07175
KAPCA	STAB2	3	0.811	0.270333333333333
KAPCA	SYNC	3	0.688	0.229333333333333
KAPCA	EYA2	5	0.544	0.1088
KAPCA	NIT2	5	0.325	0.065
KAPCA	FMO1	7	0.231	0.033
KAPCA	STRA6	5	0.855	0.171
KAPCA	APOC1	6	0.609	0.1015
KAPCA	DPH2	5	0.847	0.1694
KAPCA	DAXX	7	0.085	0.0121428571428571
KAPCA	ATHL1	6	0.816	0.136
NTKL	NRAP	6	0.718	0.119666666666667
NTKL	GPNMB	5	0.508	0.1016
NTKL	HABP2	5	0.627	0.1254
NTKL	MKRN3	5	0.69	0.138
NTKL	MSH2	4	0.226	0.0565
NTKL	CDKL3	6	0.819	0.1365
NTKL	ATP5E	7	0.388	0.0554285714285714
NTKL	MED9	5	0.452	0.0904
NTKL	ARSE	7	0.754	0.107714285714286
NTKL	BAG4	6	0.289	0.0481666666666667
NTKL	STAB2	5	0.756	0.1512
NTKL	SYNC	6	0.752	0.125333333333333
NTKL	EYA2	5	0.677	0.1354
NTKL	NIT2	7	0.491	0.0701428571428571
NTKL	FMO1	6	0.363	0.0605
NTKL	STRA6	4	0.725	0.18125
NTKL	APOC1	7	0.598	0.0854285714285714
NTKL	DPH2	5	0.472	0.0944
NTKL	DAXX	6	0.215	0.0358333333333333
NTKL	ATHL1	10	0.914	0.0914
CALM	NRAP	5	0.681	0.1362
CALM	GPNMB	4	0.388	0.097
CALM	HABP2	4	0.602	0.1505
CALM	MKRN3	4	0.57	0.1425
CALM	MSH2	3	0.091	0.0303333333333333
CALM	CDKL3	5	0.692	0.1384
CALM	ATP5E	4	0.219	0.05475
CALM	MED9	2	0.181	0.0905
CALM	ARSE	4	0.585	0.14625
CALM	BAG4	3	0.179	0.0596666666666667
CALM	STAB2	3	0.879	0.293
CALM	SYNC	4	0.615	0.15375
CALM	EYA2	3	0.509	0.169666666666667
CALM	NIT2	5	0.326	0.0652
CALM	FMO1	6	0.223	0.0371666666666667
CALM	STRA6	3	0.605	0.201666666666667
CALM	APOC1	6	0.478	0.0796666666666667
CALM	DPH2	5	0.81	0.162
CALM	DAXX	4	0.05	0.0125
CALM	ATHL1	7	0.793	0.113285714285714
ACHA4	NRAP	7	0.681	0.0972857142857143
ACHA4	GPNMB	5	0.486	0.0972
ACHA4	HABP2	4	0.604	0.151
ACHA4	MKRN3	6	0.667	0.111166666666667
ACHA4	MSH2	4	0.192	0.048
ACHA4	CDKL3	6	0.793	0.132166666666667
ACHA4	ATP5E	7	0.362	0.0517142857142857
ACHA4	MED9	4	0.429	0.10725
ACHA4	ARSE	8	0.727	0.090875
ACHA4	BAG4	5	0.319	0.0638
ACHA4	STAB2	4	0.971	0.24275
ACHA4	SYNC	6	0.785	0.130833333333333
ACHA4	EYA2	5	0.637	0.1274
ACHA4	NIT2	7	0.451	0.0644285714285714
ACHA4	FMO1	7	0.324	0.0462857142857143
ACHA4	STRA6	4	0.759	0.18975
ACHA4	APOC1	7	0.576	0.0822857142857143
ACHA4	DPH2	6	0.449	0.0748333333333333
ACHA4	DAXX	7	0.178	0.0254285714285714
ACHA4	ATHL1	8	0.905	0.113125
ANXA2	NRAP	4	0.565	0.14125
ANXA2	GPNMB	3	0.444	0.148
ANXA2	HABP2	5	0.775	0.155
ANXA2	MKRN3	3	0.627	0.209
ANXA2	MSH2	3	0.128	0.0426666666666667
ANXA2	CDKL3	5	0.729	0.1458
ANXA2	ATP5E	5	0.278	0.0556
ANXA2	MED9	3	0.488	0.162666666666667
ANXA2	ARSE	6	0.621	0.1035
ANXA2	BAG4	3	0.147	0.049
ANXA2	STAB2	2	0.783	0.3915
ANXA2	SYNC	5	0.75	0.15
ANXA2	EYA2	4	0.573	0.14325
ANXA2	NIT2	3	0.37	0.123333333333333
ANXA2	FMO1	4	0.253	0.06325
ANXA2	STRA6	4	0.815	0.20375
ANXA2	APOC1	5	0.532	0.1064
ANXA2	DPH2	6	0.972	0.162
