source	dest	edges	cum_dist	avg_dist_per_edge
ACE	TRAF2	5	0.049	0.0098
ACE	UBXN6	5	0.365	0.073
ACE	BTBD1	4	0.164	0.041
ACE	UTP20	5	0.511	0.1022
ACE	GALR1	2	0.123	0.0615
ACE	CNPY4	6	0.353	0.0588333333333333
ACE	TGM3	6	0.434	0.0723333333333333
ACE	CCNK	4	0.156	0.039
ACE	CUZD1	4	0.459	0.11475
ACE	STAB2	3	0.623	0.207666666666667
ACE	BIK	4	0.131	0.03275
ACE	ZBBX	5	1.039	0.2078
ACE	STRA6	4	0.898	0.2245
ACE	MAP2	5	0.682	0.1364
ACE	LAMC3	6	0.228	0.038
KAPCA	TRAF2	3	0.035	0.0116666666666667
KAPCA	UBXN6	7	0.392	0.056
KAPCA	BTBD1	3	0.896	0.298666666666667
KAPCA	UTP20	3	0.438	0.146
KAPCA	GALR1	2	0.145	0.0725
KAPCA	CNPY4	5	0.361	0.0722
KAPCA	TGM3	6	0.9	0.15
KAPCA	CCNK	4	0.141	0.03525
KAPCA	CUZD1	7	0.488	0.0697142857142857
KAPCA	STAB2	3	0.811	0.270333333333333
KAPCA	BIK	3	0.087	0.029
KAPCA	ZBBX	7	1.096	0.156571428571429
KAPCA	STRA6	5	0.855	0.171
KAPCA	MAP2	4	0.699	0.17475
KAPCA	LAMC3	7	0.226	0.0322857142857143
NTKL	TRAF2	4	0.204	0.051
NTKL	UBXN6	7	0.523	0.0747142857142857
NTKL	BTBD1	5	0.261	0.0522
NTKL	UTP20	6	0.598	0.0996666666666667
NTKL	GALR1	5	0.37	0.074
NTKL	CNPY4	6	0.976	0.162666666666667
NTKL	TGM3	9	0.581	0.0645555555555555
NTKL	CCNK	5	0.253	0.0506
NTKL	CUZD1	4	0.584	0.146
NTKL	STAB2	5	0.756	0.1512
NTKL	BIK	5	0.228	0.0456
NTKL	ZBBX	8	1.201	0.150125
NTKL	STRA6	4	0.725	0.18125
NTKL	MAP2	7	0.924	0.132
NTKL	LAMC3	6	0.342	0.057
CALM	TRAF2	5	0.039	0.0078
