source	dest	edges	cum_dist	avg_dist_per_edge
ACE	GPNMB	3	0.375	0.125
ACE	PCCA	4	0.503	0.12575
ACE	PADI3	4	0.647	0.16175
ACE	DPYS	6	0.663	0.1105
ACE	ING2	7	0.13	0.0185714285714286
ACE	LSM2	4	0.694	0.1735
ACE	NPY	2	0.07	0.035
ACE	SYNC	5	0.673	0.1346
ACE	NRN1	3	0.546	0.182
ACE	PDIA5	4	1.228	0.307
ACE	TAF5	3	0.09	0.03
ACE	COX8A	3	0.812	0.270666666666667
ACE	ATG2B	4	0.637	0.15925
KAPCA	GPNMB	4	0.519	0.12975
KAPCA	PCCA	3	0.514	0.171333333333333
KAPCA	PADI3	4	0.759	0.18975
KAPCA	DPYS	2	0.637	0.3185
KAPCA	ING2	5	0.116	0.0232
KAPCA	LSM2	4	0.64	0.16
KAPCA	NPY	3	0.111	0.037
KAPCA	SYNC	3	0.688	0.229333333333333
KAPCA	NRN1	3	0.486	0.162
KAPCA	PDIA5	4	1.092	0.273
KAPCA	TAF5	4	0.081	0.02025
KAPCA	COX8A	4	0.769	0.19225
KAPCA	ATG2B	5	0.635	0.127
NTKL	GPNMB	5	0.508	0.1016
NTKL	PCCA	5	0.495	0.099
NTKL	PADI3	7	0.884	0.126285714285714
NTKL	DPYS	8	0.905	0.113125
NTKL	ING2	5	0.237	0.0474
NTKL	LSM2	5	0.791	0.1582
NTKL	NPY	5	0.253	0.0506
NTKL	SYNC	6	0.752	0.125333333333333
NTKL	NRN1	6	0.693	0.1155
NTKL	PDIA5	5	1.174	0.2348
NTKL	TAF5	5	0.228	0.0456
NTKL	COX8A	3	0.639	0.213
NTKL	ATG2B	5	0.768	0.1536
CALM	GPNMB	4	0.388	0.097
CALM	PCCA	5	0.47	0.094
CALM	PADI3	4	0.722	0.1805
CALM	DPYS	4	0.639	0.15975
CALM	ING2	4	0.095	0.02375
CALM	LSM2	4	0.641	0.16025
CALM	NPY	2	0.084	0.042
CALM	SYNC	4	0.615	0.15375
CALM	NRN1	3	0.487	0.162333333333333
CALM	PDIA5	4	1.083	0.27075
CALM	TAF5	4	0.082	0.0205
CALM	COX8A	2	0.519	0.2595
CALM	ATG2B	4	0.627	0.15675
ACHA4	GPNMB	5	0.486	0.0972
ACHA4	PCCA	5	0.593	0.1186
ACHA4	PADI3	5	0.857	0.1714
ACHA4	DPYS	7	0.882	0.126
ACHA4	ING2	6	0.214	0.0356666666666667
ACHA4	LSM2	6	0.768	0.128
ACHA4	NPY	3	0.194	0.0646666666666667
ACHA4	SYNC	6	0.785	0.130833333333333
ACHA4	NRN1	4	0.62	0.155
ACHA4	PDIA5	4	1.151	0.28775
ACHA4	TAF5	4	0.164	0.041
ACHA4	COX8A	3	0.673	0.224333333333333
ACHA4	ATG2B	5	0.728	0.1456
ANXA2	GPNMB	3	0.444	0.148
ANXA2	PCCA	6	0.556	0.0926666666666667
ANXA2	PADI3	4	0.816	0.204
ANXA2	DPYS	7	0.746	0.106571428571429
ANXA2	ING2	6	0.132	0.022
ANXA2	LSM2	3	0.728	0.242666666666667
ANXA2	NPY	3	0.143	0.0476666666666667
ANXA2	SYNC	5	0.829	0.1658
ANXA2	NRN1	4	0.654	0.1635
ANXA2	PDIA5	7	1.327	0.189571428571429
ANXA2	TAF5	4	0.138	0.0345
ANXA2	COX8A	3	0.729	0.243
ANXA2	ATG2B	4	0.664	0.166
AURKB	GPNMB	6	0.478	0.0796666666666667
AURKB	PCCA	6	0.505	0.0841666666666667
AURKB	PADI3	6	0.779	0.129833333333333
AURKB	DPYS	4	0.877	0.21925
AURKB	ING2	4	0.088	0.022
AURKB	LSM2	4	0.667	0.16675
AURKB	NPY	3	0.144	0.048
AURKB	SYNC	2	0.5	0.25
AURKB	NRN1	6	0.559	0.0931666666666667
AURKB	PDIA5	6	1.167	0.1945
AURKB	TAF5	4	0.104	0.026
AURKB	COX8A	6	0.728	0.121333333333333
AURKB	ATG2B	6	0.666	0.111
GNAT3	GPNMB	5	0.563	0.1126
GNAT3	PCCA	5	0.655	0.131
GNAT3	PADI3	4	0.785	0.19625
GNAT3	DPYS	6	0.724	0.120666666666667
GNAT3	ING2	7	0.227	0.0324285714285714
GNAT3	LSM2	6	0.882	0.147
GNAT3	NPY	2	0.128	0.064
GNAT3	SYNC	5	0.734	0.1468
GNAT3	NRN1	7	0.808	0.115428571428571
GNAT3	PDIA5	7	1.435	0.205
GNAT3	TAF5	5	0.299	0.0598
GNAT3	COX8A	8	0.933	0.116625
GNAT3	ATG2B	5	0.825	0.165
CA2D1	GPNMB	4	0.696	0.174
CA2D1	PCCA	5	0.793	0.1586
CA2D1	PADI3	6	0.98	0.163333333333333
CA2D1	DPYS	9	0.982	0.109111111111111
CA2D1	ING2	7	0.248	0.0354285714285714
CA2D1	LSM2	6	0.973	0.162166666666667
CA2D1	NPY	5	0.373	0.0746
CA2D1	SYNC	6	0.961	0.160166666666667
CA2D1	NRN1	6	0.941	0.156833333333333
CA2D1	PDIA5	4	1.055	0.26375
CA2D1	TAF5	6	0.418	0.0696666666666667
CA2D1	COX8A	5	0.961	0.1922
CA2D1	ATG2B	6	0.989	0.164833333333333
CAH4	GPNMB	9	0.975	0.108333333333333
CAH4	PCCA	7	0.87	0.124285714285714
CAH4	PADI3	4	1.15	0.2875
CAH4	DPYS	6	0.818	0.136333333333333
CAH4	ING2	4	0.371	0.09275
CAH4	LSM2	4	0.441	0.11025
CAH4	NPY	6	0.743	0.123833333333333
CAH4	SYNC	5	0.81	0.162
CAH4	NRN1	5	0.869	0.1738
CAH4	PDIA5	6	1.433	0.238833333333333
CAH4	TAF5	6	0.751	0.125166666666667
CAH4	COX8A	7	0.919	0.131285714285714
CAH4	ATG2B	5	0.963	0.1926
AK1C1	GPNMB	5	0.908	0.1816
AK1C1	PCCA	6	0.928	0.154666666666667
AK1C1	PADI3	7	1.025	0.146428571428571
AK1C1	DPYS	6	0.996	0.166
AK1C1	ING2	4	0.234	0.0585
AK1C1	LSM2	7	0.949	0.135571428571429
AK1C1	NPY	4	0.256	0.064
AK1C1	SYNC	10	0.792	0.0792
AK1C1	NRN1	5	0.433	0.0866
AK1C1	PDIA5	6	1.197	0.1995
AK1C1	TAF5	6	0.467	0.0778333333333333
AK1C1	COX8A	8	0.819	0.102375
AK1C1	ATG2B	6	0.993	0.1655
ROCK1	GPNMB	4	0.583	0.14575
ROCK1	PCCA	8	0.942	0.11775
ROCK1	PADI3	5	0.794	0.1588
