source	dest	edges	cum_dist	avg_dist_per_edge
ACE	CDK4	4	0.13	0.0325
ACE	DDX4	4	0.297	0.07425
ACE	IL37	6	0.553	0.0921666666666667
ACE	RRAS2	3	0.201	0.067
ACE	SMG1	5	0.316	0.0632
ACE	TBR1	3	0.526	0.175333333333333
ACE	SYN1	3	0.501	0.167
ACE	RAP2A	5	0.97	0.194
ACE	IHH	3	0.225	0.075
ACE	SYT12	4	0.72	0.18
ACE	BCAS3	3	0.21	0.07
ACE	BCR	4	0.11	0.0275
ACE	EMR1	3	0.954	0.318
ACE	MSH4	5	0.23	0.046
ACE	PTPRM	6	0.135	0.0225
ACE	MYH15	6	0.249	0.0415
ACE	ACAD8	3	0.65	0.216666666666667
ACE	PRR5L	4	0.824	0.206
ACE	PPAT	5	0.637	0.1274
KAPCA	CDK4	4	0.115	0.02875
KAPCA	DDX4	5	0.303	0.0606
KAPCA	IL37	4	0.391	0.09775
KAPCA	RRAS2	4	0.366	0.0915
KAPCA	SMG1	6	0.322	0.0536666666666667
KAPCA	TBR1	3	0.839	0.279666666666667
KAPCA	SYN1	1	0.379	0.379
KAPCA	RAP2A	2	0.724	0.362
KAPCA	IHH	4	0.233	0.05825
KAPCA	SYT12	5	0.718	0.1436
KAPCA	BCAS3	4	0.208	0.052
KAPCA	BCR	6	0.128	0.0213333333333333
KAPCA	EMR1	3	0.455	0.151666666666667
KAPCA	MSH4	5	0.215	0.043
KAPCA	PTPRM	3	0.143	0.0476666666666667
KAPCA	MYH15	4	0.235	0.05875
KAPCA	ACAD8	5	0.654	0.1308
KAPCA	PRR5L	5	0.83	0.166
KAPCA	PPAT	4	0.651	0.16275
NTKL	CDK4	5	0.227	0.0454
NTKL	DDX4	6	0.405	0.0675
NTKL	IL37	4	0.463	0.11575
NTKL	RRAS2	5	0.285	0.057
NTKL	SMG1	6	0.342	0.057
NTKL	TBR1	7	0.975	0.139285714285714
NTKL	SYN1	4	0.253	0.06325
NTKL	RAP2A	4	0.819	0.20475
NTKL	IHH	5	0.358	0.0716
NTKL	SYT12	5	0.851	0.1702
NTKL	BCAS3	4	0.341	0.08525
NTKL	BCR	4	0.204	0.051
NTKL	EMR1	6	0.618	0.103
NTKL	MSH4	6	0.272	0.0453333333333333
NTKL	PTPRM	4	0.231	0.05775
NTKL	MYH15	5	0.404	0.0808
NTKL	ACAD8	5	0.499	0.0998
NTKL	PRR5L	6	0.935	0.155833333333333
NTKL	PPAT	7	0.763	0.109
CALM	CDK4	4	0.107	0.02675
CALM	DDX4	3	0.239	0.0796666666666667
CALM	IL37	3	0.343	0.114333333333333
CALM	RRAS2	3	0.166	0.0553333333333333
CALM	SMG1	5	0.222	0.0444
CALM	TBR1	5	0.795	0.159
CALM	SYN1	1	0.053	0.053
CALM	RAP2A	2	0.417	0.2085
CALM	IHH	4	0.228	0.057
CALM	SYT12	4	0.71	0.1775
CALM	BCAS3	3	0.2	0.0666666666666667
CALM	BCR	3	0.099	0.033
CALM	EMR1	4	0.967	0.24175
CALM	MSH4	5	0.207	0.0414
CALM	PTPRM	3	0.111	0.037
CALM	MYH15	6	0.239	0.0398333333333333
CALM	ACAD8	5	0.652	0.1304
CALM	PRR5L	3	0.766	0.255333333333333
CALM	PPAT	2	0.58	0.29
ACHA4	CDK4	6	0.204	0.034
ACHA4	DDX4	4	0.378	0.0945
ACHA4	IL37	4	0.497	0.12425
ACHA4	RRAS2	3	0.258	0.086
ACHA4	SMG1	6	0.325	0.0541666666666667
ACHA4	TBR1	6	0.952	0.158666666666667
ACHA4	SYN1	2	0.177	0.0885
ACHA4	RAP2A	4	0.853	0.21325
ACHA4	IHH	4	0.316	0.079
ACHA4	SYT12	5	0.811	0.1622
ACHA4	BCAS3	4	0.301	0.07525
ACHA4	BCR	4	0.192	0.048
ACHA4	EMR1	5	0.595	0.119
ACHA4	MSH4	7	0.304	0.0434285714285714
ACHA4	PTPRM	4	0.247	0.06175
ACHA4	MYH15	6	0.359	0.0598333333333333
ACHA4	ACAD8	5	0.597	0.1194
ACHA4	PRR5L	6	0.909	0.1515
ACHA4	PPAT	4	0.734	0.1835
ANXA2	CDK4	3	0.164	0.0546666666666667
ANXA2	DDX4	4	0.298	0.0745
ANXA2	IL37	4	0.528	0.132
ANXA2	RRAS2	3	0.373	0.124333333333333
ANXA2	SMG1	5	0.317	0.0634
ANXA2	TBR1	5	0.98	0.196
ANXA2	SYN1	2	0.341	0.1705
ANXA2	RAP2A	4	0.909	0.22725
ANXA2	IHH	4	0.278	0.0695
ANXA2	SYT12	4	0.747	0.18675
ANXA2	BCAS3	3	0.237	0.079
ANXA2	BCR	5	0.113	0.0226
ANXA2	EMR1	4	0.495	0.12375
ANXA2	MSH4	4	0.264	0.066
ANXA2	PTPRM	4	0.144	0.036
ANXA2	MYH15	5	0.257	0.0514
ANXA2	ACAD8	5	0.767	0.1534
ANXA2	PRR5L	4	0.825	0.20625
ANXA2	PPAT	4	0.668	0.167
AURKB	CDK4	2	0.079	0.0395
AURKB	DDX4	2	0.23	0.115
AURKB	IL37	6	0.414	0.069
AURKB	RRAS2	2	0.164	0.082
AURKB	SMG1	4	0.164	0.041
AURKB	TBR1	6	0.83	0.138333333333333
AURKB	SYN1	2	0.391	0.1955
AURKB	RAP2A	8	0.886	0.11075
AURKB	IHH	5	0.289	0.0578
AURKB	SYT12	6	0.749	0.124833333333333
AURKB	BCAS3	5	0.239	0.0478
AURKB	BCR	4	0.072	0.018
AURKB	EMR1	6	0.568	0.0946666666666667
AURKB	MSH4	3	0.179	0.0596666666666667
AURKB	PTPRM	4	0.131	0.03275
AURKB	MYH15	3	0.207	0.069
AURKB	ACAD8	7	0.613	0.0875714285714286
AURKB	PRR5L	4	0.826	0.2065
AURKB	PPAT	5	0.624	0.1248
GNAT3	CDK4	6	0.318	0.053
GNAT3	DDX4	4	0.344	0.086
GNAT3	IL37	6	0.667	0.111166666666667
GNAT3	RRAS2	3	0.307	0.102333333333333
GNAT3	SMG1	5	0.363	0.0726
GNAT3	TBR1	4	0.684	0.171
GNAT3	SYN1	3	0.607	0.202333333333333
GNAT3	RAP2A	5	0.757	0.1514
GNAT3	IHH	5	0.309	0.0618
GNAT3	SYT12	5	0.908	0.1816
GNAT3	BCAS3	4	0.398	0.0995
GNAT3	BCR	4	0.222	0.0555
GNAT3	EMR1	4	0.499	0.12475
GNAT3	MSH4	7	0.418	0.0597142857142857
GNAT3	PTPRM	6	0.27	0.045
GNAT3	MYH15	6	0.347	0.0578333333333333
GNAT3	ACAD8	8	0.914	0.11425
GNAT3	PRR5L	4	0.871	0.21775
GNAT3	PPAT	8	0.705	0.088125
CA2D1	CDK4	5	0.451	0.0902
CA2D1	DDX4	4	0.405	0.10125
CA2D1	IL37	6	0.758	0.126333333333333
CA2D1	RRAS2	2	0.343	0.1715
CA2D1	SMG1	7	0.547	0.0781428571428572
CA2D1	TBR1	6	0.777	0.1295
CA2D1	SYN1	4	0.569	0.14225
CA2D1	RAP2A	6	0.979	0.163166666666667
CA2D1	IHH	4	0.546	0.1365
CA2D1	SYT12	3	0.427	0.142333333333333
CA2D1	BCAS3	5	0.562	0.1124
CA2D1	BCR	2	0.301	0.1505
CA2D1	EMR1	6	0.829	0.138166666666667
CA2D1	MSH4	5	0.525	0.105
CA2D1	PTPRM	5	0.275	0.055
CA2D1	MYH15	6	0.367	0.0611666666666667
CA2D1	ACAD8	5	0.665	0.133
CA2D1	PRR5L	7	0.322	0.046
CA2D1	PPAT	4	0.703	0.17575
CAH4	CDK4	10	0.982	0.0982
CAH4	DDX4	5	0.759	0.1518
CAH4	IL37	5	0.951	0.1902
CAH4	RRAS2	6	0.862	0.143666666666667
CAH4	SMG1	4	0.712	0.178
CAH4	TBR1	7	0.897	0.128142857142857
CAH4	SYN1	6	0.951	0.1585
CAH4	RAP2A	6	0.918	0.153
CAH4	IHH	5	0.891	0.1782
CAH4	SYT12	6	0.957	0.1595
CAH4	BCAS3	9	1.116	0.124
CAH4	BCR	4	0.561	0.14025
CAH4	EMR1	4	0.832	0.208
CAH4	MSH4	10	0.985	0.0985
CAH4	PTPRM	4	0.438	0.1095
CAH4	MYH15	5	0.528	0.1056
CAH4	ACAD8	6	0.963	0.1605
CAH4	PRR5L	4	0.426	0.1065
CAH4	PPAT	7	0.973	0.139
AK1C1	CDK4	5	0.573	0.1146
AK1C1	DDX4	5	0.411	0.0822
AK1C1	IL37	6	0.875	0.145833333333333
AK1C1	RRAS2	5	0.821	0.1642
AK1C1	SMG1	6	0.43	0.0716666666666667
AK1C1	TBR1	8	0.928	0.116
AK1C1	SYN1	7	0.906	0.129428571428571
AK1C1	RAP2A	7	0.747	0.106714285714286
AK1C1	IHH	4	0.646	0.1615
AK1C1	SYT12	4	0.422	0.1055
AK1C1	BCAS3	5	0.566	0.1132
AK1C1	BCR	5	0.39	0.078
AK1C1	EMR1	6	0.994	0.165666666666667
