source	dest	edges	cum_dist	avg_dist_per_edge
ACE	EDIL3	4	0.833	0.20825
ACE	ZIC1	3	0.286	0.0953333333333333
ACE	ATP5H	3	0.39	0.13
ACE	CDR1	4	0.444	0.111
ACE	SDF2	6	0.952	0.158666666666667
ACE	FEN1	5	0.131	0.0262
ACE	EDN1	1	0.327	0.327
ACE	STAG3	6	0.443	0.0738333333333333
ACE	CXCL9	3	0.115	0.0383333333333333
ACE	LCMT1	6	0.343	0.0571666666666667
ACE	MYLK	3	0.1	0.0333333333333333
ACE	CD83	3	0.238	0.0793333333333333
ACE	VPS54	5	0.734	0.1468
ACE	NLGN3	4	0.583	0.14575
ACE	ZBBX	5	1.197	0.2394
ACE	CHD2	5	1.126	0.2252
ACE	NMU	2	0.117	0.0585
ACE	TPBG	4	0.457	0.11425
ACE	IFT81	5	0.843	0.1686
ACE	SMYD3	4	0.498	0.1245
KAPCA	EDIL3	5	0.79	0.158
KAPCA	ZIC1	4	0.333	0.08325
KAPCA	ATP5H	3	0.391	0.130333333333333
KAPCA	CDR1	5	0.45	0.09
KAPCA	SDF2	8	0.961	0.120125
KAPCA	FEN1	4	0.118	0.0295
KAPCA	EDN1	2	0.284	0.142
KAPCA	STAG3	6	0.402	0.067
KAPCA	CXCL9	4	0.106	0.0265
KAPCA	LCMT1	5	0.308	0.0616
KAPCA	MYLK	6	0.135	0.0225
KAPCA	CD83	4	0.229	0.05725
KAPCA	VPS54	4	0.751	0.18775
KAPCA	NLGN3	4	0.568	0.142
KAPCA	ZBBX	5	1.267	0.2534
KAPCA	CHD2	3	0.767	0.255666666666667
KAPCA	NMU	4	0.172	0.043
KAPCA	TPBG	4	0.482	0.1205
KAPCA	IFT81	3	0.484	0.161333333333333
KAPCA	SMYD3	4	0.946	0.2365
NTKL	EDIL3	4	0.66	0.165
NTKL	ZIC1	5	0.419	0.0838
NTKL	ATP5H	6	0.549	0.0915
NTKL	CDR1	6	0.555	0.0925
NTKL	SDF2	7	0.894	0.127714285714286
NTKL	FEN1	5	0.23	0.046
NTKL	EDN1	3	0.25	0.0833333333333333
NTKL	STAG3	6	0.351	0.0585
NTKL	CXCL9	4	0.212	0.053
