source	dest	edges	cum_dist	avg_dist_per_edge
ACE	EDN2	2	0.111	0.0555
ACE	NGB	3	0.291	0.097
ACE	FABP4	2	0.174	0.087
ACE	TCF15	3	0.562	0.187333333333333
ACE	RMI1	4	0.136	0.034
ACE	COBL	4	0.691	0.17275
ACE	IREB2	4	0.176	0.044
ACE	GDPD2	4	0.552	0.138
ACE	TENC1	4	0.479	0.11975
ACE	GPN1	3	0.453	0.151
ACE	CAV3	2	0.089	0.0445
ACE	BCAS3	3	0.21	0.07
ACE	STAB2	3	0.623	0.207666666666667
ACE	RFPL1	4	0.604	0.151
ACE	PDE12	5	0.512	0.1024
ACE	GGT5	4	0.611	0.15275
ACE	TEX12	4	0.23	0.0575
KAPCA	EDN2	7	0.177	0.0252857142857143
KAPCA	NGB	5	0.32	0.064
KAPCA	FABP4	3	0.165	0.055
KAPCA	TCF15	4	0.706	0.1765
KAPCA	RMI1	4	0.121	0.03025
KAPCA	COBL	5	0.856	0.1712
KAPCA	IREB2	5	0.174	0.0348
KAPCA	GDPD2	3	0.569	0.189666666666667
KAPCA	TENC1	4	0.61	0.1525
KAPCA	GPN1	5	0.48	0.096
KAPCA	CAV3	2	0.197	0.0985
KAPCA	BCAS3	4	0.208	0.052
KAPCA	STAB2	3	0.811	0.270333333333333
KAPCA	RFPL1	4	0.625	0.15625
KAPCA	PDE12	3	0.498	0.166
KAPCA	GGT5	5	0.568	0.1136
KAPCA	TEX12	4	0.215	0.05375
NTKL	EDN2	5	0.287	0.0574
NTKL	NGB	5	0.375	0.075
NTKL	FABP4	5	0.338	0.0676
NTKL	TCF15	5	0.695	0.139
NTKL	RMI1	5	0.233	0.0466
NTKL	COBL	6	0.775	0.129166666666667
NTKL	IREB2	5	0.307	0.0614
NTKL	GDPD2	6	0.794	0.132333333333333
NTKL	TENC1	6	0.563	0.0938333333333333
NTKL	GPN1	5	0.611	0.1222
NTKL	CAV3	6	0.257	0.0428333333333333
NTKL	BCAS3	4	0.341	0.08525
NTKL	STAB2	5	0.756	0.1512
NTKL	RFPL1	7	0.731	0.104428571428571
NTKL	PDE12	4	0.667	0.16675
NTKL	GGT5	4	0.438	0.1095
NTKL	TEX12	5	0.327	0.0654
CALM	EDN2	4	0.139	0.03475
CALM	NGB	4	0.255	0.06375
CALM	FABP4	2	0.166	0.083
CALM	TCF15	4	0.575	0.14375
CALM	RMI1	4	0.113	0.02825
CALM	COBL	4	0.656	0.164
CALM	IREB2	4	0.166	0.0415
CALM	GDPD2	3	0.532	0.177333333333333
CALM	TENC1	4	0.444	0.111
CALM	GPN1	3	0.386	0.128666666666667
CALM	CAV3	2	0.079	0.0395
CALM	BCAS3	3	0.2	0.0666666666666667
CALM	STAB2	3	0.879	0.293
CALM	RFPL1	4	0.562	0.1405
CALM	PDE12	5	0.502	0.1004
CALM	GGT5	3	0.318	0.106
CALM	TEX12	4	0.207	0.05175
ACHA4	EDN2	4	0.264	0.066
ACHA4	NGB	4	0.346	0.0865
ACHA4	FABP4	3	0.248	0.0826666666666667
ACHA4	TCF15	4	0.669	0.16725
ACHA4	RMI1	6	0.21	0.035
ACHA4	COBL	4	0.748	0.187
ACHA4	IREB2	5	0.267	0.0534
ACHA4	GDPD2	5	0.771	0.1542
ACHA4	TENC1	4	0.536	0.134
ACHA4	GPN1	5	0.573	0.1146
ACHA4	CAV3	4	0.23	0.0575
ACHA4	BCAS3	4	0.301	0.07525
ACHA4	STAB2	4	0.971	0.24275
ACHA4	RFPL1	7	0.705	0.100714285714286
ACHA4	PDE12	5	0.622	0.1244
ACHA4	GGT5	4	0.472	0.118
ACHA4	TEX12	6	0.304	0.0506666666666667
ANXA2	EDN2	3	0.157	0.0523333333333333
ANXA2	NGB	2	0.253	0.1265
ANXA2	FABP4	3	0.282	0.094
ANXA2	TCF15	3	0.631	0.210333333333333
ANXA2	RMI1	3	0.17	0.0566666666666667
ANXA2	COBL	4	0.863	0.21575
ANXA2	IREB2	4	0.203	0.05075
ANXA2	GDPD2	4	0.72	0.18
ANXA2	TENC1	4	0.627	0.15675
ANXA2	GPN1	4	0.509	0.12725
ANXA2	CAV3	3	0.222	0.074
ANXA2	BCAS3	3	0.237	0.079
ANXA2	STAB2	2	0.783	0.3915
ANXA2	RFPL1	5	0.621	0.1242
ANXA2	PDE12	4	0.52	0.13
ANXA2	GGT5	4	0.528	0.132
ANXA2	TEX12	3	0.264	0.088
AURKB	EDN2	4	0.157	0.03925
AURKB	NGB	6	0.351	0.0585
AURKB	FABP4	4	0.221	0.05525
AURKB	TCF15	6	0.665	0.110833333333333
AURKB	RMI1	2	0.039	0.0195
AURKB	COBL	5	0.778	0.1556
AURKB	IREB2	4	0.16	0.04
AURKB	GDPD2	7	0.737	0.105285714285714
AURKB	TENC1	5	0.566	0.1132
AURKB	GPN1	4	0.443	0.11075
AURKB	CAV3	5	0.252	0.0504
AURKB	BCAS3	5	0.239	0.0478
AURKB	STAB2	2	0.525	0.2625
AURKB	RFPL1	5	0.622	0.1244
AURKB	PDE12	2	0.47	0.235
AURKB	GGT5	3	0.966	0.322
AURKB	TEX12	4	0.203	0.05075
GNAT3	EDN2	2	0.115	0.0575
GNAT3	NGB	5	0.376	0.0752
GNAT3	FABP4	6	0.436	0.0726666666666667
GNAT3	TCF15	4	0.718	0.1795
GNAT3	RMI1	8	0.311	0.038875
GNAT3	COBL	4	0.797	0.19925
GNAT3	IREB2	4	0.295	0.07375
GNAT3	GDPD2	4	0.613	0.15325
GNAT3	TENC1	4	0.585	0.14625
GNAT3	GPN1	4	0.567	0.14175
GNAT3	CAV3	3	0.241	0.0803333333333333
GNAT3	BCAS3	4	0.398	0.0995
GNAT3	STAB2	6	0.7	0.116666666666667
GNAT3	RFPL1	3	0.566	0.188666666666667
GNAT3	PDE12	5	0.61	0.122
GNAT3	GGT5	6	0.846	0.141
GNAT3	TEX12	6	0.418	0.0696666666666667
CA2D1	EDN2	6	0.31	0.0516666666666667
CA2D1	NGB	4	0.612	0.153
CA2D1	FABP4	5	0.569	0.1138
CA2D1	TCF15	4	0.883	0.22075
CA2D1	RMI1	8	0.364	0.0455
CA2D1	COBL	8	0.985	0.123125
CA2D1	IREB2	7	0.473	0.0675714285714286
CA2D1	GDPD2	5	0.733	0.1466
CA2D1	TENC1	4	0.819	0.20475
CA2D1	GPN1	9	0.543	0.0603333333333333
CA2D1	CAV3	3	0.379	0.126333333333333
CA2D1	BCAS3	5	0.562	0.1124
CA2D1	STAB2	5	0.833	0.1666
CA2D1	RFPL1	5	0.742	0.1484
CA2D1	PDE12	5	0.63	0.126
CA2D1	GGT5	5	0.994	0.1988
CA2D1	TEX12	5	0.551	0.1102
CAH4	EDN2	5	0.435	0.087
CAH4	NGB	8	0.93	0.11625
CAH4	FABP4	6	0.959	0.159833333333333
CAH4	TCF15	7	1.052	0.150285714285714
CAH4	RMI1	6	0.665	0.110833333333333
CAH4	COBL	4	0.945	0.23625
CAH4	IREB2	7	0.849	0.121285714285714
CAH4	GDPD2	4	1.101	0.27525
CAH4	TENC1	6	0.777	0.1295
CAH4	GPN1	9	0.97	0.107777777777778
CAH4	CAV3	5	0.82	0.164
CAH4	BCAS3	9	1.116	0.124
CAH4	STAB2	6	0.956	0.159333333333333
CAH4	RFPL1	6	0.905	0.150833333333333
CAH4	PDE12	4	0.791	0.19775
CAH4	GGT5	5	0.808	0.1616
CAH4	TEX12	6	0.927	0.1545
AK1C1	EDN2	6	0.317	0.0528333333333333
AK1C1	NGB	6	0.678	0.113
AK1C1	FABP4	4	0.647	0.16175
AK1C1	TCF15	5	0.681	0.1362
AK1C1	RMI1	9	0.378	0.042
AK1C1	COBL	6	0.982	0.163666666666667
AK1C1	IREB2	5	0.362	0.0724
AK1C1	GDPD2	6	0.88	0.146666666666667
AK1C1	TENC1	8	0.862	0.10775
AK1C1	GPN1	10	0.557	0.0557
AK1C1	CAV3	3	0.594	0.198
AK1C1	BCAS3	5	0.566	0.1132
AK1C1	STAB2	4	0.566	0.1415
AK1C1	RFPL1	6	0.734	0.122333333333333
AK1C1	PDE12	6	0.682	0.113666666666667
AK1C1	GGT5	5	0.821	0.1642
AK1C1	TEX12	6	0.763	0.127166666666667
ROCK1	EDN2	3	0.193	0.0643333333333333
ROCK1	NGB	2	0.222	0.111
ROCK1	FABP4	5	0.658	0.1316
ROCK1	TCF15	6	0.66	0.11
ROCK1	RMI1	6	0.287	0.0478333333333333
ROCK1	COBL	7	0.874	0.124857142857143
ROCK1	IREB2	4	0.279	0.06975
ROCK1	GDPD2	6	0.816	0.136
