source	dest	edges	cum_dist	avg_dist_per_edge
ACE	CLPB	6	0.559	0.0931666666666667
ACE	RPP30	6	0.508	0.0846666666666667
ACE	OSMR	3	0.195	0.065
ACE	COPZ1	6	0.192	0.032
ACE	GPX7	6	0.21	0.035
ACE	DHX58	5	0.54	0.108
ACE	BFSP1	5	0.87	0.174
ACE	IFNA6	4	0.184	0.046
ACE	TMEM2	4	0.678	0.1695
ACE	DLL3	3	0.226	0.0753333333333333
ACE	DCC	5	0.091	0.0182
ACE	UBE4A	4	0.552	0.138
ACE	ETV4	4	0.095	0.02375
ACE	LRRK1	5	0.859	0.1718
ACE	BCR	4	0.11	0.0275
ACE	DSCAM	3	0.863	0.287666666666667
ACE	LEP	3	0.114	0.038
ACE	CPSF7	4	0.259	0.06475
ACE	HHLA3	3	0.524	0.174666666666667
ACE	EFHD1	4	0.832	0.208
ACE	IRF7	3	0.12	0.04
KAPCA	CLPB	4	0.46	0.115
KAPCA	RPP30	3	0.345	0.115
KAPCA	OSMR	5	0.251	0.0502
KAPCA	COPZ1	7	0.19	0.0271428571428571
KAPCA	GPX7	7	0.208	0.0297142857142857
KAPCA	DHX58	4	0.536	0.134
KAPCA	BFSP1	4	0.738	0.1845
KAPCA	IFNA6	4	0.22	0.055
KAPCA	TMEM2	6	0.755	0.125833333333333
KAPCA	DLL3	4	0.217	0.05425
KAPCA	DCC	6	0.089	0.0148333333333333
KAPCA	UBE4A	4	0.537	0.13425
KAPCA	ETV4	6	0.122	0.0203333333333333
KAPCA	LRRK1	3	0.796	0.265333333333333
KAPCA	BCR	6	0.128	0.0213333333333333
KAPCA	DSCAM	4	0.826	0.2065
KAPCA	LEP	4	0.105	0.02625
KAPCA	CPSF7	3	0.276	0.092
KAPCA	HHLA3	4	0.481	0.12025
KAPCA	EFHD1	6	0.909	0.1515
KAPCA	IRF7	3	0.1	0.0333333333333333
NTKL	CLPB	6	0.589	0.0981666666666667
NTKL	RPP30	7	0.749	0.107
NTKL	OSMR	5	0.328	0.0656
NTKL	COPZ1	2	0.101	0.0505
NTKL	GPX7	7	0.341	0.0487142857142857
NTKL	DHX58	7	0.624	0.0891428571428571
NTKL	BFSP1	7	0.981	0.140142857142857
NTKL	IFNA6	4	0.304	0.076
NTKL	TMEM2	6	0.854	0.142333333333333
NTKL	DLL3	6	0.334	0.0556666666666667
NTKL	DCC	5	0.219	0.0438
NTKL	UBE4A	6	0.648	0.108
NTKL	ETV4	6	0.253	0.0421666666666667
NTKL	LRRK1	5	0.583	0.1166
NTKL	BCR	4	0.204	0.051
NTKL	DSCAM	5	0.712	0.1424
