source	dest	edges	cum_dist	avg_dist_per_edge
ACE	HDHD3	6	0.669	0.1115
ACE	ZMYM6	5	0.295	0.059
ACE	ZMAT3	6	0.639	0.1065
ACE	CNIH4	5	0.555	0.111
ACE	LMX1B	3	0.666	0.222
ACE	HERC1	3	0.235	0.0783333333333333
ACE	ABCD3	4	0.551	0.13775
ACE	DFFB	3	0.572	0.190666666666667
ACE	TBX19	4	0.557	0.13925
ACE	FOXB1	4	0.52	0.13
ACE	GIT1	6	0.106	0.0176666666666667
ACE	CCRL2	4	0.633	0.15825
ACE	MYRIP	4	0.372	0.093
ACE	UBA1	4	0.389	0.09725
ACE	TAF5	3	0.09	0.03
ACE	BIRC7	5	0.278	0.0556
ACE	RRAGA	6	0.648	0.108
KAPCA	HDHD3	6	0.654	0.109
KAPCA	ZMYM6	5	0.394	0.0788
KAPCA	ZMAT3	4	0.977	0.24425
KAPCA	CNIH4	6	0.546	0.091
KAPCA	LMX1B	5	0.69	0.138
KAPCA	HERC1	3	0.22	0.0733333333333333
KAPCA	ABCD3	4	0.536	0.134
KAPCA	DFFB	4	0.529	0.13225
KAPCA	TBX19	4	0.553	0.13825
KAPCA	FOXB1	5	0.511	0.1022
KAPCA	GIT1	7	0.104	0.0148571428571429
KAPCA	CCRL2	6	0.977	0.162833333333333
KAPCA	MYRIP	7	0.407	0.0581428571428571
KAPCA	UBA1	4	0.382	0.0955
KAPCA	TAF5	4	0.081	0.02025
KAPCA	BIRC7	3	0.239	0.0796666666666667
KAPCA	RRAGA	4	0.948	0.237
NTKL	HDHD3	7	0.766	0.109428571428571
NTKL	ZMYM6	7	0.46	0.0657142857142857
NTKL	ZMAT3	6	0.764	0.127333333333333
NTKL	CNIH4	7	0.693	0.099
NTKL	LMX1B	5	0.799	0.1598
NTKL	HERC1	4	0.332	0.083
NTKL	ABCD3	6	0.637	0.106166666666667
NTKL	DFFB	5	0.495	0.099
NTKL	TBX19	5	0.725	0.145
NTKL	FOXB1	5	0.641	0.1282
NTKL	GIT1	4	0.222	0.0555
NTKL	CCRL2	6	0.875	0.145833333333333
NTKL	MYRIP	6	0.537	0.0895
NTKL	UBA1	4	0.371	0.09275
NTKL	TAF5	5	0.228	0.0456
NTKL	BIRC7	4	0.328	0.082
NTKL	RRAGA	7	0.779	0.111285714285714
CALM	HDHD3	6	0.641	0.106833333333333
CALM	ZMYM6	5	0.323	0.0646
CALM	ZMAT3	5	0.747	0.1494
CALM	CNIH4	6	0.547	0.0911666666666667
CALM	LMX1B	4	0.679	0.16975
CALM	HERC1	3	0.212	0.0706666666666667
CALM	ABCD3	4	0.528	0.132
CALM	DFFB	4	0.445	0.11125
CALM	TBX19	3	0.537	0.179
CALM	FOXB1	5	0.512	0.1024
CALM	GIT1	4	0.069	0.01725
CALM	CCRL2	4	0.7	0.175
CALM	MYRIP	2	0.296	0.148
CALM	UBA1	3	0.251	0.0836666666666667
CALM	TAF5	4	0.082	0.0205
CALM	BIRC7	3	0.208	0.0693333333333333
CALM	RRAGA	3	0.84	0.28
ACHA4	HDHD3	8	0.743	0.092875
ACHA4	ZMYM6	7	0.483	0.069
ACHA4	ZMAT3	6	0.901	0.150166666666667
ACHA4	CNIH4	6	0.629	0.104833333333333
ACHA4	LMX1B	5	0.777	0.1554
ACHA4	HERC1	5	0.309	0.0618
ACHA4	ABCD3	6	0.625	0.104166666666667
ACHA4	DFFB	4	0.472	0.118
ACHA4	TBX19	4	0.636	0.159
ACHA4	FOXB1	5	0.594	0.1188
ACHA4	GIT1	7	0.197	0.0281428571428571
ACHA4	CCRL2	6	0.92	0.153333333333333
ACHA4	MYRIP	4	0.474	0.1185
ACHA4	UBA1	4	0.354	0.0885
ACHA4	TAF5	4	0.164	0.041
ACHA4	BIRC7	4	0.311	0.07775
ACHA4	RRAGA	7	0.739	0.105571428571429
ANXA2	HDHD3	8	0.682	0.08525
ANXA2	ZMYM6	4	0.342	0.0855
ANXA2	ZMAT3	4	0.852	0.213
ANXA2	CNIH4	6	0.603	0.1005
ANXA2	LMX1B	4	0.719	0.17975
ANXA2	HERC1	2	0.269	0.1345
ANXA2	ABCD3	3	0.585	0.195
ANXA2	DFFB	3	0.414	0.138
ANXA2	TBX19	4	0.632	0.158
ANXA2	FOXB1	4	0.618	0.1545
ANXA2	GIT1	4	0.081	0.02025
ANXA2	CCRL2	4	0.823	0.20575
ANXA2	MYRIP	4	0.384	0.096
ANXA2	UBA1	4	0.416	0.104
ANXA2	TAF5	4	0.138	0.0345
ANXA2	BIRC7	4	0.35	0.0875
ANXA2	RRAGA	6	0.675	0.1125
AURKB	HDHD3	4	0.526	0.1315
AURKB	ZMYM6	3	0.208	0.0693333333333333
AURKB	ZMAT3	4	0.737	0.18425
AURKB	CNIH4	6	0.569	0.0948333333333333
AURKB	LMX1B	6	0.721	0.120166666666667
AURKB	HERC1	3	0.208	0.0693333333333333
AURKB	ABCD3	4	0.524	0.131
AURKB	DFFB	6	0.488	0.0813333333333333
AURKB	TBX19	4	0.601	0.15025
AURKB	FOXB1	5	0.557	0.1114
AURKB	GIT1	5	0.097	0.0194
AURKB	CCRL2	8	0.936	0.117
AURKB	MYRIP	4	0.411	0.10275
AURKB	UBA1	2	0.237	0.1185
AURKB	TAF5	4	0.104	0.026
AURKB	BIRC7	2	0.15	0.075
AURKB	RRAGA	4	0.897	0.22425
GNAT3	HDHD3	8	0.805	0.100625
GNAT3	ZMYM6	5	0.433	0.0866
GNAT3	ZMAT3	6	0.7	0.116666666666667
GNAT3	CNIH4	7	0.764	0.109142857142857
GNAT3	LMX1B	5	0.854	0.1708
GNAT3	HERC1	5	0.423	0.0846
GNAT3	ABCD3	6	0.739	0.123166666666667
GNAT3	DFFB	4	0.861	0.21525
GNAT3	TBX19	4	0.618	0.1545
GNAT3	FOXB1	5	0.665	0.133
GNAT3	GIT1	5	0.192	0.0384
GNAT3	CCRL2	4	0.694	0.1735
GNAT3	MYRIP	4	0.443	0.11075
GNAT3	UBA1	5	0.577	0.1154
GNAT3	TAF5	5	0.299	0.0598
GNAT3	BIRC7	4	0.359	0.08975
GNAT3	RRAGA	7	0.836	0.119428571428571
CA2D1	HDHD3	7	0.856	0.122285714285714
CA2D1	ZMYM6	4	0.449	0.11225
CA2D1	ZMAT3	6	0.857	0.142833333333333
CA2D1	CNIH4	8	0.883	0.110375
CA2D1	LMX1B	4	0.987	0.24675
CA2D1	HERC1	4	0.556	0.139
CA2D1	ABCD3	4	0.708	0.177
CA2D1	DFFB	5	0.871	0.1742
CA2D1	TBX19	6	0.894	0.149
CA2D1	FOXB1	3	0.643	0.214333333333333
CA2D1	GIT1	6	0.311	0.0518333333333333
CA2D1	CCRL2	7	0.661	0.0944285714285714
CA2D1	MYRIP	4	0.419	0.10475
CA2D1	UBA1	5	0.718	0.1436
CA2D1	TAF5	6	0.418	0.0696666666666667
CA2D1	BIRC7	5	0.602	0.1204
CA2D1	RRAGA	7	0.96	0.137142857142857
CAH4	HDHD3	6	1.017	0.1695
CAH4	ZMYM6	5	0.803	0.1606
CAH4	ZMAT3	6	1.166	0.194333333333333
CAH4	CNIH4	8	1.216	0.152
CAH4	LMX1B	6	0.905	0.150833333333333
CAH4	HERC1	9	1.087	0.120777777777778
CAH4	ABCD3	7	0.906	0.129428571428571
CAH4	DFFB	5	0.978	0.1956
CAH4	TBX19	7	0.642	0.0917142857142857
CAH4	FOXB1	6	1.178	0.196333333333333
CAH4	GIT1	4	0.42	0.105
CAH4	CCRL2	7	0.982	0.140285714285714
CAH4	MYRIP	5	0.773	0.1546
CAH4	UBA1	5	0.954	0.1908
CAH4	TAF5	6	0.751	0.125166666666667
CAH4	BIRC7	5	0.954	0.1908
CAH4	RRAGA	4	0.579	0.14475
AK1C1	HDHD3	9	0.872	0.0968888888888889
AK1C1	ZMYM6	5	0.475	0.095
AK1C1	ZMAT3	7	0.894	0.127714285714286
AK1C1	CNIH4	8	0.932	0.1165
AK1C1	LMX1B	6	0.797	0.132833333333333
AK1C1	HERC1	5	0.662	0.1324
AK1C1	ABCD3	5	0.864	0.1728
AK1C1	DFFB	6	0.985	0.164166666666667
AK1C1	TBX19	4	0.947	0.23675
AK1C1	FOXB1	6	0.993	0.1655
AK1C1	GIT1	5	0.352	0.0704
AK1C1	CCRL2	7	0.665	0.095
AK1C1	MYRIP	6	0.544	0.0906666666666667
AK1C1	UBA1	6	0.745	0.124166666666667
AK1C1	TAF5	6	0.467	0.0778333333333333
AK1C1	BIRC7	6	0.814	0.135666666666667
AK1C1	RRAGA	7	0.96	0.137142857142857
ROCK1	HDHD3	6	0.707	0.117833333333333
ROCK1	ZMYM6	6	0.442	0.0736666666666667
ROCK1	ZMAT3	4	0.798	0.1995
ROCK1	CNIH4	7	0.817	0.116714285714286
ROCK1	LMX1B	5	0.933	0.1866
ROCK1	HERC1	6	0.641	0.106833333333333
ROCK1	ABCD3	3	0.832	0.277333333333333
ROCK1	DFFB	2	0.316	0.158
ROCK1	TBX19	6	0.842	0.140333333333333
ROCK1	FOXB1	6	0.951	0.1585
ROCK1	GIT1	4	0.158	0.0395
ROCK1	CCRL2	6	0.55	0.0916666666666667
ROCK1	MYRIP	5	0.505	0.101
ROCK1	UBA1	2	0.568	0.284
ROCK1	TAF5	5	0.352	0.0704
ROCK1	BIRC7	2	0.292	0.146
ROCK1	RRAGA	7	0.889	0.127
CHLE	HDHD3	8	0.694	0.08675
CHLE	ZMYM6	7	0.406	0.058
CHLE	ZMAT3	6	0.893	0.148833333333333
CHLE	CNIH4	6	0.584	0.0973333333333333
CHLE	LMX1B	4	0.7	0.175
CHLE	HERC1	3	0.513	0.171
CHLE	ABCD3	3	0.715	0.238333333333333
CHLE	DFFB	4	0.73	0.1825
CHLE	TBX19	4	0.513	0.12825
CHLE	FOXB1	5	0.718	0.1436
CHLE	GIT1	6	0.114	0.019
CHLE	CCRL2	5	0.317	0.0634
CHLE	MYRIP	4	0.395	0.09875
CHLE	UBA1	4	0.397	0.09925
CHLE	TAF5	4	0.119	0.02975
CHLE	BIRC7	4	0.706	0.1765
CHLE	RRAGA	6	0.656	0.109333333333333
J3QK85	HDHD3	8	0.649	0.081125
J3QK85	ZMYM6	5	0.367	0.0734
J3QK85	ZMAT3	6	0.826	0.137666666666667
J3QK85	CNIH4	6	0.602	0.100333333333333
J3QK85	LMX1B	4	0.747	0.18675
J3QK85	HERC1	3	0.264	0.088
J3QK85	ABCD3	4	0.58	0.145
J3QK85	DFFB	4	0.408	0.102
J3QK85	TBX19	4	0.609	0.15225
J3QK85	FOXB1	3	0.518	0.172666666666667
J3QK85	GIT1	4	0.048	0.012
J3QK85	CCRL2	4	0.988	0.247
