source	dest	edges	cum_dist	avg_dist_per_edge
ACE	SBNO1	4	0.794	0.1985
ACE	HMGB3	4	0.646	0.1615
ACE	DHX58	5	0.54	0.108
ACE	SPO11	4	0.602	0.1505
ACE	LFNG	4	0.35	0.0875
ACE	FOXD3	4	0.291	0.07275
ACE	UTP6	6	0.463	0.0771666666666667
ACE	GRIA4	3	0.239	0.0796666666666667
ACE	S1PR4	2	0.118	0.059
ACE	EXOC1	4	0.225	0.05625
ACE	BNIP3	3	0.224	0.0746666666666667
ACE	SYNC	5	0.673	0.1346
ACE	KCNQ4	5	0.9	0.18
ACE	TRIM9	5	0.935	0.187
ACE	CRCT1	4	0.671	0.16775
ACE	RRAGA	5	0.908	0.1816
ACE	NDE1	2	0.447	0.2235
KAPCA	SBNO1	3	0.553	0.184333333333333
KAPCA	HMGB3	4	0.749	0.18725
KAPCA	DHX58	4	0.536	0.134
KAPCA	SPO11	4	0.587	0.14675
KAPCA	LFNG	4	0.335	0.08375
KAPCA	FOXD3	5	0.297	0.0594
KAPCA	UTP6	6	0.448	0.0746666666666667
KAPCA	GRIA4	2	0.149	0.0745
KAPCA	S1PR4	2	0.14	0.07
KAPCA	EXOC1	5	0.231	0.0462
KAPCA	BNIP3	4	0.215	0.05375
KAPCA	SYNC	3	0.688	0.229333333333333
KAPCA	KCNQ4	4	0.578	0.1445
KAPCA	TRIM9	4	0.69	0.1725
KAPCA	CRCT1	8	0.856	0.107
KAPCA	RRAGA	4	0.948	0.237
KAPCA	NDE1	4	0.389	0.09725
NTKL	SBNO1	6	0.732	0.122
NTKL	HMGB3	6	0.73	0.121666666666667
NTKL	DHX58	7	0.624	0.0891428571428571
NTKL	SPO11	4	0.657	0.16425
NTKL	LFNG	5	0.447	0.0894
NTKL	FOXD3	6	0.402	0.067
NTKL	UTP6	6	0.434	0.0723333333333333
NTKL	GRIA4	7	0.359	0.0512857142857143
NTKL	S1PR4	6	0.296	0.0493333333333333
NTKL	EXOC1	6	0.336	0.056
NTKL	BNIP3	4	0.345	0.08625
NTKL	SYNC	6	0.752	0.125333333333333
NTKL	KCNQ4	7	0.785	0.112142857142857
NTKL	TRIM9	7	0.858	0.122571428571429
NTKL	CRCT1	7	0.726	0.103714285714286
NTKL	RRAGA	7	0.779	0.111285714285714
NTKL	NDE1	7	0.557	0.0795714285714286
CALM	SBNO1	5	0.509	0.1018
CALM	HMGB3	2	0.591	0.2955
CALM	DHX58	5	0.505	0.101
CALM	SPO11	3	0.537	0.179
CALM	LFNG	4	0.327	0.08175
CALM	FOXD3	3	0.233	0.0776666666666667
CALM	UTP6	5	0.314	0.0628
CALM	GRIA4	4	0.231	0.05775
CALM	S1PR4	2	0.117	0.0585
CALM	EXOC1	3	0.167	0.0556666666666667
CALM	BNIP3	4	0.216	0.054
CALM	SYNC	4	0.615	0.15375
CALM	KCNQ4	4	0.579	0.14475
CALM	TRIM9	3	0.582	0.194
CALM	CRCT1	6	0.606	0.101
CALM	RRAGA	3	0.84	0.28
CALM	NDE1	2	0.201	0.1005
ACHA4	SBNO1	5	0.723	0.1446
ACHA4	HMGB3	4	0.703	0.17575
ACHA4	DHX58	5	0.597	0.1194
ACHA4	SPO11	6	0.676	0.112666666666667
ACHA4	LFNG	6	0.424	0.0706666666666667
ACHA4	FOXD3	6	0.376	0.0626666666666667
ACHA4	UTP6	6	0.417	0.0695
ACHA4	GRIA4	4	0.313	0.07825
ACHA4	S1PR4	5	0.258	0.0516
ACHA4	EXOC1	6	0.31	0.0516666666666667
ACHA4	BNIP3	4	0.298	0.0745
ACHA4	SYNC	6	0.785	0.130833333333333
ACHA4	KCNQ4	5	0.738	0.1476
ACHA4	TRIM9	6	0.835	0.139166666666667
ACHA4	CRCT1	7	0.76	0.108571428571429
ACHA4	RRAGA	6	0.982	0.163666666666667
ACHA4	NDE1	6	0.534	0.089
ANXA2	SBNO1	5	0.694	0.1388
ANXA2	HMGB3	5	0.787	0.1574
ANXA2	DHX58	4	0.612	0.153
ANXA2	SPO11	3	0.636	0.212
ANXA2	LFNG	3	0.384	0.128
ANXA2	FOXD3	4	0.292	0.073
ANXA2	UTP6	4	0.489	0.12225
ANXA2	GRIA4	5	0.294	0.0588
ANXA2	S1PR4	2	0.136	0.068
ANXA2	EXOC1	4	0.226	0.0565
ANXA2	BNIP3	2	0.255	0.1275
ANXA2	SYNC	5	0.764	0.1528
ANXA2	KCNQ4	4	0.682	0.1705
ANXA2	TRIM9	4	0.91	0.2275
ANXA2	CRCT1	7	0.816	0.116571428571429
ANXA2	RRAGA	4	0.939	0.23475
ANXA2	NDE1	4	0.759	0.18975
AURKB	SBNO1	6	0.544	0.0906666666666667
AURKB	HMGB3	2	0.517	0.2585
