source	dest	edges	cum_dist	avg_dist_per_edge
ACE	MYOM1	5	0.569	0.1138
ACE	SMG8	4	0.27	0.0675
ACE	SPO11	4	0.602	0.1505
ACE	GCC1	4	0.357	0.08925
ACE	PCSK7	3	0.785	0.261666666666667
ACE	DMXL1	6	0.644	0.107333333333333
ACE	ETV3	4	0.441	0.11025
ACE	UBE3C	5	0.17	0.034
ACE	ESYT1	5	0.524	0.1048
ACE	IL24	3	0.507	0.169
ACE	TRHDE	5	0.933	0.1866
ACE	PLIN1	4	0.176	0.044
ACE	PDIA5	4	1.228	0.307
ACE	ZBP1	5	0.243	0.0486
ACE	SAMD9	3	0.51	0.17
KAPCA	MYOM1	3	0.585	0.195
KAPCA	SMG8	5	0.276	0.0552
KAPCA	SPO11	4	0.587	0.14675
KAPCA	GCC1	5	0.355	0.071
KAPCA	PCSK7	4	0.742	0.1855
KAPCA	DMXL1	5	0.573	0.1146
KAPCA	ETV3	5	0.933	0.1866
KAPCA	UBE3C	3	0.156	0.052
KAPCA	ESYT1	3	0.51	0.17
KAPCA	IL24	4	0.464	0.116
KAPCA	TRHDE	4	0.688	0.172
KAPCA	PLIN1	3	0.172	0.0573333333333333
KAPCA	PDIA5	4	1.092	0.273
KAPCA	ZBP1	4	0.172	0.043
KAPCA	SAMD9	4	0.501	0.12525
NTKL	MYOM1	7	0.635	0.0907142857142857
NTKL	SMG8	4	0.341	0.08525
NTKL	SPO11	4	0.657	0.16425
NTKL	GCC1	5	0.488	0.0976
NTKL	PCSK7	5	0.708	0.1416
NTKL	DMXL1	9	0.761	0.0845555555555556
NTKL	ETV3	5	0.538	0.1076
NTKL	UBE3C	4	0.325	0.08125
NTKL	ESYT1	4	0.679	0.16975
NTKL	IL24	4	0.391	0.09775
NTKL	TRHDE	7	0.856	0.122285714285714
NTKL	PLIN1	5	0.307	0.0614
NTKL	PDIA5	5	1.174	0.2348
NTKL	ZBP1	6	0.341	0.0568333333333333
NTKL	SAMD9	4	0.607	0.15175
CALM	MYOM1	4	0.478	0.1195
CALM	SMG8	3	0.212	0.0706666666666667
