source	destinations_disconnected_to
ACE	KRCC1	CRLF3
KAPCA	KRCC1	CRLF3
NTKL	KRCC1	CRLF3
CALM	KRCC1	CRLF3
ACHA4	KRCC1	CRLF3
ANXA2	KRCC1	CRLF3
AURKB	KRCC1	CRLF3
GNAT3	KRCC1	CRLF3
CA2D1	KRCC1	CRLF3
CAH4	KRCC1	CRLF3
AK1C1	KRCC1	CRLF3
ROCK1	KRCC1	CRLF3
CHLE	KRCC1	CRLF3
J3QK85	KRCC1	CRLF3
ZAP70	KRCC1	CRLF3
UD14	KRCC1	CRLF3
S12A2	KRCC1	CRLF3
EST1A	KRCC1	CRLF3
VKOR1	KRCC1	CRLF3
XDH	KRCC1	CRLF3
ACHB4	KRCC1	CRLF3
RLP24	KRCC1	CRLF3
EDN1	KRCC1	CRLF3
GBRB3	KRCC1	CRLF3
TKT	KRCC1	CRLF3
NEU2	KRCC1	CRLF3
3HAO	KRCC1	CRLF3
RL10L	KRCC1	CRLF3
ADA1D	KRCC1	CRLF3
CANB2	KRCC1	CRLF3
KAP3	KRCC1	CRLF3
PANX1	KRCC1	CRLF3
ST2A1	KRCC1	CRLF3
UPP2	KRCC1	CRLF3
AK1D1	KRCC1	CRLF3
CAC1A	KRCC1	CRLF3
CUBN	KRCC1	CRLF3
THA	KRCC1	CRLF3
TBB5	KRCC1	CRLF3
CATA	KRCC1	CRLF3
RL3	KRCC1	CRLF3
PA2GE	KRCC1	CRLF3
HRH2	KRCC1	CRLF3
ATTY	KRCC1	CRLF3
S29A2	KRCC1	CRLF3
GBRT	KRCC1	CRLF3
ACHA3	KRCC1	CRLF3
CDK6	KRCC1	CRLF3
5HT7R	KRCC1	CRLF3
ADRB1	KRCC1	CRLF3
CP11A	KRCC1	CRLF3
CSK	KRCC1	CRLF3
5HT3A	KRCC1	CRLF3
AT12A	KRCC1	CRLF3
IOD3	KRCC1	CRLF3
PGFRA	KRCC1	CRLF3
A1AG1	KRCC1	CRLF3
TNFA	KRCC1	CRLF3
NFAC2	KRCC1	CRLF3
NOS2	KRCC1	CRLF3
5HT2B	KRCC1	CRLF3
HS90A	KRCC1	CRLF3
LCK	KRCC1	CRLF3
ADCYA	KRCC1	CRLF3
HS90B	KRCC1	CRLF3
ADA2A	KRCC1	CRLF3
CACP	KRCC1	CRLF3
RARA	KRCC1	CRLF3
PYC	KRCC1	CRLF3
CATL1	KRCC1	CRLF3
ACHA9	KRCC1	CRLF3
NH2L1	KRCC1	CRLF3
AAKB2	KRCC1	CRLF3
DCXR	KRCC1	CRLF3
CXCL7	KRCC1	CRLF3
KCNE1	KRCC1	CRLF3
B3GT4	KRCC1	CRLF3
ACES	KRCC1	CRLF3
SCNNG	KRCC1	CRLF3
HASP	KRCC1	CRLF3
MMP3	KRCC1	CRLF3
MET	KRCC1	CRLF3
AA2BR	KRCC1	CRLF3
PDE8A	KRCC1	CRLF3
5HT2C	KRCC1	CRLF3
AK1C3	KRCC1	CRLF3
OSTCN	KRCC1	CRLF3
NMD3B	KRCC1	CRLF3
CDK5	KRCC1	CRLF3
PPARA	KRCC1	CRLF3
DRD2	KRCC1	CRLF3
VGFR2	KRCC1	CRLF3
CP1A2	KRCC1	CRLF3
NGF	KRCC1	CRLF3
GBRA6	KRCC1	CRLF3
ACHA7	KRCC1	CRLF3
CP2C9	KRCC1	CRLF3
TBA1A	KRCC1	CRLF3
IL2RA	KRCC1	CRLF3
PPB1	KRCC1	CRLF3
PD2R	KRCC1	CRLF3
Q71TU5	KRCC1	CRLF3
DCE1	KRCC1	CRLF3
GBRG1	KRCC1	CRLF3
FGFR2	KRCC1	CRLF3
IMPA1	KRCC1	CRLF3
ACM2	KRCC1	CRLF3
IL8	KRCC1	CRLF3
5HT6R	KRCC1	CRLF3
KPCT	KRCC1	CRLF3
AOC1	KRCC1	CRLF3
PCNA	KRCC1	CRLF3
KSYK	KRCC1	CRLF3
CAH9	KRCC1	CRLF3
RL11	KRCC1	CRLF3
CACB3	KRCC1	CRLF3
HMDH	KRCC1	CRLF3
GBRA4	KRCC1	CRLF3
KIT	KRCC1	CRLF3
AOFA	KRCC1	CRLF3
NEP	KRCC1	CRLF3
GLYC	KRCC1	CRLF3
NCOA2	KRCC1	CRLF3
5HT1E	KRCC1	CRLF3
TBA4A	KRCC1	CRLF3
METH	KRCC1	CRLF3
LDHA	KRCC1	CRLF3
MK08	KRCC1	CRLF3
IGHG4	KRCC1	CRLF3
CP2CJ	KRCC1	CRLF3
RXRA	KRCC1	CRLF3
PA2GA	KRCC1	CRLF3
CP131	KRCC1	CRLF3
ACACB	KRCC1	CRLF3
PTHY	KRCC1	CRLF3
IL10	KRCC1	CRLF3
CAH2	KRCC1	CRLF3
OPRD	KRCC1	CRLF3
AAPK1	KRCC1	CRLF3
PDPK1	KRCC1	CRLF3
ADRB3	KRCC1	CRLF3
C11B1	KRCC1	CRLF3
GBRP	KRCC1	CRLF3
ROCK2	KRCC1	CRLF3
RL8	KRCC1	CRLF3
ADCY2	KRCC1	CRLF3
PHOP2	KRCC1	CRLF3
CAH12	KRCC1	CRLF3
S10A4	KRCC1	CRLF3
GRIK1	KRCC1	CRLF3
CBG	KRCC1	CRLF3
PRGR	KRCC1	CRLF3
HCAR2	KRCC1	CRLF3
DNMT1	KRCC1	CRLF3
PGH2	KRCC1	CRLF3
CAC1F	KRCC1	CRLF3
ADA2C	KRCC1	CRLF3
S15A1	KRCC1	CRLF3
ADA1A	KRCC1	CRLF3
A1AG2	KRCC1	CRLF3
OX1R	KRCC1	CRLF3
KCMA1	KRCC1	CRLF3
NMDE3	KRCC1	CRLF3
HIBCH	KRCC1	CRLF3
IPKA	KRCC1	CRLF3
S22AI	KRCC1	CRLF3
S29A1	KRCC1	CRLF3
HDAC1	KRCC1	CRLF3
PNPH	KRCC1	CRLF3
ADA2B	KRCC1	CRLF3
TRFL	KRCC1	CRLF3
ALBU	KRCC1	CRLF3
FMO3	KRCC1	CRLF3
PLK1	KRCC1	CRLF3
SGMR1	KRCC1	CRLF3
GUAA	KRCC1	CRLF3
QOR	KRCC1	CRLF3
GCR	KRCC1	CRLF3
CATD	KRCC1	CRLF3
MIF	KRCC1	CRLF3
HPGDS	KRCC1	CRLF3
MKNK1	KRCC1	CRLF3
P2RY2	KRCC1	CRLF3
S12A4	KRCC1	CRLF3
EGFR	KRCC1	CRLF3
NFKB1	KRCC1	CRLF3
PGFRB	KRCC1	CRLF3
ANT3	KRCC1	CRLF3
GTR1	KRCC1	CRLF3
MK10	KRCC1	CRLF3
CAMLG	KRCC1	CRLF3
HEMH	KRCC1	CRLF3
MTRR	KRCC1	CRLF3
