source	dest	edges	cum_dist	avg_dist_per_edge
ACE	GRIP1	3	0.091	0.0303333333333333
ACE	PRAF2	5	0.851	0.1702
ACE	RIC8B	4	0.388	0.097
ACE	PTPRS	4	0.497	0.12425
ACE	AHSA1	3	0.047	0.0156666666666667
ACE	GCNT1	3	0.371	0.123666666666667
ACE	PROL1	2	0.461	0.2305
ACE	AKAP5	4	0.263	0.06575
ACE	RHOA	5	0.052	0.0104
ACE	IMPA2	4	0.183	0.04575
ACE	REL	5	0.085	0.017
ACE	VIP	2	0.377	0.1885
ACE	DSCAM	3	0.863	0.287666666666667
ACE	MCAT	4	0.903	0.22575
ACE	NPY1R	4	0.116	0.029
ACE	ASTE1	4	0.8	0.2
ACE	RLF	4	0.63	0.1575
ACE	EYA4	4	0.684	0.171
KAPCA	GRIP1	4	0.089	0.02225
KAPCA	PRAF2	4	0.777	0.19425
KAPCA	RIC8B	3	0.405	0.135
KAPCA	PTPRS	5	0.495	0.099
KAPCA	AHSA1	5	0.074	0.0148
KAPCA	GCNT1	6	0.465	0.0775
KAPCA	PROL1	4	0.754	0.1885
KAPCA	AKAP5	2	0.154	0.077
KAPCA	RHOA	3	0.038	0.0126666666666667
KAPCA	IMPA2	7	0.213	0.0304285714285714
KAPCA	REL	4	0.081	0.02025
KAPCA	VIP	4	0.544	0.136
KAPCA	DSCAM	4	0.826	0.2065
KAPCA	MCAT	3	0.816	0.272
KAPCA	NPY1R	4	0.114	0.0285
KAPCA	ASTE1	5	0.798	0.1596
KAPCA	RLF	3	0.662	0.220666666666667
KAPCA	EYA4	3	0.576	0.192
NTKL	GRIP1	4	0.222	0.0555
NTKL	PRAF2	5	0.899	0.1798
NTKL	RIC8B	5	0.592	0.1184
NTKL	PTPRS	3	0.538	0.179333333333333
NTKL	AHSA1	5	0.205	0.041
NTKL	GCNT1	5	0.335	0.067
NTKL	PROL1	5	0.72	0.144
NTKL	AKAP5	4	0.381	0.09525
NTKL	RHOA	4	0.207	0.05175
NTKL	IMPA2	4	0.304	0.076
NTKL	REL	5	0.213	0.0426
NTKL	VIP	4	0.389	0.09725
NTKL	DSCAM	5	0.712	0.1424
NTKL	MCAT	5	0.751	0.1502
NTKL	NPY1R	6	0.256	0.0426666666666667
NTKL	ASTE1	5	0.918	0.1836
NTKL	RLF	6	0.795	0.1325
NTKL	EYA4	6	0.783	0.1305
CALM	GRIP1	3	0.081	0.027
CALM	PRAF2	3	0.669	0.223
CALM	RIC8B	3	0.368	0.122666666666667
CALM	PTPRS	2	0.418	0.209
CALM	AHSA1	3	0.037	0.0123333333333333
CALM	GCNT1	4	0.215	0.05375
CALM	PROL1	4	0.695	0.17375
CALM	AKAP5	3	0.243	0.081
CALM	RHOA	5	0.042	0.0084
CALM	IMPA2	2	0.166	0.083
CALM	REL	3	0.048	0.016
CALM	VIP	1	0.115	0.115
CALM	DSCAM	4	0.747	0.18675
CALM	MCAT	4	0.631	0.15775
CALM	NPY1R	3	0.087	0.029
CALM	ASTE1	5	0.775	0.155
CALM	RLF	2	0.554	0.277
CALM	EYA4	3	0.577	0.192333333333333
ACHA4	GRIP1	4	0.182	0.0455
ACHA4	PRAF2	4	0.87	0.2175
ACHA4	RIC8B	4	0.569	0.14225
ACHA4	PTPRS	3	0.572	0.190666666666667
ACHA4	AHSA1	5	0.167	0.0334
ACHA4	GCNT1	4	0.306	0.0765
ACHA4	PROL1	4	0.697	0.17425
ACHA4	AKAP5	4	0.379	0.09475
ACHA4	RHOA	5	0.162	0.0324
ACHA4	IMPA2	6	0.286	0.0476666666666667
ACHA4	REL	6	0.176	0.0293333333333333
ACHA4	VIP	4	0.487	0.12175
ACHA4	DSCAM	4	0.769	0.19225
ACHA4	MCAT	5	0.785	0.157
ACHA4	NPY1R	4	0.197	0.04925
ACHA4	ASTE1	5	0.891	0.1782
ACHA4	RLF	4	0.732	0.183
ACHA4	EYA4	4	0.736	0.184
ANXA2	GRIP1	3	0.118	0.0393333333333333
