source	destinations_disconnected_to
ACE	BRD9	BEX4
KAPCA	BRD9	BEX4
NTKL	BRD9	BEX4
CALM	BRD9	BEX4
ACHA4	BRD9	BEX4
ANXA2	BRD9	BEX4
AURKB	BRD9	BEX4
GNAT3	BRD9	BEX4
CA2D1	BRD9	BEX4
CAH4	BRD9	BEX4
AK1C1	BRD9	BEX4
ROCK1	BRD9	BEX4
CHLE	BRD9	BEX4
J3QK85	BRD9	BEX4
ZAP70	BRD9	BEX4
UD14	BRD9	BEX4
S12A2	BRD9	BEX4
EST1A	BRD9	BEX4
VKOR1	BRD9	BEX4
XDH	BRD9	BEX4
ACHB4	BRD9	BEX4
RLP24	BRD9	BEX4
EDN1	BRD9	BEX4
GBRB3	BRD9	BEX4
TKT	BRD9	BEX4
NEU2	BRD9	BEX4
3HAO	BRD9	BEX4
RL10L	BRD9	BEX4
ADA1D	BRD9	BEX4
CANB2	BRD9	BEX4
KAP3	BRD9	BEX4
PANX1	BRD9	BEX4
ST2A1	BRD9	BEX4
UPP2	BRD9	BEX4
AK1D1	BRD9	BEX4
CAC1A	BRD9	BEX4
CUBN	BRD9	BEX4
THA	BRD9	BEX4
TBB5	BRD9	BEX4
CATA	BRD9	BEX4
RL3	BRD9	BEX4
PA2GE	BRD9	BEX4
HRH2	BRD9	BEX4
ATTY	BRD9	BEX4
S29A2	BRD9	BEX4
GBRT	BRD9	BEX4
ACHA3	BRD9	BEX4
CDK6	BRD9	BEX4
5HT7R	BRD9	BEX4
ADRB1	BRD9	BEX4
CP11A	BRD9	BEX4
CSK	BRD9	BEX4
5HT3A	BRD9	BEX4
AT12A	BRD9	BEX4
IOD3	BRD9	BEX4
PGFRA	BRD9	BEX4
A1AG1	BRD9	BEX4
TNFA	BRD9	BEX4
NFAC2	BRD9	BEX4
NOS2	BRD9	BEX4
5HT2B	BRD9	BEX4
HS90A	BRD9	BEX4
LCK	BRD9	BEX4
ADCYA	BRD9	BEX4
HS90B	BRD9	BEX4
ADA2A	BRD9	BEX4
CACP	BRD9	BEX4
RARA	BRD9	BEX4
PYC	BRD9	BEX4
CATL1	BRD9	BEX4
ACHA9	BRD9	BEX4
NH2L1	BRD9	BEX4
AAKB2	BRD9	BEX4
DCXR	BRD9	BEX4
CXCL7	BRD9	BEX4
KCNE1	BRD9	BEX4
B3GT4	BRD9	BEX4
ACES	BRD9	BEX4
SCNNG	BRD9	BEX4
HASP	BRD9	BEX4
MMP3	BRD9	BEX4
MET	BRD9	BEX4
AA2BR	BRD9	BEX4
PDE8A	BRD9	BEX4
5HT2C	BRD9	BEX4
AK1C3	BRD9	BEX4
OSTCN	BRD9	BEX4
NMD3B	BRD9	BEX4
CDK5	BRD9	BEX4
PPARA	BRD9	BEX4
DRD2	BRD9	BEX4
VGFR2	BRD9	BEX4
CP1A2	BRD9	BEX4
NGF	BRD9	BEX4
GBRA6	BRD9	BEX4
ACHA7	BRD9	BEX4
CP2C9	BRD9	BEX4
TBA1A	BRD9	BEX4
IL2RA	BRD9	BEX4
PPB1	BRD9	BEX4
PD2R	BRD9	BEX4
Q71TU5	BRD9	BEX4
DCE1	BRD9	BEX4
GBRG1	BRD9	BEX4
FGFR2	BRD9	BEX4
IMPA1	BRD9	BEX4
ACM2	BRD9	BEX4
IL8	BRD9	BEX4
5HT6R	BRD9	BEX4
KPCT	BRD9	BEX4
AOC1	BRD9	BEX4
PCNA	BRD9	BEX4
KSYK	BRD9	BEX4
CAH9	BRD9	BEX4
RL11	BRD9	BEX4
CACB3	BRD9	BEX4
HMDH	BRD9	BEX4
GBRA4	BRD9	BEX4
KIT	BRD9	BEX4
AOFA	BRD9	BEX4
NEP	BRD9	BEX4
GLYC	BRD9	BEX4
NCOA2	BRD9	BEX4
5HT1E	BRD9	BEX4
TBA4A	BRD9	BEX4
METH	BRD9	BEX4
LDHA	BRD9	BEX4
MK08	BRD9	BEX4
IGHG4	BRD9	BEX4
CP2CJ	BRD9	BEX4
RXRA	BRD9	BEX4
PA2GA	BRD9	BEX4
CP131	BRD9	BEX4
ACACB	BRD9	BEX4
PTHY	BRD9	BEX4
IL10	BRD9	BEX4
CAH2	BRD9	BEX4
OPRD	BRD9	BEX4
AAPK1	BRD9	BEX4
PDPK1	BRD9	BEX4
ADRB3	BRD9	BEX4
C11B1	BRD9	BEX4
GBRP	BRD9	BEX4
ROCK2	BRD9	BEX4
RL8	BRD9	BEX4
ADCY2	BRD9	BEX4
PHOP2	BRD9	BEX4
CAH12	BRD9	BEX4
S10A4	BRD9	BEX4
GRIK1	BRD9	BEX4
CBG	BRD9	BEX4
PRGR	BRD9	BEX4
HCAR2	BRD9	BEX4
DNMT1	BRD9	BEX4
PGH2	BRD9	BEX4
CAC1F	BRD9	BEX4
ADA2C	BRD9	BEX4
S15A1	BRD9	BEX4
ADA1A	BRD9	BEX4
A1AG2	BRD9	BEX4
OX1R	BRD9	BEX4
KCMA1	BRD9	BEX4
NMDE3	BRD9	BEX4
HIBCH	BRD9	BEX4
IPKA	BRD9	BEX4
S22AI	BRD9	BEX4
S29A1	BRD9	BEX4
HDAC1	BRD9	BEX4
PNPH	BRD9	BEX4
ADA2B	BRD9	BEX4
TRFL	BRD9	BEX4
ALBU	BRD9	BEX4
FMO3	BRD9	BEX4
PLK1	BRD9	BEX4
SGMR1	BRD9	BEX4
GUAA	BRD9	BEX4
QOR	BRD9	BEX4
GCR	BRD9	BEX4
CATD	BRD9	BEX4
MIF	BRD9	BEX4
HPGDS	BRD9	BEX4
MKNK1	BRD9	BEX4
P2RY2	BRD9	BEX4
S12A4	BRD9	BEX4
EGFR	BRD9	BEX4
NFKB1	BRD9	BEX4
PGFRB	BRD9	BEX4
ANT3	BRD9	BEX4
GTR1	BRD9	BEX4
MK10	BRD9	BEX4
CAMLG	BRD9	BEX4
HEMH	BRD9	BEX4
MTRR	BRD9	BEX4
NQO1	BRD9	BEX4
ACH10	BRD9	BEX4
FMO4	BRD9	BEX4
DRD5	BRD9	BEX4
TRY1	BRD9	BEX4
SCNAA	BRD9	BEX4
GBRG3	BRD9	BEX4
PDE8B	BRD9	BEX4
KCNA2	BRD9	BEX4
IFNA2	BRD9	BEX4
AA1R	BRD9	BEX4
MAPK2	BRD9	BEX4
PK3CD	BRD9	BEX4
HRH4	BRD9	BEX4
GBRB1	BRD9	BEX4
HCN2	BRD9	BEX4
RL26L	BRD9	BEX4
DMTA2	BRD9	BEX4
6PGD	BRD9	BEX4
GRP78	BRD9	BEX4
PSIP1	BRD9	BEX4
AT1A4	BRD9	BEX4
GLR	BRD9	BEX4
OPRK	BRD9	BEX4
ATPB	BRD9	BEX4
STMN4	BRD9	BEX4
CACB2	BRD9	BEX4
NMDZ1	BRD9	BEX4
SC6A3	BRD9	BEX4
ST2B1	BRD9	BEX4
TBG1	BRD9	BEX4
ESR1	BRD9	BEX4
CREB1	BRD9	BEX4
5HT1B	BRD9	BEX4
ERBB2	BRD9	BEX4
HDAC7	BRD9	BEX4
KCC1B	BRD9	BEX4
TBD	BRD9	BEX4
TOP2B	BRD9	BEX4
3BHS1	BRD9	BEX4
ATP4A	BRD9	BEX4
LOX5	BRD9	BEX4
UD3A1	BRD9	BEX4
BDNF	BRD9	BEX4
GBRA1	BRD9	BEX4
FOS	BRD9	BEX4
SHBG	BRD9	BEX4
ODP2	BRD9	BEX4
ABCA1	BRD9	BEX4
DYR	BRD9	BEX4
P85A	BRD9	BEX4
SIR1	BRD9	BEX4
MTHR	BRD9	BEX4
ADCL2	BRD9	BEX4
IBP3	BRD9	BEX4
DDR1	BRD9	BEX4
CP46A	BRD9	BEX4
SCN2A	BRD9	BEX4
IL4	BRD9	BEX4
NPS	BRD9	BEX4
NMDE1	BRD9	BEX4
AOFB	BRD9	BEX4
RL13A	BRD9	BEX4
S22A2	BRD9	BEX4
CALY	BRD9	BEX4
S12A5	BRD9	BEX4
PK3CA	BRD9	BEX4
PDE4D	BRD9	BEX4
KIF11	BRD9	BEX4
NR1I2	BRD9	BEX4
NISCH	BRD9	BEX4
NFKB2	BRD9	BEX4
ITK	BRD9	BEX4
PPIA	BRD9	BEX4
MMAA	BRD9	BEX4
PA24A	BRD9	BEX4
HYES	BRD9	BEX4
CP2C8	BRD9	BEX4
CAC1D	BRD9	BEX4
SCNNA	BRD9	BEX4
DRD3	BRD9	BEX4
IOD1	BRD9	BEX4
AAKB1	BRD9	BEX4
ARY2	BRD9	BEX4
DOPO	BRD9	BEX4
PDE3A	BRD9	BEX4
TR10B	BRD9	BEX4
ADA1B	BRD9	BEX4
C9JK77	BRD9	BEX4
MYLK3	BRD9	BEX4
PDE1B	BRD9	BEX4
MYH9	BRD9	BEX4
TRI15	BRD9	BEX4
HPRT	BRD9	BEX4
ADRB2	BRD9	BEX4
LIPL	BRD9	BEX4
MDR1	BRD9	BEX4
5HT1A	BRD9	BEX4
CP19A	BRD9	BEX4
ARY1	BRD9	BEX4
5HT2A	BRD9	BEX4
G6PD	BRD9	BEX4
PYRD	BRD9	BEX4
GBRB2	BRD9	BEX4
IKBA	BRD9	BEX4
THRB	BRD9	BEX4
GPX1	BRD9	BEX4
TNNC2	BRD9	BEX4
S22AB	BRD9	BEX4
PDE5A	BRD9	BEX4
TGFB1	BRD9	BEX4
TOP2A	BRD9	BEX4
RL23	BRD9	BEX4
PDK3	BRD9	BEX4
EDNRA	BRD9	BEX4
TF65	BRD9	BEX4
KAP0	BRD9	BEX4
PPIF	BRD9	BEX4
RL15	BRD9	BEX4
KCNH2	BRD9	BEX4
PDE4C	BRD9	BEX4
ABCC8	BRD9	BEX4
J3KPA4	BRD9	BEX4
HDAC8	BRD9	BEX4
GBRD	BRD9	BEX4
CCKN	BRD9	BEX4
ADCY5	BRD9	BEX4
ATPA	BRD9	BEX4
ATPG	BRD9	BEX4
CAC1G	BRD9	BEX4
LDHB	BRD9	BEX4
JUN	BRD9	BEX4
CSF1R	BRD9	BEX4
UD19	BRD9	BEX4
ATF6A	BRD9	BEX4
RL19	BRD9	BEX4
ST17B	BRD9	BEX4
ABL1	BRD9	BEX4
PHOP1	BRD9	BEX4
SC6A4	BRD9	BEX4
S22A6	BRD9	BEX4
GRIK2	BRD9	BEX4
ACM3	BRD9	BEX4
RYR1	BRD9	BEX4
S23IP	BRD9	BEX4
CRBN	BRD9	BEX4
MUTA	BRD9	BEX4
ARGI1	BRD9	BEX4
AA3R	BRD9	BEX4
GBRA5	BRD9	BEX4
CAH6	BRD9	BEX4
