source	dest	edges	cum_dist	avg_dist_per_edge
ACE	BACE1	3	0.077	0.0256666666666667
ACE	PRND	4	0.456	0.114
ACE	NPVF	4	0.566	0.1415
ACE	PTPRN	3	0.58	0.193333333333333
ACE	OR2H1	4	0.347	0.08675
ACE	PLCH2	5	0.231	0.0462
ACE	SCYL2	5	1.086	0.2172
ACE	BCAT2	3	0.613	0.204333333333333
ACE	FHL3	4	0.809	0.20225
ACE	STK16	2	0.862	0.431
ACE	NOL8	6	0.522	0.087
ACE	AGR2	4	0.389	0.09725
ACE	MAT2B	5	0.265	0.053
ACE	SYNC	5	0.673	0.1346
ACE	DDX10	5	0.508	0.1016
ACE	CXCL3	3	0.524	0.174666666666667
ACE	RPN1	3	0.193	0.0643333333333333
ACE	SAE1	4	0.165	0.04125
ACE	CENPJ	5	0.711	0.1422
ACE	ZFP37	4	0.816	0.204
ACE	PNKP	4	0.506	0.1265
ACE	TRAIP	4	0.383	0.09575
ACE	CENPQ	5	0.576	0.1152
KAPCA	BACE1	2	0.168	0.084
KAPCA	PRND	3	0.473	0.157666666666667
KAPCA	NPVF	5	0.724	0.1448
KAPCA	PTPRN	4	0.571	0.14275
KAPCA	OR2H1	3	0.364	0.121333333333333
KAPCA	PLCH2	8	0.259	0.032375
KAPCA	SCYL2	6	1.043	0.173833333333333
KAPCA	BCAT2	5	0.617	0.1234
KAPCA	FHL3	2	0.45	0.225
KAPCA	STK16	2	0.758	0.379
KAPCA	NOL8	5	0.539	0.1078
KAPCA	AGR2	3	0.374	0.124666666666667
KAPCA	MAT2B	4	0.23	0.0575
KAPCA	SYNC	3	0.688	0.229333333333333
KAPCA	DDX10	3	0.312	0.104
KAPCA	CXCL3	4	0.481	0.12025
KAPCA	RPN1	4	0.187	0.04675
KAPCA	SAE1	4	0.15	0.0375
KAPCA	CENPJ	4	0.466	0.1165
KAPCA	ZFP37	4	0.801	0.20025
KAPCA	PNKP	3	0.49	0.163333333333333
KAPCA	TRAIP	6	0.915	0.1525
KAPCA	CENPQ	4	0.331	0.08275
NTKL	BACE1	6	0.314	0.0523333333333333
NTKL	PRND	6	0.698	0.116333333333333
NTKL	NPVF	6	0.65	0.108333333333333
NTKL	PTPRN	6	0.744	0.124
NTKL	OR2H1	5	0.551	0.1102
NTKL	PLCH2	6	0.382	0.0636666666666667
NTKL	SCYL2	5	0.913	0.1826
NTKL	BCAT2	5	0.462	0.0924
NTKL	FHL3	5	0.657	0.1314
NTKL	STK16	4	0.703	0.17575
NTKL	NOL8	6	0.635	0.105833333333333
NTKL	AGR2	5	0.441	0.0882
NTKL	MAT2B	6	0.396	0.066
NTKL	SYNC	6	0.752	0.125333333333333
