source	dest	edges	cum_dist	avg_dist_per_edge
ACE	PIN1	3	0.129	0.043
ACE	TAF9B	3	0.334	0.111333333333333
ACE	AP1G1	4	0.178	0.0445
ACE	IGLL1	6	0.988	0.164666666666667
ACE	APLP1	4	0.202	0.0505
ACE	NFIL3	4	0.376	0.094
ACE	RFX3	6	0.894	0.149
ACE	VAMP8	4	0.254	0.0635
ACE	NEIL3	6	0.434	0.0723333333333333
ACE	FANCC	4	0.106	0.0265
ACE	FFAR2	2	0.129	0.0645
ACE	CCNL2	4	0.522	0.1305
ACE	BARD1	3	0.14	0.0466666666666667
ACE	SDC3	3	0.475	0.158333333333333
ACE	NEMF	5	0.692	0.1384
ACE	CSF2	6	0.085	0.0141666666666667
ACE	WNT5B	3	0.233	0.0776666666666667
ACE	REL	5	0.085	0.017
ACE	BAAT	4	0.607	0.15175
ACE	TAF5	3	0.09	0.03
KAPCA	PIN1	3	0.114	0.038
KAPCA	TAF9B	3	0.319	0.106333333333333
KAPCA	AP1G1	5	0.176	0.0352
KAPCA	IGLL1	7	0.622	0.0888571428571429
KAPCA	APLP1	4	0.314	0.0785
KAPCA	NFIL3	4	0.325	0.08125
KAPCA	RFX3	3	0.665	0.221666666666667
KAPCA	VAMP8	5	0.26	0.052
KAPCA	NEIL3	4	0.427	0.10675
KAPCA	FANCC	5	0.104	0.0208
KAPCA	FFAR2	7	0.177	0.0252857142857143
KAPCA	CCNL2	3	0.351	0.117
KAPCA	BARD1	3	0.125	0.0416666666666667
KAPCA	SDC3	4	0.432	0.108
KAPCA	NEMF	5	0.677	0.1354
KAPCA	CSF2	3	0.08	0.0266666666666667
KAPCA	WNT5B	3	0.279	0.093
KAPCA	REL	4	0.081	0.02025
KAPCA	BAAT	2	0.477	0.2385
KAPCA	TAF5	4	0.081	0.02025
NTKL	PIN1	4	0.226	0.0565
NTKL	TAF9B	4	0.431	0.10775
NTKL	AP1G1	2	0.107	0.0535
NTKL	IGLL1	6	0.982	0.163666666666667
NTKL	APLP1	7	0.439	0.0627142857142857
NTKL	NFIL3	5	0.507	0.1014
NTKL	RFX3	4	0.764	0.191
NTKL	VAMP8	6	0.365	0.0608333333333333
NTKL	NEIL3	6	0.444	0.074
NTKL	FANCC	4	0.217	0.05425
NTKL	FFAR2	5	0.305	0.061
NTKL	CCNL2	6	0.558	0.093
NTKL	BARD1	6	0.227	0.0378333333333333
NTKL	SDC3	3	0.302	0.100666666666667
NTKL	NEMF	5	0.664	0.1328
NTKL	CSF2	4	0.212	0.053
NTKL	WNT5B	7	0.431	0.0615714285714286
NTKL	REL	5	0.213	0.0426
NTKL	BAAT	5	0.511	0.1022
NTKL	TAF5	5	0.228	0.0456
CALM	PIN1	3	0.106	0.0353333333333333
CALM	TAF9B	3	0.311	0.103666666666667
CALM	AP1G1	4	0.168	0.042
CALM	IGLL1	5	0.965	0.193
CALM	APLP1	4	0.277	0.06925
CALM	NFIL3	3	0.303	0.101
CALM	RFX3	3	0.666	0.222
CALM	VAMP8	3	0.196	0.0653333333333333
CALM	NEIL3	2	0.284	0.142
CALM	FANCC	4	0.096	0.024
CALM	FFAR2	4	0.139	0.03475
CALM	CCNL2	3	0.352	0.117333333333333
CALM	BARD1	3	0.117	0.039
CALM	SDC3	2	0.182	0.091
CALM	NEMF	4	0.544	0.136
CALM	CSF2	4	0.063	0.01575
CALM	WNT5B	6	0.29	0.0483333333333333
CALM	REL	3	0.048	0.016
CALM	BAAT	4	0.391	0.09775
CALM	TAF5	4	0.082	0.0205
ACHA4	PIN1	5	0.203	0.0406
ACHA4	TAF9B	5	0.408	0.0816
ACHA4	AP1G1	5	0.269	0.0538
ACHA4	IGLL1	6	0.695	0.115833333333333
ACHA4	APLP1	5	0.412	0.0824
ACHA4	NFIL3	5	0.467	0.0934
ACHA4	RFX3	4	0.825	0.20625
ACHA4	VAMP8	2	0.207	0.1035
ACHA4	NEIL3	6	0.477	0.0795
ACHA4	FANCC	4	0.194	0.0485
ACHA4	FFAR2	7	0.27	0.0385714285714286
ACHA4	CCNL2	4	0.511	0.12775
ACHA4	BARD1	5	0.214	0.0428
ACHA4	SDC3	3	0.336	0.112
ACHA4	NEMF	5	0.647	0.1294
ACHA4	CSF2	2	0.156	0.078
ACHA4	WNT5B	7	0.391	0.0558571428571429
ACHA4	REL	6	0.176	0.0293333333333333
ACHA4	BAAT	5	0.545	0.109
ACHA4	TAF5	4	0.164	0.041
ANXA2	PIN1	2	0.163	0.0815
ANXA2	TAF9B	2	0.368	0.184
ANXA2	AP1G1	4	0.205	0.05125
ANXA2	IGLL1	2	0.801	0.4005
ANXA2	APLP1	4	0.352	0.088
ANXA2	NFIL3	4	0.403	0.10075
ANXA2	RFX3	6	0.918	0.153
ANXA2	VAMP8	2	0.241	0.1205
ANXA2	NEIL3	6	0.43	0.0716666666666667
ANXA2	FANCC	4	0.133	0.03325
ANXA2	FFAR2	3	0.157	0.0523333333333333
ANXA2	CCNL2	3	0.556	0.185333333333333
ANXA2	BARD1	7	0.148	0.0211428571428571
ANXA2	SDC3	3	0.392	0.130666666666667
ANXA2	NEMF	4	0.726	0.1815
ANXA2	CSF2	6	0.075	0.0125
ANXA2	WNT5B	6	0.327	0.0545
ANXA2	REL	3	0.06	0.02
ANXA2	BAAT	3	0.37	0.123333333333333
ANXA2	TAF5	4	0.138	0.0345
AURKB	PIN1	3	0.102	0.034
AURKB	TAF9B	3	0.307	0.102333333333333
AURKB	AP1G1	6	0.207	0.0345
AURKB	IGLL1	4	0.955	0.23875
AURKB	APLP1	6	0.334	0.0556666666666667
AURKB	NFIL3	4	0.36	0.09
AURKB	RFX3	6	0.738	0.123
AURKB	VAMP8	4	0.256	0.064
AURKB	NEIL3	2	0.192	0.096
AURKB	FANCC	4	0.125	0.03125
AURKB	FFAR2	4	0.157	0.03925
AURKB	CCNL2	6	0.424	0.0706666666666667
AURKB	BARD1	4	0.064	0.016
AURKB	SDC3	6	0.391	0.0651666666666667
AURKB	NEMF	3	0.486	0.162
AURKB	CSF2	6	0.093	0.0155
AURKB	WNT5B	4	0.267	0.06675
AURKB	REL	3	0.053	0.0176666666666667
AURKB	BAAT	6	0.596	0.0993333333333333
AURKB	TAF5	4	0.104	0.026
GNAT3	PIN1	5	0.317	0.0634
GNAT3	TAF9B	5	0.522	0.1044
GNAT3	AP1G1	5	0.26	0.052
GNAT3	IGLL1	6	0.982	0.163666666666667
GNAT3	APLP1	4	0.34	0.085
GNAT3	NFIL3	5	0.564	0.1128
GNAT3	RFX3	6	0.955	0.159166666666667
GNAT3	VAMP8	4	0.301	0.07525
GNAT3	NEIL3	6	0.553	0.0921666666666667
GNAT3	FANCC	5	0.294	0.0588
GNAT3	FFAR2	2	0.181	0.0905
GNAT3	CCNL2	4	0.609	0.15225
GNAT3	BARD1	5	0.264	0.0528
GNAT3	SDC3	5	0.882	0.1764
GNAT3	NEMF	7	0.733	0.104714285714286
GNAT3	CSF2	5	0.168	0.0336
GNAT3	WNT5B	6	0.409	0.0681666666666667
GNAT3	REL	4	0.161	0.04025
GNAT3	BAAT	5	0.676	0.1352
GNAT3	TAF5	5	0.299	0.0598
CA2D1	PIN1	4	0.45	0.1125
CA2D1	TAF9B	4	0.655	0.16375
CA2D1	AP1G1	6	0.48	0.08
CA2D1	IGLL1	6	0.829	0.138166666666667
CA2D1	APLP1	4	0.486	0.1215
CA2D1	NFIL3	6	0.728	0.121333333333333
CA2D1	RFX3	6	0.93	0.155
CA2D1	VAMP8	4	0.429	0.10725
CA2D1	NEIL3	6	0.606	0.101
CA2D1	FANCC	6	0.458	0.0763333333333333
CA2D1	FFAR2	6	0.31	0.0516666666666667
CA2D1	CCNL2	5	0.843	0.1686
CA2D1	BARD1	5	0.284	0.0568
CA2D1	SDC3	4	0.603	0.15075
CA2D1	NEMF	6	1.013	0.168833333333333
CA2D1	CSF2	8	0.246	0.03075
CA2D1	WNT5B	5	0.411	0.0822
CA2D1	REL	6	0.213	0.0355
CA2D1	BAAT	6	0.825	0.1375
CA2D1	TAF5	6	0.418	0.0696666666666667
CAH4	PIN1	9	0.981	0.109
CAH4	TAF9B	6	0.773	0.128833333333333
CAH4	AP1G1	10	0.967	0.0967
CAH4	IGLL1	4	0.891	0.22275
CAH4	APLP1	8	0.822	0.10275
CAH4	NFIL3	7	0.86	0.122857142857143
CAH4	RFX3	5	0.819	0.1638
CAH4	VAMP8	7	0.855	0.122142857142857
CAH4	NEIL3	8	0.898	0.11225
CAH4	FANCC	5	0.821	0.1642
CAH4	FFAR2	5	0.435	0.087
CAH4	CCNL2	6	0.782	0.130333333333333
CAH4	BARD1	4	0.445	0.11125
CAH4	SDC3	5	0.818	0.1636
CAH4	NEMF	8	1.138	0.14225
CAH4	CSF2	4	0.28	0.07
CAH4	WNT5B	5	0.854	0.1708
CAH4	REL	5	0.374	0.0748
CAH4	BAAT	5	0.796	0.1592
CAH4	TAF5	6	0.751	0.125166666666667
AK1C1	PIN1	5	0.662	0.1324
AK1C1	TAF9B	5	0.867	0.1734
AK1C1	AP1G1	6	0.534	0.089
AK1C1	IGLL1	6	0.895	0.149166666666667
AK1C1	APLP1	6	0.567	0.0945
AK1C1	NFIL3	6	0.732	0.122
AK1C1	RFX3	5	0.883	0.1766
AK1C1	VAMP8	5	0.368	0.0736
AK1C1	NEIL3	7	0.62	0.0885714285714286
AK1C1	FANCC	6	0.462	0.077
AK1C1	FFAR2	6	0.317	0.0528333333333333
AK1C1	CCNL2	7	0.622	0.0888571428571429
AK1C1	BARD1	6	0.336	0.056
AK1C1	SDC3	6	0.955	0.159166666666667
AK1C1	NEMF	7	0.954	0.136285714285714
