source	destinations_disconnected_to
ACE	VN1R1	GBX1
KAPCA	VN1R1	GBX1
NTKL	VN1R1	GBX1
CALM	VN1R1	GBX1
ACHA4	VN1R1	GBX1
ANXA2	VN1R1	GBX1
AURKB	VN1R1	GBX1
GNAT3	VN1R1	GBX1
CA2D1	VN1R1	GBX1
CAH4	VN1R1	GBX1
AK1C1	VN1R1	GBX1
ROCK1	VN1R1	GBX1
CHLE	VN1R1	GBX1
J3QK85	VN1R1	GBX1
ZAP70	VN1R1	GBX1
UD14	VN1R1	GBX1
S12A2	VN1R1	GBX1
EST1A	VN1R1	GBX1
VKOR1	VN1R1	GBX1
XDH	VN1R1	GBX1
ACHB4	VN1R1	GBX1
RLP24	VN1R1	GBX1
EDN1	VN1R1	GBX1
GBRB3	VN1R1	GBX1
TKT	VN1R1	GBX1
NEU2	VN1R1	GBX1
3HAO	VN1R1	GBX1
RL10L	VN1R1	GBX1
ADA1D	VN1R1	GBX1
CANB2	VN1R1	GBX1
KAP3	VN1R1	GBX1
PANX1	VN1R1	GBX1
ST2A1	VN1R1	GBX1
UPP2	VN1R1	GBX1
AK1D1	VN1R1	GBX1
CAC1A	VN1R1	GBX1
CUBN	VN1R1	GBX1
THA	VN1R1	GBX1
TBB5	VN1R1	GBX1
CATA	VN1R1	GBX1
RL3	VN1R1	GBX1
PA2GE	VN1R1	GBX1
HRH2	VN1R1	GBX1
ATTY	VN1R1	GBX1
S29A2	VN1R1	GBX1
GBRT	VN1R1	GBX1
ACHA3	VN1R1	GBX1
CDK6	VN1R1	GBX1
5HT7R	VN1R1	GBX1
ADRB1	VN1R1	GBX1
CP11A	VN1R1	GBX1
CSK	VN1R1	GBX1
5HT3A	VN1R1	GBX1
AT12A	VN1R1	GBX1
IOD3	VN1R1	GBX1
PGFRA	VN1R1	GBX1
A1AG1	VN1R1	GBX1
TNFA	VN1R1	GBX1
NFAC2	VN1R1	GBX1
NOS2	VN1R1	GBX1
5HT2B	VN1R1	GBX1
HS90A	VN1R1	GBX1
LCK	VN1R1	GBX1
ADCYA	VN1R1	GBX1
HS90B	VN1R1	GBX1
ADA2A	VN1R1	GBX1
CACP	VN1R1	GBX1
RARA	VN1R1	GBX1
PYC	VN1R1	GBX1
CATL1	VN1R1	GBX1
ACHA9	VN1R1	GBX1
NH2L1	VN1R1	GBX1
AAKB2	VN1R1	GBX1
DCXR	VN1R1	GBX1
CXCL7	VN1R1	GBX1
KCNE1	VN1R1	GBX1
B3GT4	VN1R1	GBX1
ACES	VN1R1	GBX1
SCNNG	VN1R1	GBX1
HASP	VN1R1	GBX1
MMP3	VN1R1	GBX1
MET	VN1R1	GBX1
AA2BR	VN1R1	GBX1
