source	destinations_disconnected_to
ACE	ZNF43	TOR3A
KAPCA	ZNF43	TOR3A
NTKL	ZNF43	TOR3A
CALM	ZNF43	TOR3A
ACHA4	ZNF43	TOR3A
ANXA2	ZNF43	TOR3A
AURKB	ZNF43	TOR3A
GNAT3	ZNF43	TOR3A
CA2D1	ZNF43	TOR3A
CAH4	ZNF43	TOR3A
AK1C1	ZNF43	TOR3A
ROCK1	ZNF43	TOR3A
CHLE	ZNF43	TOR3A
J3QK85	ZNF43	TOR3A
ZAP70	ZNF43	TOR3A
UD14	ZNF43	TOR3A
S12A2	ZNF43	TOR3A
EST1A	ZNF43	TOR3A
VKOR1	ZNF43	TOR3A
XDH	ZNF43	TOR3A
ACHB4	ZNF43	TOR3A
RLP24	ZNF43	TOR3A
EDN1	ZNF43	TOR3A
GBRB3	ZNF43	TOR3A
TKT	ZNF43	TOR3A
NEU2	ZNF43	TOR3A
3HAO	ZNF43	TOR3A
RL10L	ZNF43	TOR3A
ADA1D	ZNF43	TOR3A
CANB2	ZNF43	TOR3A
KAP3	ZNF43	TOR3A
PANX1	ZNF43	TOR3A
ST2A1	ZNF43	TOR3A
UPP2	ZNF43	TOR3A
AK1D1	ZNF43	TOR3A
CAC1A	ZNF43	TOR3A
CUBN	ZNF43	TOR3A
THA	ZNF43	TOR3A
TBB5	ZNF43	TOR3A
CATA	ZNF43	TOR3A
RL3	ZNF43	TOR3A
PA2GE	ZNF43	TOR3A
HRH2	ZNF43	TOR3A
ATTY	ZNF43	TOR3A
S29A2	ZNF43	TOR3A
GBRT	ZNF43	TOR3A
ACHA3	ZNF43	TOR3A
CDK6	ZNF43	TOR3A
5HT7R	ZNF43	TOR3A
ADRB1	ZNF43	TOR3A
CP11A	ZNF43	TOR3A
CSK	ZNF43	TOR3A
5HT3A	ZNF43	TOR3A
AT12A	ZNF43	TOR3A
IOD3	ZNF43	TOR3A
PGFRA	ZNF43	TOR3A
A1AG1	ZNF43	TOR3A
TNFA	ZNF43	TOR3A
NFAC2	ZNF43	TOR3A
NOS2	ZNF43	TOR3A
5HT2B	ZNF43	TOR3A
HS90A	ZNF43	TOR3A
LCK	ZNF43	TOR3A
ADCYA	ZNF43	TOR3A
HS90B	ZNF43	TOR3A
ADA2A	ZNF43	TOR3A
CACP	ZNF43	TOR3A
RARA	ZNF43	TOR3A
PYC	ZNF43	TOR3A
CATL1	ZNF43	TOR3A
ACHA9	ZNF43	TOR3A
NH2L1	ZNF43	TOR3A
AAKB2	ZNF43	TOR3A
DCXR	ZNF43	TOR3A
CXCL7	ZNF43	TOR3A
KCNE1	ZNF43	TOR3A
B3GT4	ZNF43	TOR3A
ACES	ZNF43	TOR3A
SCNNG	ZNF43	TOR3A
HASP	ZNF43	TOR3A
MMP3	ZNF43	TOR3A
MET	ZNF43	TOR3A
AA2BR	ZNF43	TOR3A
PDE8A	ZNF43	TOR3A
5HT2C	ZNF43	TOR3A
AK1C3	ZNF43	TOR3A
OSTCN	ZNF43	TOR3A
NMD3B	ZNF43	TOR3A
CDK5	ZNF43	TOR3A
PPARA	ZNF43	TOR3A
DRD2	ZNF43	TOR3A
VGFR2	ZNF43	TOR3A
CP1A2	ZNF43	TOR3A
NGF	ZNF43	TOR3A
GBRA6	ZNF43	TOR3A
ACHA7	ZNF43	TOR3A
CP2C9	ZNF43	TOR3A
TBA1A	ZNF43	TOR3A
IL2RA	ZNF43	TOR3A
PPB1	ZNF43	TOR3A
PD2R	ZNF43	TOR3A
Q71TU5	ZNF43	TOR3A
DCE1	ZNF43	TOR3A
GBRG1	ZNF43	TOR3A
FGFR2	ZNF43	TOR3A
IMPA1	ZNF43	TOR3A
ACM2	ZNF43	TOR3A
IL8	ZNF43	TOR3A
5HT6R	ZNF43	TOR3A
KPCT	ZNF43	TOR3A
AOC1	ZNF43	TOR3A
PCNA	ZNF43	TOR3A
KSYK	ZNF43	TOR3A
CAH9	ZNF43	TOR3A
RL11	ZNF43	TOR3A
CACB3	ZNF43	TOR3A
HMDH	ZNF43	TOR3A
GBRA4	ZNF43	TOR3A
KIT	ZNF43	TOR3A
AOFA	ZNF43	TOR3A
NEP	ZNF43	TOR3A
GLYC	ZNF43	TOR3A
NCOA2	ZNF43	TOR3A
5HT1E	ZNF43	TOR3A
TBA4A	ZNF43	TOR3A
METH	ZNF43	TOR3A
LDHA	ZNF43	TOR3A
MK08	ZNF43	TOR3A
IGHG4	ZNF43	TOR3A
CP2CJ	ZNF43	TOR3A
RXRA	ZNF43	TOR3A
PA2GA	ZNF43	TOR3A
CP131	ZNF43	TOR3A
ACACB	ZNF43	TOR3A
PTHY	ZNF43	TOR3A
IL10	ZNF43	TOR3A
CAH2	ZNF43	TOR3A
OPRD	ZNF43	TOR3A
AAPK1	ZNF43	TOR3A
PDPK1	ZNF43	TOR3A
ADRB3	ZNF43	TOR3A
C11B1	ZNF43	TOR3A
GBRP	ZNF43	TOR3A
ROCK2	ZNF43	TOR3A
RL8	ZNF43	TOR3A
ADCY2	ZNF43	TOR3A
PHOP2	ZNF43	TOR3A
CAH12	ZNF43	TOR3A
S10A4	ZNF43	TOR3A
GRIK1	ZNF43	TOR3A
CBG	ZNF43	TOR3A
PRGR	ZNF43	TOR3A
HCAR2	ZNF43	TOR3A
DNMT1	ZNF43	TOR3A
PGH2	ZNF43	TOR3A
CAC1F	ZNF43	TOR3A
ADA2C	ZNF43	TOR3A
S15A1	ZNF43	TOR3A
ADA1A	ZNF43	TOR3A
A1AG2	ZNF43	TOR3A
OX1R	ZNF43	TOR3A
KCMA1	ZNF43	TOR3A
NMDE3	ZNF43	TOR3A
HIBCH	ZNF43	TOR3A
IPKA	ZNF43	TOR3A
S22AI	ZNF43	TOR3A
S29A1	ZNF43	TOR3A
HDAC1	ZNF43	TOR3A
PNPH	ZNF43	TOR3A
ADA2B	ZNF43	TOR3A
TRFL	ZNF43	TOR3A
ALBU	ZNF43	TOR3A
FMO3	ZNF43	TOR3A
PLK1	ZNF43	TOR3A
SGMR1	ZNF43	TOR3A
GUAA	ZNF43	TOR3A
QOR	ZNF43	TOR3A
GCR	ZNF43	TOR3A
CATD	ZNF43	TOR3A
MIF	ZNF43	TOR3A
HPGDS	ZNF43	TOR3A
MKNK1	ZNF43	TOR3A
P2RY2	ZNF43	TOR3A
S12A4	ZNF43	TOR3A
EGFR	ZNF43	TOR3A
NFKB1	ZNF43	TOR3A
PGFRB	ZNF43	TOR3A
ANT3	ZNF43	TOR3A
GTR1	ZNF43	TOR3A
MK10	ZNF43	TOR3A
CAMLG	ZNF43	TOR3A
HEMH	ZNF43	TOR3A
MTRR	ZNF43	TOR3A
NQO1	ZNF43	TOR3A
ACH10	ZNF43	TOR3A
FMO4	ZNF43	TOR3A
DRD5	ZNF43	TOR3A
TRY1	ZNF43	TOR3A
SCNAA	ZNF43	TOR3A
GBRG3	ZNF43	TOR3A
PDE8B	ZNF43	TOR3A
KCNA2	ZNF43	TOR3A
IFNA2	ZNF43	TOR3A
AA1R	ZNF43	TOR3A
