source	dest	edges	cum_dist	avg_dist_per_edge
ACE	JPH3	4	0.672	0.168
ACE	VPS4A	4	0.339	0.08475
ACE	CCNA1	5	0.1	0.02
ACE	NT5C	4	0.182	0.0455
ACE	RBBP7	4	0.462	0.1155
ACE	FBXL4	6	0.455	0.0758333333333333
ACE	MNT	6	0.251	0.0418333333333333
ACE	MKLN1	4	0.782	0.1955
ACE	SKI	4	0.457	0.11425
ACE	NOS2	2	0.135	0.0675
ACE	GRID2	4	0.66	0.165
KAPCA	JPH3	5	0.63	0.126
KAPCA	VPS4A	4	0.324	0.081
KAPCA	CCNA1	6	0.098	0.0163333333333333
KAPCA	NT5C	3	0.199	0.0663333333333333
KAPCA	RBBP7	3	0.217	0.0723333333333333
KAPCA	FBXL4	5	0.384	0.0768
KAPCA	MNT	6	0.236	0.0393333333333333
KAPCA	MKLN1	4	0.538	0.1345
KAPCA	SKI	3	0.212	0.0706666666666667
KAPCA	NOS2	4	0.197	0.04925
KAPCA	GRID2	3	0.642	0.214
NTKL	JPH3	6	0.704	0.117333333333333
NTKL	VPS4A	4	0.218	0.0545
NTKL	CCNA1	7	0.208	0.0297142857142857
NTKL	NT5C	9	0.316	0.0351111111111111
NTKL	RBBP7	6	0.385	0.0641666666666667
NTKL	FBXL4	9	0.572	0.0635555555555555
NTKL	MNT	8	0.328	0.041
NTKL	MKLN1	7	0.706	0.100857142857143
NTKL	SKI	6	0.38	0.0633333333333333
NTKL	NOS2	4	0.303	0.07575
NTKL	GRID2	6	0.744	0.124
CALM	JPH3	4	0.522	0.1305
CALM	VPS4A	3	0.098	0.0326666666666667
CALM	CCNA1	5	0.084	0.0168
CALM	NT5C	3	0.162	0.054
CALM	RBBP7	2	0.109	0.0545
CALM	FBXL4	5	0.385	0.077
CALM	MNT	5	0.207	0.0414
CALM	MKLN1	2	0.355	0.1775
CALM	SKI	2	0.104	0.052
CALM	NOS2	1	0.038	0.038
CALM	GRID2	2	0.519	0.2595
ACHA4	JPH3	7	0.775	0.110714285714286
ACHA4	VPS4A	4	0.252	0.063
ACHA4	CCNA1	6	0.191	0.0318333333333333
ACHA4	NT5C	8	0.299	0.037375
ACHA4	RBBP7	5	0.362	0.0724
ACHA4	FBXL4	4	0.526	0.1315
ACHA4	MNT	8	0.325	0.040625
ACHA4	MKLN1	6	0.683	0.113833333333333
ACHA4	SKI	5	0.357	0.0714
ACHA4	NOS2	4	0.277	0.06925
ACHA4	GRID2	4	0.717	0.17925
ANXA2	JPH3	3	0.562	0.187333333333333
ANXA2	VPS4A	4	0.308	0.077
ANXA2	CCNA1	5	0.096	0.0192
ANXA2	NT5C	7	0.204	0.0291428571428571
ANXA2	RBBP7	4	0.468	0.117
ANXA2	FBXL4	4	0.43	0.1075
ANXA2	MNT	5	0.285	0.057
ANXA2	MKLN1	6	0.828	0.138
ANXA2	SKI	7	0.934	0.133428571428571
ANXA2	NOS2	2	0.195	0.0975
ANXA2	GRID2	4	0.832	0.208
AURKB	JPH3	5	0.579	0.1158
AURKB	VPS4A	2	0.104	0.052
AURKB	CCNA1	3	0.031	0.0103333333333333
AURKB	NT5C	5	0.139	0.0278
AURKB	RBBP7	3	0.166	0.0553333333333333
AURKB	FBXL4	2	0.899	0.4495
AURKB	MNT	4	0.2	0.05
AURKB	MKLN1	2	0.364	0.182
AURKB	SKI	3	0.161	0.0536666666666667
AURKB	NOS2	4	0.223	0.05575
AURKB	GRID2	5	0.747	0.1494
GNAT3	JPH3	7	0.898	0.128285714285714
GNAT3	VPS4A	6	0.527	0.0878333333333333
GNAT3	CCNA1	5	0.219	0.0438
GNAT3	NT5C	4	0.243	0.06075
GNAT3	RBBP7	5	0.907	0.1814
GNAT3	FBXL4	6	0.569	0.0948333333333333
GNAT3	MNT	8	0.439	0.054875
GNAT3	MKLN1	6	0.329	0.0548333333333333
GNAT3	SKI	7	0.913	0.130428571428571
GNAT3	NOS2	4	0.35	0.0875
GNAT3	GRID2	3	0.581	0.193666666666667
CA2D1	JPH3	5	0.916	0.1832
CA2D1	VPS4A	5	0.66	0.132
CA2D1	CCNA1	5	0.272	0.0544
CA2D1	NT5C	5	0.363	0.0726
CA2D1	RBBP7	4	0.971	0.24275
CA2D1	FBXL4	6	0.66	0.11
CA2D1	MNT	7	0.572	0.0817142857142857
CA2D1	MKLN1	6	0.421	0.0701666666666667
CA2D1	SKI	4	0.966	0.2415
CA2D1	NOS2	3	0.451	0.150333333333333
CA2D1	GRID2	2	0.49	0.245
CAH4	JPH3	5	1.126	0.2252
CAH4	VPS4A	10	0.866	0.0866
CAH4	CCNA1	5	0.715	0.143
CAH4	NT5C	6	0.534	0.089
CAH4	RBBP7	9	0.983	0.109222222222222
CAH4	FBXL4	6	0.919	0.153166666666667
CAH4	MNT	6	0.982	0.163666666666667
CAH4	MKLN1	10	0.944	0.0944
CAH4	SKI	10	0.996	0.0996
CAH4	NOS2	4	0.759	0.18975
CAH4	GRID2	4	0.835	0.20875
AK1C1	JPH3	4	1.007	0.25175
AK1C1	VPS4A	7	0.871	0.124428571428571
AK1C1	CCNA1	6	0.286	0.0476666666666667
AK1C1	NT5C	7	0.374	0.0534285714285714
AK1C1	RBBP7	10	0.965	0.0965
AK1C1	FBXL4	6	0.777	0.1295
AK1C1	MNT	5	0.577	0.1154
AK1C1	MKLN1	8	0.572	0.0715
AK1C1	SKI	10	0.96	0.096
AK1C1	NOS2	6	0.557	0.0928333333333333
AK1C1	GRID2	10	0.904	0.0904
ROCK1	JPH3	5	0.938	0.1876
ROCK1	VPS4A	2	0.534	0.267
ROCK1	CCNA1	5	0.203	0.0406
ROCK1	NT5C	5	0.229	0.0458
ROCK1	RBBP7	7	0.898	0.128285714285714
ROCK1	FBXL4	4	0.403	0.10075
ROCK1	MNT	5	0.411	0.0822
ROCK1	MKLN1	6	0.266	0.0443333333333333
ROCK1	SKI	7	0.893	0.127571428571429
ROCK1	NOS2	2	0.171	0.0855
ROCK1	GRID2	8	0.474	0.05925
CHLE	JPH3	4	0.724	0.181
CHLE	VPS4A	6	0.646	0.107666666666667
CHLE	CCNA1	5	0.108	0.0216
CHLE	NT5C	7	0.216	0.0308571428571429
CHLE	RBBP7	9	0.998	0.110888888888889
CHLE	FBXL4	6	0.463	0.0771666666666667
CHLE	MNT	6	0.302	0.0503333333333333
CHLE	MKLN1	6	0.224	0.0373333333333333
CHLE	SKI	9	0.993	0.110333333333333
CHLE	NOS2	4	0.209	0.05225
CHLE	GRID2	8	0.556	0.0695
J3QK85	JPH3	4	0.587	0.14675
J3QK85	VPS4A	4	0.177	0.04425
J3QK85	CCNA1	5	0.063	0.0126
J3QK85	NT5C	7	0.171	0.0244285714285714
J3QK85	RBBP7	5	0.298	0.0596
J3QK85	FBXL4	4	0.397	0.09925
J3QK85	MNT	6	0.28	0.0466666666666667
J3QK85	MKLN1	6	0.619	0.103166666666667
J3QK85	SKI	5	0.293	0.0586
J3QK85	NOS2	3	0.22	0.0733333333333333
J3QK85	GRID2	3	0.638	0.212666666666667
ZAP70	JPH3	6	0.707	0.117833333333333
ZAP70	VPS4A	4	0.37	0.0925
ZAP70	CCNA1	4	0.076	0.019
ZAP70	NT5C	6	0.172	0.0286666666666667
ZAP70	RBBP7	4	0.53	0.1325
ZAP70	FBXL4	7	0.399	0.057
ZAP70	MNT	7	0.287	0.041
ZAP70	MKLN1	4	0.763	0.19075
ZAP70	SKI	7	0.996	0.142285714285714
ZAP70	NOS2	4	0.155	0.03875
ZAP70	GRID2	4	0.571	0.14275
UD14	JPH3	7	0.816	0.116571428571429
UD14	VPS4A	5	0.33	0.066
UD14	CCNA1	5	0.176	0.0352
UD14	NT5C	3	0.227	0.0756666666666667
UD14	RBBP7	7	0.497	0.071
UD14	FBXL4	8	0.631	0.078875
UD14	MNT	9	0.44	0.0488888888888889
UD14	MKLN1	8	0.818	0.10225
UD14	SKI	7	0.492	0.0702857142857143
UD14	NOS2	5	0.365	0.073
UD14	GRID2	7	0.856	0.122285714285714
S12A2	JPH3	7	0.827	0.118142857142857
S12A2	VPS4A	4	0.304	0.076
S12A2	CCNA1	6	0.243	0.0405
S12A2	NT5C	8	0.351	0.043875
S12A2	RBBP7	5	0.414	0.0828
S12A2	FBXL4	4	0.578	0.1445
S12A2	MNT	8	0.377	0.047125
S12A2	MKLN1	6	0.735	0.1225
S12A2	SKI	5	0.409	0.0818
S12A2	NOS2	4	0.329	0.08225
S12A2	GRID2	4	0.769	0.19225
EST1A	JPH3	5	1	0.2
EST1A	VPS4A	2	0.134	0.067
EST1A	CCNA1	5	0.061	0.0122
EST1A	NT5C	7	0.169	0.0241428571428571
EST1A	RBBP7	8	0.966	0.12075
EST1A	FBXL4	4	0.45	0.1125
EST1A	MNT	4	0.352	0.088
EST1A	MKLN1	7	0.375	0.0535714285714286
