source	dest	edges	cum_dist	avg_dist_per_edge
ACE	SCN9A	6	0.594	0.099
ACE	RIN2	4	0.456	0.114
ACE	NCALD	6	0.275	0.0458333333333333
ACE	CNTRL	6	0.147	0.0245
ACE	RAB38	4	0.533	0.13325
ACE	EMP3	4	0.408	0.102
ACE	IFIT1	3	0.118	0.0393333333333333
ACE	JUNB	6	0.068	0.0113333333333333
ACE	HUNK	6	0.76	0.126666666666667
ACE	GRIA4	3	0.239	0.0796666666666667
ACE	CENPE	6	0.171	0.0285
ACE	CPN2	5	0.836	0.1672
ACE	PRG3	3	0.335	0.111666666666667
ACE	HIC1	3	0.141	0.047
ACE	ZFHX3	4	0.521	0.13025
ACE	ADCK3	5	0.559	0.1118
ACE	ID1	3	0.537	0.179
ACE	WDR37	4	0.369	0.09225
ACE	IFI27	4	0.261	0.06525
KAPCA	SCN9A	6	0.579	0.0965
KAPCA	RIN2	5	0.413	0.0826
KAPCA	NCALD	7	0.273	0.039
KAPCA	CNTRL	4	0.133	0.03325
KAPCA	RAB38	4	0.518	0.1295
KAPCA	EMP3	4	0.415	0.10375
KAPCA	IFIT1	4	0.109	0.02725
KAPCA	JUNB	3	0.074	0.0246666666666667
KAPCA	HUNK	2	0.454	0.227
KAPCA	GRIA4	2	0.149	0.0745
KAPCA	CENPE	6	0.156	0.026
KAPCA	CPN2	6	0.937	0.156166666666667
KAPCA	PRG3	4	0.326	0.0815
KAPCA	HIC1	3	0.126	0.042
KAPCA	ZFHX3	4	0.506	0.1265
KAPCA	ADCK3	5	0.555	0.111
KAPCA	ID1	4	0.494	0.1235
KAPCA	WDR37	6	0.42	0.07
KAPCA	IFI27	4	0.246	0.0615
NTKL	SCN9A	10	0.639	0.0639
NTKL	RIN2	4	0.283	0.07075
NTKL	NCALD	1	0.101	0.101
NTKL	CNTRL	9	0.29	0.0322222222222222
NTKL	RAB38	4	0.969	0.24225
NTKL	EMP3	8	0.513	0.064125
NTKL	IFIT1	4	0.215	0.05375
NTKL	JUNB	7	0.209	0.0298571428571429
NTKL	HUNK	4	0.61	0.1525
NTKL	GRIA4	7	0.359	0.0512857142857143
NTKL	CENPE	6	0.256	0.0426666666666667
NTKL	CPN2	7	0.969	0.138428571428571
