source	dest	edges	cum_dist	avg_dist_per_edge
ACE	IFRD2	6	0.563	0.0938333333333333
ACE	MYH1	7	0.961	0.137285714285714
ACE	TAF11	3	0.09	0.03
ACE	COCH	3	0.343	0.114333333333333
ACE	GCKR	4	0.397	0.09925
ACE	DLG2	5	0.205	0.041
ACE	SV2A	5	0.409	0.0818
ACE	ABCG4	5	0.954	0.1908
ACE	HHAT	4	0.565	0.14125
ACE	TGM3	5	0.576	0.1152
ACE	CCNK	4	0.156	0.039
ACE	FMO4	3	0.252	0.084
ACE	AP3S2	4	0.938	0.2345
ACE	GATA1	3	0.499	0.166333333333333
ACE	GPR12	4	0.656	0.164
ACE	PELI1	4	0.814	0.2035
ACE	NGF	3	0.06	0.02
ACE	CXCL3	3	0.524	0.174666666666667
ACE	PIR	4	0.416	0.104
ACE	PLCB3	2	0.115	0.0575
ACE	BIK	4	0.131	0.03275
ACE	BEND5	4	0.591	0.14775
ACE	TLR3	3	0.201	0.067
ACE	CRCT1	4	0.671	0.16775
ACE	AP4E1	4	0.857	0.21425
KAPCA	IFRD2	7	0.561	0.0801428571428572
KAPCA	MYH1	5	0.567	0.1134
KAPCA	TAF11	4	0.081	0.02025
KAPCA	COCH	4	0.334	0.0835
KAPCA	GCKR	5	0.395	0.079
KAPCA	DLG2	4	0.248	0.062
KAPCA	SV2A	5	0.394	0.0788
KAPCA	ABCG4	5	0.939	0.1878
KAPCA	HHAT	6	0.831	0.1385
KAPCA	TGM3	5	0.717	0.1434
KAPCA	CCNK	4	0.141	0.03525
KAPCA	FMO4	6	0.407	0.0678333333333333
KAPCA	AP3S2	5	0.895	0.179
KAPCA	GATA1	2	0.254	0.127
KAPCA	GPR12	4	0.739	0.18475
KAPCA	PELI1	6	0.798	0.133
KAPCA	NGF	7	0.101	0.0144285714285714
KAPCA	CXCL3	4	0.481	0.12025
KAPCA	PIR	4	0.401	0.10025
KAPCA	PLCB3	2	0.138	0.069
KAPCA	BIK	3	0.087	0.029
KAPCA	BEND5	4	0.576	0.144
KAPCA	TLR3	3	0.342	0.114
KAPCA	CRCT1	8	0.856	0.107
