source	dest	edges	cum_dist	avg_dist_per_edge
ACE	NPVF	4	0.566	0.1415
ACE	DHX29	6	0.831	0.1385
ACE	PQLC3	6	1.479	0.2465
ACE	LSAMP	8	0.72	0.09
ACE	NCOA4	3	0.144	0.048
ACE	NFS1	3	0.481	0.160333333333333
ACE	NMUR1	2	0.127	0.0635
ACE	CTRC	4	0.886	0.2215
ACE	MAPK3	3	0.234	0.078
ACE	BRS3	4	0.204	0.051
ACE	PSMG2	6	0.473	0.0788333333333333
ACE	S100G	4	0.38	0.095
ACE	LGSN	5	0.804	0.1608
ACE	TRIM9	5	0.935	0.187
ACE	ATG2B	4	0.637	0.15925
KAPCA	NPVF	5	0.724	0.1448
KAPCA	DHX29	6	0.816	0.136
KAPCA	PQLC3	5	1.089	0.2178
KAPCA	LSAMP	6	0.706	0.117666666666667
KAPCA	NCOA4	4	0.142	0.0355
KAPCA	NFS1	3	0.466	0.155333333333333
KAPCA	NMUR1	2	0.14	0.07
KAPCA	CTRC	5	0.843	0.1686
KAPCA	MAPK3	3	0.187	0.0623333333333333
KAPCA	BRS3	4	0.225	0.05625
KAPCA	PSMG2	6	0.432	0.072
KAPCA	S100G	4	0.636	0.159
KAPCA	LGSN	4	0.696	0.174
KAPCA	TRIM9	4	0.69	0.1725
KAPCA	ATG2B	5	0.635	0.127
NTKL	NPVF	6	0.65	0.108333333333333
NTKL	DHX29	6	0.805	0.134166666666667
NTKL	PQLC3	4	1.349	0.33725
NTKL	LSAMP	7	0.875	0.125
NTKL	NCOA4	4	0.275	0.06875
NTKL	NFS1	4	0.578	0.1445
NTKL	NMUR1	5	0.305	0.061
NTKL	CTRC	4	0.713	0.17825
NTKL	MAPK3	5	0.335	0.067
NTKL	BRS3	6	0.358	0.0596666666666667
NTKL	PSMG2	6	0.381	0.0635
NTKL	S100G	7	0.635	0.0907142857142857
NTKL	LGSN	6	0.901	0.150166666666667
NTKL	TRIM9	7	0.858	0.122571428571429
NTKL	ATG2B	5	0.768	0.1536
CALM	NPVF	4	0.531	0.13275
CALM	DHX29	5	0.685	0.137
CALM	PQLC3	5	1.459	0.2918
CALM	LSAMP	8	0.71	0.08875
CALM	NCOA4	3	0.134	0.0446666666666667
CALM	NFS1	3	0.458	0.152666666666667
CALM	NMUR1	2	0.131	0.0655
CALM	CTRC	2	0.426	0.213
CALM	MAPK3	3	0.188	0.0626666666666667
CALM	BRS3	4	0.226	0.0565
CALM	PSMG2	4	0.244	0.061
CALM	S100G	2	0.4	0.2
CALM	LGSN	4	0.697	0.17425
CALM	TRIM9	3	0.582	0.194
CALM	ATG2B	4	0.627	0.15675
ACHA4	NPVF	4	0.623	0.15575
ACHA4	DHX29	6	0.788	0.131333333333333
ACHA4	PQLC3	6	1.24	0.206666666666667
ACHA4	LSAMP	8	0.83	0.10375
ACHA4	NCOA4	4	0.235	0.05875
ACHA4	NFS1	5	0.555	0.111
ACHA4	NMUR1	4	0.264	0.066
ACHA4	CTRC	4	0.747	0.18675
ACHA4	MAPK3	4	0.308	0.077
ACHA4	BRS3	4	0.308	0.077
ACHA4	PSMG2	6	0.414	0.069
ACHA4	S100G	7	0.613	0.0875714285714286
ACHA4	LGSN	5	0.856	0.1712
ACHA4	TRIM9	6	0.835	0.139166666666667
ACHA4	ATG2B	5	0.728	0.1456
ANXA2	NPVF	4	0.738	0.1845
ANXA2	DHX29	5	0.865	0.173
ANXA2	PQLC3	7	1.197	0.171
ANXA2	LSAMP	7	0.728	0.104
ANXA2	NCOA4	3	0.171	0.057
ANXA2	NFS1	2	0.515	0.2575
