source	dest	edges	cum_dist	avg_dist_per_edge
ACE	TCP11	5	0.896	0.1792
ACE	GRM6	4	0.622	0.1555
ACE	SCML2	4	0.23	0.0575
ACE	HLTF	5	0.166	0.0332
ACE	ZMIZ1	3	0.2	0.0666666666666667
ACE	GREM2	3	0.179	0.0596666666666667
ACE	SV2A	5	0.409	0.0818
ACE	MYL1	4	0.808	0.202
ACE	ABCA8	5	0.631	0.1262
ACE	MYL3	6	0.311	0.0518333333333333
ACE	SDK2	5	0.945	0.189
ACE	VWF	2	0.128	0.064
ACE	SALL1	4	0.656	0.164
ACE	RALA	6	0.13	0.0216666666666667
ACE	HEXB	4	0.644	0.161
ACE	ADAP2	4	0.636	0.159
ACE	SOX14	8	1.205	0.150625
ACE	MYO1D	6	0.9	0.15
ACE	LEP	3	0.114	0.038
ACE	CXCR1	3	0.094	0.0313333333333333
ACE	EIF3E	6	0.746	0.124333333333333
ACE	TLR2	3	0.123	0.041
ACE	ELMO1	4	0.149	0.03725
KAPCA	TCP11	3	0.619	0.206333333333333
KAPCA	GRM6	3	0.639	0.213
KAPCA	SCML2	4	0.215	0.05375
KAPCA	HLTF	3	0.152	0.0506666666666667
KAPCA	ZMIZ1	3	0.185	0.0616666666666667
KAPCA	GREM2	4	0.187	0.04675
KAPCA	SV2A	5	0.394	0.0788
KAPCA	MYL1	3	0.467	0.155666666666667
KAPCA	ABCA8	3	0.593	0.197666666666667
KAPCA	MYL3	3	0.242	0.0806666666666667
KAPCA	SDK2	4	0.962	0.2405
KAPCA	VWF	7	0.201	0.0287142857142857
KAPCA	SALL1	3	0.809	0.269666666666667
KAPCA	RALA	5	0.134	0.0268
KAPCA	HEXB	6	0.628	0.104666666666667
KAPCA	ADAP2	4	0.794	0.1985
KAPCA	SOX14	9	1.162	0.129111111111111
KAPCA	MYO1D	4	0.837	0.20925
KAPCA	LEP	4	0.105	0.02625
KAPCA	CXCR1	4	0.085	0.02125
KAPCA	EIF3E	5	0.763	0.1526
KAPCA	TLR2	4	0.114	0.0285
KAPCA	ELMO1	5	0.155	0.031
NTKL	TCP11	6	0.798	0.133
NTKL	GRM6	6	0.864	0.144
NTKL	SCML2	5	0.327	0.0654
NTKL	HLTF	4	0.321	0.08025
NTKL	ZMIZ1	4	0.297	0.07425
NTKL	GREM2	5	0.312	0.0624
NTKL	SV2A	6	0.506	0.0843333333333333
NTKL	MYL1	4	0.635	0.15875
NTKL	ABCA8	6	0.8	0.133333333333333
NTKL	MYL3	6	0.336	0.056
NTKL	SDK2	7	1.187	0.169571428571429
NTKL	VWF	4	0.261	0.06525
NTKL	SALL1	5	0.558	0.1116
NTKL	RALA	4	0.266	0.0665
NTKL	HEXB	6	0.493	0.0821666666666667
