source	destinations_disconnected_to
ACE	BEX4	PAQR4
KAPCA	BEX4	PAQR4
NTKL	BEX4	PAQR4
CALM	BEX4	PAQR4
ACHA4	BEX4	PAQR4
ANXA2	BEX4	PAQR4
AURKB	BEX4	PAQR4
GNAT3	BEX4	PAQR4
CA2D1	BEX4	PAQR4
CAH4	BEX4	PAQR4
AK1C1	BEX4	PAQR4
ROCK1	BEX4	PAQR4
CHLE	BEX4	PAQR4
J3QK85	BEX4	PAQR4
ZAP70	BEX4	PAQR4
UD14	BEX4	PAQR4
S12A2	BEX4	PAQR4
EST1A	BEX4	PAQR4
VKOR1	BEX4	PAQR4
XDH	BEX4	PAQR4
ACHB4	BEX4	PAQR4
RLP24	BEX4	PAQR4
EDN1	BEX4	PAQR4
GBRB3	BEX4	PAQR4
TKT	BEX4	PAQR4
NEU2	BEX4	PAQR4
3HAO	BEX4	PAQR4
RL10L	BEX4	PAQR4
ADA1D	BEX4	PAQR4
CANB2	BEX4	PAQR4
KAP3	BEX4	PAQR4
PANX1	BEX4	PAQR4
ST2A1	BEX4	PAQR4
UPP2	BEX4	PAQR4
AK1D1	BEX4	PAQR4
CAC1A	BEX4	PAQR4
CUBN	BEX4	PAQR4
THA	BEX4	PAQR4
TBB5	BEX4	PAQR4
CATA	BEX4	PAQR4
RL3	BEX4	PAQR4
PA2GE	BEX4	PAQR4
HRH2	BEX4	PAQR4
ATTY	BEX4	PAQR4
S29A2	BEX4	PAQR4
GBRT	BEX4	PAQR4
ACHA3	BEX4	PAQR4
CDK6	BEX4	PAQR4
5HT7R	BEX4	PAQR4
ADRB1	BEX4	PAQR4
CP11A	BEX4	PAQR4
CSK	BEX4	PAQR4
5HT3A	BEX4	PAQR4
AT12A	BEX4	PAQR4
IOD3	BEX4	PAQR4
PGFRA	BEX4	PAQR4
A1AG1	BEX4	PAQR4
TNFA	BEX4	PAQR4
NFAC2	BEX4	PAQR4
NOS2	BEX4	PAQR4
5HT2B	BEX4	PAQR4
HS90A	BEX4	PAQR4
LCK	BEX4	PAQR4
ADCYA	BEX4	PAQR4
HS90B	BEX4	PAQR4
ADA2A	BEX4	PAQR4
CACP	BEX4	PAQR4
RARA	BEX4	PAQR4
PYC	BEX4	PAQR4
CATL1	BEX4	PAQR4
ACHA9	BEX4	PAQR4
NH2L1	BEX4	PAQR4
AAKB2	BEX4	PAQR4
DCXR	BEX4	PAQR4
CXCL7	BEX4	PAQR4
KCNE1	BEX4	PAQR4
B3GT4	BEX4	PAQR4
ACES	BEX4	PAQR4
SCNNG	BEX4	PAQR4
HASP	BEX4	PAQR4
MMP3	BEX4	PAQR4
MET	BEX4	PAQR4
AA2BR	BEX4	PAQR4
PDE8A	BEX4	PAQR4
5HT2C	BEX4	PAQR4
AK1C3	BEX4	PAQR4
OSTCN	BEX4	PAQR4
NMD3B	BEX4	PAQR4
CDK5	BEX4	PAQR4
PPARA	BEX4	PAQR4
DRD2	BEX4	PAQR4
VGFR2	BEX4	PAQR4
CP1A2	BEX4	PAQR4
NGF	BEX4	PAQR4
GBRA6	BEX4	PAQR4
ACHA7	BEX4	PAQR4
CP2C9	BEX4	PAQR4
TBA1A	BEX4	PAQR4
IL2RA	BEX4	PAQR4
PPB1	BEX4	PAQR4
PD2R	BEX4	PAQR4
Q71TU5	BEX4	PAQR4
DCE1	BEX4	PAQR4
GBRG1	BEX4	PAQR4
FGFR2	BEX4	PAQR4
IMPA1	BEX4	PAQR4
ACM2	BEX4	PAQR4
IL8	BEX4	PAQR4
5HT6R	BEX4	PAQR4
KPCT	BEX4	PAQR4
AOC1	BEX4	PAQR4
PCNA	BEX4	PAQR4
KSYK	BEX4	PAQR4
CAH9	BEX4	PAQR4
RL11	BEX4	PAQR4
CACB3	BEX4	PAQR4
HMDH	BEX4	PAQR4
GBRA4	BEX4	PAQR4
KIT	BEX4	PAQR4
AOFA	BEX4	PAQR4
NEP	BEX4	PAQR4
GLYC	BEX4	PAQR4
NCOA2	BEX4	PAQR4
5HT1E	BEX4	PAQR4
TBA4A	BEX4	PAQR4
METH	BEX4	PAQR4
LDHA	BEX4	PAQR4
MK08	BEX4	PAQR4
IGHG4	BEX4	PAQR4
