source	destinations_disconnected_to
ACE	TOR3A	GKN1
KAPCA	TOR3A	GKN1
NTKL	TOR3A	GKN1
CALM	TOR3A	GKN1
ACHA4	TOR3A	GKN1
ANXA2	TOR3A	GKN1
AURKB	TOR3A	GKN1
GNAT3	TOR3A	GKN1
CA2D1	TOR3A	GKN1
CAH4	TOR3A	GKN1
AK1C1	TOR3A	GKN1
ROCK1	TOR3A	GKN1
CHLE	TOR3A	GKN1
J3QK85	TOR3A	GKN1
ZAP70	TOR3A	GKN1
UD14	TOR3A	GKN1
S12A2	TOR3A	GKN1
EST1A	TOR3A	GKN1
VKOR1	TOR3A	GKN1
XDH	TOR3A	GKN1
ACHB4	TOR3A	GKN1
RLP24	TOR3A	GKN1
EDN1	TOR3A	GKN1
GBRB3	TOR3A	GKN1
TKT	TOR3A	GKN1
NEU2	TOR3A	GKN1
3HAO	TOR3A	GKN1
RL10L	TOR3A	GKN1
ADA1D	TOR3A	GKN1
CANB2	TOR3A	GKN1
KAP3	TOR3A	GKN1
PANX1	TOR3A	GKN1
ST2A1	TOR3A	GKN1
UPP2	TOR3A	GKN1
AK1D1	TOR3A	GKN1
CAC1A	TOR3A	GKN1
CUBN	TOR3A	GKN1
THA	TOR3A	GKN1
TBB5	TOR3A	GKN1
CATA	TOR3A	GKN1
RL3	TOR3A	GKN1
PA2GE	TOR3A	GKN1
HRH2	TOR3A	GKN1
ATTY	TOR3A	GKN1
S29A2	TOR3A	GKN1
GBRT	TOR3A	GKN1
ACHA3	TOR3A	GKN1
CDK6	TOR3A	GKN1
5HT7R	TOR3A	GKN1
ADRB1	TOR3A	GKN1
CP11A	TOR3A	GKN1
CSK	TOR3A	GKN1
5HT3A	TOR3A	GKN1
AT12A	TOR3A	GKN1
IOD3	TOR3A	GKN1
PGFRA	TOR3A	GKN1
A1AG1	TOR3A	GKN1
TNFA	TOR3A	GKN1
NFAC2	TOR3A	GKN1
NOS2	TOR3A	GKN1
5HT2B	TOR3A	GKN1
HS90A	TOR3A	GKN1
LCK	TOR3A	GKN1
ADCYA	TOR3A	GKN1
HS90B	TOR3A	GKN1
ADA2A	TOR3A	GKN1
CACP	TOR3A	GKN1
RARA	TOR3A	GKN1
PYC	TOR3A	GKN1
CATL1	TOR3A	GKN1
ACHA9	TOR3A	GKN1
NH2L1	TOR3A	GKN1
AAKB2	TOR3A	GKN1
DCXR	TOR3A	GKN1
CXCL7	TOR3A	GKN1
KCNE1	TOR3A	GKN1
B3GT4	TOR3A	GKN1
ACES	TOR3A	GKN1
SCNNG	TOR3A	GKN1
HASP	TOR3A	GKN1
MMP3	TOR3A	GKN1
MET	TOR3A	GKN1
AA2BR	TOR3A	GKN1
PDE8A	TOR3A	GKN1
5HT2C	TOR3A	GKN1
AK1C3	TOR3A	GKN1
OSTCN	TOR3A	GKN1
NMD3B	TOR3A	GKN1
CDK5	TOR3A	GKN1
PPARA	TOR3A	GKN1
DRD2	TOR3A	GKN1
VGFR2	TOR3A	GKN1
CP1A2	TOR3A	GKN1
NGF	TOR3A	GKN1
GBRA6	TOR3A	GKN1
ACHA7	TOR3A	GKN1
CP2C9	TOR3A	GKN1
TBA1A	TOR3A	GKN1
IL2RA	TOR3A	GKN1
PPB1	TOR3A	GKN1
PD2R	TOR3A	GKN1
Q71TU5	TOR3A	GKN1
DCE1	TOR3A	GKN1
GBRG1	TOR3A	GKN1
FGFR2	TOR3A	GKN1
IMPA1	TOR3A	GKN1
ACM2	TOR3A	GKN1
IL8	TOR3A	GKN1
5HT6R	TOR3A	GKN1
KPCT	TOR3A	GKN1
AOC1	TOR3A	GKN1
PCNA	TOR3A	GKN1
KSYK	TOR3A	GKN1
CAH9	TOR3A	GKN1
RL11	TOR3A	GKN1
CACB3	TOR3A	GKN1
HMDH	TOR3A	GKN1
GBRA4	TOR3A	GKN1
KIT	TOR3A	GKN1
AOFA	TOR3A	GKN1
NEP	TOR3A	GKN1
GLYC	TOR3A	GKN1
NCOA2	TOR3A	GKN1
5HT1E	TOR3A	GKN1
TBA4A	TOR3A	GKN1
METH	TOR3A	GKN1
LDHA	TOR3A	GKN1
MK08	TOR3A	GKN1
IGHG4	TOR3A	GKN1
CP2CJ	TOR3A	GKN1
RXRA	TOR3A	GKN1
PA2GA	TOR3A	GKN1
CP131	TOR3A	GKN1
ACACB	TOR3A	GKN1
PTHY	TOR3A	GKN1
IL10	TOR3A	GKN1
CAH2	TOR3A	GKN1
OPRD	TOR3A	GKN1
AAPK1	TOR3A	GKN1
PDPK1	TOR3A	GKN1
ADRB3	TOR3A	GKN1
C11B1	TOR3A	GKN1
GBRP	TOR3A	GKN1
ROCK2	TOR3A	GKN1
RL8	TOR3A	GKN1
ADCY2	TOR3A	GKN1
PHOP2	TOR3A	GKN1
CAH12	TOR3A	GKN1
S10A4	TOR3A	GKN1
GRIK1	TOR3A	GKN1
CBG	TOR3A	GKN1
PRGR	TOR3A	GKN1
HCAR2	TOR3A	GKN1
DNMT1	TOR3A	GKN1
PGH2	TOR3A	GKN1
CAC1F	TOR3A	GKN1
ADA2C	TOR3A	GKN1
S15A1	TOR3A	GKN1
ADA1A	TOR3A	GKN1
A1AG2	TOR3A	GKN1
OX1R	TOR3A	GKN1
KCMA1	TOR3A	GKN1
NMDE3	TOR3A	GKN1
HIBCH	TOR3A	GKN1
IPKA	TOR3A	GKN1
S22AI	TOR3A	GKN1
S29A1	TOR3A	GKN1
HDAC1	TOR3A	GKN1
PNPH	TOR3A	GKN1
ADA2B	TOR3A	GKN1
TRFL	TOR3A	GKN1
ALBU	TOR3A	GKN1
FMO3	TOR3A	GKN1
PLK1	TOR3A	GKN1
SGMR1	TOR3A	GKN1
GUAA	TOR3A	GKN1
QOR	TOR3A	GKN1
GCR	TOR3A	GKN1
CATD	TOR3A	GKN1
MIF	TOR3A	GKN1
HPGDS	TOR3A	GKN1
MKNK1	TOR3A	GKN1
P2RY2	TOR3A	GKN1
S12A4	TOR3A	GKN1
EGFR	TOR3A	GKN1
NFKB1	TOR3A	GKN1
PGFRB	TOR3A	GKN1
ANT3	TOR3A	GKN1
GTR1	TOR3A	GKN1
MK10	TOR3A	GKN1
CAMLG	TOR3A	GKN1
HEMH	TOR3A	GKN1
MTRR	TOR3A	GKN1
NQO1	TOR3A	GKN1
ACH10	TOR3A	GKN1
FMO4	TOR3A	GKN1
DRD5	TOR3A	GKN1
TRY1	TOR3A	GKN1
SCNAA	TOR3A	GKN1
GBRG3	TOR3A	GKN1
PDE8B	TOR3A	GKN1
KCNA2	TOR3A	GKN1
IFNA2	TOR3A	GKN1
AA1R	TOR3A	GKN1
MAPK2	TOR3A	GKN1
PK3CD	TOR3A	GKN1
HRH4	TOR3A	GKN1
GBRB1	TOR3A	GKN1
HCN2	TOR3A	GKN1
RL26L	TOR3A	GKN1
DMTA2	TOR3A	GKN1
