source	dest	edges	cum_dist	avg_dist_per_edge
ACE	EPHA5	4	0.172	0.043
ACE	GPR39	3	0.204	0.068
ACE	ALG12	2	0.862	0.431
ACE	BSN	4	0.993	0.24825
ACE	GRHL2	5	0.941	0.1882
ACE	CRYM	4	0.58	0.145
ACE	SP1	3	0.129	0.043
ACE	DUS1L	6	0.953	0.158833333333333
ACE	APOBR	6	0.84	0.14
ACE	CALY	4	0.427	0.10675
ACE	SIK1	4	0.214	0.0535
ACE	TAF1	3	0.177	0.059
ACE	STAB2	3	0.623	0.207666666666667
ACE	VILL	2	0.811	0.4055
ACE	FOXB1	4	0.52	0.13
ACE	TEAD3	5	0.174	0.0348
ACE	MGLL	3	0.255	0.085
ACE	MAGT1	4	0.283	0.07075
ACE	STRA6	4	0.898	0.2245
ACE	WNT2	6	0.158	0.0263333333333333
ACE	GPR88	4	0.728	0.182
KAPCA	EPHA5	5	0.17	0.034
KAPCA	GPR39	4	0.195	0.04875
KAPCA	ALG12	5	0.965	0.193
KAPCA	BSN	2	0.871	0.4355
KAPCA	GRHL2	7	0.888	0.126857142857143
KAPCA	CRYM	4	0.565	0.14125
KAPCA	SP1	4	0.112	0.028
KAPCA	DUS1L	5	0.97	0.194
KAPCA	APOBR	6	0.725	0.120833333333333
KAPCA	CALY	3	0.444	0.148
KAPCA	SIK1	2	0.193	0.0965
KAPCA	TAF1	3	0.162	0.054
KAPCA	STAB2	3	0.811	0.270333333333333
KAPCA	VILL	4	0.878	0.2195
KAPCA	FOXB1	5	0.511	0.1022
KAPCA	TEAD3	3	0.172	0.0573333333333333
KAPCA	MGLL	4	0.246	0.0615
KAPCA	MAGT1	4	0.279	0.06975
KAPCA	STRA6	5	0.855	0.171
KAPCA	WNT2	3	0.166	0.0553333333333333
KAPCA	GPR88	3	0.4	0.133333333333333
NTKL	EPHA5	4	0.3	0.075
NTKL	GPR39	6	0.368	0.0613333333333333
NTKL	ALG12	5	0.81	0.162
NTKL	BSN	7	0.76	0.108571428571429
NTKL	GRHL2	6	1.018	0.169666666666667
NTKL	CRYM	5	0.677	0.1354
NTKL	SP1	4	0.212	0.053
NTKL	DUS1L	5	0.97	0.194
NTKL	APOBR	8	0.734	0.09175
NTKL	CALY	7	0.621	0.0887142857142857
NTKL	SIK1	6	0.298	0.0496666666666667
NTKL	TAF1	4	0.274	0.0685
NTKL	STAB2	5	0.756	0.1512
NTKL	VILL	7	0.845	0.120714285714286
NTKL	FOXB1	5	0.641	0.1282
NTKL	TEAD3	5	0.307	0.0614
NTKL	MGLL	6	0.419	0.0698333333333333
NTKL	MAGT1	6	0.394	0.0656666666666667
NTKL	STRA6	4	0.725	0.18125
NTKL	WNT2	8	0.307	0.038375
NTKL	GPR88	6	0.651	0.1085
CALM	EPHA5	2	0.135	0.0675
CALM	GPR39	4	0.196	0.049
CALM	ALG12	3	0.9	0.3
CALM	BSN	2	0.545	0.2725
CALM	GRHL2	5	0.906	0.1812
CALM	CRYM	2	0.519	0.2595
CALM	SP1	3	0.092	0.0306666666666667
CALM	DUS1L	4	0.929	0.23225
CALM	APOBR	5	0.617	0.1234
CALM	CALY	3	0.407	0.135666666666667
CALM	SIK1	4	0.179	0.04475
CALM	TAF1	3	0.154	0.0513333333333333
CALM	STAB2	3	0.879	0.293
CALM	VILL	4	0.635	0.15875
CALM	FOXB1	5	0.512	0.1024
CALM	TEAD3	4	0.15	0.0375
CALM	MGLL	3	0.247	0.0823333333333333
CALM	MAGT1	3	0.225	0.075
CALM	STRA6	3	0.605	0.201666666666667
CALM	WNT2	6	0.177	0.0295
CALM	GPR88	3	0.537	0.179
ACHA4	EPHA5	5	0.263	0.0526
ACHA4	GPR39	4	0.278	0.0695
ACHA4	ALG12	5	0.908	0.1816
ACHA4	BSN	4	0.819	0.20475
ACHA4	GRHL2	5	0.998	0.1996
ACHA4	CRYM	6	0.654	0.109
ACHA4	SP1	4	0.188	0.047
ACHA4	DUS1L	5	0.93	0.186
ACHA4	APOBR	8	0.87	0.10875
ACHA4	CALY	5	0.568	0.1136
ACHA4	SIK1	4	0.271	0.06775
ACHA4	TAF1	5	0.251	0.0502
ACHA4	STAB2	4	0.971	0.24275
ACHA4	VILL	6	0.822	0.137
ACHA4	FOXB1	5	0.594	0.1188
ACHA4	TEAD3	5	0.267	0.0534
ACHA4	MGLL	4	0.329	0.08225
ACHA4	MAGT1	4	0.362	0.0905
ACHA4	STRA6	4	0.759	0.18975
ACHA4	WNT2	7	0.278	0.0397142857142857
ACHA4	GPR88	5	0.628	0.1256
ANXA2	EPHA5	2	0.147	0.0735
ANXA2	GPR39	4	0.312	0.078
ANXA2	ALG12	3	0.691	0.230333333333333
ANXA2	BSN	5	0.848	0.1696
ANXA2	GRHL2	6	0.876	0.146
ANXA2	CRYM	3	0.614	0.204666666666667
ANXA2	SP1	2	0.163	0.0815
ANXA2	DUS1L	4	0.866	0.2165
ANXA2	APOBR	6	0.81	0.135
ANXA2	CALY	4	0.51	0.1275
ANXA2	SIK1	2	0.256	0.128
ANXA2	TAF1	2	0.211	0.1055
ANXA2	STAB2	2	0.783	0.3915
ANXA2	VILL	3	0.635	0.211666666666667
ANXA2	FOXB1	4	0.618	0.1545
ANXA2	TEAD3	4	0.162	0.0405
ANXA2	MGLL	4	0.363	0.09075
ANXA2	MAGT1	4	0.284	0.071
ANXA2	STRA6	4	0.815	0.20375
ANXA2	WNT2	6	0.214	0.0356666666666667
ANXA2	GPR88	5	1.013	0.2026
AURKB	EPHA5	3	0.15	0.05
AURKB	GPR39	5	0.251	0.0502
AURKB	ALG12	7	0.924	0.132
AURKB	BSN	6	0.785	0.130833333333333
AURKB	GRHL2	8	0.919	0.114875
AURKB	CRYM	4	0.553	0.13825
AURKB	SP1	3	0.102	0.034
AURKB	DUS1L	6	0.868	0.144666666666667
AURKB	APOBR	2	0.248	0.124
AURKB	CALY	5	0.512	0.1024
AURKB	SIK1	3	0.195	0.065
AURKB	TAF1	3	0.15	0.05
AURKB	STAB2	2	0.525	0.2625
AURKB	VILL	8	0.838	0.10475
AURKB	FOXB1	5	0.557	0.1114
AURKB	TEAD3	6	0.187	0.0311666666666667
AURKB	MGLL	5	0.302	0.0604
AURKB	MAGT1	4	0.251	0.06275
AURKB	STRA6	7	0.814	0.116285714285714
