source	destinations_disconnected_to
ACE	PRRC1	BRD9
KAPCA	PRRC1	BRD9
NTKL	PRRC1	BRD9
CALM	PRRC1	BRD9
ACHA4	PRRC1	BRD9
ANXA2	PRRC1	BRD9
AURKB	PRRC1	BRD9
GNAT3	PRRC1	BRD9
CA2D1	PRRC1	BRD9
CAH4	PRRC1	BRD9
AK1C1	PRRC1	BRD9
ROCK1	PRRC1	BRD9
CHLE	PRRC1	BRD9
J3QK85	PRRC1	BRD9
ZAP70	PRRC1	BRD9
UD14	PRRC1	BRD9
S12A2	PRRC1	BRD9
EST1A	PRRC1	BRD9
VKOR1	PRRC1	BRD9
XDH	PRRC1	BRD9
ACHB4	PRRC1	BRD9
RLP24	PRRC1	BRD9
EDN1	PRRC1	BRD9
GBRB3	PRRC1	BRD9
TKT	PRRC1	BRD9
NEU2	PRRC1	BRD9
3HAO	PRRC1	BRD9
RL10L	PRRC1	BRD9
ADA1D	PRRC1	BRD9
CANB2	PRRC1	BRD9
KAP3	PRRC1	BRD9
PANX1	PRRC1	BRD9
ST2A1	PRRC1	BRD9
UPP2	PRRC1	BRD9
AK1D1	PRRC1	BRD9
CAC1A	PRRC1	BRD9
CUBN	PRRC1	BRD9
THA	PRRC1	BRD9
TBB5	PRRC1	BRD9
CATA	PRRC1	BRD9
RL3	PRRC1	BRD9
PA2GE	PRRC1	BRD9
HRH2	PRRC1	BRD9
ATTY	PRRC1	BRD9
S29A2	PRRC1	BRD9
GBRT	PRRC1	BRD9
ACHA3	PRRC1	BRD9
CDK6	PRRC1	BRD9
5HT7R	PRRC1	BRD9
ADRB1	PRRC1	BRD9
CP11A	PRRC1	BRD9
CSK	PRRC1	BRD9
5HT3A	PRRC1	BRD9
AT12A	PRRC1	BRD9
IOD3	PRRC1	BRD9
PGFRA	PRRC1	BRD9
A1AG1	PRRC1	BRD9
TNFA	PRRC1	BRD9
NFAC2	PRRC1	BRD9
NOS2	PRRC1	BRD9
5HT2B	PRRC1	BRD9
HS90A	PRRC1	BRD9
LCK	PRRC1	BRD9
ADCYA	PRRC1	BRD9
HS90B	PRRC1	BRD9
ADA2A	PRRC1	BRD9
CACP	PRRC1	BRD9
RARA	PRRC1	BRD9
PYC	PRRC1	BRD9
CATL1	PRRC1	BRD9
ACHA9	PRRC1	BRD9
NH2L1	PRRC1	BRD9
AAKB2	PRRC1	BRD9
DCXR	PRRC1	BRD9
CXCL7	PRRC1	BRD9
KCNE1	PRRC1	BRD9
B3GT4	PRRC1	BRD9
ACES	PRRC1	BRD9
SCNNG	PRRC1	BRD9
HASP	PRRC1	BRD9
MMP3	PRRC1	BRD9
MET	PRRC1	BRD9
AA2BR	PRRC1	BRD9
PDE8A	PRRC1	BRD9
5HT2C	PRRC1	BRD9
AK1C3	PRRC1	BRD9
OSTCN	PRRC1	BRD9
NMD3B	PRRC1	BRD9
CDK5	PRRC1	BRD9
PPARA	PRRC1	BRD9
DRD2	PRRC1	BRD9
VGFR2	PRRC1	BRD9
CP1A2	PRRC1	BRD9
NGF	PRRC1	BRD9
GBRA6	PRRC1	BRD9
ACHA7	PRRC1	BRD9
CP2C9	PRRC1	BRD9
TBA1A	PRRC1	BRD9
IL2RA	PRRC1	BRD9
PPB1	PRRC1	BRD9
PD2R	PRRC1	BRD9
Q71TU5	PRRC1	BRD9
DCE1	PRRC1	BRD9
GBRG1	PRRC1	BRD9
FGFR2	PRRC1	BRD9
IMPA1	PRRC1	BRD9
ACM2	PRRC1	BRD9
IL8	PRRC1	BRD9
5HT6R	PRRC1	BRD9
KPCT	PRRC1	BRD9
AOC1	PRRC1	BRD9
PCNA	PRRC1	BRD9
KSYK	PRRC1	BRD9
CAH9	PRRC1	BRD9
RL11	PRRC1	BRD9
CACB3	PRRC1	BRD9
HMDH	PRRC1	BRD9
GBRA4	PRRC1	BRD9
