source	dest	edges	cum_dist	avg_dist_per_edge
ACE	KLC2	5	0.94	0.188
ACE	GPNMB	3	0.375	0.125
ACE	TREM2	5	0.179	0.0358
ACE	VASP	4	0.168	0.042
ACE	ZNF80	4	0.586	0.1465
ACE	HMGB3	4	0.646	0.1615
ACE	IFIT1	3	0.118	0.0393333333333333
ACE	ABCG4	5	0.954	0.1908
ACE	MYL3	6	0.274	0.0456666666666667
ACE	NFIL3	4	0.376	0.094
ACE	CASP5	3	0.587	0.195666666666667
ACE	APOBR	6	0.84	0.14
ACE	HOOK1	6	0.362	0.0603333333333333
ACE	FFAR2	2	0.129	0.0645
ACE	SDC3	3	0.475	0.158333333333333
ACE	FLT3	3	0.199	0.0663333333333333
ACE	GIPC2	4	0.592	0.148
ACE	CNTFR	3	0.536	0.178666666666667
ACE	BST2	5	0.527	0.1054
KAPCA	KLC2	4	0.695	0.17375
KAPCA	GPNMB	4	0.519	0.12975
KAPCA	TREM2	6	0.194	0.0323333333333333
KAPCA	VASP	3	0.149	0.0496666666666667
KAPCA	ZNF80	2	0.536	0.268
KAPCA	HMGB3	4	0.749	0.18725
KAPCA	IFIT1	4	0.109	0.02725
KAPCA	ABCG4	5	0.939	0.1878
KAPCA	MYL3	3	0.242	0.0806666666666667
KAPCA	NFIL3	4	0.325	0.08125
KAPCA	CASP5	5	0.571	0.1142
KAPCA	APOBR	6	0.725	0.120833333333333
KAPCA	HOOK1	5	0.302	0.0604
KAPCA	FFAR2	7	0.177	0.0252857142857143
KAPCA	SDC3	4	0.432	0.108
KAPCA	FLT3	4	0.218	0.0545
KAPCA	GIPC2	9	0.635	0.0705555555555556
KAPCA	CNTFR	4	0.493	0.12325
KAPCA	BST2	4	0.559	0.13975
NTKL	KLC2	7	0.863	0.123285714285714
NTKL	GPNMB	5	0.508	0.1016
NTKL	TREM2	5	0.292	0.0584
NTKL	VASP	4	0.294	0.0735
NTKL	ZNF80	6	0.751	0.125166666666667
NTKL	HMGB3	6	0.73	0.121666666666667
NTKL	IFIT1	4	0.215	0.05375
NTKL	ABCG4	6	0.995	0.165833333333333
NTKL	MYL3	6	0.336	0.056
NTKL	NFIL3	5	0.507	0.1014
NTKL	CASP5	5	0.436	0.0872
NTKL	APOBR	8	0.734	0.09175
NTKL	HOOK1	8	0.446	0.05575
NTKL	FFAR2	5	0.305	0.061
NTKL	SDC3	3	0.302	0.100666666666667
NTKL	FLT3	4	0.253	0.06325
NTKL	GIPC2	4	0.733	0.18325
NTKL	CNTFR	5	0.412	0.0824
NTKL	BST2	7	0.611	0.0872857142857143
CALM	KLC2	2	0.467	0.2335
CALM	GPNMB	4	0.388	0.097
CALM	TREM2	3	0.159	0.053
CALM	VASP	3	0.148	0.0493333333333333
CALM	ZNF80	2	0.51	0.255
CALM	HMGB3	2	0.591	0.2955
CALM	IFIT1	3	0.095	0.0316666666666667
CALM	ABCG4	5	0.931	0.1862
CALM	MYL3	4	0.199	0.04975
CALM	NFIL3	3	0.303	0.101
CALM	CASP5	3	0.39	0.13
CALM	APOBR	5	0.617	0.1234
CALM	HOOK1	5	0.303	0.0606
CALM	FFAR2	4	0.139	0.03475
CALM	SDC3	2	0.182	0.091
CALM	FLT3	3	0.164	0.0546666666666667
CALM	GIPC2	6	0.6	0.1
CALM	CNTFR	2	0.503	0.2515
CALM	BST2	5	0.492	0.0984
ACHA4	KLC2	6	0.84	0.14
ACHA4	GPNMB	5	0.486	0.0972
ACHA4	TREM2	5	0.267	0.0534
ACHA4	VASP	5	0.306	0.0612
ACHA4	ZNF80	4	0.688	0.172
ACHA4	HMGB3	4	0.703	0.17575
ACHA4	IFIT1	4	0.192	0.048
ACHA4	ABCG4	6	0.955	0.159166666666667
ACHA4	MYL3	6	0.369	0.0615
ACHA4	NFIL3	5	0.467	0.0934
ACHA4	CASP5	5	0.534	0.1068
ACHA4	APOBR	8	0.87	0.10875
ACHA4	HOOK1	6	0.419	0.0698333333333333
ACHA4	FFAR2	7	0.27	0.0385714285714286
ACHA4	SDC3	3	0.336	0.112
ACHA4	FLT3	3	0.256	0.0853333333333333
ACHA4	GIPC2	3	0.654	0.218
ACHA4	CNTFR	2	0.278	0.139
ACHA4	BST2	5	0.584	0.1168
ANXA2	KLC2	5	0.78	0.156
ANXA2	GPNMB	3	0.444	0.148
ANXA2	TREM2	3	0.171	0.057
ANXA2	VASP	3	0.264	0.088
ANXA2	ZNF80	4	0.598	0.1495
ANXA2	HMGB3	5	0.787	0.1574
ANXA2	IFIT1	6	0.175	0.0291666666666667
ANXA2	ABCG4	5	0.961	0.1922
ANXA2	MYL3	6	0.282	0.047
ANXA2	NFIL3	4	0.403	0.10075
ANXA2	CASP5	2	0.294	0.147
ANXA2	APOBR	6	0.81	0.135
ANXA2	HOOK1	6	0.442	0.0736666666666667
ANXA2	FFAR2	3	0.157	0.0523333333333333
ANXA2	SDC3	3	0.392	0.130666666666667
ANXA2	FLT3	3	0.315	0.105
ANXA2	GIPC2	4	0.585	0.14625
ANXA2	CNTFR	3	0.605	0.201666666666667
ANXA2	BST2	3	0.591	0.197
AURKB	KLC2	4	0.644	0.161
AURKB	GPNMB	6	0.478	0.0796666666666667
AURKB	TREM2	4	0.14	0.035
AURKB	VASP	6	0.222	0.037
AURKB	ZNF80	4	0.625	0.15625
AURKB	HMGB3	2	0.517	0.2585
AURKB	IFIT1	5	0.156	0.0312
AURKB	ABCG4	5	0.927	0.1854
AURKB	MYL3	2	0.084	0.042
AURKB	NFIL3	4	0.36	0.09
AURKB	CASP5	5	0.52	0.104
AURKB	APOBR	2	0.248	0.124
AURKB	HOOK1	8	0.375	0.046875
AURKB	FFAR2	4	0.157	0.03925
AURKB	SDC3	6	0.391	0.0651666666666667
AURKB	FLT3	6	0.23	0.0383333333333333
AURKB	GIPC2	6	0.631	0.105166666666667
AURKB	CNTFR	6	0.452	0.0753333333333333
AURKB	BST2	6	0.614	0.102333333333333
GNAT3	KLC2	8	0.934	0.11675
GNAT3	GPNMB	5	0.563	0.1126
GNAT3	TREM2	3	0.248	0.0826666666666667
GNAT3	VASP	4	0.229	0.05725
GNAT3	ZNF80	4	0.657	0.16425
GNAT3	HMGB3	4	0.752	0.188
GNAT3	IFIT1	5	0.252	0.0504
GNAT3	ABCG4	4	0.674	0.1685
GNAT3	MYL3	5	0.359	0.0718
GNAT3	NFIL3	5	0.564	0.1128
GNAT3	CASP5	6	0.754	0.125666666666667
GNAT3	APOBR	6	0.901	0.150166666666667
GNAT3	HOOK1	6	0.443	0.0738333333333333
GNAT3	FFAR2	2	0.181	0.0905
GNAT3	SDC3	5	0.882	0.1764
GNAT3	FLT3	3	0.305	0.101666666666667
GNAT3	GIPC2	3	0.63	0.21
GNAT3	CNTFR	6	0.772	0.128666666666667
GNAT3	BST2	4	0.608	0.152
CA2D1	KLC2	7	0.957	0.136714285714286
CA2D1	GPNMB	4	0.696	0.174
CA2D1	TREM2	5	0.401	0.0802
CA2D1	VASP	4	0.516	0.129
CA2D1	ZNF80	4	0.633	0.15825
CA2D1	HMGB3	7	0.906	0.129428571428571
CA2D1	IFIT1	6	0.318	0.053
CA2D1	ABCG4	6	0.869	0.144833333333333
CA2D1	MYL3	4	0.408	0.102
CA2D1	NFIL3	6	0.728	0.121333333333333
CA2D1	CASP5	6	0.877	0.146166666666667
CA2D1	APOBR	7	0.78	0.111428571428571
CA2D1	HOOK1	6	0.706	0.117666666666667
CA2D1	FFAR2	6	0.31	0.0516666666666667
CA2D1	SDC3	4	0.603	0.15075
CA2D1	FLT3	4	0.567	0.14175
CA2D1	GIPC2	7	0.792	0.113142857142857
CA2D1	CNTFR	5	0.905	0.181
CA2D1	BST2	4	0.828	0.207
CAH4	KLC2	6	0.894	0.149
CAH4	GPNMB	9	0.975	0.108333333333333
CAH4	TREM2	3	0.463	0.154333333333333
CAH4	VASP	8	0.967	0.120875
CAH4	ZNF80	5	0.987	0.1974
CAH4	HMGB3	6	0.755	0.125833333333333
CAH4	IFIT1	4	0.377	0.09425
CAH4	ABCG4	8	0.987	0.123375
CAH4	MYL3	5	0.553	0.1106
CAH4	NFIL3	7	0.86	0.122857142857143
CAH4	CASP5	4	0.858	0.2145
CAH4	APOBR	7	1.102	0.157428571428571
CAH4	HOOK1	10	1.079	0.1079
CAH4	FFAR2	5	0.435	0.087
CAH4	SDC3	5	0.818	0.1636
CAH4	FLT3	7	0.959	0.137
CAH4	GIPC2	6	0.816	0.136
CAH4	CNTFR	5	0.959	0.1918
CAH4	BST2	4	0.983	0.24575
AK1C1	KLC2	4	0.987	0.24675
AK1C1	GPNMB	5	0.908	0.1816
AK1C1	TREM2	7	0.552	0.0788571428571429
AK1C1	VASP	5	0.728	0.1456
AK1C1	ZNF80	6	0.758	0.126333333333333
AK1C1	HMGB3	7	0.91	0.13
AK1C1	IFIT1	5	0.304	0.0608
AK1C1	ABCG4	7	0.993	0.141857142857143
AK1C1	MYL3	7	0.443	0.0632857142857143
AK1C1	NFIL3	6	0.732	0.122
AK1C1	CASP5	3	0.739	0.246333333333333
AK1C1	APOBR	8	0.992	0.124
AK1C1	HOOK1	6	0.733	0.122166666666667
AK1C1	FFAR2	6	0.317	0.0528333333333333
AK1C1	SDC3	6	0.955	0.159166666666667
AK1C1	FLT3	4	0.629	0.15725
AK1C1	GIPC2	6	0.797	0.132833333333333
AK1C1	CNTFR	4	0.84	0.21
AK1C1	BST2	6	0.596	0.0993333333333333
ROCK1	KLC2	5	0.955	0.191
ROCK1	GPNMB	4	0.583	0.14575
ROCK1	TREM2	2	0.181	0.0905
ROCK1	VASP	2	0.047	0.0235
ROCK1	ZNF80	5	0.719	0.1438
ROCK1	HMGB3	3	0.741	0.247
ROCK1	IFIT1	6	0.232	0.0386666666666667
ROCK1	ABCG4	5	0.683	0.1366
ROCK1	MYL3	6	0.339	0.0565
ROCK1	NFIL3	5	0.617	0.1234
ROCK1	CASP5	4	0.572	0.143
ROCK1	APOBR	5	0.972	0.1944
ROCK1	HOOK1	6	0.628	0.104666666666667
ROCK1	FFAR2	3	0.193	0.0643333333333333
ROCK1	SDC3	5	0.862	0.1724
ROCK1	FLT3	4	0.474	0.1185
ROCK1	GIPC2	4	0.665	0.16625
ROCK1	CNTFR	6	0.972	0.162
ROCK1	BST2	4	0.784	0.196
CHLE	KLC2	4	0.741	0.18525
CHLE	GPNMB	6	0.992	0.165333333333333
CHLE	TREM2	5	0.204	0.0408
CHLE	VASP	4	0.563	0.14075
CHLE	ZNF80	4	0.609	0.15225
CHLE	HMGB3	5	0.907	0.1814
CHLE	IFIT1	5	0.194	0.0388
CHLE	ABCG4	5	0.872	0.1744
CHLE	MYL3	5	0.301	0.0602
CHLE	NFIL3	4	0.384	0.096
CHLE	CASP5	6	0.871	0.145166666666667
CHLE	APOBR	7	0.984	0.140571428571429
CHLE	HOOK1	6	0.423	0.0705
CHLE	FFAR2	4	0.168	0.042
CHLE	SDC3	2	0.586	0.293
CHLE	FLT3	4	0.319	0.07975
CHLE	GIPC2	6	0.638	0.106333333333333
CHLE	CNTFR	6	0.896	0.149333333333333
CHLE	BST2	6	0.77	0.128333333333333
J3QK85	KLC2	6	0.776	0.129333333333333
J3QK85	GPNMB	4	0.456	0.114
J3QK85	TREM2	3	0.138	0.046
J3QK85	VASP	1	0.192	0.192
J3QK85	ZNF80	4	0.565	0.14125
J3QK85	HMGB3	3	0.624	0.208
J3QK85	IFIT1	6	0.142	0.0236666666666667
J3QK85	ABCG4	5	0.983	0.1966
J3QK85	MYL3	6	0.249	0.0415
J3QK85	NFIL3	4	0.436	0.109
