source	dest	edges	cum_dist	avg_dist_per_edge
ACE	COTL1	3	0.185	0.0616666666666667
ACE	AAAS	6	0.345	0.0575
ACE	TASP1	4	0.538	0.1345
ACE	HERC1	3	0.235	0.0783333333333333
ACE	STON1	4	0.645	0.16125
ACE	DMXL1	6	0.644	0.107333333333333
ACE	MRM1	6	0.816	0.136
ACE	MCHR1	2	0.129	0.0645
ACE	LYPD1	5	0.98	0.196
ACE	CD9	6	0.165	0.0275
ACE	PHF11	6	0.872	0.145333333333333
ACE	SPAG5	4	0.228	0.057
ACE	LUM	4	0.642	0.1605
ACE	NAV3	4	0.516	0.129
ACE	TLR3	3	0.201	0.067
ACE	MX1	4	0.202	0.0505
KAPCA	COTL1	5	0.213	0.0426
KAPCA	AAAS	3	0.344	0.114666666666667
KAPCA	TASP1	5	0.536	0.1072
KAPCA	HERC1	3	0.22	0.0733333333333333
KAPCA	STON1	5	0.702	0.1404
KAPCA	DMXL1	5	0.573	0.1146
KAPCA	MRM1	6	0.801	0.1335
KAPCA	MCHR1	2	0.162	0.081
KAPCA	LYPD1	5	0.641	0.1282
KAPCA	CD9	6	0.162	0.027
KAPCA	PHF11	8	0.888	0.111
KAPCA	SPAG5	4	0.213	0.05325
KAPCA	LUM	4	0.627	0.15675
KAPCA	NAV3	7	0.551	0.0787142857142857
KAPCA	TLR3	3	0.342	0.114
KAPCA	MX1	6	0.218	0.0363333333333333
NTKL	COTL1	5	0.254	0.0508
NTKL	AAAS	6	0.39	0.065
NTKL	TASP1	5	0.669	0.1338
NTKL	HERC1	4	0.332	0.083
NTKL	STON1	4	0.572	0.143
NTKL	DMXL1	9	0.761	0.0845555555555556
NTKL	MRM1	6	0.79	0.131666666666667
NTKL	MCHR1	5	0.305	0.061
NTKL	LYPD1	5	0.77	0.154
NTKL	CD9	4	0.243	0.06075
NTKL	PHF11	6	0.974	0.162333333333333
NTKL	SPAG5	5	0.325	0.065
NTKL	LUM	6	0.579	0.0965
NTKL	NAV3	6	0.681	0.1135
NTKL	TLR3	5	0.285	0.057
NTKL	MX1	4	0.34	0.085
CALM	COTL1	4	0.201	0.05025
CALM	AAAS	4	0.253	0.06325
CALM	TASP1	4	0.528	0.132
CALM	HERC1	3	0.212	0.0706666666666667
CALM	STON1	3	0.452	0.150666666666667
CALM	DMXL1	5	0.574	0.1148
