source	dest	edges	cum_dist	avg_dist_per_edge
ACE	MYT1L	6	0.807	0.1345
ACE	GATA4	2	0.129	0.0645
ACE	AOC2	2	0.367	0.1835
ACE	GCH1	3	0.264	0.088
ACE	KLHL1	6	0.941	0.156833333333333
ACE	AES	3	0.193	0.0643333333333333
ACE	EDAR	6	0.774	0.129
ACE	DCXR	5	0.786	0.1572
ACE	APH1A	4	0.295	0.07375
ACE	RAB4B	5	0.475	0.095
ACE	BCCIP	4	0.136	0.034
ACE	IRF1	3	0.107	0.0356666666666667
ACE	ETV3	4	0.441	0.11025
ACE	SMPX	3	0.528	0.176
ACE	KAT7	4	0.162	0.0405
ACE	FLT3	3	0.199	0.0663333333333333
ACE	KCNQ4	5	0.9	0.18
ACE	BIK	4	0.131	0.03275
ACE	CCNB2	4	0.776	0.194
ACE	ID1	3	0.537	0.179
ACE	SGCE	5	0.334	0.0668
ACE	TRAIP	4	0.383	0.09575
KAPCA	MYT1L	6	0.792	0.132
KAPCA	GATA4	3	0.12	0.04
KAPCA	AOC2	3	0.541	0.180333333333333
KAPCA	GCH1	2	0.281	0.1405
KAPCA	KLHL1	6	0.9	0.15
KAPCA	AES	3	0.16	0.0533333333333333
KAPCA	EDAR	4	0.675	0.16875
KAPCA	DCXR	5	0.771	0.1542
KAPCA	APH1A	4	0.28	0.07
KAPCA	RAB4B	3	0.266	0.0886666666666667
KAPCA	BCCIP	4	0.121	0.03025
KAPCA	IRF1	3	0.097	0.0323333333333333
KAPCA	ETV3	5	0.933	0.1866
KAPCA	SMPX	5	0.706	0.1412
KAPCA	KAT7	4	0.147	0.03675
KAPCA	FLT3	4	0.218	0.0545
KAPCA	KCNQ4	4	0.578	0.1445
KAPCA	BIK	3	0.087	0.029
KAPCA	CCNB2	4	0.629	0.15725
KAPCA	ID1	4	0.494	0.1235
KAPCA	SGCE	3	0.324	0.108
KAPCA	TRAIP	6	0.923	0.153833333333333
NTKL	MYT1L	6	0.9	0.15
NTKL	GATA4	5	0.293	0.0586
NTKL	AOC2	5	0.537	0.1074
NTKL	GCH1	4	0.338	0.0845
NTKL	KLHL1	6	0.849	0.1415
NTKL	AES	5	0.315	0.063
NTKL	EDAR	6	0.804	0.134
NTKL	DCXR	6	0.883	0.147166666666667
NTKL	APH1A	4	0.388	0.097
NTKL	RAB4B	4	0.95	0.2375
NTKL	BCCIP	5	0.233	0.0466
NTKL	IRF1	4	0.204	0.051
NTKL	ETV3	5	0.538	0.1076
NTKL	SMPX	7	0.827	0.118142857142857
NTKL	KAT7	5	0.259	0.0518
NTKL	FLT3	4	0.253	0.06325
NTKL	KCNQ4	7	0.785	0.112142857142857
NTKL	BIK	5	0.228	0.0456
NTKL	CCNB2	4	0.603	0.15075
NTKL	ID1	3	0.364	0.121333333333333
NTKL	SGCE	6	0.451	0.0751666666666667
NTKL	TRAIP	5	0.514	0.1028
CALM	MYT1L	5	0.78	0.156
CALM	GATA4	3	0.121	0.0403333333333333
CALM	AOC2	4	0.417	0.10425
CALM	GCH1	3	0.218	0.0726666666666667
CALM	KLHL1	4	0.712	0.178
CALM	AES	3	0.161	0.0536666666666667
CALM	EDAR	5	0.684	0.1368
CALM	DCXR	5	0.763	0.1526
CALM	APH1A	3	0.268	0.0893333333333333
CALM	RAB4B	3	0.83	0.276666666666667
CALM	BCCIP	4	0.113	0.02825
CALM	IRF1	3	0.084	0.028
CALM	ETV3	4	0.418	0.1045
CALM	SMPX	3	0.594	0.198
CALM	KAT7	4	0.139	0.03475
CALM	FLT3	3	0.164	0.0546666666666667
CALM	KCNQ4	4	0.579	0.14475
CALM	BIK	3	0.088	0.0293333333333333
CALM	CCNB2	2	0.368	0.184
CALM	ID1	2	0.635	0.3175
CALM	SGCE	5	0.28	0.056
CALM	TRAIP	4	0.875	0.21875
ACHA4	MYT1L	8	0.881	0.110125
ACHA4	GATA4	3	0.203	0.0676666666666667
ACHA4	AOC2	5	0.571	0.1142
ACHA4	GCH1	4	0.372	0.093
ACHA4	KLHL1	6	0.882	0.147
ACHA4	AES	6	0.292	0.0486666666666667
ACHA4	EDAR	6	0.831	0.1385
ACHA4	DCXR	7	0.86	0.122857142857143
ACHA4	APH1A	6	0.369	0.0615
ACHA4	RAB4B	4	0.984	0.246
ACHA4	BCCIP	6	0.21	0.035
ACHA4	IRF1	4	0.181	0.04525
ACHA4	ETV3	6	0.515	0.0858333333333333
ACHA4	SMPX	5	0.799	0.1598
ACHA4	KAT7	6	0.236	0.0393333333333333
ACHA4	FLT3	3	0.256	0.0853333333333333
ACHA4	KCNQ4	5	0.738	0.1476
ACHA4	BIK	6	0.205	0.0341666666666667
ACHA4	CCNB2	4	0.637	0.15925
ACHA4	ID1	3	0.398	0.132666666666667
ACHA4	SGCE	6	0.425	0.0708333333333333
ACHA4	TRAIP	5	0.474	0.0948
ANXA2	MYT1L	5	0.841	0.1682
ANXA2	GATA4	3	0.237	0.079
ANXA2	AOC2	3	0.407	0.135666666666667
ANXA2	GCH1	4	0.356	0.089
ANXA2	KLHL1	6	0.939	0.1565
ANXA2	AES	3	0.252	0.084
ANXA2	EDAR	4	0.826	0.2065
ANXA2	DCXR	4	0.82	0.205
ANXA2	APH1A	3	0.329	0.109666666666667
ANXA2	RAB4B	3	0.418	0.139333333333333
ANXA2	BCCIP	3	0.17	0.0566666666666667
ANXA2	IRF1	4	0.148	0.037
ANXA2	ETV3	3	0.475	0.158333333333333
ANXA2	SMPX	4	0.735	0.18375
ANXA2	KAT7	3	0.145	0.0483333333333333
ANXA2	FLT3	3	0.315	0.105
ANXA2	KCNQ4	4	0.682	0.1705
ANXA2	BIK	3	0.165	0.055
ANXA2	CCNB2	2	0.477	0.2385
ANXA2	ID1	3	0.454	0.151333333333333
ANXA2	SGCE	5	0.361	0.0722
ANXA2	TRAIP	4	0.984	0.246
AURKB	MYT1L	6	0.78	0.13
AURKB	GATA4	4	0.176	0.044
AURKB	AOC2	6	0.633	0.1055
AURKB	GCH1	4	0.326	0.0815
AURKB	KLHL1	2	0.597	0.2985
AURKB	AES	4	0.191	0.04775
AURKB	EDAR	6	0.738	0.123
AURKB	DCXR	5	0.759	0.1518
AURKB	APH1A	4	0.268	0.067
AURKB	RAB4B	6	0.339	0.0565
AURKB	BCCIP	4	0.105	0.02625
AURKB	IRF1	4	0.129	0.03225
AURKB	ETV3	4	0.414	0.1035
AURKB	SMPX	6	0.737	0.122833333333333
AURKB	KAT7	4	0.075	0.01875
AURKB	FLT3	6	0.23	0.0383333333333333
AURKB	KCNQ4	6	0.614	0.102333333333333
AURKB	BIK	4	0.104	0.026
AURKB	CCNB2	2	0.042	0.021
AURKB	ID1	6	0.453	0.0755
AURKB	SGCE	4	0.294	0.0735
AURKB	TRAIP	4	0.549	0.13725
GNAT3	MYT1L	8	0.995	0.124375
GNAT3	GATA4	6	0.391	0.0651666666666667
GNAT3	AOC2	4	0.585	0.14625
GNAT3	GCH1	3	0.325	0.108333333333333
GNAT3	KLHL1	7	0.757	0.108142857142857
GNAT3	AES	5	0.381	0.0762
GNAT3	EDAR	6	0.859	0.143166666666667
GNAT3	DCXR	5	0.956	0.1912
GNAT3	APH1A	6	0.483	0.0805
GNAT3	RAB4B	6	0.836	0.139333333333333
GNAT3	BCCIP	6	0.324	0.054
GNAT3	IRF1	4	0.294	0.0735
GNAT3	ETV3	6	0.977	0.162833333333333
GNAT3	SMPX	5	0.896	0.1792
GNAT3	KAT7	6	0.35	0.0583333333333333
GNAT3	FLT3	3	0.305	0.101666666666667
GNAT3	KCNQ4	5	0.543	0.1086
GNAT3	BIK	4	0.282	0.0705
GNAT3	CCNB2	6	0.968	0.161333333333333
GNAT3	ID1	5	0.944	0.1888
GNAT3	SGCE	4	0.511	0.12775
GNAT3	TRAIP	5	0.571	0.1142
CA2D1	MYT1L	6	0.954	0.159
CA2D1	GATA4	5	0.524	0.1048
CA2D1	AOC2	3	0.683	0.227666666666667
CA2D1	GCH1	4	0.416	0.104
CA2D1	KLHL1	6	0.916	0.152666666666667
CA2D1	AES	4	0.514	0.1285
CA2D1	EDAR	6	0.756	0.126
CA2D1	DCXR	5	0.93	0.186
CA2D1	APH1A	5	0.616	0.1232
CA2D1	RAB4B	4	0.69	0.1725
CA2D1	BCCIP	5	0.457	0.0914
CA2D1	IRF1	6	0.378	0.063
CA2D1	ETV3	5	0.762	0.1524
CA2D1	SMPX	4	0.744	0.186
CA2D1	KAT7	6	0.404	0.0673333333333333
CA2D1	FLT3	4	0.567	0.14175
CA2D1	KCNQ4	6	0.835	0.139166666666667
CA2D1	BIK	7	0.407	0.0581428571428571
CA2D1	CCNB2	4	0.562	0.1405
CA2D1	ID1	3	0.545	0.181666666666667
CA2D1	SGCE	4	0.649	0.16225
CA2D1	TRAIP	6	0.735	0.1225
CAH4	MYT1L	7	1.053	0.150428571428571
CAH4	GATA4	7	0.985	0.140714285714286
CAH4	AOC2	1	0.429	0.429
CAH4	GCH1	4	0.859	0.21475
CAH4	KLHL1	7	0.932	0.133142857142857
CAH4	AES	7	0.832	0.118857142857143
CAH4	EDAR	7	0.961	0.137285714285714
CAH4	DCXR	3	0.676	0.225333333333333
CAH4	APH1A	8	0.998	0.12475
CAH4	RAB4B	4	1.046	0.2615
CAH4	BCCIP	8	0.974	0.12175
CAH4	IRF1	5	0.876	0.1752
CAH4	ETV3	6	0.611	0.101833333333333
CAH4	SMPX	6	0.968	0.161333333333333
CAH4	KAT7	4	0.689	0.17225
CAH4	FLT3	8	0.981	0.122625
CAH4	KCNQ4	2	0.59	0.295
CAH4	BIK	7	0.836	0.119428571428571
CAH4	CCNB2	4	0.913	0.22825
CAH4	ID1	8	0.9	0.1125
CAH4	SGCE	5	0.778	0.1556
CAH4	TRAIP	7	0.975	0.139285714285714
AK1C1	MYT1L	7	0.968	0.138285714285714
AK1C1	GATA4	4	0.549	0.13725
AK1C1	AOC2	5	0.656	0.1312
AK1C1	GCH1	3	0.638	0.212666666666667
AK1C1	KLHL1	5	1.036	0.2072
AK1C1	AES	5	0.702	0.1404
AK1C1	EDAR	6	0.873	0.1455
AK1C1	DCXR	4	0.916	0.229
AK1C1	APH1A	6	0.828	0.138
AK1C1	RAB4B	7	0.831	0.118714285714286
AK1C1	BCCIP	6	0.669	0.1115
AK1C1	IRF1	6	0.447	0.0745
AK1C1	ETV3	6	0.974	0.162333333333333
AK1C1	SMPX	8	0.859	0.107375
AK1C1	KAT7	7	0.418	0.0597142857142857
AK1C1	FLT3	4	0.629	0.15725
AK1C1	KCNQ4	7	0.621	0.0887142857142857
AK1C1	BIK	5	0.349	0.0698
AK1C1	CCNB2	9	0.983	0.109222222222222
AK1C1	ID1	5	0.833	0.1666
AK1C1	SGCE	7	0.69	0.0985714285714286
AK1C1	TRAIP	6	0.739	0.123166666666667
ROCK1	MYT1L	8	0.939	0.117375
ROCK1	GATA4	5	0.613	0.1226
ROCK1	AOC2	5	0.875	0.175
ROCK1	GCH1	5	0.503	0.1006
ROCK1	KLHL1	5	0.797	0.1594
ROCK1	AES	6	0.713	0.118833333333333
ROCK1	EDAR	3	0.728	0.242666666666667
ROCK1	DCXR	9	0.764	0.0848888888888889
ROCK1	APH1A	3	0.529	0.176333333333333
ROCK1	RAB4B	6	0.848	0.141333333333333
ROCK1	BCCIP	3	0.296	0.0986666666666667
ROCK1	IRF1	4	0.207	0.05175
ROCK1	ETV3	5	0.74	0.148
ROCK1	SMPX	5	0.931	0.1862
ROCK1	KAT7	6	0.335	0.0558333333333333
ROCK1	FLT3	4	0.474	0.1185
ROCK1	KCNQ4	7	0.986	0.140857142857143
ROCK1	BIK	4	0.223	0.05575
ROCK1	CCNB2	8	0.993	0.124125
ROCK1	ID1	5	0.924	0.1848
ROCK1	SGCE	5	0.489	0.0978
ROCK1	TRAIP	5	0.624	0.1248
CHLE	MYT1L	5	0.819	0.1638
CHLE	GATA4	4	0.62	0.155
CHLE	AOC2	6	0.529	0.0881666666666667
CHLE	GCH1	4	0.337	0.08425
CHLE	KLHL1	4	0.583	0.14575
CHLE	AES	5	0.72	0.144
CHLE	EDAR	6	0.559	0.0931666666666667
CHLE	DCXR	8	0.776	0.097
CHLE	APH1A	5	0.943	0.1886
CHLE	RAB4B	5	0.656	0.1312
CHLE	BCCIP	5	0.46	0.092
CHLE	IRF1	6	0.181	0.0301666666666667
CHLE	ETV3	7	0.92	0.131428571428571
CHLE	SMPX	4	0.716	0.179
CHLE	KAT7	6	0.24	0.04
CHLE	FLT3	4	0.319	0.07975
CHLE	KCNQ4	3	0.759	0.253
CHLE	BIK	3	0.2	0.0666666666666667
CHLE	CCNB2	7	0.972	0.138857142857143
CHLE	ID1	5	0.959	0.1918
CHLE	SGCE	5	0.342	0.0684
CHLE	TRAIP	4	0.391	0.09775
J3QK85	MYT1L	6	0.836	0.139333333333333
J3QK85	GATA4	3	0.176	0.0586666666666667
J3QK85	AOC2	4	0.432	0.108
J3QK85	GCH1	4	0.297	0.07425
J3QK85	KLHL1	6	0.808	0.134666666666667
J3QK85	AES	4	0.247	0.06175
J3QK85	EDAR	5	0.752	0.1504
J3QK85	DCXR	5	0.815	0.163
J3QK85	APH1A	4	0.324	0.081
J3QK85	RAB4B	4	0.909	0.22725
J3QK85	BCCIP	4	0.165	0.04125
J3QK85	IRF1	4	0.115	0.02875
J3QK85	ETV3	4	0.47	0.1175
J3QK85	SMPX	4	0.768	0.192
J3QK85	KAT7	4	0.191	0.04775
J3QK85	FLT3	2	0.177	0.0885
J3QK85	KCNQ4	5	0.707	0.1414
J3QK85	BIK	5	0.144	0.0288
J3QK85	CCNB2	4	0.562	0.1405
J3QK85	ID1	3	0.323	0.107666666666667
J3QK85	SGCE	5	0.383	0.0766
J3QK85	TRAIP	4	0.443	0.11075
ZAP70	MYT1L	8	0.998	0.12475
ZAP70	GATA4	3	0.149	0.0496666666666667
ZAP70	AOC2	4	0.497	0.12425
ZAP70	GCH1	7	0.368	0.0525714285714286
ZAP70	KLHL1	4	0.996	0.249
ZAP70	AES	4	0.249	0.06225
ZAP70	EDAR	6	0.685	0.114166666666667
ZAP70	DCXR	6	0.786	0.131
ZAP70	APH1A	6	0.486	0.081
ZAP70	RAB4B	6	0.468	0.078
ZAP70	BCCIP	6	0.253	0.0421666666666667
ZAP70	IRF1	4	0.099	0.02475
ZAP70	ETV3	4	0.634	0.1585
ZAP70	SMPX	5	0.701	0.1402
ZAP70	KAT7	5	0.208	0.0416
ZAP70	FLT3	3	0.11	0.0366666666666667
ZAP70	KCNQ4	5	0.92	0.184
ZAP70	BIK	3	0.086	0.0286666666666667
ZAP70	CCNB2	4	0.755	0.18875
ZAP70	ID1	3	0.516	0.172
ZAP70	SGCE	6	0.327	0.0545
ZAP70	TRAIP	5	0.376	0.0752
UD14	MYT1L	6	0.858	0.143
UD14	GATA4	4	0.288	0.072
UD14	AOC2	2	0.168	0.084
UD14	GCH1	5	0.45	0.09
UD14	KLHL1	7	0.961	0.137285714285714
UD14	AES	5	0.388	0.0776
UD14	EDAR	7	0.916	0.130857142857143
UD14	DCXR	4	0.849	0.21225
UD14	APH1A	5	0.5	0.1
UD14	RAB4B	7	0.585	0.0835714285714286
UD14	BCCIP	6	0.345	0.0575
UD14	IRF1	5	0.266	0.0532
UD14	ETV3	6	0.65	0.108333333333333
UD14	SMPX	6	0.884	0.147333333333333
UD14	KAT7	6	0.308	0.0513333333333333
UD14	FLT3	5	0.365	0.073
UD14	KCNQ4	8	0.897	0.112125
UD14	BIK	4	0.239	0.05975
UD14	CCNB2	4	0.63	0.1575
UD14	ID1	4	0.711	0.17775
UD14	SGCE	7	0.51	0.0728571428571429
UD14	TRAIP	6	0.559	0.0931666666666667
S12A2	MYT1L	8	0.933	0.116625
S12A2	GATA4	3	0.255	0.085
S12A2	AOC2	5	0.623	0.1246
S12A2	GCH1	2	0.4	0.2
S12A2	KLHL1	6	0.934	0.155666666666667
S12A2	AES	6	0.344	0.0573333333333333
S12A2	EDAR	6	0.883	0.147166666666667
S12A2	DCXR	7	0.912	0.130285714285714
S12A2	APH1A	6	0.421	0.0701666666666667
S12A2	RAB4B	6	0.577	0.0961666666666667
S12A2	BCCIP	6	0.262	0.0436666666666667
S12A2	IRF1	4	0.233	0.05825
S12A2	ETV3	6	0.567	0.0945
