source	dest	edges	cum_dist	avg_dist_per_edge
ACE	ACOT8	5	0.616	0.1232
ACE	HPSE2	4	0.31	0.0775
ACE	CHMP7	4	0.689	0.17225
ACE	ST7L	4	0.671	0.16775
ACE	CD2	4	0.488	0.122
ACE	RTP4	3	0.288	0.096
ACE	KCNJ2	6	0.456	0.076
ACE	ICT1	5	0.513	0.1026
ACE	HAND2	3	0.146	0.0486666666666667
ACE	S1PR4	2	0.118	0.059
ACE	ETV4	4	0.095	0.02375
ACE	PIGZ	6	1.668	0.278
ACE	PRB3	4	0.609	0.15225
ACE	LRP3	6	0.675	0.1125
ACE	BUB1B	5	0.07	0.014
ACE	NSA2	4	0.253	0.06325
ACE	MAT2B	5	0.265	0.053
ACE	SRRM1	4	0.233	0.05825
ACE	MZT2A	6	0.408	0.068
ACE	KLRG1	4	0.17	0.0425
ACE	GGT5	4	0.611	0.15275
ACE	MSL2	4	0.149	0.03725
ACE	KCTD3	5	0.415	0.083
ACE	MX1	4	0.202	0.0505
KAPCA	ACOT8	6	0.7	0.116666666666667
KAPCA	HPSE2	5	0.475	0.095
KAPCA	CHMP7	5	0.646	0.1292
KAPCA	ST7L	8	0.856	0.107
KAPCA	CD2	3	0.25	0.0833333333333333
KAPCA	RTP4	4	0.279	0.06975
KAPCA	KCNJ2	7	0.454	0.0648571428571429
KAPCA	ICT1	4	0.53	0.1325
KAPCA	HAND2	4	0.137	0.03425
KAPCA	S1PR4	2	0.14	0.07
KAPCA	ETV4	6	0.122	0.0203333333333333
KAPCA	PIGZ	8	1.652	0.2065
KAPCA	PRB3	4	0.594	0.1485
KAPCA	LRP3	4	0.686	0.1715
KAPCA	BUB1B	3	0.056	0.0186666666666667
KAPCA	NSA2	5	0.259	0.0518
KAPCA	MAT2B	4	0.23	0.0575
KAPCA	SRRM1	4	0.218	0.0545
KAPCA	MZT2A	5	0.307	0.0614
KAPCA	KLRG1	5	0.314	0.0628
KAPCA	GGT5	5	0.568	0.1136
KAPCA	MSL2	4	0.134	0.0335
KAPCA	KCTD3	2	0.423	0.2115
KAPCA	MX1	6	0.218	0.0363333333333333
NTKL	ACOT8	8	0.813	0.101625
