source	dest	edges	cum_dist	avg_dist_per_edge
ACE	TNKS2	6	0.864	0.144
ACE	ASNS	4	0.359	0.08975
ACE	ACAP2	5	0.981	0.1962
ACE	CD79B	5	0.099	0.0198
ACE	MKRN3	4	0.593	0.14825
ACE	UBE2C	4	0.143	0.03575
ACE	FOXI1	7	0.821	0.117285714285714
ACE	DMXL1	6	0.644	0.107333333333333
ACE	TENC1	4	0.479	0.11975
ACE	RHOB	4	0.16	0.04
ACE	BIRC2	5	0.049	0.0098
ACE	SPAG5	4	0.228	0.057
ACE	CECR5	6	0.866	0.144333333333333
ACE	SDC3	3	0.475	0.158333333333333
ACE	STX11	3	0.322	0.107333333333333
ACE	NEU1	2	0.129	0.0645
ACE	LGSN	5	0.804	0.1608
ACE	ZNF16	3	0.419	0.139666666666667
KAPCA	TNKS2	2	0.591	0.2955
KAPCA	ASNS	3	0.376	0.125333333333333
KAPCA	ACAP2	6	0.972	0.162
KAPCA	CD79B	7	0.113	0.0161428571428571
KAPCA	MKRN3	4	0.578	0.1445
KAPCA	UBE2C	4	0.128	0.032
KAPCA	FOXI1	5	0.812	0.1624
KAPCA	DMXL1	5	0.573	0.1146
KAPCA	TENC1	4	0.61	0.1525
KAPCA	RHOB	5	0.158	0.0316
KAPCA	BIRC2	3	0.035	0.0116666666666667
KAPCA	SPAG5	4	0.213	0.05325
KAPCA	CECR5	6	0.825	0.1375
KAPCA	SDC3	4	0.432	0.108
KAPCA	STX11	4	0.313	0.07825
KAPCA	NEU1	4	0.234	0.0585
KAPCA	LGSN	4	0.696	0.174
KAPCA	ZNF16	4	0.563	0.14075
NTKL	TNKS2	6	0.588	0.098
NTKL	ASNS	6	0.601	0.100166666666667
NTKL	ACAP2	6	0.836	0.139333333333333
NTKL	CD79B	5	0.212	0.0424
NTKL	MKRN3	5	0.69	0.138
NTKL	UBE2C	5	0.24	0.048
NTKL	FOXI1	7	0.949	0.135571428571429
NTKL	DMXL1	9	0.761	0.0845555555555556
NTKL	TENC1	6	0.563	0.0938333333333333
NTKL	RHOB	4	0.265	0.06625
NTKL	BIRC2	4	0.204	0.051
NTKL	SPAG5	5	0.325	0.065
NTKL	CECR5	6	0.774	0.129
NTKL	SDC3	3	0.302	0.100666666666667
NTKL	STX11	6	0.474	0.079
NTKL	NEU1	5	0.305	0.061
NTKL	LGSN	6	0.901	0.150166666666667
NTKL	ZNF16	5	0.552	0.1104
CALM	TNKS2	2	0.849	0.4245
CALM	ASNS	3	0.339	0.113
CALM	ACAP2	6	0.973	0.162166666666667
CALM	CD79B	4	0.078	0.0195
CALM	MKRN3	4	0.57	0.1425
CALM	UBE2C	4	0.118	0.0295
CALM	FOXI1	5	0.784	0.1568
CALM	DMXL1	5	0.574	0.1148
CALM	TENC1	4	0.444	0.111
CALM	RHOB	3	0.145	0.0483333333333333
CALM	BIRC2	5	0.039	0.0078
CALM	SPAG5	4	0.197	0.04925
