source	dest	edges	cum_dist	avg_dist_per_edge
ACE	TESK2	6	0.876	0.146
ACE	SBNO1	4	0.794	0.1985
ACE	SHOX	4	0.532	0.133
ACE	MKRN3	4	0.593	0.14825
ACE	BSN	4	0.993	0.24825
ACE	PAK3	6	0.167	0.0278333333333333
ACE	TGM3	6	0.434	0.0723333333333333
ACE	LMO3	3	0.311	0.103666666666667
ACE	MRM1	6	0.816	0.136
ACE	SEMG2	5	0.306	0.0612
ACE	CLCN6	2	0.835	0.4175
ACE	LHX5	4	0.352	0.088
ACE	CCNB2	4	0.776	0.194
ACE	PRDX1	4	0.152	0.038
ACE	MX1	4	0.202	0.0505
ACE	NDE1	2	0.447	0.2235
KAPCA	TESK2	2	0.743	0.3715
KAPCA	SBNO1	3	0.553	0.184333333333333
KAPCA	SHOX	4	0.517	0.12925
KAPCA	MKRN3	4	0.578	0.1445
KAPCA	BSN	2	0.871	0.4355
KAPCA	PAK3	7	0.165	0.0235714285714286
KAPCA	TGM3	4	0.445	0.11125
KAPCA	LMO3	3	0.296	0.0986666666666667
KAPCA	MRM1	6	0.801	0.1335
KAPCA	SEMG2	4	0.338	0.0845
KAPCA	CLCN6	6	0.886	0.147666666666667
KAPCA	LHX5	5	0.35	0.07
KAPCA	CCNB2	4	0.629	0.15725
KAPCA	PRDX1	5	0.15	0.03
KAPCA	MX1	6	0.218	0.0363333333333333
KAPCA	NDE1	4	0.389	0.09725
NTKL	TESK2	4	0.657	0.16425
NTKL	SBNO1	6	0.732	0.122
NTKL	SHOX	5	0.629	0.1258
NTKL	MKRN3	5	0.69	0.138
NTKL	BSN	7	0.76	0.108571428571429
NTKL	PAK3	4	0.283	0.07075
NTKL	TGM3	9	0.581	0.0645555555555555
NTKL	LMO3	4	0.408	0.102
NTKL	MRM1	6	0.79	0.131666666666667
NTKL	SEMG2	4	0.365	0.09125
NTKL	CLCN6	7	0.649	0.0927142857142857
NTKL	LHX5	5	0.483	0.0966
NTKL	CCNB2	4	0.603	0.15075
NTKL	PRDX1	5	0.283	0.0566
