source	dest	edges	cum_dist	avg_dist_per_edge
ACE	PDIA2	3	0.175	0.0583333333333333
ACE	ZIC1	3	0.286	0.0953333333333333
ACE	IL23A	3	0.772	0.257333333333333
ACE	ROBO4	4	0.488	0.122
ACE	MCM5	3	0.618	0.206
ACE	EFHC1	6	0.723	0.1205
ACE	NR0B2	3	0.084	0.028
ACE	SF3B4	4	0.264	0.066
ACE	DKK1	6	0.097	0.0161666666666667
ACE	MAGT1	4	0.283	0.07075
ACE	NPL	4	0.189	0.04725
ACE	ZBBX	5	1.039	0.2078
ACE	CHD2	5	1.126	0.2252
ACE	NMU	2	0.117	0.0585
ACE	GPR75	4	0.417	0.10425
ACE	TPBG	4	0.457	0.11425
ACE	ID3	2	0.246	0.123
KAPCA	PDIA2	4	0.173	0.04325
KAPCA	ZIC1	4	0.333	0.08325
KAPCA	IL23A	5	0.776	0.1552
KAPCA	ROBO4	2	0.47	0.235
KAPCA	MCM5	2	0.373	0.1865
KAPCA	EFHC1	3	0.56	0.186666666666667
KAPCA	NR0B2	4	0.082	0.0205
KAPCA	SF3B4	3	0.274	0.0913333333333333
KAPCA	DKK1	3	0.105	0.035
KAPCA	MAGT1	4	0.279	0.06975
KAPCA	NPL	7	0.332	0.0474285714285714
KAPCA	ZBBX	7	1.096	0.156571428571429
KAPCA	CHD2	3	0.767	0.255666666666667
KAPCA	NMU	4	0.172	0.043
KAPCA	GPR75	6	0.683	0.113833333333333
KAPCA	TPBG	4	0.482	0.1205
KAPCA	ID3	4	0.33	0.0825
NTKL	PDIA2	4	0.306	0.0765
NTKL	ZIC1	5	0.419	0.0838
NTKL	IL23A	5	0.621	0.1242
NTKL	ROBO4	6	0.609	0.1015
NTKL	MCM5	5	0.541	0.1082
NTKL	EFHC1	7	0.964	0.137714285714286
NTKL	NR0B2	4	0.215	0.05375
NTKL	SF3B4	6	0.442	0.0736666666666667
NTKL	DKK1	4	0.236	0.059
NTKL	MAGT1	6	0.394	0.0656666666666667
NTKL	NPL	7	0.422	0.0602857142857143
NTKL	ZBBX	8	1.201	0.150125
NTKL	CHD2	6	1.046	0.174333333333333
NTKL	NMU	5	0.305	0.061
NTKL	GPR75	7	0.672	0.096
NTKL	TPBG	8	0.648	0.081
NTKL	ID3	4	0.379	0.09475
CALM	PDIA2	3	0.165	0.055
CALM	ZIC1	4	0.298	0.0745
CALM	IL23A	4	0.979	0.24475
CALM	ROBO4	4	0.467	0.11675
CALM	MCM5	2	0.583	0.2915
CALM	EFHC1	3	0.818	0.272666666666667
CALM	NR0B2	4	0.062	0.0155
CALM	SF3B4	5	0.23	0.046
CALM	DKK1	4	0.094	0.0235
CALM	MAGT1	3	0.225	0.075
CALM	NPL	4	0.215	0.05375
CALM	ZBBX	5	1.032	0.2064
CALM	CHD2	5	0.823	0.1646
CALM	NMU	2	0.131	0.0655
CALM	GPR75	6	0.552	0.092
CALM	TPBG	4	0.447	0.11175
CALM	ID3	3	0.259	0.0863333333333333
ACHA4	PDIA2	4	0.266	0.0665
ACHA4	ZIC1	5	0.397	0.0794
ACHA4	IL23A	2	0.209	0.1045
ACHA4	ROBO4	5	0.579	0.1158
ACHA4	MCM5	4	0.518	0.1295
ACHA4	EFHC1	7	0.942	0.134571428571429
ACHA4	NR0B2	4	0.175	0.04375
ACHA4	SF3B4	6	0.432	0.072
ACHA4	DKK1	4	0.209	0.05225
ACHA4	MAGT1	4	0.362	0.0905
ACHA4	NPL	7	0.4	0.0571428571428571
ACHA4	ZBBX	8	1.175	0.146875
ACHA4	CHD2	4	0.927	0.23175
ACHA4	NMU	4	0.255	0.06375
ACHA4	GPR75	7	0.65	0.0928571428571429
ACHA4	TPBG	5	0.586	0.1172
ACHA4	ID3	4	0.357	0.08925
ANXA2	PDIA2	3	0.202	0.0673333333333333
ANXA2	ZIC1	3	0.355	0.118333333333333
ANXA2	IL23A	6	0.944	0.157333333333333
ANXA2	ROBO4	4	0.515	0.12875
ANXA2	MCM5	4	0.695	0.17375
ANXA2	EFHC1	5	0.9	0.18
ANXA2	NR0B2	4	0.074	0.0185
ANXA2	SF3B4	4	0.405	0.10125
ANXA2	DKK1	4	0.106	0.0265
ANXA2	MAGT1	4	0.284	0.071
ANXA2	NPL	5	0.358	0.0716
ANXA2	ZBBX	6	1.091	0.181833333333333
ANXA2	CHD2	2	0.739	0.3695
ANXA2	NMU	3	0.157	0.0523333333333333
ANXA2	GPR75	5	0.606	0.1212
ANXA2	TPBG	4	0.528	0.132
