source	dest	edges	cum_dist	avg_dist_per_edge
ACE	TNKS2	6	0.864	0.144
ACE	ANXA5	4	0.266	0.0665
ACE	KIFC3	6	0.143	0.0238333333333333
ACE	EGLN1	3	0.083	0.0276666666666667
ACE	MKRN3	4	0.593	0.14825
ACE	UBE2C	4	0.143	0.03575
ACE	UTP6	6	0.463	0.0771666666666667
ACE	MED9	4	0.454	0.1135
ACE	VWF	2	0.128	0.064
ACE	FLRT1	4	0.333	0.08325
ACE	RHOA	5	0.052	0.0104
ACE	IGSF6	4	0.763	0.19075
ACE	SRPX	4	0.95	0.2375
ACE	MAPK3	3	0.234	0.078
ACE	ANKH	4	0.672	0.168
ACE	STRA6	4	0.898	0.2245
ACE	MCRS1	4	0.152	0.038
ACE	ARMC4	4	0.814	0.2035
ACE	NUAK2	4	0.392	0.098
ACE	CPSF7	4	0.259	0.06475
KAPCA	TNKS2	2	0.591	0.2955
KAPCA	ANXA5	4	0.251	0.06275
KAPCA	KIFC3	3	0.151	0.0503333333333333
KAPCA	EGLN1	4	0.171	0.04275
KAPCA	MKRN3	4	0.578	0.1445
KAPCA	UBE2C	4	0.128	0.032
KAPCA	UTP6	6	0.448	0.0746666666666667
KAPCA	MED9	2	0.284	0.142
KAPCA	VWF	7	0.201	0.0287142857142857
KAPCA	FLRT1	4	0.488	0.122
KAPCA	RHOA	3	0.038	0.0126666666666667
KAPCA	IGSF6	5	0.72	0.144
KAPCA	SRPX	6	0.934	0.155666666666667
KAPCA	MAPK3	3	0.187	0.0623333333333333
KAPCA	ANKH	4	0.776	0.194
KAPCA	STRA6	5	0.855	0.171
KAPCA	MCRS1	4	0.137	0.03425
KAPCA	ARMC4	4	0.799	0.19975
KAPCA	NUAK2	3	0.415	0.138333333333333
KAPCA	CPSF7	3	0.276	0.092
NTKL	TNKS2	6	0.588	0.098
NTKL	ANXA5	5	0.363	0.0726
NTKL	KIFC3	4	0.282	0.0705
NTKL	EGLN1	5	0.216	0.0432
NTKL	MKRN3	5	0.69	0.138
NTKL	UBE2C	5	0.24	0.048
NTKL	UTP6	6	0.434	0.0723333333333333
NTKL	MED9	5	0.452	0.0904
NTKL	VWF	4	0.261	0.06525
NTKL	FLRT1	6	0.417	0.0695
NTKL	RHOA	4	0.207	0.05175
NTKL	IGSF6	6	0.517	0.0861666666666667
NTKL	SRPX	6	0.799	0.133166666666667
NTKL	MAPK3	5	0.335	0.067
NTKL	ANKH	6	0.756	0.126
NTKL	STRA6	4	0.725	0.18125
NTKL	MCRS1	5	0.249	0.0498
NTKL	ARMC4	5	0.911	0.1822
NTKL	NUAK2	7	0.463	0.0661428571428571
NTKL	CPSF7	6	0.442	0.0736666666666667
CALM	TNKS2	2	0.849	0.4245
CALM	ANXA5	4	0.243	0.06075
CALM	KIFC3	4	0.14	0.035
CALM	EGLN1	4	0.096	0.024
CALM	MKRN3	4	0.57	0.1425
CALM	UBE2C	4	0.118	0.0295
CALM	UTP6	5	0.314	0.0628
CALM	MED9	2	0.181	0.0905
CALM	VWF	3	0.141	0.047
CALM	FLRT1	4	0.298	0.0745
CALM	RHOA	5	0.042	0.0084
CALM	IGSF6	3	0.47	0.156666666666667
CALM	SRPX	4	0.753	0.18825
CALM	MAPK3	3	0.188	0.0626666666666667
CALM	ANKH	4	0.637	0.15925
CALM	STRA6	3	0.605	0.201666666666667
CALM	MCRS1	4	0.129	0.03225
CALM	ARMC4	4	0.791	0.19775
CALM	NUAK2	6	0.343	0.0571666666666667
CALM	CPSF7	3	0.239	0.0796666666666667
ACHA4	TNKS2	6	0.725	0.120833333333333
ACHA4	ANXA5	6	0.34	0.0566666666666667
ACHA4	KIFC3	4	0.255	0.06375
ACHA4	EGLN1	5	0.194	0.0388
ACHA4	MKRN3	6	0.667	0.111166666666667
ACHA4	UBE2C	6	0.217	0.0361666666666667
ACHA4	UTP6	6	0.417	0.0695
ACHA4	MED9	4	0.429	0.10725
ACHA4	VWF	4	0.239	0.05975
ACHA4	FLRT1	4	0.39	0.0975
ACHA4	RHOA	5	0.162	0.0324
ACHA4	IGSF6	4	0.624	0.156
ACHA4	SRPX	6	0.897	0.1495
ACHA4	MAPK3	4	0.308	0.077
ACHA4	ANKH	4	0.729	0.18225
ACHA4	STRA6	4	0.759	0.18975
ACHA4	MCRS1	6	0.226	0.0376666666666667
ACHA4	ARMC4	6	0.888	0.148
ACHA4	NUAK2	6	0.434	0.0723333333333333
ACHA4	CPSF7	6	0.427	0.0711666666666667
ANXA2	TNKS2	4	0.676	0.169
ANXA2	ANXA5	1	0.248	0.248
ANXA2	KIFC3	4	0.152	0.038
ANXA2	EGLN1	3	0.152	0.0506666666666667
ANXA2	MKRN3	3	0.627	0.209
ANXA2	UBE2C	5	0.142	0.0284
ANXA2	UTP6	4	0.489	0.12225
ANXA2	MED9	3	0.488	0.162666666666667
ANXA2	VWF	4	0.178	0.0445
ANXA2	FLRT1	4	0.505	0.12625
ANXA2	RHOA	4	0.06	0.015
ANXA2	IGSF6	4	0.605	0.15125
ANXA2	SRPX	3	0.657	0.219
ANXA2	MAPK3	3	0.272	0.0906666666666667
ANXA2	ANKH	3	0.825	0.275
ANXA2	STRA6	4	0.815	0.20375
ANXA2	MCRS1	3	0.186	0.062
ANXA2	ARMC4	3	0.848	0.282666666666667
ANXA2	NUAK2	4	0.437	0.10925
ANXA2	CPSF7	5	0.507	0.1014
AURKB	TNKS2	4	0.561	0.14025
AURKB	ANXA5	4	0.239	0.05975
AURKB	KIFC3	2	0.124	0.062
AURKB	EGLN1	4	0.159	0.03975
AURKB	MKRN3	4	0.566	0.1415
AURKB	UBE2C	2	0.003	0.0015
AURKB	UTP6	4	0.256	0.064
AURKB	MED9	3	0.238	0.0793333333333333
AURKB	VWF	5	0.179	0.0358
AURKB	FLRT1	5	0.42	0.084
AURKB	RHOA	4	0.008	0.002
AURKB	IGSF6	4	0.49	0.1225
AURKB	SRPX	6	0.883	0.147166666666667
AURKB	MAPK3	4	0.211	0.05275
AURKB	ANKH	5	0.759	0.1518
AURKB	STRA6	7	0.814	0.116285714285714
AURKB	MCRS1	4	0.125	0.03125
AURKB	ARMC4	4	0.787	0.19675
AURKB	NUAK2	4	0.385	0.09625
AURKB	CPSF7	4	0.266	0.0665
GNAT3	TNKS2	5	0.815	0.163
GNAT3	ANXA5	6	0.454	0.0756666666666667
GNAT3	KIFC3	6	0.281	0.0468333333333333
GNAT3	EGLN1	5	0.271	0.0542
GNAT3	MKRN3	6	0.781	0.130166666666667
GNAT3	UBE2C	5	0.265	0.053
GNAT3	UTP6	7	0.495	0.0707142857142857
GNAT3	MED9	6	0.642	0.107
GNAT3	VWF	4	0.287	0.07175
GNAT3	FLRT1	4	0.439	0.10975
GNAT3	RHOA	5	0.15	0.03
GNAT3	IGSF6	4	0.881	0.22025
GNAT3	SRPX	6	1.072	0.178666666666667
GNAT3	MAPK3	6	0.426	0.071
GNAT3	ANKH	4	0.778	0.1945
GNAT3	STRA6	5	0.438	0.0876
GNAT3	MCRS1	6	0.34	0.0566666666666667
GNAT3	ARMC4	6	1.002	0.167
GNAT3	NUAK2	5	0.506	0.1012
GNAT3	CPSF7	4	0.32	0.08
CA2D1	TNKS2	2	0.435	0.2175
CA2D1	ANXA5	5	0.587	0.1174
CA2D1	KIFC3	5	0.283	0.0566
CA2D1	EGLN1	4	0.404	0.101
CA2D1	MKRN3	5	0.914	0.1828
CA2D1	UBE2C	5	0.318	0.0636
CA2D1	UTP6	7	0.784	0.112
CA2D1	MED9	4	0.659	0.16475
CA2D1	VWF	6	0.408	0.068
CA2D1	FLRT1	5	0.78	0.156
CA2D1	RHOA	5	0.17	0.034
CA2D1	IGSF6	5	0.847	0.1694
CA2D1	SRPX	7	0.581	0.083
CA2D1	MAPK3	5	0.559	0.1118
CA2D1	ANKH	5	1.112	0.2224
CA2D1	STRA6	7	0.622	0.0888571428571429
CA2D1	MCRS1	5	0.473	0.0946
CA2D1	ARMC4	5	1.135	0.227
CA2D1	NUAK2	4	0.495	0.12375
CA2D1	CPSF7	5	0.711	0.1422
CAH4	TNKS2	7	0.937	0.133857142857143
CAH4	ANXA5	6	0.983	0.163833333333333
CAH4	KIFC3	6	0.486	0.081
CAH4	EGLN1	5	0.832	0.1664
CAH4	MKRN3	4	0.794	0.1985
CAH4	UBE2C	5	0.761	0.1522
CAH4	UTP6	6	0.875	0.145833333333333
CAH4	MED9	6	0.977	0.162833333333333
CAH4	VWF	4	0.502	0.1255
CAH4	FLRT1	6	0.631	0.105166666666667
CAH4	RHOA	4	0.331	0.08275
CAH4	IGSF6	8	0.973	0.121625
CAH4	SRPX	5	1.221	0.2442
CAH4	MAPK3	8	0.986	0.12325
CAH4	ANKH	7	1.06	0.151428571428571
CAH4	STRA6	8	0.992	0.124
CAH4	MCRS1	6	0.914	0.152333333333333
CAH4	ARMC4	10	1.666	0.1666
CAH4	NUAK2	4	0.708	0.177
CAH4	CPSF7	7	0.955	0.136428571428571
AK1C1	TNKS2	6	0.814	0.135666666666667
AK1C1	ANXA5	4	0.791	0.19775
AK1C1	KIFC3	7	0.358	0.0511428571428571
AK1C1	EGLN1	5	0.616	0.1232
AK1C1	MKRN3	6	0.93	0.155
AK1C1	UBE2C	6	0.332	0.0553333333333333
AK1C1	UTP6	5	0.656	0.1312
AK1C1	MED9	5	0.871	0.1742
AK1C1	VWF	6	0.435	0.0725
