source	destinations_disconnected_to
ACE	MXRA7	CRLF3	LRRC3
KAPCA	MXRA7	CRLF3	LRRC3
NTKL	MXRA7	CRLF3	LRRC3
CALM	MXRA7	CRLF3	LRRC3
ACHA4	MXRA7	CRLF3	LRRC3
ANXA2	MXRA7	CRLF3	LRRC3
AURKB	MXRA7	CRLF3	LRRC3
GNAT3	MXRA7	CRLF3	LRRC3
CA2D1	MXRA7	CRLF3	LRRC3
CAH4	MXRA7	CRLF3	LRRC3
AK1C1	MXRA7	CRLF3	LRRC3
ROCK1	MXRA7	CRLF3	LRRC3
CHLE	MXRA7	CRLF3	LRRC3
J3QK85	MXRA7	CRLF3	LRRC3
ZAP70	MXRA7	CRLF3	LRRC3
UD14	MXRA7	CRLF3	LRRC3
S12A2	MXRA7	CRLF3	LRRC3
EST1A	MXRA7	CRLF3	LRRC3
VKOR1	MXRA7	CRLF3	LRRC3
XDH	MXRA7	CRLF3	LRRC3
ACHB4	MXRA7	CRLF3	LRRC3
RLP24	MXRA7	CRLF3	LRRC3
EDN1	MXRA7	CRLF3	LRRC3
GBRB3	MXRA7	CRLF3	LRRC3
TKT	MXRA7	CRLF3	LRRC3
NEU2	MXRA7	CRLF3	LRRC3
3HAO	MXRA7	CRLF3	LRRC3
RL10L	MXRA7	CRLF3	LRRC3
ADA1D	MXRA7	CRLF3	LRRC3
CANB2	MXRA7	CRLF3	LRRC3
KAP3	MXRA7	CRLF3	LRRC3
PANX1	MXRA7	CRLF3	LRRC3
ST2A1	MXRA7	CRLF3	LRRC3
UPP2	MXRA7	CRLF3	LRRC3
AK1D1	MXRA7	CRLF3	LRRC3
CAC1A	MXRA7	CRLF3	LRRC3
CUBN	MXRA7	CRLF3	LRRC3
THA	MXRA7	CRLF3	LRRC3
TBB5	MXRA7	CRLF3	LRRC3
CATA	MXRA7	CRLF3	LRRC3
RL3	MXRA7	CRLF3	LRRC3
PA2GE	MXRA7	CRLF3	LRRC3
HRH2	MXRA7	CRLF3	LRRC3
ATTY	MXRA7	CRLF3	LRRC3
S29A2	MXRA7	CRLF3	LRRC3
GBRT	MXRA7	CRLF3	LRRC3
ACHA3	MXRA7	CRLF3	LRRC3
CDK6	MXRA7	CRLF3	LRRC3
5HT7R	MXRA7	CRLF3	LRRC3
ADRB1	MXRA7	CRLF3	LRRC3
CP11A	MXRA7	CRLF3	LRRC3
CSK	MXRA7	CRLF3	LRRC3
5HT3A	MXRA7	CRLF3	LRRC3
AT12A	MXRA7	CRLF3	LRRC3
IOD3	MXRA7	CRLF3	LRRC3
PGFRA	MXRA7	CRLF3	LRRC3
A1AG1	MXRA7	CRLF3	LRRC3
TNFA	MXRA7	CRLF3	LRRC3
NFAC2	MXRA7	CRLF3	LRRC3
NOS2	MXRA7	CRLF3	LRRC3
5HT2B	MXRA7	CRLF3	LRRC3
HS90A	MXRA7	CRLF3	LRRC3
LCK	MXRA7	CRLF3	LRRC3
ADCYA	MXRA7	CRLF3	LRRC3
HS90B	MXRA7	CRLF3	LRRC3
ADA2A	MXRA7	CRLF3	LRRC3
CACP	MXRA7	CRLF3	LRRC3
RARA	MXRA7	CRLF3	LRRC3
PYC	MXRA7	CRLF3	LRRC3
CATL1	MXRA7	CRLF3	LRRC3
ACHA9	MXRA7	CRLF3	LRRC3
NH2L1	MXRA7	CRLF3	LRRC3
AAKB2	MXRA7	CRLF3	LRRC3
DCXR	MXRA7	CRLF3	LRRC3
CXCL7	MXRA7	CRLF3	LRRC3
KCNE1	MXRA7	CRLF3	LRRC3
B3GT4	MXRA7	CRLF3	LRRC3
ACES	MXRA7	CRLF3	LRRC3
SCNNG	MXRA7	CRLF3	LRRC3
HASP	MXRA7	CRLF3	LRRC3
MMP3	MXRA7	CRLF3	LRRC3
MET	MXRA7	CRLF3	LRRC3
AA2BR	MXRA7	CRLF3	LRRC3
PDE8A	MXRA7	CRLF3	LRRC3
5HT2C	MXRA7	CRLF3	LRRC3
AK1C3	MXRA7	CRLF3	LRRC3
OSTCN	MXRA7	CRLF3	LRRC3
NMD3B	MXRA7	CRLF3	LRRC3
CDK5	MXRA7	CRLF3	LRRC3
PPARA	MXRA7	CRLF3	LRRC3
DRD2	MXRA7	CRLF3	LRRC3
VGFR2	MXRA7	CRLF3	LRRC3
CP1A2	MXRA7	CRLF3	LRRC3
NGF	MXRA7	CRLF3	LRRC3
GBRA6	MXRA7	CRLF3	LRRC3
ACHA7	MXRA7	CRLF3	LRRC3
CP2C9	MXRA7	CRLF3	LRRC3
TBA1A	MXRA7	CRLF3	LRRC3
IL2RA	MXRA7	CRLF3	LRRC3
PPB1	MXRA7	CRLF3	LRRC3
PD2R	MXRA7	CRLF3	LRRC3
Q71TU5	MXRA7	CRLF3	LRRC3
DCE1	MXRA7	CRLF3	LRRC3
GBRG1	MXRA7	CRLF3	LRRC3
FGFR2	MXRA7	CRLF3	LRRC3
IMPA1	MXRA7	CRLF3	LRRC3
ACM2	MXRA7	CRLF3	LRRC3
IL8	MXRA7	CRLF3	LRRC3
5HT6R	MXRA7	CRLF3	LRRC3
KPCT	MXRA7	CRLF3	LRRC3
AOC1	MXRA7	CRLF3	LRRC3
PCNA	MXRA7	CRLF3	LRRC3
KSYK	MXRA7	CRLF3	LRRC3
CAH9	MXRA7	CRLF3	LRRC3
RL11	MXRA7	CRLF3	LRRC3
CACB3	MXRA7	CRLF3	LRRC3
HMDH	MXRA7	CRLF3	LRRC3
GBRA4	MXRA7	CRLF3	LRRC3
KIT	MXRA7	CRLF3	LRRC3
AOFA	MXRA7	CRLF3	LRRC3
NEP	MXRA7	CRLF3	LRRC3
GLYC	MXRA7	CRLF3	LRRC3
NCOA2	MXRA7	CRLF3	LRRC3
5HT1E	MXRA7	CRLF3	LRRC3
TBA4A	MXRA7	CRLF3	LRRC3
METH	MXRA7	CRLF3	LRRC3
LDHA	MXRA7	CRLF3	LRRC3
MK08	MXRA7	CRLF3	LRRC3
IGHG4	MXRA7	CRLF3	LRRC3
CP2CJ	MXRA7	CRLF3	LRRC3
RXRA	MXRA7	CRLF3	LRRC3
PA2GA	MXRA7	CRLF3	LRRC3
CP131	MXRA7	CRLF3	LRRC3
ACACB	MXRA7	CRLF3	LRRC3
PTHY	MXRA7	CRLF3	LRRC3
IL10	MXRA7	CRLF3	LRRC3
CAH2	MXRA7	CRLF3	LRRC3
OPRD	MXRA7	CRLF3	LRRC3
AAPK1	MXRA7	CRLF3	LRRC3
PDPK1	MXRA7	CRLF3	LRRC3
ADRB3	MXRA7	CRLF3	LRRC3
C11B1	MXRA7	CRLF3	LRRC3
GBRP	MXRA7	CRLF3	LRRC3
ROCK2	MXRA7	CRLF3	LRRC3
RL8	MXRA7	CRLF3	LRRC3
ADCY2	MXRA7	CRLF3	LRRC3
PHOP2	MXRA7	CRLF3	LRRC3
CAH12	MXRA7	CRLF3	LRRC3
S10A4	MXRA7	CRLF3	LRRC3
GRIK1	MXRA7	CRLF3	LRRC3
CBG	MXRA7	CRLF3	LRRC3
PRGR	MXRA7	CRLF3	LRRC3
HCAR2	MXRA7	CRLF3	LRRC3
DNMT1	MXRA7	CRLF3	LRRC3
PGH2	MXRA7	CRLF3	LRRC3
CAC1F	MXRA7	CRLF3	LRRC3
ADA2C	MXRA7	CRLF3	LRRC3
S15A1	MXRA7	CRLF3	LRRC3
ADA1A	MXRA7	CRLF3	LRRC3
A1AG2	MXRA7	CRLF3	LRRC3
OX1R	MXRA7	CRLF3	LRRC3
KCMA1	MXRA7	CRLF3	LRRC3
NMDE3	MXRA7	CRLF3	LRRC3
HIBCH	MXRA7	CRLF3	LRRC3
IPKA	MXRA7	CRLF3	LRRC3
S22AI	MXRA7	CRLF3	LRRC3
S29A1	MXRA7	CRLF3	LRRC3
HDAC1	MXRA7	CRLF3	LRRC3
PNPH	MXRA7	CRLF3	LRRC3
ADA2B	MXRA7	CRLF3	LRRC3
TRFL	MXRA7	CRLF3	LRRC3
ALBU	MXRA7	CRLF3	LRRC3
FMO3	MXRA7	CRLF3	LRRC3
PLK1	MXRA7	CRLF3	LRRC3
SGMR1	MXRA7	CRLF3	LRRC3
GUAA	MXRA7	CRLF3	LRRC3
QOR	MXRA7	CRLF3	LRRC3
GCR	MXRA7	CRLF3	LRRC3
CATD	MXRA7	CRLF3	LRRC3
MIF	MXRA7	CRLF3	LRRC3
HPGDS	MXRA7	CRLF3	LRRC3
MKNK1	MXRA7	CRLF3	LRRC3
P2RY2	MXRA7	CRLF3	LRRC3
S12A4	MXRA7	CRLF3	LRRC3
EGFR	MXRA7	CRLF3	LRRC3
NFKB1	MXRA7	CRLF3	LRRC3
PGFRB	MXRA7	CRLF3	LRRC3
ANT3	MXRA7	CRLF3	LRRC3
GTR1	MXRA7	CRLF3	LRRC3
MK10	MXRA7	CRLF3	LRRC3
CAMLG	MXRA7	CRLF3	LRRC3
HEMH	MXRA7	CRLF3	LRRC3
MTRR	MXRA7	CRLF3	LRRC3
NQO1	MXRA7	CRLF3	LRRC3
ACH10	MXRA7	CRLF3	LRRC3
FMO4	MXRA7	CRLF3	LRRC3
DRD5	MXRA7	CRLF3	LRRC3
TRY1	MXRA7	CRLF3	LRRC3
SCNAA	MXRA7	CRLF3	LRRC3
GBRG3	MXRA7	CRLF3	LRRC3
PDE8B	MXRA7	CRLF3	LRRC3
KCNA2	MXRA7	CRLF3	LRRC3
IFNA2	MXRA7	CRLF3	LRRC3
AA1R	MXRA7	CRLF3	LRRC3
MAPK2	MXRA7	CRLF3	LRRC3
PK3CD	MXRA7	CRLF3	LRRC3
HRH4	MXRA7	CRLF3	LRRC3
GBRB1	MXRA7	CRLF3	LRRC3
HCN2	MXRA7	CRLF3	LRRC3
RL26L	MXRA7	CRLF3	LRRC3
DMTA2	MXRA7	CRLF3	LRRC3
6PGD	MXRA7	CRLF3	LRRC3
GRP78	MXRA7	CRLF3	LRRC3
PSIP1	MXRA7	CRLF3	LRRC3
AT1A4	MXRA7	CRLF3	LRRC3
GLR	MXRA7	CRLF3	LRRC3
OPRK	MXRA7	CRLF3	LRRC3
ATPB	MXRA7	CRLF3	LRRC3
STMN4	MXRA7	CRLF3	LRRC3
CACB2	MXRA7	CRLF3	LRRC3
NMDZ1	MXRA7	CRLF3	LRRC3
SC6A3	MXRA7	CRLF3	LRRC3
ST2B1	MXRA7	CRLF3	LRRC3
TBG1	MXRA7	CRLF3	LRRC3
ESR1	MXRA7	CRLF3	LRRC3
CREB1	MXRA7	CRLF3	LRRC3
5HT1B	MXRA7	CRLF3	LRRC3
ERBB2	MXRA7	CRLF3	LRRC3
HDAC7	MXRA7	CRLF3	LRRC3
KCC1B	MXRA7	CRLF3	LRRC3
TBD	MXRA7	CRLF3	LRRC3
TOP2B	MXRA7	CRLF3	LRRC3
3BHS1	MXRA7	CRLF3	LRRC3
ATP4A	MXRA7	CRLF3	LRRC3
LOX5	MXRA7	CRLF3	LRRC3
