source	dest	edges	cum_dist	avg_dist_per_edge
ACE	FCRL2	6	0.826	0.137666666666667
ACE	CYTL1	4	0.908	0.227
ACE	NMD3	6	0.376	0.0626666666666667
ACE	IKZF2	4	0.467	0.11675
ACE	HEYL	3	0.205	0.0683333333333333
ACE	DDX1	4	0.581	0.14525
ACE	SPIB	3	0.168	0.056
ACE	NAT9	3	0.63	0.21
ACE	BCAS1	6	0.728	0.121333333333333
ACE	ELP3	6	0.824	0.137333333333333
ACE	MMP3	2	0.142	0.071
ACE	ADM2	4	0.152	0.038
ACE	NR1D2	3	0.17	0.0566666666666667
ACE	SDC3	3	0.475	0.158333333333333
ACE	CIR1	4	0.155	0.03875
ACE	DLX6	4	0.37	0.0925
ACE	BZW1	6	0.575	0.0958333333333333
ACE	PHF10	4	0.202	0.0505
ACE	RFWD3	3	0.201	0.067
KAPCA	FCRL2	7	0.841	0.120142857142857
KAPCA	CYTL1	6	0.889	0.148166666666667
KAPCA	NMD3	6	0.4	0.0666666666666667
KAPCA	IKZF2	5	0.465	0.093
KAPCA	HEYL	3	0.172	0.0573333333333333
KAPCA	DDX1	4	0.591	0.14775
KAPCA	SPIB	4	0.159	0.03975
KAPCA	NAT9	3	0.601	0.200333333333333
KAPCA	BCAS1	7	0.726	0.103714285714286
KAPCA	ELP3	4	0.712	0.178
KAPCA	MMP3	4	0.138	0.0345
KAPCA	ADM2	2	0.14	0.07
KAPCA	NR1D2	4	0.168	0.042
KAPCA	SDC3	4	0.432	0.108
KAPCA	CIR1	5	0.153	0.0306
KAPCA	DLX6	4	0.355	0.08875
KAPCA	BZW1	7	0.573	0.0818571428571429
KAPCA	PHF10	4	0.188	0.047
KAPCA	RFWD3	3	0.186	0.062
NTKL	FCRL2	6	0.782	0.130333333333333
NTKL	CYTL1	7	0.963	0.137571428571429
NTKL	NMD3	6	0.515	0.0858333333333333
NTKL	IKZF2	5	0.598	0.1196
NTKL	HEYL	5	0.327	0.0654
NTKL	DDX1	6	0.72	0.12
NTKL	SPIB	5	0.282	0.0564
NTKL	NAT9	4	0.603	0.15075
NTKL	BCAS1	5	0.7	0.14
NTKL	ELP3	7	0.88	0.125714285714286
NTKL	MMP3	4	0.262	0.0655
NTKL	ADM2	6	0.3	0.05
NTKL	NR1D2	4	0.301	0.07525
NTKL	SDC3	3	0.302	0.100666666666667
NTKL	CIR1	5	0.272	0.0544
NTKL	DLX6	5	0.411	0.0822
NTKL	BZW1	6	0.64	0.106666666666667
NTKL	PHF10	5	0.324	0.0648
NTKL	RFWD3	4	0.298	0.0745
CALM	FCRL2	2	0.462	0.231
CALM	CYTL1	6	0.843	0.1405
CALM	NMD3	6	0.372	0.062
CALM	IKZF2	4	0.457	0.11425
CALM	HEYL	3	0.173	0.0576666666666667
CALM	DDX1	3	0.561	0.187
CALM	SPIB	3	0.139	0.0463333333333333
CALM	NAT9	3	0.483	0.161
CALM	BCAS1	4	0.691	0.17275
CALM	ELP3	3	0.604	0.201333333333333
CALM	MMP3	4	0.139	0.03475
CALM	ADM2	3	0.131	0.0436666666666667
CALM	NR1D2	3	0.118	0.0393333333333333
CALM	SDC3	2	0.182	0.091
CALM	CIR1	4	0.13	0.0325
CALM	DLX6	4	0.347	0.08675
CALM	BZW1	5	0.52	0.104
CALM	PHF10	4	0.189	0.04725
CALM	RFWD3	3	0.178	0.0593333333333333
ACHA4	FCRL2	6	0.88	0.146666666666667
ACHA4	CYTL1	7	0.997	0.142428571428571
ACHA4	NMD3	6	0.498	0.083
ACHA4	IKZF2	5	0.558	0.1116
ACHA4	HEYL	6	0.304	0.0506666666666667
ACHA4	DDX1	6	0.754	0.125666666666667
ACHA4	SPIB	4	0.242	0.0605
ACHA4	NAT9	4	0.637	0.15925
ACHA4	BCAS1	5	0.798	0.1596
ACHA4	ELP3	6	0.857	0.142833333333333
ACHA4	MMP3	4	0.221	0.05525
ACHA4	ADM2	6	0.274	0.0456666666666667
ACHA4	NR1D2	4	0.261	0.06525
