source	destinations_disconnected_to
ACE	OCEL1	DHRS7
KAPCA	OCEL1	DHRS7
NTKL	OCEL1	DHRS7
CALM	OCEL1	DHRS7
ACHA4	OCEL1	DHRS7
ANXA2	OCEL1	DHRS7
AURKB	OCEL1	DHRS7
GNAT3	OCEL1	DHRS7
CA2D1	OCEL1	DHRS7
CAH4	OCEL1	DHRS7
AK1C1	OCEL1	DHRS7
ROCK1	OCEL1	DHRS7
CHLE	OCEL1	DHRS7
J3QK85	OCEL1	DHRS7
ZAP70	OCEL1	DHRS7
UD14	OCEL1	DHRS7
S12A2	OCEL1	DHRS7
EST1A	OCEL1	DHRS7
VKOR1	OCEL1	DHRS7
XDH	OCEL1	DHRS7
ACHB4	OCEL1	DHRS7
RLP24	OCEL1	DHRS7
EDN1	OCEL1	DHRS7
GBRB3	OCEL1	DHRS7
TKT	OCEL1	DHRS7
NEU2	OCEL1	DHRS7
3HAO	OCEL1	DHRS7
RL10L	OCEL1	DHRS7
ADA1D	OCEL1	DHRS7
CANB2	OCEL1	DHRS7
KAP3	OCEL1	DHRS7
PANX1	OCEL1	DHRS7
ST2A1	OCEL1	DHRS7
UPP2	OCEL1	DHRS7
AK1D1	OCEL1	DHRS7
CAC1A	OCEL1	DHRS7
CUBN	OCEL1	DHRS7
THA	OCEL1	DHRS7
TBB5	OCEL1	DHRS7
CATA	OCEL1	DHRS7
RL3	OCEL1	DHRS7
PA2GE	OCEL1	DHRS7
HRH2	OCEL1	DHRS7
ATTY	OCEL1	DHRS7
S29A2	OCEL1	DHRS7
GBRT	OCEL1	DHRS7
ACHA3	OCEL1	DHRS7
CDK6	OCEL1	DHRS7
5HT7R	OCEL1	DHRS7
ADRB1	OCEL1	DHRS7
CP11A	OCEL1	DHRS7
CSK	OCEL1	DHRS7
5HT3A	OCEL1	DHRS7
AT12A	OCEL1	DHRS7
IOD3	OCEL1	DHRS7
PGFRA	OCEL1	DHRS7
A1AG1	OCEL1	DHRS7
TNFA	OCEL1	DHRS7
NFAC2	OCEL1	DHRS7
NOS2	OCEL1	DHRS7
5HT2B	OCEL1	DHRS7
HS90A	OCEL1	DHRS7
LCK	OCEL1	DHRS7
ADCYA	OCEL1	DHRS7
HS90B	OCEL1	DHRS7
ADA2A	OCEL1	DHRS7
CACP	OCEL1	DHRS7
RARA	OCEL1	DHRS7
PYC	OCEL1	DHRS7
CATL1	OCEL1	DHRS7
ACHA9	OCEL1	DHRS7
NH2L1	OCEL1	DHRS7
AAKB2	OCEL1	DHRS7
DCXR	OCEL1	DHRS7
CXCL7	OCEL1	DHRS7
KCNE1	OCEL1	DHRS7
B3GT4	OCEL1	DHRS7
ACES	OCEL1	DHRS7
SCNNG	OCEL1	DHRS7
HASP	OCEL1	DHRS7
MMP3	OCEL1	DHRS7
MET	OCEL1	DHRS7
AA2BR	OCEL1	DHRS7
PDE8A	OCEL1	DHRS7
5HT2C	OCEL1	DHRS7
AK1C3	OCEL1	DHRS7
OSTCN	OCEL1	DHRS7
NMD3B	OCEL1	DHRS7
CDK5	OCEL1	DHRS7
PPARA	OCEL1	DHRS7
DRD2	OCEL1	DHRS7
VGFR2	OCEL1	DHRS7
CP1A2	OCEL1	DHRS7
NGF	OCEL1	DHRS7
GBRA6	OCEL1	DHRS7
ACHA7	OCEL1	DHRS7
CP2C9	OCEL1	DHRS7
TBA1A	OCEL1	DHRS7
IL2RA	OCEL1	DHRS7
PPB1	OCEL1	DHRS7
PD2R	OCEL1	DHRS7
Q71TU5	OCEL1	DHRS7
DCE1	OCEL1	DHRS7
GBRG1	OCEL1	DHRS7
FGFR2	OCEL1	DHRS7
IMPA1	OCEL1	DHRS7
ACM2	OCEL1	DHRS7
IL8	OCEL1	DHRS7
5HT6R	OCEL1	DHRS7
KPCT	OCEL1	DHRS7
AOC1	OCEL1	DHRS7
PCNA	OCEL1	DHRS7
KSYK	OCEL1	DHRS7
CAH9	OCEL1	DHRS7
RL11	OCEL1	DHRS7
CACB3	OCEL1	DHRS7
HMDH	OCEL1	DHRS7
GBRA4	OCEL1	DHRS7
KIT	OCEL1	DHRS7
AOFA	OCEL1	DHRS7
NEP	OCEL1	DHRS7
GLYC	OCEL1	DHRS7
NCOA2	OCEL1	DHRS7
5HT1E	OCEL1	DHRS7
TBA4A	OCEL1	DHRS7
METH	OCEL1	DHRS7
LDHA	OCEL1	DHRS7
MK08	OCEL1	DHRS7
IGHG4	OCEL1	DHRS7
CP2CJ	OCEL1	DHRS7
RXRA	OCEL1	DHRS7
PA2GA	OCEL1	DHRS7
CP131	OCEL1	DHRS7
