source	destinations_disconnected_to
ACE	CEMP1	TEX2
KAPCA	CEMP1	TEX2
NTKL	CEMP1	TEX2
CALM	CEMP1	TEX2
ACHA4	CEMP1	TEX2
ANXA2	CEMP1	TEX2
AURKB	CEMP1	TEX2
GNAT3	CEMP1	TEX2
CA2D1	CEMP1	TEX2
CAH4	CEMP1	TEX2
AK1C1	CEMP1	TEX2
ROCK1	CEMP1	TEX2
CHLE	CEMP1	TEX2
J3QK85	CEMP1	TEX2
ZAP70	CEMP1	TEX2
UD14	CEMP1	TEX2
S12A2	CEMP1	TEX2
EST1A	CEMP1	TEX2
VKOR1	CEMP1	TEX2
XDH	CEMP1	TEX2
ACHB4	CEMP1	TEX2
RLP24	CEMP1	TEX2
EDN1	CEMP1	TEX2
GBRB3	CEMP1	TEX2
TKT	CEMP1	TEX2
NEU2	CEMP1	TEX2
3HAO	CEMP1	TEX2
RL10L	CEMP1	TEX2
ADA1D	CEMP1	TEX2
CANB2	CEMP1	TEX2
KAP3	CEMP1	TEX2
PANX1	CEMP1	TEX2
ST2A1	CEMP1	TEX2
UPP2	CEMP1	TEX2
AK1D1	CEMP1	TEX2
CAC1A	CEMP1	TEX2
CUBN	CEMP1	TEX2
THA	CEMP1	TEX2
TBB5	CEMP1	TEX2
CATA	CEMP1	TEX2
RL3	CEMP1	TEX2
PA2GE	CEMP1	TEX2
HRH2	CEMP1	TEX2
ATTY	CEMP1	TEX2
S29A2	CEMP1	TEX2
GBRT	CEMP1	TEX2
ACHA3	CEMP1	TEX2
CDK6	CEMP1	TEX2
5HT7R	CEMP1	TEX2
ADRB1	CEMP1	TEX2
CP11A	CEMP1	TEX2
CSK	CEMP1	TEX2
5HT3A	CEMP1	TEX2
AT12A	CEMP1	TEX2
IOD3	CEMP1	TEX2
PGFRA	CEMP1	TEX2
A1AG1	CEMP1	TEX2
TNFA	CEMP1	TEX2
NFAC2	CEMP1	TEX2
NOS2	CEMP1	TEX2
5HT2B	CEMP1	TEX2
HS90A	CEMP1	TEX2
LCK	CEMP1	TEX2
ADCYA	CEMP1	TEX2
HS90B	CEMP1	TEX2
ADA2A	CEMP1	TEX2
CACP	CEMP1	TEX2
RARA	CEMP1	TEX2
PYC	CEMP1	TEX2
CATL1	CEMP1	TEX2
ACHA9	CEMP1	TEX2
NH2L1	CEMP1	TEX2
AAKB2	CEMP1	TEX2
DCXR	CEMP1	TEX2
CXCL7	CEMP1	TEX2
KCNE1	CEMP1	TEX2
B3GT4	CEMP1	TEX2
ACES	CEMP1	TEX2
SCNNG	CEMP1	TEX2
HASP	CEMP1	TEX2
MMP3	CEMP1	TEX2
MET	CEMP1	TEX2
AA2BR	CEMP1	TEX2
PDE8A	CEMP1	TEX2
5HT2C	CEMP1	TEX2
AK1C3	CEMP1	TEX2
OSTCN	CEMP1	TEX2
NMD3B	CEMP1	TEX2
CDK5	CEMP1	TEX2
PPARA	CEMP1	TEX2
DRD2	CEMP1	TEX2
VGFR2	CEMP1	TEX2
CP1A2	CEMP1	TEX2
NGF	CEMP1	TEX2
GBRA6	CEMP1	TEX2
ACHA7	CEMP1	TEX2
CP2C9	CEMP1	TEX2
TBA1A	CEMP1	TEX2
IL2RA	CEMP1	TEX2
PPB1	CEMP1	TEX2
PD2R	CEMP1	TEX2
Q71TU5	CEMP1	TEX2
DCE1	CEMP1	TEX2
GBRG1	CEMP1	TEX2
FGFR2	CEMP1	TEX2
IMPA1	CEMP1	TEX2
ACM2	CEMP1	TEX2
IL8	CEMP1	TEX2
5HT6R	CEMP1	TEX2
KPCT	CEMP1	TEX2
AOC1	CEMP1	TEX2
PCNA	CEMP1	TEX2
KSYK	CEMP1	TEX2
CAH9	CEMP1	TEX2
RL11	CEMP1	TEX2
CACB3	CEMP1	TEX2
HMDH	CEMP1	TEX2
GBRA4	CEMP1	TEX2
KIT	CEMP1	TEX2
AOFA	CEMP1	TEX2
NEP	CEMP1	TEX2
GLYC	CEMP1	TEX2
NCOA2	CEMP1	TEX2
5HT1E	CEMP1	TEX2
TBA4A	CEMP1	TEX2
METH	CEMP1	TEX2
LDHA	CEMP1	TEX2
MK08	CEMP1	TEX2
IGHG4	CEMP1	TEX2
CP2CJ	CEMP1	TEX2
RXRA	CEMP1	TEX2
PA2GA	CEMP1	TEX2
CP131	CEMP1	TEX2
ACACB	CEMP1	TEX2
PTHY	CEMP1	TEX2
IL10	CEMP1	TEX2
CAH2	CEMP1	TEX2
OPRD	CEMP1	TEX2
AAPK1	CEMP1	TEX2
PDPK1	CEMP1	TEX2
ADRB3	CEMP1	TEX2
C11B1	CEMP1	TEX2
GBRP	CEMP1	TEX2
ROCK2	CEMP1	TEX2
RL8	CEMP1	TEX2
ADCY2	CEMP1	TEX2
PHOP2	CEMP1	TEX2
CAH12	CEMP1	TEX2
S10A4	CEMP1	TEX2
GRIK1	CEMP1	TEX2
CBG	CEMP1	TEX2
PRGR	CEMP1	TEX2
HCAR2	CEMP1	TEX2
DNMT1	CEMP1	TEX2
PGH2	CEMP1	TEX2
CAC1F	CEMP1	TEX2
ADA2C	CEMP1	TEX2
S15A1	CEMP1	TEX2
ADA1A	CEMP1	TEX2
A1AG2	CEMP1	TEX2
OX1R	CEMP1	TEX2
KCMA1	CEMP1	TEX2
NMDE3	CEMP1	TEX2
HIBCH	CEMP1	TEX2
IPKA	CEMP1	TEX2
S22AI	CEMP1	TEX2
S29A1	CEMP1	TEX2
HDAC1	CEMP1	TEX2
PNPH	CEMP1	TEX2
ADA2B	CEMP1	TEX2
TRFL	CEMP1	TEX2
ALBU	CEMP1	TEX2
FMO3	CEMP1	TEX2
PLK1	CEMP1	TEX2
SGMR1	CEMP1	TEX2
GUAA	CEMP1	TEX2
QOR	CEMP1	TEX2
GCR	CEMP1	TEX2
CATD	CEMP1	TEX2
MIF	CEMP1	TEX2
HPGDS	CEMP1	TEX2
MKNK1	CEMP1	TEX2
P2RY2	CEMP1	TEX2
S12A4	CEMP1	TEX2
EGFR	CEMP1	TEX2
NFKB1	CEMP1	TEX2
PGFRB	CEMP1	TEX2
ANT3	CEMP1	TEX2
GTR1	CEMP1	TEX2
MK10	CEMP1	TEX2
CAMLG	CEMP1	TEX2
HEMH	CEMP1	TEX2
MTRR	CEMP1	TEX2
NQO1	CEMP1	TEX2
ACH10	CEMP1	TEX2
FMO4	CEMP1	TEX2
DRD5	CEMP1	TEX2
TRY1	CEMP1	TEX2
SCNAA	CEMP1	TEX2
GBRG3	CEMP1	TEX2
PDE8B	CEMP1	TEX2
KCNA2	CEMP1	TEX2
IFNA2	CEMP1	TEX2
AA1R	CEMP1	TEX2
MAPK2	CEMP1	TEX2
PK3CD	CEMP1	TEX2
HRH4	CEMP1	TEX2
GBRB1	CEMP1	TEX2
HCN2	CEMP1	TEX2
RL26L	CEMP1	TEX2
DMTA2	CEMP1	TEX2
6PGD	CEMP1	TEX2
GRP78	CEMP1	TEX2
PSIP1	CEMP1	TEX2
AT1A4	CEMP1	TEX2
GLR	CEMP1	TEX2
OPRK	CEMP1	TEX2
ATPB	CEMP1	TEX2
STMN4	CEMP1	TEX2
CACB2	CEMP1	TEX2
NMDZ1	CEMP1	TEX2
SC6A3	CEMP1	TEX2
ST2B1	CEMP1	TEX2
TBG1	CEMP1	TEX2
ESR1	CEMP1	TEX2
CREB1	CEMP1	TEX2
5HT1B	CEMP1	TEX2
ERBB2	CEMP1	TEX2
HDAC7	CEMP1	TEX2
KCC1B	CEMP1	TEX2
TBD	CEMP1	TEX2
TOP2B	CEMP1	TEX2
3BHS1	CEMP1	TEX2
ATP4A	CEMP1	TEX2
LOX5	CEMP1	TEX2
UD3A1	CEMP1	TEX2
BDNF	CEMP1	TEX2
GBRA1	CEMP1	TEX2
FOS	CEMP1	TEX2
SHBG	CEMP1	TEX2
ODP2	CEMP1	TEX2
ABCA1	CEMP1	TEX2
DYR	CEMP1	TEX2
P85A	CEMP1	TEX2
SIR1	CEMP1	TEX2
MTHR	CEMP1	TEX2
ADCL2	CEMP1	TEX2
IBP3	CEMP1	TEX2
DDR1	CEMP1	TEX2
CP46A	CEMP1	TEX2
SCN2A	CEMP1	TEX2
IL4	CEMP1	TEX2
NPS	CEMP1	TEX2
NMDE1	CEMP1	TEX2
AOFB	CEMP1	TEX2
RL13A	CEMP1	TEX2
S22A2	CEMP1	TEX2
CALY	CEMP1	TEX2
S12A5	CEMP1	TEX2
PK3CA	CEMP1	TEX2
PDE4D	CEMP1	TEX2
KIF11	CEMP1	TEX2
NR1I2	CEMP1	TEX2
NISCH	CEMP1	TEX2
NFKB2	CEMP1	TEX2
ITK	CEMP1	TEX2
PPIA	CEMP1	TEX2
MMAA	CEMP1	TEX2
PA24A	CEMP1	TEX2
HYES	CEMP1	TEX2
CP2C8	CEMP1	TEX2
CAC1D	CEMP1	TEX2
SCNNA	CEMP1	TEX2
DRD3	CEMP1	TEX2
IOD1	CEMP1	TEX2
AAKB1	CEMP1	TEX2
ARY2	CEMP1	TEX2
DOPO	CEMP1	TEX2
PDE3A	CEMP1	TEX2
TR10B	CEMP1	TEX2
ADA1B	CEMP1	TEX2
C9JK77	CEMP1	TEX2
MYLK3	CEMP1	TEX2
PDE1B	CEMP1	TEX2
MYH9	CEMP1	TEX2
TRI15	CEMP1	TEX2
HPRT	CEMP1	TEX2
ADRB2	CEMP1	TEX2
LIPL	CEMP1	TEX2
MDR1	CEMP1	TEX2
5HT1A	CEMP1	TEX2
CP19A	CEMP1	TEX2
ARY1	CEMP1	TEX2
5HT2A	CEMP1	TEX2
G6PD	CEMP1	TEX2
PYRD	CEMP1	TEX2
GBRB2	CEMP1	TEX2
IKBA	CEMP1	TEX2
THRB	CEMP1	TEX2
GPX1	CEMP1	TEX2
TNNC2	CEMP1	TEX2
S22AB	CEMP1	TEX2
PDE5A	CEMP1	TEX2
TGFB1	CEMP1	TEX2
TOP2A	CEMP1	TEX2
RL23	CEMP1	TEX2
PDK3	CEMP1	TEX2
EDNRA	CEMP1	TEX2
TF65	CEMP1	TEX2
KAP0	CEMP1	TEX2
PPIF	CEMP1	TEX2
RL15	CEMP1	TEX2
KCNH2	CEMP1	TEX2
PDE4C	CEMP1	TEX2
ABCC8	CEMP1	TEX2
J3KPA4	CEMP1	TEX2
HDAC8	CEMP1	TEX2
GBRD	CEMP1	TEX2
CCKN	CEMP1	TEX2
ADCY5	CEMP1	TEX2
ATPA	CEMP1	TEX2
