source	dest	edges	cum_dist	avg_dist_per_edge
ACE	VASP	4	0.168	0.042
ACE	PCCA	4	0.503	0.12575
ACE	IQCC	6	1.167	0.1945
ACE	EDAR	6	0.774	0.129
ACE	BRPF1	5	0.772	0.1544
ACE	CLN6	6	0.271	0.0451666666666667
ACE	IMPG2	6	0.823	0.137166666666667
ACE	HHAT	4	0.565	0.14125
ACE	MYCT1	4	0.188	0.047
ACE	MYH3	4	0.788	0.197
ACE	NPY	2	0.07	0.035
ACE	CBR4	6	0.909	0.1515
ACE	LSR	4	0.47	0.1175
ACE	RBM42	4	0.65	0.1625
ACE	FGF8	4	0.137	0.03425
ACE	CENPJ	5	0.711	0.1422
ACE	SYF2	6	0.376	0.0626666666666667
ACE	FKBP2	4	0.751	0.18775
ACE	ADRM1	5	0.063	0.0126
ACE	TRIM8	7	0.209	0.0298571428571429
KAPCA	VASP	3	0.149	0.0496666666666667
KAPCA	PCCA	3	0.514	0.171333333333333
KAPCA	IQCC	5	1.184	0.2368
KAPCA	EDAR	4	0.675	0.16875
KAPCA	BRPF1	6	0.77	0.128333333333333
KAPCA	CLN6	3	0.279	0.093
KAPCA	IMPG2	5	0.84	0.168
KAPCA	HHAT	6	0.831	0.1385
KAPCA	MYCT1	5	0.186	0.0372
KAPCA	MYH3	2	0.394	0.197
KAPCA	NPY	3	0.111	0.037
KAPCA	CBR4	7	0.926	0.132285714285714
KAPCA	LSR	6	0.468	0.078
KAPCA	RBM42	4	0.635	0.15875
KAPCA	FGF8	5	0.241	0.0482
KAPCA	CENPJ	4	0.466	0.1165
KAPCA	SYF2	7	0.374	0.0534285714285714
KAPCA	FKBP2	5	0.708	0.1416
KAPCA	ADRM1	3	0.049	0.0163333333333333
KAPCA	TRIM8	5	0.2	0.04
NTKL	VASP	4	0.294	0.0735
NTKL	PCCA	5	0.495	0.099
NTKL	IQCC	4	1.283	0.32075
NTKL	EDAR	6	0.804	0.134
NTKL	BRPF1	6	0.903	0.1505
NTKL	CLN6	7	0.431	0.0615714285714286
NTKL	IMPG2	8	1.037	0.129625
NTKL	HHAT	7	0.82	0.117142857142857
NTKL	MYCT1	5	0.319	0.0638
NTKL	MYH3	6	0.637	0.106166666666667
NTKL	NPY	5	0.253	0.0506
NTKL	CBR4	8	1.031	0.128875
NTKL	LSR	6	0.568	0.0946666666666667
NTKL	RBM42	5	0.747	0.1494
NTKL	FGF8	5	0.214	0.0428
NTKL	CENPJ	4	0.583	0.14575
NTKL	SYF2	6	0.504	0.084
NTKL	FKBP2	4	0.578	0.1445
NTKL	ADRM1	4	0.218	0.0545
NTKL	TRIM8	7	0.337	0.0481428571428571
CALM	VASP	3	0.148	0.0493333333333333
CALM	PCCA	5	0.47	0.094
CALM	IQCC	4	1.143	0.28575
CALM	EDAR	5	0.684	0.1368
CALM	BRPF1	4	0.974	0.2435
CALM	CLN6	6	0.29	0.0483333333333333
CALM	IMPG2	5	0.803	0.1606
